date,open,close,high,low,volume
2019-01-02,6.07,6.05,6.12,6.0,24711.0
2019-01-03,6.06,6.13,6.32,6.0,50628.0
2019-01-04,6.07,6.33,6.36,6.07,55762.0
2019-01-07,6.44,6.73,6.98,6.34,105574.0
2019-01-08,6.69,6.54,6.82,6.52,87823.0
2019-01-09,6.52,6.51,6.65,6.48,61339.0
2019-01-10,6.47,6.49,6.59,6.39,43153.0
2019-01-11,6.5,6.64,6.71,6.45,63543.0
2019-01-14,6.69,6.61,6.83,6.57,62515.0
2019-01-15,6.61,6.72,6.82,6.47,58553.0
2019-01-16,6.65,6.87,7.05,6.59,128713.0
2019-01-17,6.75,6.76,6.92,6.68,99135.0
2019-01-18,6.7,6.77,6.92,6.67,78058.0
2019-01-21,6.8,6.69,6.88,6.66,61929.0
2019-01-22,6.66,6.57,6.75,6.55,57266.0
2019-01-23,6.57,6.82,7.06,6.56,112217.0
2019-01-24,6.87,6.9,6.97,6.77,90041.0
2019-01-25,6.92,6.68,6.92,6.63,80878.0
2019-01-28,6.75,6.49,6.79,6.48,48399.0
2019-01-29,6.45,6.27,6.56,5.85,54816.0
2019-01-30,6.32,6.29,6.47,6.22,40577.0
2019-01-31,6.27,6.11,6.37,6.04,48061.0
2019-02-01,6.17,6.36,6.39,6.12,31326.0
2019-02-11,6.43,6.62,6.62,6.43,46566.0
2019-02-12,6.61,6.68,6.69,6.54,47370.0
2019-02-13,6.68,6.75,6.82,6.62,67610.0
2019-02-14,6.75,6.73,6.81,6.7,51392.0
2019-02-15,6.68,6.7,6.81,6.68,43691.0
2019-02-18,6.71,6.93,6.95,6.71,79573.0
2019-02-19,7.0,6.86,7.01,6.77,86216.0
2019-02-20,6.9,7.02,7.22,6.84,113162.0
2019-02-21,7.06,6.85,7.06,6.84,99436.0
2019-02-22,6.95,7.14,7.22,6.92,127620.0
2019-02-25,7.14,7.5,7.63,7.1,197102.0
2019-02-26,7.54,7.59,7.92,7.34,204887.0
2019-02-27,7.47,7.45,7.69,7.34,148910.0
2019-02-28,7.52,7.44,7.58,7.31,90848.0
2019-03-01,7.47,7.41,7.48,7.29,69925.0
2019-03-04,7.47,7.53,7.85,7.42,158152.0
2019-03-05,7.51,7.7,7.75,7.43,149118.0
2019-03-06,7.65,8.1,8.45,7.65,224631.0
2019-03-07,8.05,8.27,8.55,7.99,232329.0
2019-03-08,8.0,7.62,8.13,7.57,190301.0
2019-03-11,7.62,7.86,7.89,7.61,139031.0
2019-03-12,7.91,7.91,8.07,7.71,135922.0
2019-03-13,7.92,7.97,8.18,7.82,156509.0
2019-03-14,7.89,7.68,8.13,7.53,128026.0
2019-03-15,7.71,7.79,7.82,7.63,96464.0
2019-03-18,7.97,7.95,8.11,7.85,107604.0
2019-03-19,8.01,8.41,8.58,7.85,252341.0
2019-03-20,8.47,8.43,8.74,8.14,295811.0
2019-03-21,8.35,8.37,8.51,8.24,200488.0
2019-03-22,8.34,8.24,8.37,8.02,130664.0
2019-03-25,8.05,8.07,8.25,7.94,92960.0
2019-03-26,8.14,8.07,8.37,7.98,123081.0
2019-03-27,8.06,8.37,8.44,8.06,159764.0
2019-03-28,8.28,7.87,8.31,7.78,134137.0
2019-03-29,7.77,7.96,8.01,7.61,118574.0
2019-04-01,7.96,8.41,8.42,7.95,171781.0
2019-04-02,8.64,8.52,8.71,8.29,227769.0
2019-04-03,8.47,8.48,8.57,8.32,136134.0
2019-04-04,8.6,8.61,8.79,8.43,169430.0
2019-04-08,8.75,8.92,9.04,8.59,219829.0
2019-04-09,8.83,8.77,8.87,8.58,134782.0
2019-04-10,8.71,8.55,8.71,8.5,97849.0
2019-04-11,8.54,8.4,8.72,8.38,96585.0
2019-04-12,8.37,8.66,9.21,8.37,150738.0
2019-04-15,8.8,8.64,9.22,8.64,218169.0
2019-04-16,8.5,9.17,9.22,8.4,281042.0
2019-04-17,9.02,9.47,9.6,8.9,320406.0
2019-04-18,9.37,9.15,9.76,9.07,246420.0
2019-04-19,9.14,9.2,9.25,8.9,135784.0
2019-04-22,9.21,8.84,9.21,8.82,123183.0
2019-04-23,8.85,8.8,9.05,8.65,113089.0
2019-04-24,8.81,8.94,8.95,8.56,114374.0
2019-04-25,8.85,8.04,8.85,8.03,179518.0
2019-04-26,7.95,7.73,8.06,7.73,112445.0
2019-04-29,7.71,7.27,7.77,7.15,109314.0
2019-04-30,7.35,7.39,7.47,7.29,62896.0
2019-05-06,7.19,6.71,7.24,6.64,87781.0
2019-05-07,6.81,6.87,6.93,6.65,63251.0
2019-05-08,6.72,6.86,7.02,6.6,56173.0
2019-05-09,6.84,6.86,6.98,6.75,46198.0
2019-05-10,6.92,7.08,7.11,6.77,73820.0
2019-05-13,7.03,7.03,7.09,6.93,47250.0
2019-05-14,6.93,7.06,7.11,6.93,55102.0
2019-05-15,7.1,7.16,7.17,7.05,70919.0
2019-05-16,7.15,7.42,7.61,7.13,138001.0
2019-05-17,7.4,6.94,7.46,6.92,100360.0
2019-05-20,6.92,7.16,7.18,6.69,78733.0
2019-05-21,7.12,7.52,7.65,7.0,159919.0
2019-05-22,7.49,7.32,7.63,7.24,119475.0
2019-05-23,7.25,7.34,7.46,7.16,83112.0
2019-05-24,7.23,7.28,7.6,7.22,87803.0
2019-05-27,7.22,8.02,8.02,7.1,104813.0
2019-05-28,8.35,7.89,8.36,7.85,205925.0
2019-05-29,7.99,8.22,8.44,7.99,223853.0
2019-05-30,8.02,8.53,8.64,7.93,248800.0
2019-05-31,8.25,8.46,8.85,8.22,234671.0
2019-06-03,8.46,8.06,8.46,8.0,148815.0
2019-06-04,8.13,7.98,8.27,7.88,102144.0
2019-06-05,8.1,7.85,8.2,7.83,92383.0
2019-06-06,7.87,7.91,8.22,7.76,119369.0
2019-06-10,8.03,8.33,8.38,7.72,162482.0
2019-06-11,8.26,8.6,8.81,8.2,237166.0
2019-06-12,8.65,8.51,9.01,8.51,267939.0
2019-06-13,8.44,9.37,9.37,8.43,320483.0
2019-06-14,9.55,9.03,9.56,8.88,364127.0
2019-06-17,8.87,8.79,9.08,8.64,195906.0
2019-06-18,8.86,8.48,8.9,8.27,168690.0
2019-06-19,8.57,8.35,8.67,8.35,150684.0
2019-06-20,8.38,8.43,8.47,8.13,139795.0
2019-06-21,8.37,8.45,8.6,8.34,124995.0
2019-06-24,8.38,8.39,8.55,8.32,86658.0
2019-06-25,8.4,8.06,8.4,7.91,112136.0
2019-06-26,8.04,7.84,8.11,7.83,78197.0
2019-06-27,7.89,7.86,7.94,7.77,65182.0
2019-06-28,7.87,7.77,7.94,7.63,74831.0
2019-07-01,7.85,7.97,8.0,7.79,76642.0
2019-07-02,7.94,7.99,8.04,7.93,53965.0
2019-07-03,7.97,7.79,8.02,7.73,56669.0
2019-07-04,7.79,7.68,7.84,7.65,39959.0
2019-07-05,7.74,7.86,7.94,7.67,40037.0
2019-07-08,7.82,7.3,7.83,7.28,65353.0
2019-07-09,7.35,7.4,7.43,7.3,34964.0
2019-07-10,7.4,7.7,7.82,7.35,80818.0
2019-07-11,7.87,7.74,8.06,7.71,107496.0
2019-07-12,7.62,7.63,7.72,7.39,59134.0
2019-07-15,7.61,7.7,7.73,7.43,40653.0
2019-07-16,7.66,7.7,7.77,7.63,37930.0
2019-07-17,7.83,7.75,7.83,7.69,47595.0
2019-07-18,7.75,7.69,7.89,7.69,53508.0
2019-07-19,7.75,7.91,7.94,7.66,73640.0
2019-07-22,7.83,7.5,7.87,7.43,68778.0
2019-07-23,7.44,7.56,7.56,7.43,27351.0
2019-07-24,7.54,7.59,7.67,7.54,39549.0
2019-07-25,7.6,7.58,7.6,7.51,26709.0
2019-07-26,7.57,7.48,7.57,7.39,30807.0
2019-07-29,7.58,7.49,7.58,7.41,20193.0
2019-07-30,7.5,7.66,7.74,7.46,41874.0
2019-07-31,7.62,7.52,7.62,7.49,30003.0
2019-08-01,7.47,7.43,7.56,7.42,28705.0
2019-08-02,7.42,7.59,7.65,7.31,65833.0
2019-08-05,7.57,7.59,7.69,7.48,47470.0
2019-08-06,7.46,7.16,7.51,7.15,61243.0
2019-08-07,7.23,7.44,7.52,7.23,63383.0
2019-08-08,7.45,7.29,7.48,7.27,49334.0
2019-08-09,7.31,7.08,7.41,7.05,48295.0
2019-08-12,7.04,6.91,7.09,6.74,62519.0
2019-08-13,6.85,6.94,7.09,6.79,41648.0
2019-08-14,7.0,6.93,7.02,6.9,31456.0
2019-08-15,6.77,6.84,6.88,6.72,39498.0
2019-08-16,6.85,6.91,6.99,6.83,35001.0
2019-08-19,6.95,7.07,7.08,6.88,45288.0
2019-08-20,7.06,7.11,7.26,7.02,49877.0
2019-08-21,7.05,7.04,7.09,7.01,30068.0
2019-08-22,7.05,7.13,7.14,7.01,37284.0
2019-08-23,7.1,7.05,7.15,7.01,37371.0
2019-08-26,6.92,6.97,7.0,6.9,34228.0
2019-08-27,7.0,7.14,7.14,6.98,44309.0
2019-08-28,7.23,7.1,7.23,7.08,37588.0
2019-08-29,7.09,7.09,7.15,7.07,29843.0
2019-08-30,7.12,6.95,7.13,6.94,38694.0
2019-09-02,6.97,7.18,7.19,6.97,49428.0
2019-09-03,7.19,7.34,7.43,7.15,72500.0
2019-09-04,7.31,7.47,7.58,7.29,77468.0
2019-09-05,7.52,7.47,7.57,7.43,74872.0
2019-09-06,7.5,7.44,7.56,7.38,50333.0
2019-09-09,7.51,7.58,7.59,7.45,59499.0
2019-09-10,7.66,7.57,7.76,7.53,64521.0
2019-09-11,7.62,7.54,7.62,7.51,35562.0
2019-09-12,7.53,7.51,7.58,7.4,45014.0
2019-09-16,7.57,7.48,7.61,7.42,49160.0
2019-09-17,7.47,7.22,7.49,7.22,47566.0
2019-09-18,7.26,7.27,7.36,7.24,30822.0
2019-09-19,7.31,7.51,7.52,7.23,69556.0
2019-09-20,7.44,7.35,7.49,7.31,57766.0
2019-09-23,7.35,7.27,7.37,7.23,39240.0
2019-09-24,7.29,7.26,7.32,7.19,41173.0
2019-09-25,7.22,7.09,7.22,7.03,48660.0
2019-09-26,7.09,6.91,7.12,6.91,39272.0
2019-09-27,6.94,6.95,7.01,6.91,19509.0
2019-09-30,6.96,6.84,7.01,6.8,25929.0
2019-10-08,6.86,6.82,6.92,6.8,20390.0
2019-10-09,6.81,6.95,6.96,6.75,19384.0
2019-10-10,6.97,6.98,6.99,6.92,21340.0
2019-10-11,6.97,6.96,6.99,6.89,22540.0
2019-10-14,7.16,7.07,7.17,7.05,40213.0
2019-10-15,7.04,7.09,7.09,7.01,26133.0
2019-10-16,7.09,7.02,7.14,7.02,25606.0
2019-10-17,7.0,7.06,7.07,6.99,18220.0
2019-10-18,7.06,6.9,7.06,6.79,27364.0
2019-10-21,6.92,6.83,6.94,6.79,22011.0
2019-10-22,6.84,6.88,6.94,6.82,23076.0
2019-10-23,6.92,6.84,6.92,6.82,17910.0
2019-10-24,6.82,6.86,6.9,6.81,17891.0
2019-10-25,6.89,6.92,6.93,6.81,23852.0
2019-10-28,6.88,7.02,7.06,6.88,32227.0
2019-10-29,7.01,6.93,7.05,6.92,25437.0
2019-10-30,6.9,6.8,6.95,6.78,24766.0
2019-10-31,6.81,6.57,6.87,6.57,30877.0
2019-11-01,6.61,6.62,6.65,6.5,24378.0
2019-11-04,6.59,6.59,6.67,6.56,17959.0
2019-11-05,6.57,6.65,6.7,6.54,23100.0
2019-11-06,6.64,6.53,6.64,6.51,24468.0
2019-11-07,6.53,6.53,6.58,6.49,14534.0
2019-11-08,6.56,6.48,6.57,6.48,16409.0
2019-11-11,6.43,6.18,6.46,6.13,39219.0
2019-11-12,6.17,6.2,6.22,6.08,23491.0
2019-11-13,6.17,6.1,6.2,6.07,16306.0
2019-11-14,6.11,6.15,6.18,6.08,15827.0
2019-11-15,6.14,6.15,6.26,6.11,23958.0
2019-11-18,6.14,6.15,6.16,6.03,16080.0
2019-11-19,6.13,6.25,6.26,6.13,19736.0
2019-11-20,6.25,6.33,6.36,6.2,24506.0
2019-11-21,6.27,6.24,6.31,6.18,21221.0
2019-11-22,6.23,6.23,6.3,6.17,19909.0
2019-11-25,6.23,6.41,6.42,6.2,35100.0
2019-11-26,6.41,6.29,6.41,6.26,26029.0
2019-11-27,6.29,6.35,6.39,6.09,27756.0
2019-11-28,6.32,6.23,6.35,6.2,19243.0
2019-11-29,6.24,6.24,6.26,6.19,13117.0
2019-12-02,6.24,6.18,6.25,6.16,13265.0
2019-12-03,6.17,6.27,6.28,6.1,21849.0
2019-12-04,6.26,6.35,6.37,6.22,25964.0
2019-12-05,6.35,6.37,6.4,6.32,22527.0
2019-12-06,6.34,6.46,6.49,6.34,33906.0
2019-12-09,6.46,6.43,6.51,6.39,27563.0
2019-12-10,6.44,6.45,6.48,6.4,23028.0
2019-12-11,6.52,6.39,6.52,6.39,20221.0
2019-12-12,6.39,6.45,6.52,6.39,29249.0
2019-12-13,6.46,6.47,6.53,6.44,28487.0
2019-12-16,6.45,6.56,6.56,6.45,34180.0
2019-12-17,6.53,6.65,6.71,6.51,45850.0
2019-12-18,6.64,6.65,6.74,6.6,37605.0
2019-12-19,6.62,6.67,6.72,6.6,26612.0
2019-12-20,6.65,6.55,6.72,6.55,31038.0
2019-12-23,6.52,6.4,6.57,6.39,33356.0
2019-12-24,6.4,6.72,6.75,6.39,53616.0
2019-12-25,6.72,6.68,6.74,6.61,38705.0
2019-12-26,6.67,6.84,6.9,6.66,67670.0
2019-12-27,6.81,6.87,7.19,6.81,101554.0
2019-12-30,6.75,6.87,6.95,6.75,57254.0
2019-12-31,6.85,6.87,7.03,6.8,46257.0
2020-01-02,6.95,6.96,7.01,6.89,53190.0
2020-01-03,6.95,7.12,7.17,6.9,96877.0
2020-01-06,7.06,7.2,7.29,7.04,96998.0
2020-01-07,7.21,7.27,7.32,7.15,72687.0
2020-01-08,7.26,7.22,7.41,7.13,86326.0
2020-01-09,7.21,7.24,7.3,7.14,67633.0
2020-01-10,7.21,7.09,7.24,7.07,49365.0
2020-01-13,6.99,7.16,7.17,6.99,42535.0
2020-01-14,7.17,7.18,7.32,7.11,52963.0
2020-01-15,7.19,7.11,7.23,7.05,36485.0
2020-01-16,7.09,7.1,7.2,7.06,35298.0
2020-01-17,7.1,6.97,7.17,6.9,44398.0
2020-01-20,6.94,7.04,7.08,6.87,39874.0
2020-01-21,7.02,7.1,7.27,6.89,71022.0
2020-01-22,7.06,7.06,7.12,6.88,45579.0
2020-01-23,7.0,6.68,7.05,6.59,58718.0
2020-02-03,6.0,6.0,6.0,6.0,10526.0
2020-02-04,5.39,5.65,5.78,5.39,87694.0
2020-02-05,5.67,5.83,5.92,5.64,61336.0
2020-02-06,5.89,5.88,5.94,5.74,46382.0
2020-02-07,5.89,5.92,5.96,5.8,44212.0
2020-02-10,5.94,6.1,6.1,5.88,44724.0
2020-02-11,6.1,6.03,6.19,6.03,32812.0
2020-02-12,6.0,6.22,6.3,6.0,56176.0
2020-02-13,6.2,6.17,6.3,6.11,55154.0
2020-02-14,6.15,6.31,6.51,6.15,104675.0
2020-02-17,6.33,6.66,6.7,6.29,114570.0
2020-02-18,6.71,6.9,6.95,6.61,117298.0
2020-02-19,6.8,6.83,7.02,6.7,123841.0
2020-02-20,6.97,7.01,7.07,6.77,107807.0
2020-02-21,6.95,6.98,7.11,6.89,91864.0
2020-02-24,7.19,7.38,7.59,7.18,182882.0
2020-02-25,7.07,7.24,7.32,6.84,162005.0
2020-02-26,7.02,7.25,7.43,6.97,141146.0
2020-02-27,7.18,7.01,7.32,6.97,114168.0
2020-02-28,6.74,6.36,6.81,6.35,108152.0
2020-03-02,6.47,6.75,6.79,6.47,84225.0
2020-03-03,6.95,6.93,7.11,6.84,97234.0
2020-03-04,6.93,6.99,7.05,6.8,73919.0
2020-03-05,7.05,7.17,7.21,7.0,106930.0
2020-03-06,7.07,7.01,7.12,6.96,80954.0
2020-03-09,6.84,6.82,7.12,6.82,91514.0
2020-03-10,6.74,6.95,6.96,6.57,73971.0
2020-03-11,6.97,6.85,7.08,6.84,59703.0
2020-03-12,6.75,6.68,6.81,6.64,56846.0
2020-03-13,6.32,6.58,6.68,6.28,69228.0
2020-03-16,6.63,6.35,6.74,6.3,52572.0
2020-03-17,6.39,6.26,6.45,6.07,47877.0
2020-03-18,6.32,6.09,6.39,6.08,46172.0
2020-03-19,6.04,6.08,6.12,5.94,46387.0
2020-03-20,6.17,6.16,6.21,6.03,32899.0
2020-03-23,6.11,5.95,6.11,5.94,35237.0
2020-03-24,6.07,6.08,6.15,5.95,35545.0
2020-03-25,6.18,6.14,6.23,6.1,43793.0
2020-03-26,6.12,6.17,6.32,6.04,65792.0
2020-03-27,6.2,6.12,6.23,6.11,38115.0
2020-03-30,5.96,5.85,6.01,5.77,52432.0
2020-03-31,5.93,5.92,6.01,5.81,42770.0
2020-04-01,5.89,5.9,5.99,5.82,34381.0
2020-04-02,5.85,5.96,5.97,5.79,28889.0
2020-04-03,5.94,5.98,6.01,5.9,32261.0
2020-04-07,6.09,6.14,6.16,6.0,41998.0
2020-04-08,6.08,6.21,6.27,6.08,40151.0
2020-04-09,6.26,6.24,6.31,6.18,30351.0
2020-04-10,6.22,6.13,6.33,6.12,40400.0
2020-04-13,6.15,6.07,6.15,6.03,20183.0
2020-04-14,6.08,6.2,6.21,6.08,25760.0
2020-04-15,6.17,6.16,6.27,5.9,47931.0
2020-04-16,6.09,6.09,6.15,6.01,32365.0
2020-04-17,6.09,6.05,6.12,6.03,25644.0
2020-04-20,6.05,5.97,6.05,5.94,28875.0
2020-04-21,5.95,5.87,5.95,5.82,29778.0
2020-04-22,5.85,5.95,5.95,5.8,23138.0
2020-04-23,5.95,5.91,5.97,5.87,20269.0
2020-04-24,5.91,5.79,5.91,5.77,25337.0
2020-04-27,5.8,5.73,5.81,5.69,21725.0
2020-04-28,5.72,5.62,5.74,5.47,32175.0
2020-04-29,5.63,5.65,5.72,5.59,17219.0
2020-04-30,5.66,5.8,5.8,5.63,29642.0
2020-05-06,5.76,5.89,5.91,5.72,32977.0
2020-05-07,5.89,5.83,5.94,5.82,22171.0
2020-05-08,5.86,5.88,5.92,5.85,18975.0
2020-05-11,5.89,5.84,5.91,5.81,16901.0
2020-05-12,5.87,5.81,5.92,5.72,19188.0
2020-05-13,5.81,5.84,5.88,5.72,20278.0
2020-05-14,5.84,5.94,5.99,5.79,44908.0
2020-05-15,5.95,5.93,6.0,5.87,37461.0
2020-05-18,6.02,6.03,6.12,5.94,57385.0
2020-05-19,6.04,6.3,6.4,5.97,100407.0
2020-05-20,6.37,6.48,6.56,6.28,152578.0
2020-05-21,6.46,6.24,6.46,6.2,83469.0
2020-05-22,6.21,6.04,6.24,5.97,59535.0
2020-05-25,6.1,6.15,6.2,6.02,49406.0
2020-05-26,6.19,6.3,6.47,6.15,65896.0
2020-05-27,6.31,6.62,6.84,6.21,137074.0
2020-05-28,6.62,6.69,6.83,6.55,126376.0
2020-05-29,6.7,6.57,6.8,6.56,70253.0
2020-06-01,6.6,6.65,6.71,6.53,65608.0
2020-06-02,6.67,6.64,6.73,6.54,55401.0
2020-06-03,6.64,6.55,6.66,6.54,55443.0
2020-06-04,6.59,6.54,6.65,6.51,33387.0
2020-06-05,6.58,6.47,6.58,6.36,50135.0
2020-06-08,6.5,6.51,6.65,6.33,68111.0
2020-06-09,6.55,6.5,6.6,6.43,34858.0
2020-06-10,6.46,6.32,6.5,6.32,41244.0
2020-06-11,6.35,6.27,6.36,6.23,26363.0
2020-06-12,6.14,6.3,6.32,6.06,54412.0
2020-06-15,6.27,6.18,6.32,6.18,33090.0
2020-06-16,6.23,6.27,6.31,6.17,30859.0
2020-06-17,6.29,6.26,6.31,6.21,23788.0
2020-06-18,6.26,6.24,6.31,6.17,30075.0
2020-06-19,6.26,6.24,6.29,6.2,22475.0
2020-06-22,6.3,6.24,6.3,6.22,17666.0
2020-06-23,6.24,6.18,6.25,6.17,25171.0
2020-06-24,6.18,6.14,6.22,6.11,21978.0
2020-06-29,6.14,6.06,6.19,6.01,21021.0
2020-06-30,6.08,6.09,6.13,6.05,19974.0
2020-07-01,6.15,6.14,6.15,6.05,33473.0
2020-07-02,6.15,6.27,6.27,6.13,46970.0
2020-07-03,6.3,6.58,6.64,6.23,83947.0
2020-07-06,6.61,6.83,6.89,6.55,115339.0
2020-07-07,6.88,6.71,6.92,6.67,111141.0
2020-07-08,6.89,7.1,7.19,6.89,165757.0
2020-07-09,7.11,7.27,7.31,7.05,148301.0
2020-07-10,7.27,7.06,7.27,7.05,87477.0
2020-07-13,7.09,7.78,7.78,7.09,147233.0
2020-07-14,7.9,8.2,8.35,7.72,273136.0
2020-07-15,8.12,7.75,8.15,7.69,161948.0
2020-07-16,7.85,7.29,7.99,7.27,126778.0
2020-07-17,7.35,7.43,7.48,7.15,92191.0
2020-07-20,7.5,7.95,8.01,7.5,114396.0
2020-07-21,7.95,7.75,8.1,7.69,92121.0
2020-07-22,7.85,7.75,8.01,7.74,80042.0
2020-07-23,7.76,7.92,8.02,7.6,112580.0
2020-07-24,7.92,7.57,8.12,7.54,127863.0
2020-07-27,7.59,7.87,8.07,7.59,127943.0
2020-07-28,8.47,8.02,8.57,7.9,215906.0
2020-07-29,7.74,7.94,7.99,7.42,168184.0
2020-07-30,7.87,7.72,8.04,7.68,107321.0
2020-07-31,7.67,8.05,8.19,7.63,156094.0
2020-08-03,7.99,8.3,8.62,7.99,213443.0
2020-08-04,8.37,8.53,8.58,8.17,155093.0
2020-08-05,8.38,8.7,8.85,8.23,156700.0
2020-08-06,8.77,8.71,8.88,8.57,157433.0
2020-08-07,8.7,8.67,8.85,8.32,138780.0
2020-08-10,8.55,8.39,8.72,8.37,99250.0
2020-08-11,8.43,8.11,8.52,8.06,101212.0
2020-08-12,8.0,8.0,8.17,7.82,80644.0
2020-08-13,8.07,7.86,8.07,7.86,55470.0
2020-08-14,7.93,7.96,7.97,7.81,53860.0
2020-08-17,7.97,8.23,8.23,7.84,82408.0
2020-08-18,8.32,8.18,8.33,8.12,97041.0
2020-08-19,8.09,9.01,9.01,8.09,92319.0
2020-08-20,8.97,8.57,9.16,8.52,224016.0
2020-08-21,8.7,9.11,9.44,8.6,331237.0
2020-08-24,8.86,8.96,8.96,8.45,253311.0
2020-08-25,8.67,8.59,9.01,8.58,143529.0
2020-08-26,8.53,8.1,8.58,8.07,131454.0
2020-08-27,8.12,8.2,8.24,7.9,68196.0
2020-08-28,8.2,8.2,8.25,8.01,53005.0
2020-08-31,8.28,8.18,8.49,8.18,67883.0
2020-09-01,8.13,8.25,8.3,8.13,41284.0
2020-09-02,8.23,8.07,8.23,8.03,61557.0
2020-09-03,8.03,8.06,8.22,8.03,48020.0
2020-09-04,7.87,8.18,8.47,7.83,68916.0
2020-09-07,8.24,8.05,8.31,8.03,54502.0
2020-09-08,8.05,8.04,8.11,7.92,35167.0
2020-09-09,7.95,7.9,8.02,7.87,36943.0
2020-09-10,7.95,7.82,8.01,7.69,49865.0
2020-09-11,7.71,7.76,7.81,7.62,41088.0
2020-09-14,7.74,7.97,8.02,7.74,37868.0
2020-09-15,7.99,8.01,8.17,7.91,42445.0
2020-09-16,8.01,7.87,8.01,7.78,27949.0
2020-09-17,7.86,7.81,7.87,7.75,31012.0
2020-09-18,7.81,8.03,8.06,7.76,44505.0
2020-09-21,8.0,8.03,8.17,7.97,39770.0
2020-09-22,7.94,7.73,7.96,7.7,39891.0
2020-09-23,7.76,7.69,7.82,7.65,24213.0
2020-09-24,7.6,7.29,7.61,7.29,43109.0
2020-09-25,7.38,7.28,7.38,7.12,23165.0
2020-09-28,7.27,7.21,7.34,7.2,18079.0
2020-09-29,7.26,7.3,7.4,7.24,19085.0
2020-09-30,7.32,7.31,7.35,7.18,18747.0
2020-10-09,7.3,7.5,7.55,7.3,31274.0
2020-10-12,7.49,7.75,7.77,7.49,39051.0
2020-10-13,7.72,7.74,7.81,7.62,26025.0
2020-10-14,7.73,7.53,7.74,7.49,34164.0
2020-10-15,7.53,7.53,7.62,7.45,20530.0
2020-10-16,7.59,7.4,7.59,7.35,25134.0
2020-10-19,7.44,7.37,7.54,7.35,23206.0
2020-10-20,7.33,7.45,7.45,7.23,21266.0
2020-10-21,7.43,7.31,7.5,7.25,24561.0
2020-10-22,7.31,7.32,7.36,7.21,21325.0
2020-10-23,7.32,7.25,7.47,7.23,18171.0
2020-10-26,7.26,7.26,7.29,7.15,14634.0
2020-10-27,7.21,7.17,7.31,7.14,20046.0
2020-10-28,7.22,7.21,7.27,7.05,23650.0
2020-10-29,7.12,7.26,7.31,7.07,24707.0
2020-10-30,7.26,6.98,7.29,6.95,27436.0
2020-11-02,6.96,6.79,6.97,6.73,36925.0
2020-11-03,6.84,7.24,7.29,6.82,49784.0
2020-11-04,7.28,7.26,7.33,7.18,26208.0
2020-11-05,7.26,7.28,7.32,7.23,24526.0
2020-11-06,7.3,7.32,7.44,7.29,38222.0
2020-11-09,7.39,7.54,7.6,7.36,47766.0
2020-11-10,7.48,7.5,7.63,7.44,34003.0
2020-11-11,7.43,7.66,7.79,7.43,67101.0
2020-11-12,7.58,7.9,7.96,7.52,77678.0
2020-11-13,7.92,7.95,8.12,7.82,100902.0
2020-11-16,7.95,8.3,8.43,7.85,121819.0
2020-11-17,8.2,8.16,8.3,8.06,84446.0
2020-11-18,8.12,8.24,8.37,8.08,84464.0
2020-11-19,8.15,7.98,8.24,7.85,85276.0
2020-11-20,7.99,8.3,8.37,7.92,94609.0
2020-11-23,8.32,8.5,8.69,8.2,132392.0
2020-11-24,8.44,8.6,8.69,8.37,82701.0
2020-11-25,8.69,8.25,8.69,8.23,90033.0
2020-11-26,8.23,8.14,8.33,8.04,63736.0
2020-11-27,8.14,8.09,8.16,7.86,61343.0
2020-11-30,8.09,8.19,8.57,8.01,112336.0
2020-12-01,8.27,8.37,8.4,8.04,79806.0
2020-12-02,8.42,8.37,8.61,8.3,81800.0
2020-12-03,8.38,8.12,8.4,8.12,53526.0
2020-12-04,8.08,8.36,8.38,8.05,56851.0
2020-12-07,8.32,8.37,8.51,8.27,58006.0
2020-12-08,8.37,8.2,8.42,8.18,40956.0
2020-12-09,8.24,8.17,8.52,8.13,84206.0
2020-12-10,8.11,7.96,8.2,7.95,52000.0
2020-12-11,8.07,7.69,8.17,7.57,80693.0
2020-12-14,7.67,7.86,7.87,7.45,46651.0
2020-12-15,7.73,7.73,7.86,7.63,29994.0
2020-12-16,7.75,7.63,7.83,7.54,41012.0
2020-12-17,7.62,8.07,8.09,7.55,72258.0
2020-12-18,8.1,8.23,8.41,8.05,87823.0
2020-12-21,8.28,8.56,8.56,8.18,112228.0
2020-12-22,8.48,8.34,8.57,8.28,91965.0
