date,open,close,high,low,volume
2020-12-23,8.29,8.55,8.66,8.29,95998.0
2020-12-24,8.56,8.56,8.75,8.47,115264.0
2020-12-25,8.6,8.9,9.17,8.52,195828.0
2020-12-28,8.9,8.8,9.0,8.62,135245.0
2020-12-29,8.75,8.36,8.75,8.31,102726.0
2020-12-30,8.35,8.87,8.93,8.31,147127.0
2020-12-31,8.69,8.69,8.9,8.63,114881.0
2021-01-04,8.71,9.04,9.16,8.64,135562.0
2021-01-05,9.04,9.06,9.17,8.65,134685.0
2021-01-06,9.06,8.55,9.06,8.42,125491.0
2021-01-07,8.5,9.19,9.42,8.4,351766.0
2021-01-08,8.77,8.27,8.84,8.26,267176.0
2021-01-11,7.93,7.61,8.1,7.43,186160.0
2021-01-12,7.63,7.55,7.71,7.45,76940.0
2021-01-13,7.55,7.43,7.7,7.37,81272.0
2021-01-14,7.39,7.39,7.51,7.23,66419.0
2021-01-15,7.42,7.36,7.49,7.25,50190.0
2021-01-18,7.38,7.66,7.68,7.38,59538.0
2021-01-19,7.71,7.61,7.74,7.51,55043.0
2021-01-20,7.54,7.67,7.72,7.49,53192.0
2021-01-21,7.66,7.83,8.03,7.6,88511.0
2021-01-22,7.78,7.86,7.97,7.74,58687.0
2021-01-25,7.77,7.96,8.07,7.57,80336.0
2021-01-26,7.87,7.78,7.93,7.62,53750.0
2021-01-27,7.76,7.44,7.77,7.41,49887.0
2021-01-28,7.35,7.35,7.57,7.24,37754.0
2021-01-29,7.43,6.99,7.49,6.93,59256.0
2021-02-01,7.05,7.29,7.34,6.99,41334.0
2021-02-02,7.27,7.15,7.3,7.09,38722.0
2021-02-03,7.11,7.13,7.36,7.06,39366.0
2021-02-04,7.12,6.97,7.12,6.79,45400.0
2021-02-05,6.94,6.63,7.05,6.63,34308.0
2021-02-08,6.63,6.64,6.76,6.51,26415.0
2021-02-09,6.61,7.03,7.1,6.61,42890.0
2021-02-10,7.0,7.24,7.31,6.96,39198.0
2021-02-18,7.67,7.7,7.92,7.55,83917.0
2021-02-19,7.67,8.04,8.05,7.64,97848.0
2021-02-22,8.1,8.42,8.86,8.09,215455.0
2021-02-23,8.23,8.32,8.5,8.19,132880.0
2021-02-24,8.28,8.24,8.4,8.12,89042.0
2021-02-25,8.35,8.16,8.47,8.07,76801.0
2021-02-26,7.93,8.08,8.26,7.87,56199.0
2021-03-01,8.14,8.52,8.52,8.12,93485.0
2021-03-02,8.42,8.4,8.59,8.27,90961.0
2021-03-03,8.34,8.67,8.82,8.33,94571.0
2021-03-04,8.53,8.72,9.07,8.48,124393.0
2021-03-05,8.54,8.39,8.62,8.29,89014.0
2021-03-08,8.4,8.37,8.84,8.35,107258.0
2021-03-09,8.38,7.99,8.44,7.95,77306.0
2021-03-10,8.08,7.96,8.23,7.88,59479.0
2021-03-11,7.93,8.6,8.63,7.83,111849.0
2021-03-12,8.52,8.68,8.77,8.42,97833.0
2021-03-15,8.64,8.79,8.94,8.52,106883.0
2021-03-16,8.73,8.65,8.8,8.53,68588.0
2021-03-17,8.59,8.59,8.67,8.39,65736.0
2021-03-18,8.57,8.38,8.64,8.32,57623.0
2021-03-19,8.19,8.39,8.57,8.19,57786.0
2021-03-22,8.41,8.56,8.72,8.33,64889.0
2021-03-23,8.57,8.14,8.62,8.05,76767.0
2021-03-24,8.07,7.72,8.11,7.65,73155.0
2021-03-25,7.64,7.59,7.81,7.56,54139.0
2021-03-26,7.59,7.73,7.77,7.55,37671.0
2021-03-29,7.75,7.66,7.77,7.63,36008.0
2021-03-30,7.71,7.84,7.92,7.52,81388.0
2021-03-31,7.8,7.8,7.97,7.75,55284.0
2021-04-01,7.78,7.94,8.03,7.69,51474.0
2021-04-02,7.91,7.98,8.13,7.8,47255.0
2021-04-06,7.94,7.89,8.05,7.86,36775.0
2021-04-07,7.93,7.99,8.01,7.8,39246.0
2021-04-08,7.97,8.09,8.29,7.94,61695.0
2021-04-09,7.97,8.2,8.23,7.97,53561.0
2021-04-12,8.23,8.02,8.28,7.95,54236.0
2021-04-13,7.99,7.69,7.99,7.62,44013.0
2021-04-14,7.76,7.83,7.86,7.66,28265.0
2021-04-15,7.78,7.89,7.91,7.73,28190.0
2021-04-16,7.93,8.1,8.15,7.84,41845.0
2021-04-19,8.1,8.24,8.3,8.04,54723.0
2021-04-20,8.28,8.18,8.32,8.15,48046.0
2021-04-21,8.18,8.07,8.18,7.98,41254.0
2021-04-22,8.09,8.22,8.22,8.02,38413.0
2021-04-23,8.17,8.11,8.17,7.99,36566.0
2021-04-26,8.13,8.17,8.39,8.09,67500.0
2021-04-27,8.19,8.45,8.52,8.07,109483.0
2021-04-28,8.43,8.17,8.43,7.94,101090.0
2021-04-29,8.13,8.36,8.58,8.07,111887.0
2021-04-30,8.37,8.51,8.54,8.15,95485.0
2021-05-06,8.58,8.6,8.71,8.48,113222.0
2021-05-07,8.58,8.68,8.97,8.53,192317.0
2021-05-10,8.74,9.56,9.56,8.7,333324.0
2021-05-11,9.36,9.22,9.41,8.93,230132.0
2021-05-12,9.13,9.27,9.43,9.07,147784.0
2021-05-13,9.07,8.93,9.1,8.8,139137.0
2021-05-14,8.95,8.82,8.98,8.71,98287.0
2021-05-17,8.74,8.88,8.9,8.55,80970.0
2021-05-18,8.88,9.13,9.39,8.7,139797.0
2021-05-19,9.01,8.95,9.14,8.94,86753.0
2021-05-20,8.68,8.53,8.84,8.52,99470.0
2021-05-21,8.49,8.65,8.69,8.47,49590.0
2021-05-24,8.55,8.65,8.78,8.55,49298.0
2021-05-25,8.66,8.62,8.72,8.4,61007.0
2021-05-26,8.62,8.79,8.84,8.53,76241.0
2021-05-27,8.75,8.67,8.79,8.63,53764.0
2021-05-28,8.75,9.15,9.15,8.74,140269.0
2021-05-31,9.17,9.42,9.43,9.01,169770.0
2021-06-01,9.32,9.18,9.32,9.08,102071.0
2021-06-02,9.14,9.72,10.11,9.06,348361.0
2021-06-03,9.59,10.71,10.71,9.59,173553.0
2021-06-04,11.14,10.39,11.36,10.22,381046.0
2021-06-07,10.34,10.62,10.68,10.02,254659.0
2021-06-08,10.42,9.97,10.7,9.96,205864.0
2021-06-09,10.01,9.97,10.27,9.95,130249.0
2021-06-10,10.0,10.07,10.2,9.81,140370.0
2021-06-11,9.92,9.89,10.01,9.69,114539.0
2021-06-15,9.83,10.07,10.17,9.64,113736.0
2021-06-16,10.01,9.35,10.02,9.31,131989.0
2021-06-17,9.3,9.5,9.56,9.05,73811.0
2021-06-18,9.46,9.83,9.87,9.26,109137.0
2021-06-21,9.76,9.92,9.93,9.67,78699.0
2021-06-22,9.85,9.87,10.03,9.69,73935.0
2021-06-23,9.83,9.97,10.14,9.81,91973.0
2021-06-24,9.97,9.42,9.97,9.4,109089.0
2021-06-25,9.42,9.6,9.61,9.31,57432.0
2021-06-28,9.52,9.32,9.66,9.22,68276.0
2021-06-29,9.34,9.29,9.47,9.29,48689.0
2021-06-30,9.25,9.25,9.44,9.19,51609.0
2021-07-01,9.25,8.72,9.27,8.71,101392.0
2021-07-02,8.73,8.71,8.97,8.68,51979.0
2021-07-05,8.73,9.13,9.14,8.73,72363.0
2021-07-06,9.24,9.47,9.76,9.23,128674.0
2021-07-07,9.46,9.89,9.91,9.37,139750.0
2021-07-08,9.97,9.99,10.1,9.81,147843.0
2021-07-09,9.97,11.0,11.0,9.89,277853.0
2021-07-12,11.12,12.11,12.11,11.1,285563.0
2021-07-13,12.07,11.59,12.07,11.47,242826.0
2021-07-14,11.62,11.13,11.77,11.04,185593.0
2021-07-15,11.24,11.13,11.28,10.64,206053.0
2021-07-16,11.03,11.15,11.52,10.91,170857.0
2021-07-19,11.27,11.18,11.55,11.0,164451.0
2021-07-20,11.0,11.07,11.22,10.75,102950.0
2021-07-21,11.22,11.47,11.61,11.13,187142.0
2021-07-22,11.46,11.5,11.71,11.24,156553.0
2021-07-23,11.54,11.64,12.4,11.54,227740.0
2021-07-26,11.5,11.47,11.94,11.17,165605.0
2021-07-27,11.61,11.0,12.02,10.99,180932.0
2021-07-28,10.81,10.76,11.03,10.02,156337.0
2021-07-29,10.99,11.65,11.82,10.98,160355.0
2021-07-30,11.79,12.83,12.83,11.58,348899.0
2021-08-02,12.93,12.91,13.54,12.67,313883.0
2021-08-03,12.91,12.03,13.07,11.97,200776.0
2021-08-04,12.12,12.54,12.6,11.92,159969.0
2021-08-05,12.48,12.39,12.52,12.05,122886.0
2021-08-06,12.24,13.64,13.64,12.24,256800.0
2021-08-09,13.99,14.32,14.66,13.63,346992.0
2021-08-10,14.36,13.95,14.42,13.67,215295.0
2021-08-11,13.85,13.82,14.1,13.42,170195.0
2021-08-12,13.97,15.22,15.22,13.83,274044.0
2021-08-13,15.22,15.03,15.94,14.76,274625.0
2021-08-16,15.26,15.94,16.55,15.14,371792.0
2021-08-17,15.88,15.47,16.14,14.39,407118.0
2021-08-18,15.4,15.77,15.96,14.75,280588.0
2021-08-19,15.17,15.05,15.34,14.57,197001.0
2021-08-20,15.05,14.7,15.32,14.45,143607.0
2021-08-23,14.9,15.6,15.82,14.82,232795.0
2021-08-24,15.58,15.69,16.12,14.75,220859.0
2021-08-25,15.49,16.57,16.75,15.3,222238.0
2021-08-26,16.27,17.2,18.05,16.0,247287.0
2021-08-27,17.16,17.54,17.82,16.9,223643.0
2021-08-30,17.83,17.15,17.85,16.87,194322.0
2021-08-31,16.59,16.86,17.1,16.06,166480.0
2021-09-01,16.94,15.66,17.4,15.47,218494.0
2021-09-02,15.47,15.81,16.13,15.37,162518.0
2021-09-03,15.61,15.05,16.35,14.71,194781.0
2021-09-06,15.27,16.57,16.57,15.24,234170.0
2021-09-07,16.62,16.34,17.25,16.07,221690.0
2021-09-08,16.35,15.79,16.37,15.57,153594.0
2021-09-09,15.66,15.83,15.99,15.53,130053.0
2021-09-10,15.85,16.26,16.65,15.43,199138.0
2021-09-13,16.12,16.18,16.21,15.28,178685.0
2021-09-14,15.85,15.14,15.86,14.87,225087.0
2021-09-15,15.07,16.03,16.07,14.27,267086.0
2021-09-16,15.47,15.25,16.04,15.17,166205.0
2021-09-17,15.06,14.28,15.58,13.89,164552.0
2021-09-22,13.84,14.16,14.41,13.59,95498.0
2021-09-23,14.09,13.85,14.43,13.83,100361.0
2021-09-24,13.77,13.07,13.96,12.97,158265.0
2021-09-27,13.07,12.06,13.29,11.75,198724.0
2021-09-28,12.16,12.17,12.33,11.76,131951.0
2021-09-29,12.18,11.53,12.18,11.41,98812.0
2021-09-30,11.68,11.63,12.05,11.57,86156.0
2021-10-08,11.86,11.59,12.04,11.29,75163.0
2021-10-11,11.85,11.59,11.86,11.36,63457.0
2021-10-12,11.56,11.43,12.06,11.23,118682.0
2021-10-13,11.57,11.36,11.59,10.83,128579.0
2021-10-14,11.36,11.74,11.95,11.25,120478.0
2021-10-15,11.68,11.51,11.81,11.37,75144.0
2021-10-18,11.56,11.9,11.9,11.44,109463.0
2021-10-19,11.94,11.91,12.09,11.74,123761.0
2021-10-20,11.89,11.99,12.32,11.53,164680.0
2021-10-21,12.09,12.23,12.31,11.93,146357.0
2021-10-22,12.16,11.43,12.16,11.42,150888.0
2021-10-25,11.5,11.84,11.92,11.42,98167.0
2021-10-26,12.02,11.59,12.02,11.57,90278.0
2021-10-27,11.59,11.08,11.69,10.9,99591.0
2021-10-28,10.9,10.41,11.03,10.21,133014.0
2021-10-29,10.41,10.68,10.75,10.37,80224.0
2021-11-01,10.68,11.0,11.0,10.61,62548.0
2021-11-02,11.0,10.4,11.09,10.19,103532.0
2021-11-03,10.43,10.47,10.55,10.12,117277.0
2021-11-04,10.53,10.5,10.55,10.37,86615.0
2021-11-05,10.44,10.16,10.62,9.44,92556.0
2021-11-08,10.17,10.55,10.55,10.09,82824.0
2021-11-09,10.58,10.37,10.61,10.24,80638.0
2021-11-10,10.37,10.25,10.38,9.91,95878.0
2021-11-11,10.22,10.27,10.33,10.16,76034.0
2021-11-12,10.29,10.49,10.53,10.23,95408.0
2021-11-15,10.49,10.28,10.5,10.17,85126.0
2021-11-16,10.28,9.96,10.33,9.93,77851.0
2021-11-17,9.97,10.47,10.47,9.95,134375.0
2021-11-18,10.48,10.6,10.72,10.25,147783.0
2021-11-19,10.6,11.21,11.25,10.47,196413.0
2021-11-22,11.19,11.34,11.53,11.11,171308.0
2021-11-23,11.34,11.37,11.57,11.22,115281.0
2021-11-24,11.33,11.64,11.86,11.28,152525.0
2021-11-25,11.75,11.5,11.75,11.42,102711.0
2021-11-26,11.4,11.74,11.93,11.31,126733.0
2021-11-29,11.47,11.44,11.61,11.27,108502.0
2021-11-30,11.46,11.45,11.63,11.27,83473.0
2021-12-01,11.32,11.47,11.51,11.2,76449.0
2021-12-02,11.37,11.36,11.55,11.28,76139.0
2021-12-03,11.37,11.34,11.44,11.17,68812.0
2021-12-06,11.41,11.52,11.83,11.39,131614.0
2021-12-07,11.58,11.05,11.65,10.85,122487.0
2021-12-08,11.55,12.17,12.17,11.55,108198.0
2021-12-09,12.79,13.4,13.4,12.52,629184.0
2021-12-10,12.94,14.1,14.67,12.94,556671.0
2021-12-13,14.06,13.06,14.27,13.03,448973.0
2021-12-14,13.15,12.69,13.24,12.55,334584.0
2021-12-15,12.53,12.66,13.0,12.49,260097.0
2021-12-16,12.57,12.77,12.8,12.48,239818.0
2021-12-17,12.76,12.27,12.98,12.25,250756.0
2021-12-20,12.2,12.49,12.69,12.12,203242.0
2021-12-21,12.39,12.52,12.52,12.13,152991.0
2021-12-22,12.56,12.26,12.58,12.22,128879.0
2021-12-23,12.32,12.52,12.52,12.26,153677.0
2021-12-24,12.46,11.67,12.46,11.65,186836.0
2021-12-27,11.57,11.68,11.68,11.07,117775.0
2021-12-28,11.69,11.77,11.95,11.65,88627.0
2021-12-29,11.57,11.7,11.85,11.54,69670.0
2021-12-30,11.8,11.85,11.94,11.73,82204.0
2021-12-31,11.88,11.66,11.89,11.58,86176.0
2022-01-04,11.68,11.68,11.88,11.67,81583.0
2022-01-05,11.67,11.22,11.69,11.08,111742.0
2022-01-06,11.2,11.31,11.41,11.13,61650.0
2022-01-07,11.29,10.99,11.34,10.99,76464.0
2022-01-10,10.93,11.06,11.11,10.88,50560.0
2022-01-11,11.12,10.98,11.16,10.94,62318.0
2022-01-12,11.08,11.33,11.36,11.08,83081.0
2022-01-13,11.33,11.13,11.41,11.12,72538.0
2022-01-14,11.1,11.02,11.22,11.01,55398.0
2022-01-17,11.05,11.18,11.25,11.05,58292.0
2022-01-18,11.17,11.08,11.27,11.06,56681.0
2022-01-19,11.02,10.87,11.06,10.79,74771.0
2022-01-20,10.9,10.62,11.02,10.54,68895.0
2022-01-21,10.63,10.59,10.68,10.4,36948.0
2022-01-24,10.59,10.66,10.72,10.43,35282.0
2022-01-25,10.64,10.11,10.66,10.1,67576.0
2022-01-26,10.14,10.29,10.33,10.11,40179.0
2022-01-27,10.23,9.93,10.35,9.9,39227.0
2022-01-28,9.93,10.05,10.1,9.77,34553.0
2022-02-07,10.19,10.34,10.44,10.17,40054.0
2022-02-08,10.33,10.57,10.57,10.29,48785.0
2022-02-09,10.57,10.92,10.94,10.5,81701.0
2022-02-10,11.08,10.89,11.12,10.75,74247.0
2022-02-11,10.86,10.65,10.86,10.59,70393.0
2022-02-14,10.69,10.58,10.78,10.51,47262.0
2022-02-15,10.65,10.7,10.72,10.47,44860.0
2022-02-16,10.72,10.83,10.88,10.72,47989.0
2022-02-17,10.75,10.94,11.07,10.74,82216.0
2022-02-18,10.82,11.02,11.08,10.79,61925.0
2022-02-21,10.97,11.12,11.16,10.92,63864.0
2022-02-22,11.11,11.11,11.2,10.93,88170.0
2022-02-23,11.11,11.28,11.32,11.05,92543.0
2022-02-24,11.27,11.03,11.39,10.88,112689.0
2022-02-25,11.08,11.18,11.34,11.08,70205.0
2022-02-28,11.33,11.47,11.53,11.01,129596.0
2022-03-01,11.77,11.37,11.77,11.27,110225.0
2022-03-02,11.41,11.45,11.55,11.31,79791.0
2022-03-03,11.56,11.62,11.72,11.42,107886.0
2022-03-04,11.6,11.18,11.6,11.13,93817.0
2022-03-07,11.17,11.09,11.29,11.02,63896.0
2022-03-08,11.09,10.73,11.24,10.52,85071.0
2022-03-09,10.6,10.2,10.73,9.64,101575.0
2022-03-10,10.36,10.34,10.53,10.25,62047.0
2022-03-11,10.27,10.22,10.34,9.95,60734.0
2022-03-14,10.16,9.82,10.16,9.82,64222.0
2022-03-15,9.77,8.95,9.77,8.94,98130.0
2022-03-16,9.07,9.41,9.42,8.86,77138.0
2022-03-17,9.58,9.44,9.73,9.38,63941.0
2022-03-18,9.45,9.55,9.62,9.37,55477.0
2022-03-21,9.55,9.7,9.75,9.45,59443.0
2022-03-22,9.7,9.71,9.77,9.54,43909.0
2022-03-23,9.71,9.95,9.96,9.64,58064.0
2022-03-24,9.84,9.73,9.9,9.69,50136.0
2022-03-25,9.72,9.76,9.84,9.68,38727.0
2022-03-28,9.61,9.53,9.7,9.37,44657.0
2022-03-29,9.61,9.56,9.73,9.5,45274.0
2022-03-30,9.49,9.55,9.64,9.45,49442.0
2022-03-31,9.47,9.67,9.85,9.37,68607.0
2022-04-01,9.58,9.52,9.71,9.45,66954.0
2022-04-06,9.44,9.53,9.59,9.38,37932.0
2022-04-07,9.51,9.29,9.53,9.28,36333.0
2022-04-08,9.47,9.49,9.6,9.29,52067.0
2022-04-11,9.38,9.06,9.39,8.97,47749.0
2022-04-12,8.96,9.35,9.36,8.92,38803.0
2022-04-13,9.31,9.5,9.64,9.22,67495.0
2022-04-14,9.47,9.66,9.72,9.43,70139.0
2022-04-15,9.62,9.73,10.08,9.57,99407.0
2022-04-18,9.7,9.65,9.8,9.37,55463.0
2022-04-19,9.65,9.95,10.04,9.65,102690.0
2022-04-20,9.9,9.87,9.96,9.69,67966.0
2022-04-21,9.89,9.38,9.95,9.33,56120.0
2022-04-22,9.27,9.1,9.36,9.04,41680.0
2022-04-25,8.96,8.18,8.96,8.18,89130.0
2022-04-26,7.98,7.56,8.12,7.54,80876.0
2022-04-27,7.45,8.05,8.11,7.23,72480.0
2022-04-28,7.88,8.14,8.29,7.76,69481.0
2022-04-29,8.19,8.4,8.46,8.16,53243.0
2022-05-05,8.39,8.45,8.57,8.27,45893.0
2022-05-06,8.25,8.35,8.44,8.14,43136.0
2022-05-09,8.26,8.48,8.52,8.26,31015.0
2022-05-10,8.46,8.66,8.7,8.34,42173.0
2022-05-11,8.68,8.8,9.04,8.67,62652.0
2022-05-12,8.8,8.87,8.97,8.73,33612.0
2022-05-13,8.86,8.98,9.02,8.83,43759.0
2022-05-16,9.05,9.12,9.35,9.02,58039.0
2022-05-17,9.11,9.3,9.41,9.08,53952.0
2022-05-18,9.32,9.33,9.42,9.29,36225.0
2022-05-19,9.18,9.34,9.38,9.13,43876.0
2022-05-20,9.42,9.66,9.8,9.41,98537.0
2022-05-23,9.77,10.06,10.08,9.61,101074.0
2022-05-24,9.97,9.48,9.99,9.47,97201.0
2022-05-25,9.47,9.6,9.68,9.45,46291.0
2022-05-26,9.6,9.68,9.73,9.39,50065.0
2022-05-27,9.79,9.53,9.79,9.46,46433.0
2022-05-30,9.65,9.87,9.87,9.57,63406.0
2022-05-31,9.82,10.01,10.01,9.75,70455.0
2022-06-01,10.01,9.83,10.01,9.72,54799.0
2022-06-02,9.9,10.06,10.34,9.81,87902.0
2022-06-06,9.97,10.25,10.35,9.97,90530.0
2022-06-07,10.23,10.11,10.27,10.0,60175.0
2022-06-08,10.08,10.22,10.29,9.86,68310.0
2022-06-09,10.24,9.96,10.24,9.88,53841.0
2022-06-10,9.95,10.17,10.21,9.85,65077.0
2022-06-13,10.07,10.62,10.78,10.03,135407.0
2022-06-14,10.47,10.69,10.74,10.29,113153.0
2022-06-15,10.7,10.5,10.79,10.49,109445.0
2022-06-16,10.6,10.43,10.71,10.34,66916.0
2022-06-17,10.33,10.63,10.64,10.3,75867.0
2022-06-20,10.56,10.45,10.64,10.4,64905.0
2022-06-21,10.47,9.98,10.47,9.84,102605.0
2022-06-22,10.06,9.95,10.24,9.91,64040.0
2022-06-23,9.92,10.21,10.31,9.91,75707.0
2022-06-24,10.21,10.26,10.34,10.1,61547.0
2022-06-27,10.33,10.31,10.42,10.16,61219.0
2022-06-28,10.3,10.97,11.07,10.3,152310.0
2022-06-29,10.98,10.27,11.02,10.26,116946.0
2022-06-30,10.26,10.34,10.58,10.26,62353.0
2022-07-01,10.37,10.34,10.5,10.26,49419.0
2022-07-04,10.35,10.62,10.78,10.28,79856.0
2022-07-05,10.63,10.71,10.82,10.47,82026.0
2022-07-06,10.63,10.23,10.63,10.07,77854.0
2022-07-07,10.27,10.53,10.67,10.18,76959.0
2022-07-08,10.54,10.36,10.75,10.35,69028.0
2022-07-11,10.38,9.94,10.38,9.83,95475.0
2022-07-12,9.92,9.83,10.02,9.81,48888.0
2022-07-13,9.81,9.87,9.9,9.66,45119.0
2022-07-14,9.8,10.1,10.18,9.77,60728.0
2022-07-15,10.0,9.77,10.16,9.77,48827.0
2022-07-18,9.86,10.23,10.24,9.79,75818.0
2022-07-19,10.19,10.32,10.44,10.17,56679.0
2022-07-20,10.36,10.61,10.63,10.28,70115.0
2022-07-21,10.57,10.65,10.83,10.46,95555.0
2022-07-22,10.65,10.5,10.76,10.37,64910.0
2022-07-25,10.57,10.25,10.64,10.2,54462.0
2022-07-26,10.34,10.29,10.39,10.1,43656.0
2022-07-27,10.33,10.41,10.49,10.28,39353.0
2022-07-28,10.41,10.51,10.59,10.38,51856.0
2022-07-29,10.53,10.38,10.66,10.36,44522.0
2022-08-01,10.38,10.46,10.49,10.27,39694.0
2022-08-02,10.42,9.84,10.42,9.72,84543.0
2022-08-03,9.83,9.95,10.31,9.83,72325.0
2022-08-04,10.01,10.13,10.16,9.87,45680.0
2022-08-05,10.16,10.33,10.34,10.03,49124.0
2022-08-08,10.36,10.48,10.52,10.18,50871.0
2022-08-09,10.49,10.54,10.62,10.38,57122.0
2022-08-10,10.55,10.62,10.71,10.49,58733.0
2022-08-11,10.67,10.62,10.71,10.48,53896.0
2022-08-12,10.66,10.59,10.76,10.53,63672.0
2022-08-15,10.56,10.77,10.85,10.53,90784.0
2022-08-16,10.78,10.67,10.79,10.61,55332.0
2022-08-17,10.67,10.56,10.7,10.46,49553.0
2022-08-18,10.59,10.55,10.61,10.44,40049.0
2022-08-19,10.61,10.26,10.61,10.24,63120.0
2022-08-22,10.21,10.64,10.67,10.15,82597.0
2022-08-23,10.63,10.7,10.7,10.47,66066.0
2022-08-24,10.78,10.12,10.85,10.1,94058.0
2022-08-25,10.17,10.24,10.3,9.99,84257.0
2022-08-26,10.1,10.3,10.56,10.1,85353.0
2022-08-29,10.13,10.17,10.2,10.0,64141.0
2022-08-30,10.19,10.08,10.4,9.93,77933.0
2022-08-31,10.02,9.52,10.07,9.51,99126.0
2022-09-01,9.43,9.27,9.55,9.25,65066.0
2022-09-02,9.3,9.38,9.4,9.22,42335.0
2022-09-05,9.35,9.49,9.5,9.32,38603.0
2022-09-06,9.5,9.97,10.01,9.47,94758.0
2022-09-07,9.98,10.45,10.47,9.92,126065.0
2022-09-08,10.5,10.56,10.62,10.34,107286.0
2022-09-09,10.56,10.56,10.7,10.47,64662.0
2022-09-13,10.62,10.69,10.81,10.53,76020.0
2022-09-14,10.53,10.6,10.82,10.47,80839.0
2022-09-15,10.67,10.13,10.71,10.01,90058.0
2022-09-16,10.13,9.61,10.19,9.59,86636.0
2022-09-19,9.68,9.25,9.74,9.18,99357.0
2022-09-20,9.41,9.64,9.73,9.37,86846.0
2022-09-21,9.67,9.64,9.7,9.48,53494.0
2022-09-22,9.57,9.92,10.1,9.53,82922.0
2022-09-23,9.95,9.64,9.98,9.56,62657.0
2022-09-26,9.52,9.26,9.52,9.22,62946.0
2022-09-27,9.35,9.41,9.52,9.03,59202.0
2022-09-28,9.35,8.78,9.35,8.73,88601.0
2022-09-29,8.87,8.84,9.0,8.78,55384.0
2022-09-30,8.81,8.75,8.92,8.71,41963.0
2022-10-10,8.75,8.53,8.82,8.49,40761.0
2022-10-11,8.53,8.66,8.71,8.53,38671.0
2022-10-12,8.64,8.94,8.94,8.55,51523.0
2022-10-13,8.92,8.93,9.07,8.86,58747.0
2022-10-14,8.98,9.06,9.08,8.92,54976.0
2022-10-17,8.99,9.11,9.11,8.92,53614.0
2022-10-18,9.09,9.04,9.13,9.0,44620.0
2022-10-19,9.03,8.95,9.06,8.94,40037.0
2022-10-20,8.92,8.92,9.01,8.75,40934.0
2022-10-21,8.93,8.87,8.97,8.83,28594.0
2022-10-24,8.89,8.75,9.02,8.7,43435.0
2022-10-25,8.75,8.77,8.81,8.5,45195.0
2022-10-26,8.76,8.9,8.96,8.72,44533.0
2022-10-27,8.92,8.96,9.06,8.89,50203.0
2022-10-28,8.89,8.51,8.89,8.47,57630.0
2022-10-31,8.4,8.56,8.64,8.4,30187.0
2022-11-01,8.5,8.95,8.95,8.5,57258.0
2022-11-02,8.97,9.04,9.11,8.89,48016.0
2022-11-03,8.99,9.11,9.16,8.97,42175.0
2022-11-04,9.02,9.31,9.34,8.97,62988.0
2022-11-07,9.31,9.35,9.47,9.29,50047.0
2022-11-08,9.37,9.45,9.54,9.34,63347.0
2022-11-09,9.52,9.46,9.55,9.4,40869.0
2022-11-10,9.43,9.28,9.43,9.25,38553.0
