date,open,close,high,low,volume
2022-11-11,9.47,9.42,9.52,9.32,52219.0
2022-11-14,9.43,9.2,9.48,9.17,54538.0
2022-11-15,9.26,9.4,9.4,9.17,39914.0
2022-11-16,9.44,9.32,9.46,9.29,32175.0
2022-11-17,9.29,9.23,9.33,9.14,35204.0
2022-11-18,9.23,9.08,9.26,9.06,40295.0
2022-11-21,9.04,9.08,9.09,8.88,33211.0
2022-11-22,9.06,8.97,9.12,8.92,30198.0
2022-11-23,8.97,9.18,9.2,8.92,54675.0
2022-11-24,9.21,9.01,9.21,8.98,46404.0
2022-11-25,9.01,8.96,9.03,8.9,32472.0
2022-11-28,8.9,8.89,8.9,8.76,32988.0
2022-11-29,8.95,9.04,9.05,8.87,33624.0
2022-11-30,9.04,9.09,9.09,8.99,40523.0
2022-12-01,9.15,9.21,9.22,9.11,56288.0
2022-12-02,9.22,9.19,9.23,9.13,37051.0
2022-12-05,9.23,9.39,9.4,9.15,68179.0
2022-12-06,9.38,9.31,9.4,9.27,42504.0
2022-12-07,9.27,9.28,9.36,9.23,32578.0
2022-12-08,9.27,9.23,9.29,9.17,23250.0
2022-12-09,9.23,9.35,9.4,9.16,47698.0
2022-12-12,9.31,9.14,9.35,9.1,35224.0
2022-12-13,9.17,9.28,9.29,9.1,34205.0
2022-12-14,9.28,9.32,9.47,9.22,51048.0
2022-12-15,9.27,9.29,9.33,9.2,29313.0
2022-12-16,9.26,9.07,9.26,9.02,33386.0
2022-12-19,9.03,8.83,9.14,8.75,28517.0
2022-12-20,8.78,8.78,8.9,8.72,18444.0
2022-12-21,8.81,8.7,8.84,8.6,21779.0
2022-12-22,8.77,8.52,8.78,8.49,25152.0
2022-12-23,8.45,8.48,8.57,8.41,25970.0
2022-12-26,8.49,8.59,8.61,8.45,20470.0
2022-12-27,8.61,8.81,8.83,8.57,26203.0
2022-12-28,8.8,8.87,8.97,8.68,30673.0
2022-12-29,8.85,8.7,8.92,8.68,26200.0
2022-12-30,8.79,8.76,8.79,8.69,20476.0
2023-01-03,8.75,9.34,9.36,8.69,86357.0
2023-01-04,9.32,9.32,9.42,9.23,42281.0
2023-01-05,9.32,9.28,9.35,9.24,22557.0
2023-01-06,9.24,9.33,9.35,9.24,32126.0
2023-01-09,9.37,9.43,9.49,9.31,43900.0
2023-01-10,9.42,9.34,9.46,9.32,27921.0
2023-01-11,9.34,9.22,9.37,9.21,25377.0
2023-01-12,9.23,9.19,9.32,9.16,22987.0
2023-01-13,9.23,9.24,9.33,9.17,22853.0
2023-01-16,9.25,9.32,9.36,9.23,28512.0
2023-01-17,9.32,9.38,9.38,9.27,28227.0
2023-01-18,9.43,9.6,9.65,9.34,49706.0
2023-01-19,9.55,10.57,10.57,9.55,192067.0
2023-01-20,10.28,10.59,10.68,10.22,239894.0
2023-01-30,10.92,11.66,11.66,10.92,230408.0
2023-01-31,11.75,11.88,12.16,11.48,355814.0
2023-02-01,11.99,13.08,13.08,11.97,165786.0
2023-02-02,13.87,13.29,14.23,13.09,559695.0
2023-02-03,13.27,13.06,13.4,12.82,394821.0
2023-02-06,12.98,12.56,13.0,12.26,293373.0
2023-02-07,12.66,12.83,13.06,12.47,288456.0
2023-02-08,12.67,12.52,12.76,12.44,141643.0
2023-02-09,12.56,12.57,12.78,12.5,123970.0
2023-02-10,12.51,12.19,12.55,12.06,185318.0
2023-02-13,12.27,12.39,12.52,12.08,130148.0
2023-02-14,12.38,12.55,13.01,12.24,228833.0
2023-02-15,12.53,12.63,12.92,12.37,171426.0
2023-02-16,12.52,12.05,12.64,11.93,184955.0
2023-02-17,12.17,12.07,12.25,11.97,90600.0
2023-02-20,12.07,12.39,12.54,12.01,116320.0
2023-02-21,12.46,12.57,12.72,12.29,116216.0
2023-02-22,12.51,12.53,12.56,12.34,83119.0
2023-02-23,12.53,12.43,12.72,12.39,82146.0
2023-02-24,12.38,12.53,12.6,12.32,72283.0
2023-02-27,12.48,12.4,12.64,12.32,57657.0
2023-02-28,12.39,12.45,12.52,12.29,59114.0
2023-03-01,12.46,12.64,12.66,12.37,96668.0
2023-03-02,12.65,12.3,12.72,12.26,87650.0
2023-03-03,12.3,12.35,12.42,12.24,42232.0
2023-03-06,12.38,12.55,12.64,12.25,67238.0
2023-03-07,12.55,12.12,12.55,12.12,66218.0
2023-03-08,12.17,12.11,12.23,12.0,49687.0
2023-03-09,12.75,12.0,13.17,11.83,262834.0
2023-03-10,11.65,11.66,11.87,11.47,179154.0
2023-03-13,11.46,11.6,11.92,11.37,74321.0
2023-03-14,11.59,11.75,11.96,11.53,91633.0
2023-03-15,11.67,11.83,11.95,11.67,64964.0
2023-03-16,11.66,11.38,11.74,11.37,62207.0
2023-03-17,11.52,11.36,11.59,11.33,50220.0
2023-03-20,11.37,11.49,11.76,11.27,71333.0
2023-03-21,11.52,11.72,11.72,11.38,51868.0
2023-03-22,11.74,11.68,11.95,11.59,51622.0
2023-03-23,11.68,11.7,11.75,11.6,36384.0
2023-03-24,11.69,11.75,11.83,11.66,36254.0
2023-03-27,11.71,11.54,11.72,11.47,47679.0
2023-03-28,11.61,11.24,11.61,11.24,42036.0
2023-03-29,11.24,11.25,11.37,11.17,38935.0
2023-03-30,11.17,11.22,11.32,11.07,32992.0
2023-03-31,11.34,11.64,12.07,11.23,108953.0
2023-04-03,11.56,11.84,11.94,11.52,72420.0
2023-04-04,11.74,11.63,11.83,11.58,55048.0
2023-04-06,11.66,12.04,12.19,11.62,98598.0
2023-04-07,12.0,11.81,12.0,11.75,69280.0
2023-04-10,11.69,11.4,11.73,11.33,74251.0
2023-04-11,11.45,11.86,11.9,11.32,89435.0
2023-04-12,11.82,11.81,11.99,11.64,74184.0
2023-04-13,11.92,12.53,12.6,11.87,281591.0
2023-04-14,12.35,12.81,12.87,12.05,342944.0
2023-04-17,12.65,12.97,13.1,12.47,254243.0
2023-04-18,12.97,12.74,13.1,12.68,155222.0
2023-04-19,12.65,12.51,12.87,12.47,133654.0
2023-04-20,12.55,12.73,12.79,12.27,120450.0
2023-04-21,12.55,12.12,12.71,12.08,88351.0
2023-04-24,12.06,12.0,12.24,11.92,68680.0
2023-04-25,12.19,11.16,12.3,11.04,123181.0
2023-04-26,11.0,11.6,11.74,11.0,105335.0
2023-04-27,11.48,11.21,11.56,11.18,54118.0
2023-04-28,11.19,11.32,11.32,11.12,44384.0
2023-05-04,11.27,11.1,11.45,11.04,65604.0
2023-05-05,11.11,10.71,11.16,10.48,98703.0
2023-05-08,10.7,10.81,10.93,10.68,58692.0
2023-05-09,10.84,10.86,11.16,10.68,74179.0
2023-05-10,10.78,10.87,10.88,10.7,41164.0
2023-05-11,10.86,10.78,10.87,10.64,40982.0
2023-05-12,10.76,10.57,10.78,10.5,35542.0
2023-05-15,10.45,10.75,10.76,10.45,33860.0
2023-05-16,10.72,10.67,10.78,10.52,44506.0
2023-05-17,10.59,10.84,10.85,10.56,39567.0
2023-05-18,10.83,10.97,11.03,10.83,47968.0
2023-05-19,10.98,11.03,11.06,10.77,43438.0
2023-05-22,11.02,10.92,11.02,10.8,33215.0
2023-05-23,10.85,10.81,10.96,10.79,30995.0
2023-05-24,10.8,10.88,10.99,10.71,41435.0
2023-05-25,10.92,10.77,10.92,10.57,40130.0
2023-05-26,10.72,10.93,10.99,10.6,45719.0
2023-05-29,10.97,10.62,11.06,10.62,44829.0
2023-05-30,10.57,10.75,10.79,10.57,32253.0
2023-05-31,10.73,10.59,10.78,10.58,35114.0
2023-06-01,10.57,10.82,10.95,10.55,54547.0
2023-06-02,10.85,11.25,11.27,10.79,92937.0
2023-06-05,11.21,11.03,11.21,10.92,61042.0
2023-06-06,10.97,10.75,11.02,10.72,47774.0
2023-06-07,10.75,10.64,10.75,10.59,36402.0
2023-06-08,10.67,10.66,10.73,10.53,36688.0
2023-06-09,10.66,10.79,10.87,10.65,46940.0
2023-06-12,10.8,10.71,10.81,10.57,34335.0
2023-06-13,10.71,10.66,10.71,10.6,28088.0
2023-06-14,10.67,10.84,10.98,10.56,64377.0
2023-06-15,10.79,11.05,11.1,10.61,81388.0
2023-06-16,11.02,11.42,11.64,10.95,125679.0
2023-06-19,11.74,12.58,12.58,11.74,233211.0
2023-06-20,12.76,12.65,12.84,12.28,319232.0
2023-06-21,12.53,12.24,12.87,12.17,176134.0
2023-06-26,12.02,11.86,12.24,11.81,129307.0
2023-06-27,11.96,12.0,12.14,11.82,91590.0
2023-06-28,12.12,11.72,12.12,11.57,90379.0
2023-06-29,11.69,11.9,12.05,11.58,64112.0
2023-06-30,11.84,12.12,12.2,11.84,67795.0
2023-07-03,12.08,12.19,12.25,12.07,69195.0
2023-07-04,12.64,12.05,12.95,11.97,196601.0
2023-07-05,11.89,13.27,13.27,11.89,330596.0
2023-07-06,13.27,13.04,13.54,12.98,371270.0
2023-07-07,13.04,12.71,13.07,12.55,185176.0
2023-07-10,12.68,12.54,12.82,12.53,110190.0
2023-07-11,12.57,12.64,12.64,12.28,129885.0
2023-07-12,12.5,12.42,12.57,12.0,127537.0
2023-07-13,12.49,12.47,12.74,12.38,122877.0
2023-07-14,12.49,12.44,12.66,12.37,82020.0
2023-07-17,12.32,12.23,12.47,12.15,69939.0
2023-07-18,12.25,12.32,12.42,12.22,52208.0
2023-07-19,12.32,12.31,12.38,12.15,57800.0
2023-07-20,12.38,12.03,12.38,11.99,58193.0
2023-07-21,12.01,11.97,12.15,11.87,46919.0
2023-07-24,11.97,11.99,12.09,11.83,32309.0
2023-07-25,12.04,12.08,12.18,11.98,51041.0
2023-07-26,12.1,11.86,12.15,11.79,54032.0
2023-07-27,11.9,11.86,12.08,11.82,43530.0
2023-07-28,11.87,12.0,12.0,11.65,57416.0
2023-07-31,12.07,12.22,12.47,12.05,137630.0
2023-08-01,12.26,13.45,13.46,12.25,364396.0
2023-08-02,14.11,13.33,14.81,13.27,784652.0
2023-08-03,12.47,12.72,12.97,12.28,444934.0
2023-08-04,12.63,12.79,13.21,12.12,463518.0
2023-08-07,12.45,13.76,13.96,12.3,524118.0
2023-08-08,13.29,12.87,13.29,12.86,321383.0
2023-08-09,12.59,13.28,13.47,12.57,346226.0
2023-08-10,13.21,13.0,13.27,12.81,203705.0
2023-08-11,13.06,12.29,13.17,12.28,212767.0
2023-08-14,12.17,12.31,12.55,12.08,114810.0
2023-08-15,12.26,12.24,12.62,12.19,127214.0
2023-08-16,12.15,11.77,12.22,11.58,184574.0
2023-08-17,11.68,11.94,11.96,11.45,109211.0
2023-08-18,11.84,11.62,12.02,11.62,85319.0
2023-08-21,11.86,11.95,12.47,11.82,166984.0
2023-08-22,11.99,12.05,12.31,11.73,126290.0
2023-08-23,11.94,11.4,11.95,11.37,120792.0
2023-08-24,11.39,11.25,11.53,11.22,89286.0
2023-08-25,11.13,10.87,11.17,10.79,98818.0
2023-08-28,11.41,11.11,11.56,11.05,114544.0
2023-08-29,11.07,11.65,11.65,11.0,104453.0
2023-08-30,11.59,11.81,11.97,11.58,85619.0
2023-08-31,11.73,11.65,11.79,11.53,66482.0
2023-09-01,11.58,11.85,11.96,11.58,75191.0
2023-09-04,11.86,12.37,12.39,11.86,137377.0
2023-09-05,12.24,12.42,12.48,12.18,98069.0
2023-09-06,12.37,12.4,12.41,12.21,71765.0
2023-09-07,12.33,12.1,12.34,12.09,80520.0
2023-09-08,12.14,12.24,12.35,12.02,70538.0
2023-09-11,12.24,12.33,12.4,12.09,68828.0
2023-09-12,12.27,12.17,12.33,12.16,45813.0
2023-09-13,12.16,13.06,13.4,12.16,527070.0
2023-09-14,13.85,12.73,14.15,12.56,452752.0
2023-09-15,13.76,14.02,14.02,13.49,251136.0
2023-09-18,15.44,14.52,15.44,14.32,1093442.0
2023-09-19,13.47,13.06,13.68,13.06,727488.0
2023-09-20,12.66,12.87,13.55,12.61,511255.0
2023-09-21,12.87,13.22,13.48,12.87,415838.0
2023-09-22,13.04,12.95,13.17,12.81,325207.0
2023-09-25,12.85,12.94,13.12,12.81,220406.0
2023-09-26,12.75,12.49,12.77,12.47,227977.0
2023-09-27,12.45,12.44,12.58,12.39,145622.0
2023-09-28,12.47,12.64,12.7,12.41,128118.0
2023-10-09,12.5,12.68,12.72,12.4,121655.0
2023-10-10,12.7,12.73,12.86,12.58,140376.0
2023-10-11,12.65,12.72,12.79,12.61,100030.0
2023-10-12,12.8,12.97,13.05,12.77,210688.0
2023-10-13,12.96,12.7,12.96,12.67,147359.0
2023-10-16,12.7,12.49,12.74,12.35,107599.0
2023-10-17,12.49,12.23,12.49,12.14,91307.0
2023-10-18,12.16,11.8,12.16,11.8,88261.0
2023-10-19,11.78,11.82,12.05,11.7,85102.0
2023-10-20,11.77,11.75,11.93,11.71,64887.0
2023-10-23,11.67,11.42,11.73,11.35,68680.0
2023-10-24,11.48,11.69,11.7,11.45,76957.0
2023-10-25,11.72,11.67,11.85,11.67,109451.0
2023-10-26,11.56,11.63,11.65,11.32,94330.0
2023-10-27,11.58,11.85,11.87,11.42,96620.0
2023-10-30,12.02,12.08,12.19,11.79,153757.0
2023-10-31,11.92,12.14,12.27,11.87,104289.0
2023-11-01,12.11,12.5,12.81,12.03,252107.0
2023-11-02,12.35,12.23,12.58,12.22,157987.0
2023-11-03,12.24,12.34,12.48,12.18,102614.0
2023-11-06,12.54,12.44,12.63,12.34,102833.0
2023-11-07,12.48,12.58,12.62,12.37,123737.0
2023-11-08,12.61,12.54,12.61,12.38,104494.0
2023-11-09,12.47,12.57,12.72,12.42,120193.0
2023-11-10,12.57,12.54,12.71,12.49,91986.0
2023-11-13,12.51,12.71,12.71,12.47,101819.0
2023-11-14,12.68,12.65,12.78,12.61,84043.0
2023-11-15,12.72,12.71,12.77,12.64,84637.0
2023-11-16,12.65,12.48,12.73,12.48,90190.0
2023-11-17,12.47,12.56,12.67,12.43,69456.0
2023-11-20,12.6,12.76,12.77,12.47,94457.0
2023-11-21,12.74,12.67,12.92,12.63,121884.0
2023-11-22,12.62,12.43,12.68,12.43,78237.0
2023-11-23,12.37,12.47,12.5,12.32,52094.0
2023-11-24,12.47,12.14,12.47,12.14,82091.0
2023-11-27,12.13,12.17,12.23,12.04,56804.0
2023-11-28,12.17,12.21,12.21,12.01,41551.0
2023-11-29,12.17,12.3,12.5,12.17,78385.0
2023-11-30,12.26,12.12,12.26,12.01,54179.0
2023-12-01,12.16,12.26,12.28,12.02,46823.0
2023-12-04,12.31,12.55,12.92,12.31,165469.0
2023-12-05,12.46,12.09,12.54,12.08,103977.0
2023-12-06,12.04,12.36,12.59,11.99,112639.0
2023-12-07,12.33,12.18,12.34,12.08,75253.0
2023-12-08,12.17,11.84,12.23,11.84,89747.0
2023-12-11,11.71,11.98,12.01,11.64,64581.0
2023-12-12,11.99,12.13,12.42,11.89,104078.0
2023-12-13,12.08,11.96,12.11,11.93,66896.0
2023-12-14,12.03,11.96,12.14,11.94,43512.0
2023-12-15,12.01,11.96,12.12,11.9,50354.0
2023-12-18,11.88,11.63,11.91,11.62,48386.0
2023-12-19,11.62,11.7,11.79,11.53,46440.0
2023-12-20,11.7,11.58,11.77,11.57,34948.0
2023-12-21,11.49,11.59,11.6,11.27,44919.0
2023-12-22,11.57,11.59,11.77,11.47,49961.0
2023-12-25,11.55,11.82,11.84,11.52,60943.0
2023-12-26,11.77,11.38,11.79,11.36,70162.0
2023-12-27,11.33,11.58,11.63,11.31,50625.0
2023-12-28,11.65,12.17,12.23,11.5,123469.0
2023-12-29,12.1,12.26,12.33,12.08,76184.0
2024-01-02,12.26,12.64,12.86,12.22,158496.0
2024-01-03,12.6,12.5,12.68,12.37,95467.0
2024-01-04,12.45,12.47,12.53,12.35,63271.0
2024-01-05,12.43,12.31,12.74,12.21,96124.0
2024-01-08,12.19,11.85,12.34,11.82,85635.0
2024-01-09,11.81,11.78,11.99,11.69,64217.0
2024-01-10,11.7,11.52,11.85,11.47,60046.0
2024-01-11,11.49,11.65,11.74,11.34,81147.0
2024-01-12,11.59,11.67,11.9,11.55,68428.0
2024-01-15,11.62,11.42,11.66,11.36,60639.0
2024-01-16,11.42,11.18,11.42,10.99,88777.0
2024-01-17,11.14,10.77,11.14,10.77,79355.0
2024-01-18,10.65,10.59,10.74,10.22,100003.0
2024-01-19,10.53,10.4,10.67,10.35,54290.0
2024-01-22,10.34,9.64,10.38,9.52,89235.0
2024-01-23,9.56,9.81,9.84,9.41,78679.0
2024-01-24,9.87,10.06,10.08,9.57,79556.0
2024-01-25,10.0,10.49,10.5,9.97,80690.0
2024-01-26,10.49,10.64,10.76,10.42,78331.0
2024-01-29,10.66,10.45,10.72,10.33,66731.0
2024-01-30,10.33,10.07,10.47,10.04,46417.0
2024-01-31,9.97,9.51,10.07,9.45,68490.0
2024-02-01,9.46,9.31,9.55,9.11,61899.0
2024-02-02,9.33,8.89,9.53,8.49,93850.0
2024-02-05,8.78,8.03,8.84,7.99,123648.0
2024-02-06,7.92,8.59,8.74,7.64,113880.0
2024-02-07,8.54,8.75,9.11,8.4,134120.0
2024-02-08,8.77,9.3,9.42,8.63,142539.0
2024-02-19,9.3,9.39,9.43,9.15,121845.0
2024-02-20,9.29,9.31,9.36,9.11,74414.0
2024-02-21,9.21,9.46,9.73,9.18,105715.0
2024-02-22,9.45,9.75,9.86,9.4,94354.0
2024-02-23,9.76,10.02,10.07,9.67,105816.0
2024-02-26,10.05,10.05,10.2,9.89,97343.0
2024-02-27,10.03,10.32,10.32,9.95,73452.0
2024-02-28,10.31,9.65,10.6,9.64,137890.0
2024-02-29,9.58,10.15,10.15,9.52,108181.0
2024-03-01,10.16,10.28,10.32,10.07,81112.0
2024-03-04,10.43,10.51,10.67,10.2,133740.0
2024-03-05,10.35,10.24,10.45,10.2,85005.0
2024-03-06,10.25,10.47,10.74,10.22,100431.0
2024-03-07,10.62,10.67,10.95,10.46,188507.0
2024-03-08,10.64,11.06,11.08,10.43,185130.0
2024-03-11,10.87,10.9,10.94,10.69,145762.0
2024-03-12,10.87,10.76,10.89,10.67,103246.0
2024-03-13,10.73,10.77,10.87,10.7,90018.0
2024-03-14,10.83,10.79,11.17,10.69,122827.0
2024-03-15,10.73,11.21,11.31,10.68,158791.0
2024-03-18,11.12,11.23,11.25,11.08,99438.0
2024-03-19,11.22,11.21,11.57,11.17,109470.0
2024-03-20,11.2,11.32,11.43,11.16,85207.0
2024-03-21,11.4,11.3,11.52,11.13,75777.0
2024-03-22,11.24,11.04,11.29,10.96,92240.0
2024-03-25,10.97,10.92,11.25,10.91,77444.0
2024-03-26,10.87,10.84,10.99,10.63,75738.0
2024-03-27,10.78,10.46,10.85,10.44,66095.0
2024-03-28,10.46,10.77,10.84,10.46,79638.0
2024-03-29,10.77,11.14,11.18,10.68,92455.0
2024-04-01,11.19,11.44,11.58,11.18,110499.0
2024-04-02,11.37,11.82,12.06,11.3,217466.0
2024-04-03,12.06,12.31,12.71,11.77,378733.0
2024-04-08,12.14,11.95,12.57,11.88,310774.0
2024-04-09,11.78,12.4,12.63,11.78,280590.0
2024-04-10,12.31,11.94,12.37,11.79,182760.0
2024-04-11,11.73,11.96,12.31,11.62,171404.0
2024-04-12,11.99,11.92,12.2,11.75,138730.0
2024-04-15,11.68,11.36,11.75,10.97,192166.0
2024-04-16,11.22,10.21,11.25,10.21,175918.0
2024-04-17,10.21,10.83,10.87,10.21,142618.0
2024-04-18,10.83,11.11,11.19,10.64,120360.0
2024-04-19,11.0,10.82,11.31,10.76,111506.0
2024-04-22,10.7,10.66,11.02,10.62,110935.0
2024-04-23,10.48,10.31,10.66,10.29,91657.0
2024-04-24,10.31,10.92,10.93,10.27,111277.0
2024-04-25,10.75,10.73,10.95,10.58,76965.0
2024-04-26,10.57,10.83,10.91,10.39,108003.0
2024-04-29,10.81,11.06,11.14,10.7,100116.0
2024-04-30,10.97,10.55,11.11,10.51,176954.0
2024-05-06,10.64,10.91,10.92,10.6,127511.0
2024-05-07,10.89,11.16,11.4,10.89,174163.0
2024-05-08,11.07,10.81,11.1,10.81,133924.0
2024-05-09,10.82,11.41,11.44,10.82,197432.0
2024-05-10,12.56,12.1,12.56,12.02,752086.0
2024-05-13,11.87,11.47,11.97,11.42,477135.0
2024-05-14,11.47,11.4,11.82,11.38,244802.0
2024-05-15,11.27,11.26,11.52,11.08,174225.0
2024-05-16,11.42,11.0,11.47,10.97,196594.0
2024-05-17,11.0,11.07,11.08,10.81,134092.0
2024-05-20,11.23,11.6,11.63,11.09,285752.0
2024-05-21,11.57,11.2,11.6,11.14,192420.0
2024-05-22,11.28,11.09,11.29,11.02,117451.0
2024-05-23,10.83,10.6,10.87,10.58,149622.0
2024-05-24,10.57,10.5,10.72,10.5,102028.0
2024-05-27,10.55,10.74,10.77,10.49,96106.0
2024-05-28,10.67,11.12,11.7,10.66,291193.0
2024-05-29,11.05,12.06,12.25,11.05,588734.0
2024-05-30,11.97,11.49,12.09,11.37,333038.0
2024-05-31,11.52,11.37,11.59,11.34,163523.0
2024-06-03,11.31,10.85,11.34,10.7,207642.0
2024-06-04,10.84,11.1,11.28,10.7,187072.0
2024-06-05,10.94,10.63,10.97,10.61,159587.0
2024-06-06,10.73,10.48,10.9,10.39,187731.0
2024-06-07,10.61,10.37,10.67,10.22,156511.0
2024-06-11,10.2,10.34,10.34,9.94,104372.0
2024-06-12,10.27,10.53,10.55,10.27,83176.0
2024-06-13,10.61,10.95,11.37,10.61,309680.0
2024-06-14,10.82,10.59,10.95,10.47,182745.0
2024-06-17,10.6,10.41,10.61,10.37,97634.0
2024-06-18,10.45,10.63,10.69,10.43,102471.0
2024-06-19,10.6,10.68,10.95,10.55,138680.0
2024-06-20,10.65,10.44,10.78,10.4,103859.0
2024-06-21,10.34,10.36,10.55,10.31,74035.0
2024-06-24,10.25,9.94,10.25,9.82,97538.0
2024-06-25,9.89,10.02,10.17,9.83,73955.0
2024-06-26,9.95,10.29,10.32,9.86,76851.0
2024-06-27,10.17,9.88,10.23,9.85,92712.0
2024-06-28,9.83,10.08,10.22,9.83,79656.0
2024-07-01,10.2,10.23,10.23,10.0,61602.0
2024-07-02,10.14,10.11,10.2,10.07,48570.0
2024-07-03,10.12,9.99,10.16,9.95,36111.0
2024-07-04,10.03,9.68,10.11,9.63,89431.0
2024-07-05,9.68,9.82,9.87,9.48,61570.0
2024-07-08,9.76,9.56,9.85,9.51,51673.0
2024-07-09,9.57,9.87,9.88,9.37,79097.0
2024-07-10,9.83,9.71,9.99,9.68,57395.0
2024-07-11,9.83,10.22,10.23,9.83,114902.0
2024-07-12,10.17,10.03,10.22,9.98,64537.0
2024-07-15,10.03,10.0,10.13,9.96,43280.0
2024-07-16,9.96,10.04,10.07,9.92,39377.0
2024-07-17,10.03,9.79,10.09,9.79,58208.0
2024-07-18,9.79,9.85,9.87,9.53,54971.0
2024-07-19,9.77,9.8,9.91,9.65,38873.0
2024-07-22,9.86,9.86,9.88,9.77,36005.0
2024-07-23,9.87,9.49,9.95,9.47,70847.0
2024-07-24,9.43,9.2,9.51,9.11,71661.0
2024-07-25,9.13,9.22,9.35,9.07,39730.0
2024-07-26,9.23,9.46,9.51,9.23,45565.0
2024-07-29,9.46,9.45,9.54,9.35,29111.0
2024-07-30,9.4,9.46,9.52,9.3,29457.0
2024-07-31,9.5,9.75,9.76,9.44,61936.0
2024-08-01,9.73,9.79,9.9,9.71,57035.0
2024-08-02,9.67,9.81,10.05,9.61,66665.0
2024-08-05,9.71,9.52,9.91,9.51,66264.0
2024-08-06,9.67,9.71,9.73,9.57,48626.0
2024-08-07,9.8,9.88,9.95,9.59,68908.0
2024-08-08,9.78,9.82,9.98,9.77,55883.0
2024-08-09,9.84,9.82,9.96,9.81,50084.0
2024-08-12,9.78,9.65,9.82,9.62,40600.0
2024-08-13,9.73,9.71,9.75,9.59,29098.0
2024-08-14,9.74,9.72,9.97,9.67,56980.0
2024-08-15,9.59,9.89,9.9,9.54,67175.0
2024-08-16,9.9,9.83,10.0,9.8,34647.0
2024-08-19,9.87,9.95,10.01,9.81,48944.0
2024-08-20,9.88,9.82,10.08,9.78,58511.0
2024-08-21,9.77,9.94,10.0,9.73,40365.0
2024-08-22,9.9,9.55,9.95,9.51,63854.0
2024-08-23,9.55,9.48,9.57,9.36,46676.0
2024-08-26,9.48,9.92,10.01,9.48,76553.0
2024-08-27,9.86,9.78,9.88,9.74,36783.0
2024-08-28,9.78,10.17,10.27,9.78,124704.0
2024-08-29,10.07,10.27,10.31,10.02,85375.0
2024-08-30,10.2,10.21,10.39,10.16,114598.0
2024-09-02,10.1,10.17,10.38,10.08,64553.0
2024-09-03,10.15,10.29,10.42,10.13,58228.0
2024-09-04,10.18,10.15,10.3,10.1,51254.0
2024-09-05,10.12,10.17,10.32,10.08,40157.0
