date,open,close,high,low,volume
2024-09-06,10.13,9.95,10.23,9.95,39771.0
2024-09-09,9.89,9.84,9.96,9.78,37585.0
2024-09-10,9.86,9.83,9.93,9.62,36520.0
2024-09-11,9.77,9.86,9.9,9.75,26581.0
2024-09-12,9.81,9.86,10.02,9.81,32335.0
2024-09-13,9.88,9.64,9.97,9.64,34043.0
2024-09-18,9.64,9.65,9.74,9.42,31196.0
2024-09-19,9.69,10.07,10.07,9.6,72164.0
2024-09-20,10.06,10.04,10.06,9.96,42633.0
2024-09-23,10.0,10.11,10.16,9.98,42663.0
2024-09-24,10.13,10.3,10.33,10.09,87853.0
2024-09-25,10.4,10.27,10.57,10.2,136572.0
2024-09-26,10.23,10.59,10.6,10.23,109004.0
2024-09-27,10.69,10.94,11.06,10.69,187644.0
2024-09-30,11.39,11.79,11.86,11.03,364873.0
2024-10-08,12.97,12.42,12.97,11.58,411809.0
2024-10-09,12.16,11.58,12.16,11.32,276273.0
2024-10-10,11.66,11.94,12.35,11.42,228222.0
2024-10-11,11.84,11.57,12.06,11.48,145502.0
2024-10-14,11.61,11.81,11.85,11.5,127459.0
2024-10-15,11.74,11.44,11.86,11.38,132027.0
2024-10-16,11.25,11.37,11.57,11.18,97643.0
2024-10-17,11.42,11.28,11.6,11.24,90048.0
2024-10-18,11.29,11.66,11.82,11.24,159389.0
2024-10-21,11.69,11.91,12.12,11.67,159421.0
2024-10-22,11.88,11.95,12.09,11.8,118507.0
2024-10-23,11.86,12.06,12.18,11.83,149402.0
2024-10-24,11.97,11.96,12.05,11.77,94763.0
2024-10-25,11.97,12.14,12.25,11.95,126035.0
2024-10-28,12.11,12.32,12.32,12.09,121956.0
2024-10-29,12.47,12.42,12.87,12.2,288901.0
2024-10-30,12.57,12.53,12.86,12.36,172941.0
2024-10-31,12.45,13.45,13.8,12.41,607997.0
2024-11-01,13.17,13.75,14.67,12.97,655465.0
2024-11-04,13.81,13.31,13.95,12.85,397938.0
2024-11-05,13.17,14.09,14.13,13.13,421916.0
2024-11-06,13.93,13.79,14.34,13.67,381813.0
2024-11-07,13.57,13.79,13.92,13.46,208260.0
2024-11-08,13.82,13.63,14.12,13.52,253546.0
2024-11-11,13.57,14.16,14.33,13.46,259457.0
2024-11-12,15.37,15.05,15.59,14.83,691281.0
2024-11-13,14.75,14.27,15.13,13.9,438651.0
2024-11-14,14.17,13.54,14.26,13.53,262218.0
2024-11-15,13.47,13.37,14.02,13.34,187503.0
2024-11-18,13.38,12.88,13.46,12.76,169812.0
2024-11-19,12.88,13.31,13.32,12.79,140129.0
2024-11-20,13.18,13.93,14.21,13.11,281817.0
2024-11-21,13.94,14.49,15.1,13.94,390635.0
2024-11-22,14.38,13.88,14.8,13.84,345608.0
2024-11-25,13.83,14.15,14.25,13.74,251980.0
2024-11-26,14.27,13.87,15.02,13.84,352560.0
2024-11-27,13.57,15.27,15.27,13.08,687896.0
2024-11-28,16.32,16.81,16.81,16.2,607941.0
2024-11-29,16.16,15.78,17.8,15.57,927331.0
2024-12-02,15.22,15.22,15.77,14.97,561790.0
2024-12-03,15.22,15.94,16.59,15.19,631531.0
2024-12-04,15.72,14.72,15.94,14.48,600922.0
2024-12-05,14.46,14.8,14.87,14.37,311135.0
2024-12-06,14.62,14.77,14.88,14.45,243833.0
2024-12-09,14.77,14.51,14.95,14.39,216557.0
2024-12-10,14.82,14.57,14.87,14.51,214960.0
2024-12-11,14.65,14.86,15.01,14.59,210359.0
2024-12-12,14.75,14.72,14.82,14.45,183664.0
2024-12-13,14.6,14.07,14.6,14.04,221003.0
2024-12-16,14.06,13.73,14.16,13.63,158187.0
2024-12-17,13.69,13.46,13.81,13.41,101753.0
2024-12-18,13.52,13.62,13.74,13.41,95695.0
2024-12-19,13.53,13.48,13.57,13.29,104288.0
2024-12-20,13.48,13.63,13.8,13.44,107736.0
2024-12-23,13.63,13.18,13.71,13.15,107119.0
2024-12-24,13.22,13.36,13.37,13.06,77286.0
2024-12-25,13.32,13.04,13.35,12.9,85084.0
2024-12-26,13.03,13.67,13.91,13.02,189918.0
2024-12-27,13.76,13.69,14.02,13.59,135208.0
2024-12-30,13.71,14.01,14.16,13.59,168340.0
2024-12-31,14.1,13.62,14.38,13.52,161882.0
2025-01-02,13.55,13.77,14.28,13.32,195947.0
2025-01-03,13.64,13.22,14.14,13.12,223041.0
2025-01-06,13.35,13.57,14.17,12.97,197124.0
2025-01-07,13.51,14.94,14.94,13.47,407524.0
2025-01-08,14.96,14.79,15.41,14.41,534503.0
2025-01-09,14.78,14.62,15.02,14.59,314026.0
2025-01-10,14.51,14.01,14.71,14.0,272874.0
2025-01-13,13.82,14.71,14.71,13.24,392060.0
2025-01-14,14.62,15.34,15.41,14.37,467344.0
2025-01-15,15.07,14.91,15.24,14.83,273415.0
2025-01-16,14.99,15.37,15.38,14.99,335455.0
2025-01-17,15.3,14.96,15.3,14.77,215130.0
2025-01-20,15.0,14.7,15.06,14.64,178176.0
2025-01-21,14.78,14.84,14.86,14.37,170120.0
2025-01-22,14.73,14.59,14.97,14.54,131108.0
2025-01-23,14.7,14.83,15.84,14.7,301485.0
2025-01-24,14.73,14.88,14.97,14.62,155040.0
2025-01-27,14.79,14.12,14.9,14.12,170466.0
2025-02-05,14.33,14.12,14.39,14.0,118566.0
2025-02-06,14.12,14.69,14.75,14.08,164687.0
2025-02-07,14.67,14.76,14.87,14.47,181970.0
2025-02-10,14.75,15.0,15.22,14.65,195438.0
2025-02-11,14.93,15.06,15.17,14.87,171361.0
2025-02-12,15.02,15.01,15.02,14.72,143576.0
2025-02-13,14.96,14.6,15.05,14.59,134843.0
2025-02-14,14.58,14.47,14.75,14.38,110529.0
2025-02-17,14.44,14.46,14.59,14.31,126232.0
2025-02-18,14.5,14.08,14.57,13.96,131216.0
2025-02-19,14.42,14.78,14.78,14.37,253878.0
2025-02-20,14.63,14.81,14.89,14.55,182117.0
2025-02-21,14.82,15.12,15.23,14.69,240895.0
2025-02-24,15.1,15.13,15.43,14.99,181189.0
2025-02-25,15.02,14.95,15.11,14.79,127677.0
2025-02-26,14.96,15.02,15.22,14.87,141221.0
2025-02-27,15.14,14.77,15.31,14.43,161310.0
2025-02-28,14.6,14.24,14.72,14.2,134474.0
2025-03-03,14.28,14.94,15.4,14.25,265595.0
2025-03-04,14.84,15.56,15.75,14.78,373470.0
2025-03-05,15.38,15.53,15.58,15.12,183009.0
2025-03-06,15.62,15.62,15.77,15.41,202597.0
2025-03-07,15.53,16.22,16.77,15.52,379614.0
2025-03-10,16.47,16.12,16.52,15.88,254497.0
2025-03-11,15.83,16.36,16.43,15.75,223071.0
2025-03-12,16.42,16.27,16.94,16.26,321685.0
2025-03-13,16.42,16.57,16.59,15.9,234158.0
2025-03-14,18.24,17.04,18.24,16.84,705593.0
2025-03-17,16.54,16.31,16.69,16.14,401385.0
2025-03-18,16.26,16.22,16.57,16.22,236300.0
2025-03-19,16.18,16.09,16.24,15.86,196064.0
2025-03-20,16.1,15.87,16.1,15.86,128393.0
2025-03-21,15.77,15.57,16.0,15.44,152163.0
2025-03-24,15.65,15.85,16.07,15.47,175687.0
2025-03-25,16.02,16.64,17.12,15.8,417305.0
2025-03-26,16.4,16.34,16.77,16.18,222997.0
2025-03-27,16.11,16.07,16.27,15.75,151478.0
2025-03-28,15.93,15.79,16.09,15.55,152354.0
2025-03-31,15.63,15.68,15.79,15.26,116531.0
2025-04-01,15.71,16.31,16.83,15.67,247236.0
2025-04-02,16.23,16.12,16.46,16.03,137223.0
2025-04-03,15.94,15.66,16.12,15.54,119383.0
2025-04-07,14.71,14.09,14.71,14.09,133539.0
2025-04-08,13.73,13.13,13.89,12.76,257240.0
2025-04-09,12.81,13.64,13.77,11.94,219158.0
2025-04-10,14.06,14.09,14.32,13.95,159636.0
2025-04-11,13.97,14.23,14.35,13.96,100627.0
2025-04-14,14.43,14.72,14.9,14.42,135581.0
2025-04-15,14.69,14.43,14.76,14.25,109278.0
2025-04-16,14.43,14.14,14.54,13.92,71738.0
2025-04-17,14.15,14.21,14.52,14.12,67899.0
2025-04-18,14.2,14.3,14.42,14.04,57152.0
2025-04-21,14.3,14.68,14.72,14.21,82728.0
2025-04-22,14.63,14.73,14.89,14.51,88521.0
2025-04-23,14.74,14.92,15.08,14.59,103706.0
2025-04-24,14.87,14.91,15.0,14.68,71198.0
2025-04-25,14.91,14.97,15.14,14.73,104105.0
2025-04-28,14.96,14.74,14.96,14.67,54205.0
2025-04-29,14.72,14.64,14.84,14.57,57786.0
2025-04-30,14.69,14.8,15.0,14.64,59985.0
2025-05-06,14.92,15.35,15.41,14.92,140081.0
2025-05-07,15.41,15.27,15.58,15.17,102119.0
2025-05-08,15.25,15.45,15.45,15.17,77853.0
2025-05-09,15.46,15.4,15.53,15.31,83762.0
2025-05-12,15.5,16.41,16.57,15.34,270944.0
2025-05-13,16.36,16.12,16.37,16.07,125729.0
2025-05-14,16.11,16.05,16.26,15.93,103327.0
2025-05-15,16.05,15.93,16.15,15.84,79901.0
2025-05-16,15.89,16.21,16.69,15.85,171411.0
2025-05-19,16.42,16.6,17.16,16.1,248099.0
2025-05-20,16.5,16.92,17.32,16.35,225871.0
2025-05-21,16.59,17.77,18.62,16.53,607780.0
2025-05-22,17.69,17.43,18.35,17.33,436600.0
2025-05-23,17.48,18.15,19.18,17.48,598858.0
2025-05-26,18.46,18.87,19.24,17.91,716686.0
2025-05-27,18.48,17.57,18.52,17.35,492426.0
2025-05-28,17.32,17.36,17.9,17.24,337584.0
2025-05-29,17.18,17.59,18.03,16.94,375558.0
2025-05-30,17.21,16.55,17.29,16.42,301054.0
2025-06-03,16.55,16.83,16.91,16.4,162047.0
2025-06-04,16.82,17.16,17.58,16.82,187539.0
2025-06-05,17.1,17.15,17.52,17.06,139919.0
2025-06-06,17.16,16.81,17.27,16.77,153777.0
2025-06-09,16.92,16.74,17.1,16.54,199677.0
2025-06-10,16.73,16.47,16.79,16.3,179794.0
2025-06-11,16.48,16.57,16.74,16.4,130855.0
2025-06-12,16.67,16.51,16.74,16.42,124495.0
2025-06-13,16.51,16.25,16.63,16.2,123651.0
2025-06-16,16.24,16.48,16.84,16.0,141912.0
2025-06-17,16.49,16.38,16.74,16.31,101041.0
2025-06-18,16.42,16.23,16.42,16.13,81391.0
2025-06-19,16.21,15.85,16.29,15.79,103509.0
2025-06-20,15.82,15.68,16.1,15.62,83047.0
2025-06-23,15.6,15.97,16.12,15.6,103164.0
2025-06-24,15.61,15.87,16.12,15.43,196019.0
2025-06-25,15.88,15.92,16.1,15.78,131639.0
2025-06-26,15.95,16.05,16.37,15.94,193608.0
2025-06-27,16.16,16.25,16.34,16.08,158985.0
2025-06-30,16.26,16.41,16.44,16.08,165763.0
2025-07-01,16.36,16.75,16.75,16.36,200540.0
2025-07-02,16.7,16.47,16.7,16.38,149766.0
2025-07-03,16.46,16.38,16.55,16.19,118619.0
2025-07-04,16.3,16.28,16.58,16.18,115444.0
2025-07-07,16.41,16.43,16.54,16.2,97458.0
2025-07-08,16.35,16.65,16.77,16.35,154951.0
2025-07-09,16.69,16.48,16.76,16.46,125297.0
2025-07-10,16.49,16.59,16.64,16.38,102092.0
2025-07-11,16.58,16.93,17.17,16.58,247336.0
2025-07-14,16.95,16.95,17.18,16.89,150802.0
2025-07-15,16.94,16.75,17.05,16.6,118607.0
2025-07-16,16.72,16.61,16.89,16.55,102748.0
2025-07-17,16.63,16.95,16.99,16.5,118507.0
2025-07-18,16.9,17.25,17.4,16.87,212228.0
2025-07-21,17.26,17.55,17.65,17.07,170407.0
2025-07-22,17.51,17.67,17.69,17.33,179063.0
2025-07-23,18.18,17.98,18.55,17.95,363482.0
2025-07-24,17.9,18.32,18.55,17.76,277649.0
2025-07-25,18.3,18.1,18.3,17.88,192003.0
2025-07-28,18.0,18.15,18.39,17.75,163335.0
2025-07-29,18.01,17.85,18.16,17.66,149553.0
2025-07-30,17.84,17.35,17.85,17.14,154648.0
2025-07-31,17.28,16.88,17.41,16.81,124991.0
2025-08-01,16.86,16.9,17.01,16.71,94129.0
2025-08-04,16.81,17.17,17.19,16.76,93031.0
2025-08-05,17.24,17.16,17.25,17.08,78481.0
2025-08-06,17.2,17.26,17.27,17.12,75211.0
2025-08-07,17.25,17.42,17.46,16.93,154081.0
2025-08-08,17.26,17.39,17.46,17.09,105579.0
2025-08-11,17.33,17.58,17.6,17.21,121025.0
2025-08-12,17.57,17.83,17.88,17.3,162241.0
2025-08-13,17.83,19.61,19.61,17.83,472335.0
2025-08-14,19.24,19.84,20.58,19.23,740089.0
2025-08-15,19.74,20.06,20.15,19.52,440702.0
2025-08-18,20.2,20.79,21.0,19.86,495218.0
2025-08-19,21.56,21.05,22.25,20.7,495766.0
2025-08-20,20.8,21.48,22.09,20.6,352971.0
2025-08-21,21.18,20.98,22.07,20.82,280859.0
2025-08-22,20.8,20.68,21.17,20.5,240204.0
2025-08-25,21.07,21.05,21.18,20.71,256218.0
2025-08-26,21.35,21.01,21.48,20.95,233872.0
2025-08-27,21.0,20.4,21.34,20.4,223892.0
2025-08-28,20.44,20.88,20.93,20.21,238786.0
2025-08-29,20.99,21.96,22.12,20.98,344144.0
2025-09-01,21.97,22.55,22.88,21.58,369683.0
2025-09-02,22.66,21.79,22.8,21.6,266850.0
2025-09-03,22.0,21.07,22.09,21.0,186072.0
2025-09-04,21.1,20.5,21.87,20.14,215747.0
2025-09-05,20.48,22.55,22.55,20.47,267246.0
2025-09-08,23.3,23.67,24.25,22.56,448000.0
2025-09-09,23.55,23.34,24.06,23.17,275842.0
2025-09-10,23.01,22.8,23.59,22.39,212501.0
2025-09-11,22.81,23.54,23.65,22.44,207470.0
2025-09-12,23.54,24.7,24.95,23.2,313508.0
2025-09-15,24.6,24.35,24.6,23.77,221764.0
2025-09-16,24.5,24.22,24.57,23.35,184518.0
2025-09-17,24.2,24.05,24.35,23.65,119682.0
2025-09-18,23.96,23.18,23.97,22.71,182811.0
2025-09-19,23.18,24.25,24.77,23.02,211889.0
2025-09-22,24.26,24.13,24.61,23.8,129591.0
2025-09-23,24.13,23.44,24.2,22.92,155990.0
2025-09-24,23.44,24.9,25.07,23.26,256198.0
2025-09-25,24.81,25.08,25.88,24.4,203066.0
2025-09-26,25.0,24.48,25.63,24.48,137769.0
2025-09-29,24.69,24.5,24.95,24.29,115489.0
2025-09-30,24.66,24.4,25.17,24.06,161146.0
2025-10-09,24.98,25.99,26.26,24.88,246595.0
2025-10-10,25.99,25.11,26.0,24.83,193219.0
2025-10-13,24.1,27.62,27.62,24.1,247466.0
2025-10-14,28.66,28.22,29.58,27.65,442227.0
2025-10-15,28.22,27.14,28.22,26.12,285850.0
2025-10-16,27.15,27.77,28.8,26.9,253561.0
2025-10-17,27.57,26.45,28.18,26.3,193075.0
2025-10-20,26.95,28.07,29.1,26.55,442143.0
2025-10-21,28.01,27.58,28.73,27.44,328677.0
2025-10-22,27.2,26.8,27.64,26.63,175729.0
2025-10-23,27.5,29.48,29.48,26.46,391269.0
2025-10-24,29.0,29.0,29.74,28.38,396557.0
2025-10-27,29.46,31.9,31.9,29.09,442071.0
2025-10-28,32.8,34.5,35.09,32.58,606426.0
2025-10-29,34.5,34.2,35.8,33.6,670695.0
2025-10-30,33.62,33.07,34.29,32.8,383691.0
2025-10-31,33.11,31.02,33.47,30.83,320503.0
2025-11-03,31.6,30.01,31.96,28.92,366420.0
2025-11-04,30.53,29.88,30.62,29.57,254907.0
2025-11-05,29.33,31.0,31.23,29.01,361297.0
2025-11-06,30.95,30.81,31.94,30.34,298947.0
2025-11-07,30.55,31.13,32.2,30.55,327525.0
2025-11-10,31.05,28.02,31.05,28.02,445565.0
2025-11-11,27.91,27.93,28.7,27.35,298133.0
2025-11-12,27.6,26.38,27.76,26.05,347052.0
2025-11-13,26.55,27.5,27.88,26.41,266867.0
2025-11-14,27.31,27.18,27.53,26.59,146689.0
2025-11-17,27.37,27.42,27.98,27.06,154383.0
2025-11-18,27.32,26.67,27.45,26.36,153941.0
2025-11-19,26.56,26.67,27.01,26.19,134942.0
2025-11-20,26.8,26.52,27.25,26.5,117704.0
2025-11-21,26.2,24.81,26.27,24.8,177757.0
2025-11-24,24.84,25.81,26.12,24.84,154358.0
2025-11-25,26.0,26.43,26.97,25.62,165853.0
2025-11-26,26.45,26.83,27.27,26.16,144702.0
2025-11-27,26.85,26.12,27.28,26.01,146045.0
2025-11-28,26.2,27.77,28.1,26.16,266892.0
2025-12-01,28.0,28.23,28.8,27.13,353953.0
2025-12-02,28.04,27.51,28.04,26.9,178864.0
2025-12-03,27.39,27.12,27.58,26.93,131160.0
2025-12-04,27.11,26.75,27.35,26.66,101134.0
2025-12-05,26.76,27.55,27.88,26.7,137968.0
2025-12-08,29.0,28.11,29.65,28.03,290366.0
2025-12-09,28.0,27.44,28.09,27.04,169090.0
2025-12-10,27.6,27.41,27.86,26.93,123972.0
2025-12-11,27.41,27.85,28.65,27.4,198629.0
2025-12-12,28.01,29.7,30.17,27.23,353261.0
2025-12-15,29.39,29.33,29.81,28.89,184677.0
2025-12-16,29.06,27.84,29.1,27.35,207824.0
2025-12-17,27.71,29.07,29.39,27.65,218037.0
2025-12-18,28.8,28.49,29.25,28.45,149991.0
2025-12-19,28.77,29.63,29.98,28.63,221102.0
2025-12-22,29.64,29.88,30.37,29.36,218529.0
2025-12-23,30.15,29.84,31.15,29.41,263425.0
2025-12-24,29.7,30.34,30.7,28.9,197635.0
2025-12-25,29.98,29.95,30.46,29.81,167577.0
2025-12-26,30.19,30.72,31.11,29.4,285184.0
2025-12-29,30.99,31.79,32.91,30.5,326415.0
2025-12-30,30.8,31.23,32.41,30.5,214878.0
2025-12-31,31.18,33.06,33.6,31.0,294727.0
2026-01-05,33.37,33.29,34.28,32.54,289750.0
2026-01-06,33.26,35.49,36.16,32.7,317589.0
2026-01-07,35.0,35.2,36.68,34.6,248946.0
2026-01-08,35.0,35.4,37.0,34.78,277173.0
2026-01-09,35.41,37.4,38.94,34.74,567880.0
2026-01-12,37.32,39.12,39.95,35.63,542836.0
2026-01-13,38.5,38.05,39.04,37.15,307328.0
2026-01-14,38.28,36.91,39.41,36.78,338389.0
2026-01-15,36.15,37.46,37.49,36.15,243625.0
2026-01-16,37.03,36.4,37.86,36.36,208553.0
2026-01-19,36.26,38.04,38.2,35.6,262526.0
2026-01-20,38.0,37.82,38.78,35.68,275808.0
2026-01-21,37.64,39.0,39.42,37.4,228538.0
2026-01-22,39.0,37.66,39.0,37.31,197196.0
2026-01-23,38.16,38.91,39.12,37.6,209344.0
2026-01-26,39.97,39.58,41.02,38.8,303913.0
2026-01-27,38.83,39.11,40.33,37.85,237727.0
2026-01-28,39.0,43.02,43.02,38.69,315478.0
2026-01-29,44.0,40.66,44.08,39.82,414552.0
2026-01-30,39.05,38.68,39.23,36.59,339743.0
2026-02-02,38.21,39.28,42.28,38.03,350962.0
2026-02-03,40.02,43.21,43.21,40.02,298065.0
2026-02-04,45.26,44.9,46.85,44.25,372326.0
2026-02-05,44.9,41.87,45.65,40.77,344813.0
2026-02-06,40.78,42.58,44.13,40.78,242814.0
2026-02-09,43.13,41.67,43.45,41.0,247907.0
2026-02-10,41.87,40.49,42.3,40.15,181339.0
2026-02-11,40.26,44.54,44.54,40.26,285537.0
2026-02-12,44.93,48.99,48.99,44.2,467152.0
2026-02-13,48.49,47.68,50.0,47.3,327230.0
2026-02-24,48.5,46.65,48.5,46.38,268436.0
2026-02-25,46.66,51.32,51.32,46.25,347450.0
2026-02-26,53.11,55.0,55.9,52.34,392234.0
2026-02-27,55.0,58.81,59.95,55.0,334641.0
2026-03-02,58.23,57.65,58.98,55.01,333419.0
2026-03-03,57.27,52.21,58.2,52.0,368846.0
2026-03-04,51.28,53.06,54.89,50.3,241148.0
2026-03-05,55.0,55.58,57.78,54.5,271107.0
2026-03-06,55.08,53.78,57.32,53.16,241723.0
2026-03-09,52.82,55.03,56.85,51.38,275691.0
2026-03-10,55.43,55.63,55.97,52.88,217865.0
2026-03-11,55.7,53.35,58.0,53.15,258936.0
2026-03-12,52.68,51.08,52.9,49.6,284375.0
2026-03-13,49.8,48.71,50.78,48.53,205051.0
2026-03-16,49.2,50.94,51.9,49.04,254214.0
2026-03-17,50.96,48.45,51.83,48.35,203161.0
2026-03-18,48.9,48.37,49.48,47.78,122075.0
2026-03-19,47.15,45.52,48.0,45.2,232801.0
2026-03-20,46.5,44.55,46.59,44.5,155194.0
2026-03-23,43.68,43.1,45.83,42.46,236137.0
2026-03-24,44.33,44.05,44.62,42.49,168752.0
2026-03-25,45.97,46.44,47.45,45.4,260324.0
2026-03-26,47.41,45.62,47.88,45.1,174675.0
2026-03-27,44.95,46.19,47.73,44.8,201741.0
2026-03-30,45.68,47.22,47.49,45.29,185855.0
2026-03-31,46.55,44.41,47.05,43.93,239711.0
2026-04-01,45.63,44.36,45.65,43.6,143978.0
2026-04-02,44.2,42.07,44.36,41.58,219682.0
2026-04-03,42.06,40.51,42.24,40.42,183947.0
2026-04-07,40.51,40.46,41.08,40.11,115287.0
2026-04-08,41.8,44.51,44.51,41.8,187610.0
2026-04-09,44.51,45.33,46.21,43.81,263467.0
2026-04-10,45.77,44.88,46.06,44.73,145414.0
2026-04-13,44.48,43.74,45.0,43.03,129506.0
2026-04-14,44.45,44.85,45.7,43.88,184116.0
2026-04-15,45.2,44.48,47.28,44.21,245090.0
2026-04-16,44.5,46.29,46.64,43.25,256037.0
2026-04-17,45.83,46.73,48.3,45.71,218302.0
2026-04-20,46.81,48.76,49.1,46.28,267186.0
2026-04-21,48.77,51.62,52.11,47.88,310921.0
2026-04-22,50.81,50.99,51.51,49.47,308133.0
2026-04-23,50.56,47.58,50.79,47.28,265490.0
2026-04-24,46.88,47.96,48.75,46.24,171913.0
2026-04-27,47.8,46.54,48.28,46.03,168101.0
2026-04-28,45.12,43.22,45.14,42.3,277158.0
2026-04-29,43.21,44.39,44.95,42.61,190457.0
2026-04-30,44.2,43.87,44.5,43.22,116748.0
2026-05-06,44.5,46.33,46.93,44.05,195855.0
2026-05-07,46.48,49.11,49.17,46.37,279160.0
2026-05-08,48.33,48.39,49.2,47.71,179151.0
2026-05-11,49.08,48.65,49.1,47.2,202475.0
2026-05-12,48.9,48.51,48.97,46.99,159195.0
2026-05-13,48.28,50.48,50.93,48.08,251397.0
2026-05-14,51.0,50.46,53.97,50.46,268562.0
2026-05-15,50.1,51.24,52.83,49.6,285454.0
2026-05-18,50.51,56.36,56.36,50.25,292592.0
2026-05-19,57.59,55.5,58.48,54.11,350049.0
2026-05-20,54.93,55.04,56.18,53.3,220988.0
2026-05-21,56.3,56.59,60.54,55.88,309412.0
2026-05-22,57.5,62.25,62.25,57.03,294051.0
2026-05-25,67.17,64.77,68.38,63.27,405911.0
2026-05-26,63.68,66.46,66.88,61.5,341725.0
2026-05-27,66.47,64.12,68.9,63.78,259906.0
2026-05-28,64.0,66.29,67.07,62.31,262283.0
2026-05-29,66.64,59.66,67.0,59.66,282810.0
2026-06-01,57.31,55.31,59.19,54.59,396054.0
2026-06-02,55.32,56.49,56.88,51.75,266403.0
2026-06-03,56.0,57.2,58.74,55.5,261412.0
2026-06-04,57.0,59.13,60.85,55.45,255545.0
2026-06-05,58.01,55.85,58.22,54.55,225045.0
2026-06-08,53.14,50.76,54.18,50.4,243079.0
2026-06-09,52.74,55.11,55.34,50.99,221229.0
2026-06-10,54.88,53.01,54.98,51.64,155171.0
2026-06-11,53.6,57.92,58.31,53.6,400398.0
2026-06-12,57.92,57.26,59.44,56.03,419828.0
2026-06-15,59.7,61.1,61.5,58.08,373196.0
2026-06-16,61.84,64.36,66.67,60.5,382052.0
2026-06-17,62.64,62.36,64.89,61.62,316804.0
2026-06-18,62.37,63.01,63.95,61.25,287689.0
2026-06-22,65.2,69.31,69.31,64.7,319585.0
2026-06-23,75.04,72.8,76.12,71.6,736612.0
2026-06-24,70.0,76.38,76.68,69.68,495085.0
2026-06-25,74.58,84.02,84.02,74.58,384021.0
2026-06-26,85.0,87.03,90.15,81.0,428306.0
2026-06-29,88.99,93.88,95.73,88.99,500237.0
