date,open,close,high,low,volume
2019-01-02,5.27,5.16,5.32,5.15,114177.0
2019-01-03,5.11,5.19,5.33,5.11,188843.0
2019-01-04,5.08,5.45,5.51,5.05,299363.0
2019-01-07,5.4,5.59,5.65,5.38,318278.0
2019-01-08,5.52,5.48,5.55,5.42,221112.0
2019-01-09,5.53,5.58,5.77,5.49,360726.0
2019-01-10,5.55,5.48,5.63,5.43,241245.0
2019-01-11,5.49,5.5,5.53,5.43,161182.0
2019-01-14,5.46,5.36,5.49,5.31,159872.0
2019-01-15,5.39,5.46,5.47,5.32,152978.0
2019-01-16,5.46,5.43,5.56,5.42,168150.0
2019-01-17,5.4,5.25,5.42,5.25,203132.0
2019-01-18,5.28,5.29,5.32,5.21,146312.0
2019-01-21,5.28,5.29,5.35,5.25,140477.0
2019-01-22,5.28,5.1,5.28,5.08,191187.0
2019-01-23,5.09,5.16,5.19,5.06,138718.0
2019-01-24,5.16,5.23,5.28,5.13,163098.0
2019-01-25,5.25,5.12,5.27,5.11,163069.0
2019-01-28,5.17,5.23,5.24,5.09,160573.0
2019-01-29,5.2,5.15,5.24,4.99,194546.0
2019-01-30,5.03,4.89,5.12,4.85,214452.0
2019-01-31,4.93,4.86,4.98,4.64,207726.0
2019-02-01,4.83,4.95,4.97,4.82,131577.0
2019-02-11,4.97,5.1,5.13,4.94,176290.0
2019-02-12,5.09,5.37,5.46,5.06,363022.0
2019-02-13,5.3,5.47,5.51,5.27,442920.0
2019-02-14,5.42,5.78,6.0,5.39,727706.0
2019-02-15,5.68,5.55,5.85,5.52,566340.0
2019-02-18,5.6,5.7,5.73,5.57,415854.0
2019-02-19,5.7,5.81,5.97,5.64,582403.0
2019-02-20,5.83,5.91,5.95,5.74,437924.0
2019-02-21,5.86,5.75,6.05,5.67,525837.0
2019-02-22,5.76,6.06,6.08,5.75,676252.0
2019-02-25,6.26,6.31,6.44,5.91,861667.0
2019-02-26,6.16,6.26,6.65,6.06,857544.0
2019-02-27,6.18,6.2,6.37,6.11,487088.0
2019-02-28,6.23,6.4,6.55,6.16,561176.0
2019-03-01,6.33,6.27,6.41,6.12,409124.0
2019-03-04,6.3,6.62,6.64,6.2,776378.0
2019-03-05,6.5,6.68,6.73,6.45,614081.0
2019-03-06,6.72,6.95,7.04,6.55,755924.0
2019-03-07,6.92,7.23,7.48,6.8,763235.0
2019-03-08,6.83,6.7,7.07,6.63,572868.0
2019-03-11,6.78,7.11,7.15,6.64,526843.0
2019-03-12,7.15,7.75,7.82,7.12,1068645.0
2019-03-13,7.4,7.2,7.6,7.0,607957.0
2019-03-14,7.11,6.7,7.18,6.56,439492.0
2019-03-15,6.76,6.8,6.98,6.63,329975.0
2019-03-18,6.83,7.3,7.38,6.78,570547.0
2019-03-19,7.3,7.54,7.8,7.18,517230.0
2019-03-20,7.69,7.74,8.1,7.57,533403.0
2019-03-21,7.87,8.03,8.27,7.6,525668.0
2019-03-22,7.95,8.19,8.46,7.75,439736.0
2019-03-25,7.96,8.47,8.69,7.91,456307.0
2019-03-26,8.45,8.3,8.75,8.19,421488.0
2019-03-27,8.43,8.2,8.55,7.56,390003.0
2019-03-28,8.18,8.55,8.68,8.05,484735.0
2019-03-29,8.55,8.44,8.62,8.01,496151.0
2019-04-01,9.28,9.28,9.28,9.28,96250.0
2019-04-02,10.21,10.21,10.21,10.21,146741.0
2019-04-03,10.0,10.75,11.23,9.68,1283153.0
2019-04-04,10.3,10.44,10.65,9.91,845053.0
2019-04-08,10.6,10.95,11.39,10.42,906876.0
2019-04-09,10.48,11.49,12.01,10.22,786785.0
2019-04-10,11.08,10.91,12.59,10.86,883806.0
2019-04-11,11.34,11.25,11.5,10.42,717065.0
2019-04-12,10.99,12.11,12.26,10.85,843722.0
2019-04-15,12.11,11.44,12.38,11.3,778944.0
2019-04-16,11.0,10.96,11.13,10.45,554029.0
2019-04-17,10.9,10.88,11.15,10.72,441577.0
2019-04-18,10.87,10.67,11.09,10.5,440229.0
2019-04-19,10.65,10.65,10.84,10.36,306368.0
2019-04-22,10.75,10.64,10.87,10.5,271732.0
2019-04-23,10.59,9.79,10.65,9.78,428993.0
2019-04-24,9.84,9.95,10.05,9.69,241479.0
2019-04-25,9.99,8.96,10.13,8.96,448878.0
2019-04-26,9.09,9.02,9.33,8.78,449660.0
2019-04-29,9.02,8.31,9.19,8.12,528083.0
2019-04-30,8.43,8.79,8.93,8.4,402080.0
2019-05-06,8.46,7.91,8.63,7.91,413896.0
2019-05-07,8.12,8.39,8.57,8.08,459802.0
2019-05-08,8.27,8.94,9.23,8.18,750558.0
2019-05-09,8.62,8.64,8.9,8.35,518019.0
2019-05-10,8.8,9.37,9.46,8.62,780532.0
2019-05-13,9.1,9.43,9.54,9.1,571901.0
2019-05-14,9.28,9.31,9.79,9.15,645434.0
2019-05-15,9.32,9.47,9.69,9.1,586627.0
2019-05-16,9.56,9.34,9.74,9.31,492559.0
2019-05-17,9.15,8.79,9.24,8.7,495208.0
2019-05-20,8.88,8.85,9.0,8.42,312314.0
2019-05-21,8.88,8.86,8.98,8.68,278451.0
2019-05-22,8.86,8.98,9.02,8.7,411324.0
2019-05-23,8.83,8.2,8.83,8.11,452557.0
2019-05-24,8.1,8.09,8.28,7.96,217617.0
2019-05-27,8.16,8.4,8.48,8.07,248632.0
2019-05-28,8.39,8.28,8.53,8.2,267686.0
2019-05-29,8.1,8.45,8.75,8.1,411393.0
2019-05-30,8.45,8.37,8.47,8.12,256244.0
2019-05-31,8.34,8.2,8.44,8.18,209980.0
2019-06-03,8.25,8.27,8.39,8.16,242627.0
2019-06-04,8.27,8.24,8.28,8.04,165399.0
2019-06-05,8.3,8.48,8.62,8.29,401924.0
2019-06-06,8.5,8.23,8.5,7.93,304719.0
2019-06-10,8.23,7.41,8.23,7.41,468735.0
2019-06-11,7.35,7.64,7.7,7.08,404635.0
2019-06-12,7.56,7.47,7.73,7.45,232577.0
2019-06-13,7.46,7.6,7.68,7.46,205793.0
2019-06-14,7.64,7.42,7.79,7.4,251670.0
2019-06-17,7.48,7.48,7.54,7.33,157263.0
2019-06-18,7.46,7.68,7.69,7.36,272842.0
2019-06-19,8.18,8.33,8.45,7.94,679856.0
2019-06-20,8.09,8.34,8.51,7.96,544771.0
2019-06-21,8.22,9.11,9.12,8.22,713292.0
2019-06-24,9.09,8.87,9.28,8.75,506943.0
2019-06-25,8.87,8.94,9.05,8.5,448099.0
2019-06-26,8.8,9.34,9.5,8.72,666381.0
2019-06-27,9.33,9.1,9.66,9.08,749265.0
2019-06-28,8.85,8.77,8.93,8.65,422493.0
2019-07-01,9.0,8.88,9.09,8.75,446118.0
2019-07-02,8.75,8.69,8.85,8.55,343486.0
2019-07-03,8.65,8.5,8.8,8.4,262466.0
2019-07-04,8.54,8.38,8.57,8.34,177439.0
2019-07-05,8.44,8.47,8.52,8.36,156123.0
2019-07-08,8.55,7.91,8.55,7.81,264186.0
2019-07-09,7.88,8.1,8.17,7.86,195380.0
2019-07-10,8.14,8.19,8.49,8.11,288384.0
2019-07-11,8.2,8.01,8.3,7.94,203005.0
2019-07-12,8.08,7.97,8.13,7.94,137569.0
2019-07-15,7.92,8.14,8.17,7.69,215499.0
2019-07-16,8.2,8.18,8.26,8.1,170296.0
2019-07-17,8.1,8.16,8.19,8.09,141819.0
2019-07-18,8.24,8.26,8.36,8.16,307242.0
2019-07-19,8.21,8.19,8.37,8.14,200723.0
2019-07-22,8.15,7.6,8.16,7.5,268662.0
2019-07-23,7.6,7.69,7.71,7.53,136669.0
2019-07-24,7.67,7.95,8.07,7.67,240221.0
2019-07-25,8.12,8.07,8.29,8.02,282810.0
2019-07-26,8.08,8.3,8.39,8.05,389151.0
2019-07-29,8.21,8.13,8.29,8.08,203524.0
2019-07-30,8.1,8.04,8.22,8.01,233094.0
2019-07-31,7.95,7.88,7.99,7.85,158283.0
2019-08-01,7.81,7.72,7.85,7.67,168485.0
2019-08-02,7.45,7.49,7.54,7.37,208300.0
2019-08-05,7.5,7.45,7.69,7.41,154299.0
2019-08-06,7.2,7.1,7.28,6.79,253061.0
2019-08-07,7.16,6.95,7.18,6.94,133451.0
2019-08-08,7.02,6.93,7.06,6.9,117990.0
2019-08-09,6.99,6.79,7.05,6.6,202221.0
2019-08-12,6.82,6.96,6.97,6.71,153697.0
2019-08-13,6.88,6.81,6.91,6.77,130206.0
2019-08-14,6.96,6.86,7.07,6.86,172925.0
2019-08-15,6.59,6.98,7.02,6.49,221739.0
2019-08-16,6.93,6.95,7.04,6.89,181733.0
2019-08-19,7.02,7.27,7.31,7.0,276723.0
2019-08-20,7.32,7.39,7.65,7.27,385490.0
2019-08-21,7.34,7.33,7.49,7.29,190173.0
2019-08-22,7.4,7.54,7.64,7.35,278842.0
2019-08-23,7.53,7.43,7.7,7.41,233493.0
2019-08-26,7.11,7.29,7.38,7.11,191295.0
2019-08-27,7.38,7.51,7.58,7.36,231388.0
2019-08-28,7.47,7.48,7.74,7.43,300973.0
2019-08-29,7.53,7.55,7.67,7.41,258699.0
2019-08-30,7.62,7.3,7.65,7.23,241564.0
2019-09-02,7.28,7.61,7.83,7.23,293774.0
2019-09-03,7.61,7.55,7.64,7.48,209331.0
2019-09-04,7.47,7.64,7.66,7.45,235403.0
2019-09-05,7.71,8.09,8.14,7.64,472641.0
2019-09-06,8.02,8.33,8.38,7.9,561370.0
2019-09-09,8.35,8.49,8.65,8.23,407080.0
2019-09-10,8.44,8.37,8.49,8.24,326184.0
2019-09-11,8.4,8.18,8.45,8.18,304678.0
2019-09-12,8.25,8.18,8.27,8.1,198959.0
2019-09-16,8.2,8.42,8.59,8.14,403804.0
2019-09-17,8.38,8.08,8.42,8.06,280947.0
2019-09-18,8.16,7.99,8.28,7.89,281734.0
2019-09-19,8.01,8.06,8.09,7.85,197400.0
2019-09-20,8.0,7.9,8.1,7.86,233508.0
2019-09-23,7.95,8.49,8.69,7.93,761522.0
2019-09-24,8.37,8.54,8.73,8.22,664241.0
2019-09-25,8.44,8.77,9.1,8.3,805569.0
2019-09-26,8.71,8.11,8.74,8.01,565384.0
2019-09-27,8.01,8.18,8.37,7.86,339532.0
2019-09-30,8.18,7.56,8.27,7.48,372713.0
2019-10-08,7.56,7.43,7.68,7.34,220704.0
2019-10-09,7.38,7.57,7.62,7.27,208530.0
2019-10-10,7.56,7.7,7.73,7.47,230669.0
2019-10-11,7.71,8.47,8.47,7.65,629589.0
2019-10-14,8.81,8.88,9.18,8.57,1040855.0
2019-10-15,8.75,8.76,9.09,8.71,704954.0
2019-10-16,8.91,8.89,9.1,8.73,708947.0
2019-10-17,8.89,8.79,9.07,8.6,525433.0
2019-10-18,8.89,8.59,8.95,8.49,404562.0
2019-10-21,8.74,8.8,9.0,8.58,493382.0
2019-10-22,8.8,9.31,9.62,8.55,873807.0
2019-10-23,9.18,9.16,9.33,8.98,570331.0
2019-10-24,9.02,8.71,9.06,8.6,494512.0
2019-10-25,8.65,8.71,8.93,8.62,331543.0
2019-10-28,9.58,9.58,9.58,9.58,55538.0
2019-10-29,10.54,10.54,10.54,10.54,90424.0
2019-10-30,10.2,10.76,11.49,9.8,1730137.0
2019-10-31,10.38,9.68,10.7,9.68,1249420.0
2019-11-01,9.47,10.21,10.44,9.4,1035485.0
2019-11-04,10.0,10.05,10.78,9.92,1135089.0
2019-11-05,10.07,10.84,10.88,9.97,1180937.0
2019-11-06,10.77,11.08,11.48,10.43,1238146.0
2019-11-07,10.9,11.8,12.19,10.85,1546828.0
2019-11-08,11.8,11.33,12.16,11.29,1296289.0
2019-11-11,10.96,11.6,11.75,10.7,940800.0
2019-11-12,11.3,12.36,12.42,11.12,1114158.0
2019-11-13,12.12,11.92,12.51,11.83,966019.0
2019-11-14,11.84,11.44,12.18,11.42,982796.0
2019-11-15,11.27,10.3,11.3,10.3,1127989.0
2019-11-18,10.1,10.21,10.43,9.96,646037.0
2019-11-19,10.06,10.44,10.66,9.93,813416.0
2019-11-20,10.39,10.33,10.72,10.19,700389.0
2019-11-21,10.27,10.55,10.66,10.18,531943.0
2019-11-22,10.43,10.5,10.75,10.33,552972.0
2019-11-25,9.8,9.45,9.8,9.45,191512.0
2019-11-26,8.51,8.66,9.14,8.51,914283.0
2019-11-27,8.6,8.71,8.75,8.4,632049.0
2019-11-28,8.62,8.49,8.68,8.46,491128.0
2019-11-29,8.43,8.38,8.56,8.23,434507.0
2019-12-02,8.39,8.26,8.46,8.17,409085.0
2019-12-03,8.22,8.28,8.34,8.06,446870.0
2019-12-04,8.22,8.32,8.43,8.15,433065.0
2019-12-05,8.36,8.64,8.65,8.31,737524.0
2019-12-06,8.58,9.05,9.15,8.48,848054.0
2019-12-09,8.95,9.03,9.26,8.81,746801.0
2019-12-10,8.97,9.05,9.17,8.88,501710.0
2019-12-11,9.14,9.21,9.48,9.07,735781.0
2019-12-12,9.13,9.25,9.45,9.01,546347.0
2019-12-13,9.49,9.45,9.57,9.25,599240.0
2019-12-16,9.55,9.45,9.63,9.28,714243.0
2019-12-17,9.41,9.4,9.52,9.26,782583.0
2019-12-18,9.36,9.19,9.36,9.15,592601.0
2019-12-19,9.18,9.26,9.44,9.17,557177.0
2019-12-20,9.25,8.89,9.28,8.85,578529.0
2019-12-23,8.96,8.52,9.02,8.49,403815.0
2019-12-24,8.53,8.67,8.75,8.48,341460.0
2019-12-25,8.65,8.84,8.97,8.63,448529.0
2019-12-26,8.83,8.98,8.99,8.75,462498.0
2019-12-27,8.94,8.65,9.0,8.62,494066.0
2019-12-30,8.52,8.56,8.62,8.07,405175.0
2019-12-31,8.55,8.61,8.76,8.51,299430.0
2020-01-02,8.72,8.9,8.98,8.64,498509.0
2020-01-03,8.91,9.2,9.22,8.87,733110.0
2020-01-06,9.03,9.14,9.37,9.02,654831.0
2020-01-07,9.16,9.5,9.53,9.16,869292.0
2020-01-08,9.36,9.1,9.43,9.1,628201.0
2020-01-09,9.27,9.39,9.45,9.23,582352.0
2020-01-10,9.64,10.33,10.33,9.64,1421616.0
2020-01-13,10.65,11.36,11.36,10.47,1446744.0
2020-01-14,12.04,12.5,12.5,11.91,772874.0
2020-01-15,12.5,12.15,13.37,11.72,1958826.0
2020-01-16,12.2,11.9,12.42,11.44,1418251.0
2020-01-17,11.9,11.46,11.9,11.33,1143005.0
2020-01-20,11.5,11.57,11.65,11.07,869310.0
2020-01-21,11.36,10.9,11.42,10.79,851858.0
2020-01-22,10.96,10.86,11.17,10.68,612678.0
2020-01-23,10.55,9.85,10.58,9.82,865503.0
2020-02-03,8.87,8.87,8.87,8.87,17567.0
2020-02-04,8.0,8.6,8.77,8.0,744825.0
2020-02-05,8.67,9.01,9.33,8.59,782233.0
2020-02-06,9.14,9.29,9.44,8.91,659415.0
2020-02-07,9.19,10.22,10.22,9.11,920620.0
2020-02-10,10.5,10.26,10.86,10.1,1139935.0
2020-02-11,10.12,10.53,10.6,9.91,830413.0
2020-02-12,10.23,10.68,10.83,10.2,914048.0
2020-02-13,10.92,10.55,11.24,10.46,866848.0
2020-02-14,10.35,10.42,10.73,10.22,681964.0
2020-02-17,10.42,10.75,10.79,10.32,659568.0
2020-02-18,10.81,11.04,11.18,10.53,970308.0
2020-02-19,10.86,10.5,10.92,10.48,667464.0
2020-02-20,10.45,10.64,10.66,10.12,613216.0
2020-02-21,10.59,11.26,11.66,10.48,1316527.0
2020-02-24,11.21,11.44,11.45,10.95,1052534.0
2020-02-25,10.95,11.12,11.15,10.4,831851.0
2020-02-26,10.88,10.59,11.01,10.46,521211.0
2020-02-27,10.6,10.84,10.99,10.35,532264.0
2020-02-28,10.3,9.76,10.56,9.76,555193.0
2020-03-02,9.83,10.1,10.18,9.76,380815.0
2020-03-03,10.34,10.23,10.58,10.06,450802.0
2020-03-04,10.17,10.47,10.55,10.13,381769.0
2020-03-05,10.66,10.62,10.69,10.38,473841.0
2020-03-06,10.38,10.26,10.48,10.21,353629.0
2020-03-09,10.01,9.61,10.1,9.4,499437.0
2020-03-10,9.26,9.88,9.9,9.21,388599.0
2020-03-11,9.9,9.54,9.98,9.53,306216.0
2020-03-12,9.35,9.16,9.39,9.1,306595.0
2020-03-13,8.59,8.88,9.09,8.45,355126.0
2020-03-16,8.98,8.49,9.16,8.43,307610.0
2020-03-17,8.61,8.63,8.74,8.1,243723.0
2020-03-18,8.74,8.49,8.89,8.49,245550.0
2020-03-19,8.45,8.83,8.83,8.4,281221.0
2020-03-20,8.91,8.85,8.98,8.7,202203.0
2020-03-23,8.58,8.39,8.68,8.32,201044.0
2020-03-24,8.58,8.66,8.73,8.41,222212.0
2020-03-25,8.91,8.83,8.94,8.76,238614.0
2020-03-26,8.73,8.74,8.89,8.67,181532.0
2020-03-27,8.85,8.6,8.86,8.57,162306.0
2020-03-30,8.37,8.2,8.37,8.11,190442.0
2020-03-31,8.3,8.1,8.32,8.08,144233.0
2020-04-01,8.06,8.1,8.22,8.05,129334.0
2020-04-02,8.05,8.31,8.32,8.02,162053.0
2020-04-03,8.26,8.13,8.32,8.1,131225.0
2020-04-07,8.33,8.82,8.94,8.33,464753.0
2020-04-08,8.71,8.8,8.92,8.7,292443.0
2020-04-09,8.85,8.83,8.94,8.76,238740.0
2020-04-10,8.9,8.43,8.9,8.42,228169.0
2020-04-13,8.35,8.22,8.39,8.2,128326.0
2020-04-14,8.31,8.52,8.58,8.25,161590.0
2020-04-15,8.43,8.5,8.83,8.39,231824.0
2020-04-16,8.41,8.87,8.96,8.38,464447.0
2020-04-17,8.95,8.62,9.07,8.57,398850.0
2020-04-20,8.59,9.03,9.15,8.55,470280.0
2020-04-21,8.93,9.07,9.35,8.85,459228.0
2020-04-22,8.96,9.39,9.4,8.91,509420.0
2020-04-23,9.29,9.63,10.09,9.05,766982.0
2020-04-24,9.6,9.28,9.75,9.21,456318.0
2020-04-27,9.3,8.93,9.58,8.92,367488.0
2020-04-28,8.79,8.37,8.86,8.1,408148.0
2020-04-29,8.3,8.22,8.45,8.16,216087.0
2020-04-30,8.28,8.45,8.55,8.25,216305.0
2020-05-06,8.37,8.74,8.74,8.31,251079.0
2020-05-07,8.7,8.57,8.7,8.55,200047.0
2020-05-08,8.75,8.88,8.92,8.65,309312.0
2020-05-11,8.79,8.75,8.89,8.69,194300.0
2020-05-12,8.73,8.72,8.87,8.5,161253.0
2020-05-13,8.66,8.7,8.73,8.56,116262.0
2020-05-14,8.62,8.51,8.75,8.5,206532.0
2020-05-15,8.58,8.69,8.88,8.44,274558.0
2020-05-18,8.6,8.43,8.63,8.38,190521.0
2020-05-19,8.52,8.46,8.53,8.4,108628.0
2020-05-20,8.46,8.34,8.46,8.31,132109.0
2020-05-21,8.2,7.52,8.21,7.51,593616.0
2020-05-22,7.46,7.53,7.62,7.37,170620.0
2020-05-25,7.4,7.1,7.46,6.93,288396.0
2020-05-26,7.1,7.24,7.27,7.09,148045.0
2020-05-27,7.35,7.3,7.53,7.3,178487.0
2020-05-28,7.31,7.24,7.37,7.1,121031.0
2020-05-29,7.2,7.3,7.42,7.15,121655.0
2020-06-01,7.36,7.56,7.62,7.31,193653.0
2020-06-02,7.6,7.59,7.64,7.5,159139.0
2020-06-03,7.61,7.64,7.75,7.53,189716.0
2020-06-04,7.65,7.64,7.73,7.51,158253.0
2020-06-05,7.64,7.99,7.99,7.58,324152.0
2020-06-08,7.98,7.99,8.1,7.89,217435.0
2020-06-09,7.98,8.02,8.12,7.92,168420.0
2020-06-10,7.99,7.95,8.04,7.87,123633.0
2020-06-11,7.98,7.99,8.08,7.94,139031.0
2020-06-12,7.78,8.07,8.14,7.77,162188.0
2020-06-15,8.06,8.0,8.13,7.98,117531.0
2020-06-16,8.02,8.19,8.29,8.01,204700.0
2020-06-17,8.17,8.13,8.23,8.04,147040.0
2020-06-18,8.1,8.01,8.1,8.0,126172.0
2020-06-19,8.05,8.01,8.06,7.95,111519.0
2020-06-22,8.03,8.12,8.23,8.01,142540.0
2020-06-23,8.15,8.14,8.21,8.04,142281.0
2020-06-24,8.1,8.06,8.13,8.02,106843.0
2020-06-29,8.05,7.86,8.05,7.75,189135.0
2020-06-30,7.87,8.15,8.27,7.87,232523.0
2020-07-01,8.17,8.15,8.33,8.08,185140.0
2020-07-02,8.16,8.19,8.23,8.1,180582.0
2020-07-03,8.2,8.37,8.42,8.16,232344.0
2020-07-06,8.4,8.68,8.73,8.35,278205.0
2020-07-07,8.75,8.95,9.18,8.55,475231.0
2020-07-08,8.87,9.03,9.14,8.75,423402.0
2020-07-09,8.96,9.22,9.25,8.88,443230.0
2020-07-10,9.15,8.91,9.18,8.85,347849.0
2020-07-13,8.85,9.1,9.13,8.85,372529.0
2020-07-14,9.11,9.25,9.36,9.01,515562.0
2020-07-15,9.1,8.78,9.15,8.61,390688.0
2020-07-16,8.81,8.96,9.49,8.7,633637.0
2020-07-17,9.07,8.48,9.08,8.18,368447.0
2020-07-20,8.52,9.33,9.33,8.5,566857.0
2020-07-21,9.42,9.53,9.64,9.2,745656.0
2020-07-22,9.54,9.59,9.84,9.28,751894.0
2020-07-23,9.51,9.34,9.55,9.08,450745.0
2020-07-24,9.26,9.28,9.76,9.26,610133.0
2020-07-27,9.41,9.18,9.73,9.03,370455.0
2020-07-28,9.32,9.29,9.59,9.1,310184.0
2020-07-29,9.21,9.6,9.64,9.05,442653.0
2020-07-30,9.58,9.49,9.72,9.39,353450.0
2020-07-31,9.46,9.94,9.95,9.43,605322.0
2020-08-03,9.93,9.98,10.08,9.72,516521.0
2020-08-04,10.0,10.38,10.74,9.99,771181.0
2020-08-05,10.23,10.91,11.2,10.18,637235.0
2020-08-06,10.82,10.7,11.38,10.6,622187.0
2020-08-07,10.81,10.12,10.85,9.9,508463.0
2020-08-10,10.01,9.97,10.44,9.9,288725.0
2020-08-11,10.05,9.82,10.18,9.78,295317.0
2020-08-12,9.75,9.48,9.87,9.32,281123.0
2020-08-13,9.55,9.43,9.63,9.38,169067.0
2020-08-14,9.44,9.83,9.93,9.35,278636.0
