date,open,close,high,low,volume
2020-08-17,9.8,10.09,10.22,9.78,271647.0
2020-08-18,10.16,10.11,10.36,10.0,248394.0
2020-08-19,10.05,10.11,10.44,9.89,273281.0
2020-08-20,10.01,10.18,10.33,9.91,240075.0
2020-08-21,10.21,10.44,10.5,10.06,370037.0
2020-08-24,10.39,10.27,10.59,10.18,269516.0
2020-08-25,10.3,9.99,10.5,9.98,271948.0
2020-08-26,9.94,9.51,10.07,9.45,246071.0
2020-08-27,9.49,10.46,10.46,9.45,598819.0
2020-08-28,10.37,10.41,10.71,10.23,431579.0
2020-08-31,10.59,10.44,10.66,10.36,375881.0
2020-09-01,10.45,10.33,10.64,10.21,268678.0
2020-09-02,10.39,10.22,10.49,10.13,241379.0
2020-09-03,10.25,10.53,10.76,10.15,441191.0
2020-09-04,10.35,11.0,11.16,10.3,446370.0
2020-09-07,10.93,11.09,11.55,10.84,456892.0
2020-09-08,11.15,11.14,11.35,10.86,307927.0
2020-09-09,10.99,10.67,11.09,10.6,291077.0
2020-09-10,10.83,10.15,10.83,10.12,249344.0
2020-09-11,10.22,10.43,10.51,10.13,179579.0
2020-09-14,10.6,10.62,11.38,10.5,499575.0
2020-09-15,10.88,9.56,11.01,9.56,548378.0
2020-09-16,9.09,8.65,9.2,8.6,651395.0
2020-09-17,8.64,8.29,8.64,8.04,514337.0
2020-09-18,8.19,8.11,8.25,7.92,440899.0
2020-09-21,8.09,8.03,8.17,7.96,314289.0
2020-09-22,8.04,7.75,8.04,7.7,325165.0
2020-09-23,7.77,7.87,7.95,7.75,231608.0
2020-09-24,7.79,7.57,7.8,7.52,232011.0
2020-09-25,7.57,7.41,7.63,7.28,228366.0
2020-09-28,7.42,7.27,7.48,7.25,169014.0
2020-09-29,7.3,7.3,7.39,7.23,118118.0
2020-09-30,7.3,7.25,7.35,7.19,124478.0
2020-10-09,7.35,7.51,7.53,7.3,152218.0
2020-10-12,7.55,7.69,7.75,7.54,205460.0
2020-10-13,7.68,7.56,7.68,7.47,219806.0
2020-10-14,6.8,6.8,6.97,6.8,177600.0
2020-10-15,6.12,6.12,6.12,6.12,52635.0
2020-10-16,5.7,5.88,6.1,5.7,662950.0
2020-10-19,5.84,6.2,6.3,5.84,504296.0
2020-10-20,6.15,6.05,6.2,5.96,278459.0
2020-10-21,6.08,5.93,6.09,5.92,185146.0
2020-10-22,5.95,5.99,6.06,5.82,145736.0
2020-10-23,5.99,5.88,6.05,5.86,135333.0
2020-10-26,5.86,5.88,5.93,5.81,104537.0
2020-10-27,5.88,5.74,5.88,5.7,151144.0
2020-10-28,5.7,5.66,5.71,5.5,193356.0
2020-10-29,5.54,5.61,5.67,5.47,138999.0
2020-10-30,5.65,5.35,5.73,5.35,200719.0
2020-11-02,5.37,5.52,5.81,5.3,229040.0
2020-11-03,5.53,5.61,5.68,5.43,157488.0
2020-11-04,5.62,5.6,5.65,5.41,153450.0
2020-11-05,5.66,5.77,5.78,5.62,197142.0
2020-11-06,5.77,5.62,5.77,5.58,158173.0
2020-11-09,5.62,5.79,5.91,5.62,227536.0
2020-11-10,5.82,5.68,5.85,5.63,179208.0
2020-11-11,5.7,5.59,5.7,5.57,115031.0
2020-11-12,5.58,5.6,5.66,5.54,101186.0
2020-11-13,5.53,5.41,5.56,5.38,187291.0
2020-11-16,5.4,5.52,5.55,5.36,150827.0
2020-11-17,5.53,5.45,5.6,5.38,170599.0
2020-11-18,5.46,5.54,5.72,5.45,178984.0
2020-11-19,5.52,5.51,5.62,5.48,116404.0
2020-11-20,5.54,5.46,5.54,5.41,112552.0
2020-11-23,5.46,5.39,5.46,5.35,138530.0
2020-11-24,5.4,5.37,5.45,5.35,102482.0
2020-11-25,5.36,5.28,5.4,5.27,143138.0
2020-11-26,5.25,5.09,5.3,5.04,221910.0
2020-11-27,5.09,5.27,5.31,4.81,392519.0
2020-11-30,5.2,5.8,5.8,5.14,706885.0
2020-12-01,5.99,6.01,6.38,5.95,931197.0
2020-12-02,5.9,6.22,6.43,5.89,1036979.0
2020-12-03,6.04,6.08,6.29,5.89,667049.0
2020-12-04,6.0,5.96,6.05,5.9,340707.0
2020-12-07,5.99,5.95,6.02,5.9,252010.0
2020-12-08,5.95,5.79,5.95,5.73,282128.0
2020-12-09,5.79,5.43,5.88,5.42,348369.0
2020-12-10,5.43,5.44,5.53,5.3,195568.0
2020-12-11,5.47,5.3,5.48,5.17,285248.0
2020-12-14,5.32,5.1,5.32,5.07,254526.0
2020-12-15,5.1,5.07,5.19,4.99,207995.0
2020-12-16,5.07,4.88,5.08,4.88,222511.0
2020-12-17,4.87,5.06,5.09,4.85,221302.0
2020-12-18,5.03,4.92,5.09,4.91,185554.0
2020-12-21,4.92,4.94,5.0,4.84,140152.0
2020-12-22,4.96,4.7,4.98,4.7,270660.0
2020-12-23,4.68,4.62,4.75,4.59,209622.0
2020-12-24,4.65,4.45,4.69,4.39,235517.0
2020-12-25,4.43,4.55,4.84,4.39,262649.0
2020-12-28,4.5,4.48,4.55,4.39,152000.0
2020-12-29,4.45,4.56,4.73,4.43,216467.0
2020-12-30,4.5,4.5,4.56,4.46,127403.0
2020-12-31,4.53,4.54,4.57,4.48,120059.0
2021-01-04,4.54,4.59,4.68,4.51,162110.0
2021-01-05,4.54,4.45,4.59,4.43,186077.0
2021-01-06,4.45,4.29,4.47,4.28,171200.0
2021-01-07,4.32,4.15,4.41,4.12,192286.0
2021-01-08,4.15,4.22,4.46,3.96,251895.0
2021-01-11,4.19,4.0,4.19,3.98,207839.0
2021-01-12,3.99,3.89,4.06,3.87,185194.0
2021-01-13,3.8,3.73,3.92,3.62,288355.0
2021-01-14,3.66,3.59,3.75,3.55,292687.0
2021-01-15,3.6,3.68,3.88,3.6,300094.0
2021-01-18,3.69,4.05,4.05,3.69,167290.0
2021-01-19,4.18,3.99,4.2,3.87,419965.0
2021-01-20,3.99,4.05,4.13,3.91,271828.0
2021-01-21,4.01,3.97,4.05,3.94,188857.0
2021-01-22,3.97,3.87,3.97,3.85,161760.0
2021-01-25,3.89,3.73,3.92,3.68,178739.0
2021-01-26,3.75,3.76,3.91,3.71,147919.0
2021-01-27,3.69,3.66,3.8,3.64,166974.0
2021-01-28,3.65,3.7,3.84,3.61,175366.0
2021-01-29,3.69,3.55,3.71,3.51,193404.0
2021-02-01,3.66,3.6,3.71,3.52,171986.0
2021-02-02,3.56,3.52,3.65,3.46,122640.0
2021-02-03,3.5,3.39,3.54,3.39,133921.0
2021-02-04,3.39,3.26,3.39,3.23,136571.0
2021-02-05,3.26,3.16,3.39,3.14,182277.0
2021-02-08,3.16,3.16,3.21,3.11,140176.0
2021-02-09,3.16,3.23,3.25,3.13,136683.0
2021-02-10,3.23,3.2,3.31,3.19,112130.0
2021-02-18,3.27,3.52,3.52,3.25,211648.0
2021-02-19,3.52,3.61,3.66,3.44,334117.0
2021-02-22,3.63,3.72,3.87,3.63,355934.0
2021-02-23,3.73,3.7,3.81,3.66,199570.0
2021-02-24,3.74,3.81,3.83,3.7,192539.0
2021-02-25,3.8,3.7,3.81,3.66,170173.0
2021-02-26,3.67,3.68,3.75,3.62,129088.0
2021-03-01,3.68,3.8,3.83,3.68,166036.0
2021-03-02,3.82,3.76,3.85,3.7,119323.0
2021-03-03,3.76,3.78,3.8,3.7,126044.0
2021-03-04,3.79,3.91,3.98,3.76,323207.0
2021-03-05,3.92,4.03,4.09,3.85,360476.0
2021-03-08,4.04,3.97,4.14,3.97,268348.0
2021-03-09,3.98,3.84,3.99,3.75,202916.0
2021-03-10,3.88,3.59,3.9,3.59,205835.0
2021-03-11,3.65,3.95,3.95,3.61,159056.0
2021-03-12,4.18,3.82,4.18,3.78,561967.0
2021-03-15,3.78,3.77,3.87,3.69,288949.0
2021-03-16,3.97,4.15,4.15,3.92,343322.0
2021-03-17,4.21,4.57,4.57,4.16,806248.0
2021-03-18,4.7,4.45,5.0,4.36,1037484.0
2021-03-19,4.45,4.51,4.74,4.33,692401.0
2021-03-22,4.35,4.38,4.51,4.2,597874.0
2021-03-23,4.38,4.61,4.78,4.23,710260.0
2021-03-24,4.4,5.07,5.07,4.4,883933.0
2021-03-25,5.2,5.58,5.58,4.91,1081630.0
2021-03-26,5.44,5.37,6.08,5.36,1518337.0
2021-03-29,5.16,5.44,5.6,5.04,1078283.0
2021-03-30,5.19,4.9,5.23,4.9,721696.0
2021-03-31,4.68,4.91,4.93,4.6,585871.0
2021-04-01,4.85,4.7,4.86,4.66,448023.0
2021-04-02,4.84,4.64,4.91,4.62,427444.0
2021-04-06,4.65,4.69,4.75,4.57,379094.0
2021-04-07,4.6,4.79,4.83,4.48,504343.0
2021-04-08,4.77,4.43,4.77,4.35,517310.0
2021-04-09,4.41,4.39,4.49,4.33,213831.0
2021-04-12,4.42,4.38,4.5,4.34,259895.0
2021-04-13,4.37,4.21,4.39,4.18,277413.0
2021-04-14,4.21,4.27,4.32,4.16,202549.0
2021-04-15,4.32,4.7,4.7,4.28,351632.0
2021-04-16,4.8,5.01,5.17,4.75,1077115.0
2021-04-19,4.8,4.85,4.95,4.65,755532.0
2021-04-20,4.84,4.99,5.11,4.8,728764.0
2021-04-21,4.9,5.27,5.48,4.84,865235.0
2021-04-22,5.16,5.09,5.23,5.03,537554.0
2021-04-23,5.08,5.07,5.34,4.9,523450.0
2021-04-26,5.15,4.78,5.21,4.75,511714.0
2021-04-27,4.65,4.65,4.76,4.55,341276.0
2021-04-28,4.7,4.49,4.72,4.45,339997.0
2021-04-29,4.51,4.48,4.61,4.44,289745.0
2021-04-30,4.52,4.39,4.52,4.35,234487.0
2021-05-06,4.4,4.6,4.71,4.35,329494.0
2021-05-07,4.56,4.9,4.95,4.5,526961.0
2021-05-10,4.9,4.93,5.05,4.77,472140.0
2021-05-11,4.84,4.67,4.93,4.65,378211.0
2021-05-12,4.65,5.14,5.14,4.6,526001.0
2021-05-13,5.29,5.39,5.65,5.21,1244813.0
2021-05-14,5.39,5.58,5.8,5.28,1037840.0
2021-05-17,5.4,5.02,5.4,5.02,266451.0
2021-05-18,4.55,4.81,4.88,4.55,761177.0
2021-05-19,4.8,5.0,5.24,4.8,659226.0
2021-05-20,4.88,5.5,5.5,4.86,681843.0
2021-05-21,5.71,5.57,5.84,5.49,1172160.0
2021-05-24,5.6,5.9,6.13,5.4,1409769.0
2021-05-25,5.71,5.72,5.84,5.62,902369.0
2021-05-26,5.73,5.78,5.96,5.64,811117.0
2021-05-27,5.71,5.91,6.12,5.54,953949.0
2021-05-28,5.83,6.02,6.28,5.8,951535.0
2021-05-31,6.01,5.88,6.19,5.81,742959.0
2021-06-01,6.06,5.8,6.18,5.74,690466.0
2021-06-02,5.73,5.52,5.77,5.42,674682.0
2021-06-03,5.52,5.49,5.63,5.44,420166.0
2021-06-04,5.52,5.71,5.78,5.46,546464.0
2021-06-07,5.65,5.55,5.71,5.53,364406.0
2021-06-08,5.58,5.91,6.11,5.58,1023054.0
2021-06-09,5.89,6.01,6.24,5.8,979194.0
2021-06-10,5.91,5.83,6.04,5.76,674591.0
2021-06-11,5.8,5.6,5.99,5.56,584313.0
2021-06-15,5.49,5.5,5.62,5.41,340972.0
2021-06-16,5.42,5.25,5.45,5.02,355483.0
2021-06-17,5.28,5.46,5.55,5.21,333032.0
2021-06-18,5.45,5.44,5.59,5.33,293171.0
2021-06-21,5.41,5.37,5.5,5.3,265048.0
2021-06-22,5.37,5.3,5.52,5.28,276079.0
2021-06-23,5.25,5.25,5.35,5.13,301472.0
2021-06-24,5.22,5.09,5.24,5.07,252270.0
2021-06-25,5.03,5.0,5.12,4.86,322587.0
2021-06-28,4.99,5.07,5.11,4.98,201107.0
2021-06-29,5.05,4.87,5.09,4.86,190499.0
2021-06-30,4.92,4.88,4.98,4.87,130506.0
2021-07-01,4.89,4.69,4.93,4.68,213489.0
2021-07-02,4.71,4.73,4.87,4.69,155679.0
2021-07-05,4.73,4.91,4.93,4.65,219591.0
2021-07-06,4.91,4.9,4.95,4.84,141489.0
2021-07-07,4.91,4.81,4.92,4.79,142505.0
2021-07-08,4.8,4.71,4.81,4.7,145748.0
2021-07-09,4.72,4.85,4.85,4.66,170959.0
2021-07-12,4.87,4.91,4.97,4.86,183276.0
2021-07-13,4.92,4.91,4.95,4.84,153226.0
2021-07-14,4.9,4.82,4.91,4.81,117632.0
2021-07-15,4.86,5.06,5.12,4.83,328426.0
2021-07-16,5.01,5.01,5.12,4.97,208732.0
2021-07-19,5.01,4.9,5.01,4.86,151956.0
2021-07-20,4.82,4.85,4.89,4.75,136587.0
2021-07-21,4.85,4.81,4.91,4.81,135505.0
2021-07-22,4.79,4.8,4.85,4.75,116926.0
2021-07-23,4.79,4.71,4.83,4.7,144542.0
2021-07-26,4.74,4.79,4.85,4.7,164536.0
2021-07-27,4.78,4.51,4.79,4.46,203381.0
2021-07-28,4.4,4.25,4.47,4.15,186800.0
2021-07-29,4.27,4.36,4.42,4.26,118127.0
2021-07-30,4.36,4.36,4.4,4.3,92120.0
2021-08-02,4.37,4.5,4.5,4.3,127869.0
2021-08-03,4.49,4.6,4.72,4.45,176658.0
2021-08-04,4.74,4.63,4.86,4.61,192595.0
2021-08-05,4.55,4.49,4.6,4.48,142814.0
2021-08-06,4.53,4.51,4.63,4.39,138963.0
2021-08-09,4.49,4.51,4.56,4.46,107950.0
2021-08-10,4.5,4.57,4.6,4.48,119098.0
2021-08-11,4.57,4.57,4.63,4.49,122627.0
2021-08-12,4.56,4.59,4.65,4.54,128299.0
2021-08-13,4.56,4.48,4.59,4.47,130118.0
2021-08-16,4.52,4.47,4.52,4.45,96488.0
2021-08-17,4.45,4.34,4.48,4.33,137682.0
2021-08-18,4.37,4.4,4.41,4.33,111702.0
2021-08-19,4.38,4.4,4.48,4.38,99129.0
2021-08-20,4.37,4.32,4.4,4.27,107470.0
2021-08-23,4.32,4.47,4.48,4.32,126065.0
2021-08-24,4.46,4.45,4.52,4.42,95152.0
2021-08-25,4.5,4.58,4.69,4.42,217209.0
2021-08-26,4.52,4.47,4.57,4.46,153089.0
2021-08-27,4.47,4.4,4.5,4.32,101127.0
2021-08-30,4.44,4.41,4.54,4.39,123400.0
2021-08-31,4.38,4.38,4.44,4.35,113129.0
2021-09-01,4.38,4.64,4.7,4.35,326091.0
2021-09-02,4.6,4.55,4.62,4.52,239911.0
2021-09-03,4.58,4.6,4.65,4.54,199230.0
2021-09-06,4.64,4.69,4.75,4.52,278898.0
2021-09-07,4.63,4.88,4.93,4.62,467804.0
2021-09-08,4.86,5.08,5.09,4.81,572939.0
2021-09-09,4.9,4.83,4.93,4.81,417671.0
2021-09-10,4.8,4.92,5.1,4.75,435565.0
2021-09-13,4.8,4.85,4.91,4.76,271404.0
2021-09-14,4.88,4.69,4.89,4.66,249389.0
2021-09-15,4.69,4.72,4.75,4.68,120951.0
2021-09-16,4.69,4.62,4.77,4.61,157006.0
2021-09-17,4.62,4.57,4.66,4.52,113609.0
2021-09-22,4.53,5.03,5.03,4.5,390126.0
2021-09-23,5.03,5.12,5.3,4.94,850335.0
2021-09-24,5.0,5.04,5.1,4.92,429541.0
2021-09-27,5.0,4.88,5.09,4.78,314967.0
2021-09-28,4.95,4.79,4.95,4.73,211688.0
2021-09-29,4.72,4.59,4.78,4.58,206352.0
2021-09-30,4.6,4.64,4.67,4.57,163078.0
2021-10-08,4.71,4.93,4.97,4.68,360331.0
2021-10-11,4.88,4.9,4.99,4.86,190941.0
2021-10-12,4.9,4.94,4.98,4.8,208070.0
2021-10-13,4.97,4.79,4.97,4.73,194352.0
2021-10-14,4.81,4.86,4.9,4.67,181536.0
2021-10-15,4.88,4.66,4.98,4.65,255122.0
2021-10-18,4.66,4.74,4.74,4.6,116552.0
2021-10-19,4.77,4.73,4.77,4.66,122318.0
2021-10-20,4.72,4.7,4.76,4.67,105743.0
2021-10-21,4.69,4.57,4.72,4.54,151136.0
2021-10-22,4.57,4.55,4.67,4.55,114459.0
2021-10-25,4.55,4.45,4.55,4.36,129195.0
2021-10-26,4.45,4.39,4.48,4.38,103580.0
2021-10-27,4.38,4.26,4.44,4.25,131112.0
2021-10-28,4.29,4.36,4.42,4.2,149795.0
2021-10-29,4.4,4.4,4.46,4.28,142129.0
2021-11-01,4.36,4.44,4.47,4.34,120217.0
2021-11-02,4.41,4.26,4.46,4.23,142930.0
2021-11-03,4.27,4.32,4.35,4.26,70847.0
2021-11-04,4.33,4.4,4.4,4.3,104360.0
2021-11-05,4.44,4.5,4.6,4.38,221700.0
2021-11-08,4.47,4.53,4.58,4.44,126301.0
2021-11-09,4.53,4.51,4.57,4.48,101939.0
2021-11-10,4.51,4.62,4.73,4.5,209870.0
2021-11-11,4.61,4.72,4.77,4.56,270451.0
2021-11-12,4.72,4.73,4.76,4.66,204508.0
2021-11-15,4.78,4.8,4.82,4.7,189603.0
2021-11-16,4.81,4.74,4.87,4.73,200558.0
2021-11-17,4.77,4.81,4.91,4.75,205670.0
2021-11-18,4.79,4.7,4.81,4.68,161341.0
2021-11-19,4.75,4.7,4.75,4.63,108480.0
2021-11-22,4.75,4.66,4.75,4.62,100313.0
2021-11-23,4.66,4.82,4.91,4.59,255796.0
2021-11-24,4.79,4.79,4.83,4.71,186784.0
2021-11-25,4.81,4.68,4.83,4.67,138490.0
2021-11-26,4.68,4.62,4.77,4.54,217044.0
2021-11-29,4.55,4.52,4.62,4.49,165297.0
2021-11-30,4.53,4.61,4.73,4.53,174429.0
2021-12-01,4.64,4.73,4.76,4.6,205333.0
2021-12-02,4.75,4.63,4.78,4.63,132095.0
2021-12-03,4.67,4.6,4.7,4.58,130848.0
2021-12-06,4.58,4.41,4.6,4.37,232569.0
2021-12-07,4.45,4.39,4.47,4.35,141522.0
2021-12-08,4.39,4.41,4.43,4.35,114348.0
2021-12-09,4.42,4.46,4.48,4.38,126618.0
2021-12-10,4.46,4.46,4.5,4.43,106145.0
2021-12-13,4.47,4.54,4.54,4.46,142310.0
2021-12-14,4.54,4.99,4.99,4.49,476170.0
2021-12-15,5.12,4.92,5.26,4.88,995196.0
2021-12-16,4.91,4.94,4.99,4.85,426665.0
2021-12-17,4.98,5.03,5.18,4.94,563550.0
2021-12-20,5.0,4.98,5.14,4.97,389747.0
2021-12-21,4.96,5.07,5.09,4.94,294332.0
2021-12-22,5.1,5.16,5.43,5.06,553382.0
2021-12-23,5.22,5.06,5.23,5.04,390159.0
2021-12-24,5.09,5.57,5.57,5.09,716470.0
2021-12-27,5.4,5.1,5.5,5.06,894095.0
2021-12-28,5.09,5.01,5.19,5.0,499105.0
2021-12-29,4.99,5.07,5.15,4.93,398213.0
2021-12-30,5.05,5.24,5.36,5.02,515931.0
2021-12-31,5.24,5.23,5.32,5.1,507988.0
2022-01-04,5.33,5.61,5.75,5.22,1065673.0
2022-01-05,5.56,5.63,5.95,5.43,964496.0
2022-01-06,5.58,5.54,5.67,5.39,624858.0
2022-01-07,5.54,5.61,6.09,5.5,1008749.0
2022-01-10,5.62,5.7,5.75,5.47,634483.0
2022-01-11,5.59,5.41,5.64,5.39,590555.0
2022-01-12,5.45,5.69,5.89,5.34,736330.0
2022-01-13,5.66,5.73,5.9,5.58,750620.0
2022-01-14,5.67,5.54,5.79,5.49,525540.0
2022-01-17,5.5,5.75,5.86,5.41,651708.0
2022-01-18,6.0,5.44,6.07,5.42,807607.0
2022-01-19,5.98,5.98,5.98,5.98,282625.0
2022-01-20,6.58,6.58,6.58,6.58,74878.0
2022-01-21,7.24,7.24,7.24,7.15,1162230.0
2022-01-24,7.4,7.96,7.96,7.39,2286508.0
2022-01-25,7.98,8.76,8.76,7.98,2048310.0
2022-01-26,9.19,7.88,9.64,7.88,2671455.0
2022-01-27,7.09,7.09,7.09,7.09,71061.0
2022-01-28,6.38,6.38,6.99,6.38,1948555.0
2022-02-07,6.2,6.04,6.27,5.9,1398364.0
2022-02-08,5.93,6.21,6.34,5.71,1452403.0
2022-02-09,6.19,6.68,6.83,6.13,2056124.0
2022-02-10,6.52,6.84,6.97,6.22,1946551.0
2022-02-11,6.65,6.57,7.1,6.52,1617009.0
2022-02-14,6.39,6.7,6.9,6.28,1247122.0
2022-02-15,6.61,6.42,6.69,6.36,970464.0
2022-02-16,6.57,6.71,6.96,6.42,1249778.0
2022-02-17,6.71,6.58,7.06,6.53,1297133.0
2022-02-18,6.35,6.38,6.52,6.28,914163.0
2022-02-21,6.38,6.69,6.75,6.37,982423.0
2022-02-22,6.6,6.28,6.72,6.28,948583.0
2022-02-23,6.33,6.17,6.38,6.14,749984.0
2022-02-24,6.07,5.71,6.17,5.56,1020156.0
2022-02-25,5.73,5.71,5.84,5.68,469874.0
2022-02-28,5.74,5.76,5.83,5.58,407147.0
2022-03-01,5.68,5.79,5.83,5.65,433599.0
2022-03-02,5.78,5.85,5.94,5.71,434020.0
2022-03-03,5.92,5.76,5.94,5.73,403885.0
2022-03-04,5.72,5.87,5.99,5.66,738765.0
2022-03-07,5.81,5.68,5.86,5.64,472073.0
2022-03-08,5.64,5.5,5.72,5.48,448057.0
2022-03-09,5.49,5.46,5.55,5.13,459989.0
2022-03-10,5.55,5.56,5.75,5.51,493425.0
2022-03-11,5.51,5.65,5.67,5.4,363468.0
2022-03-14,5.6,5.47,5.7,5.47,357753.0
2022-03-15,5.42,5.22,5.53,5.22,376467.0
2022-03-16,5.29,5.38,5.43,5.14,405765.0
2022-03-17,5.4,5.5,5.62,5.36,385064.0
2022-03-18,5.5,6.05,6.05,5.46,375526.0
2022-03-21,5.99,6.22,6.52,5.89,1397080.0
2022-03-22,6.06,6.08,6.17,5.96,818111.0
2022-03-23,6.09,6.2,6.24,6.07,744462.0
2022-03-24,6.21,5.97,6.21,5.94,593470.0
2022-03-25,5.97,5.98,6.15,5.97,416521.0
2022-03-28,5.96,6.17,6.21,5.84,691761.0
2022-03-29,6.25,6.06,6.34,5.99,563415.0
2022-03-30,6.06,6.13,6.16,5.89,432641.0
2022-03-31,6.08,5.93,6.08,5.92,450054.0
2022-04-01,5.89,6.19,6.52,5.83,1129747.0
2022-04-06,6.16,6.62,6.81,6.11,1437133.0
2022-04-07,6.37,6.31,6.44,6.24,919960.0
2022-04-08,6.3,6.35,6.48,6.17,706705.0
2022-04-11,6.4,6.53,6.69,6.29,897787.0
2022-04-12,6.45,6.56,6.56,6.19,719932.0
