date,open,close,high,low,volume
2022-04-13,6.41,6.22,6.51,6.21,496458.0
2022-04-14,6.15,5.81,6.29,5.6,762616.0
2022-04-15,5.63,5.27,5.67,5.26,657387.0
2022-04-18,5.07,4.95,5.13,4.81,515993.0
2022-04-19,4.98,5.02,5.08,4.89,383826.0
2022-04-20,5.02,4.91,5.08,4.86,333856.0
2022-04-21,4.88,4.63,4.95,4.58,464876.0
2022-04-22,4.63,4.55,4.7,4.53,295403.0
2022-04-25,4.43,4.11,4.47,4.1,372186.0
2022-04-26,4.18,4.07,4.25,4.04,374329.0
2022-04-27,3.96,4.17,4.19,3.89,344976.0
2022-04-28,4.15,4.0,4.17,3.92,281657.0
2022-04-29,4.06,4.25,4.27,4.02,404376.0
2022-05-05,4.25,4.29,4.36,4.2,287532.0
2022-05-06,4.16,4.25,4.34,4.12,224469.0
2022-05-09,4.3,4.45,4.52,4.3,374928.0
2022-05-10,4.34,4.5,4.55,4.34,352632.0
2022-05-11,4.46,4.45,4.65,4.45,416896.0
2022-05-12,4.43,4.51,4.55,4.41,272660.0
2022-05-13,4.51,4.48,4.53,4.42,172650.0
2022-05-16,4.53,4.56,4.64,4.49,295606.0
2022-05-17,4.5,4.49,4.57,4.39,275491.0
2022-05-18,4.55,4.57,4.65,4.52,275651.0
2022-05-19,4.46,4.59,4.64,4.43,227717.0
2022-05-20,4.62,4.61,4.64,4.54,242685.0
2022-05-23,4.78,4.69,4.85,4.66,326300.0
2022-05-24,4.7,4.42,4.76,4.41,293673.0
2022-05-25,4.41,4.59,4.61,4.39,253947.0
2022-05-26,4.62,4.65,4.68,4.49,239813.0
2022-05-27,4.7,4.64,4.75,4.6,262696.0
2022-05-30,4.66,4.59,4.68,4.54,186938.0
2022-05-31,4.62,4.64,4.65,4.55,181391.0
2022-06-01,4.67,5.1,5.1,4.67,251545.0
2022-06-02,4.95,4.83,4.95,4.77,751409.0
2022-06-06,4.83,4.9,4.96,4.75,559571.0
2022-06-07,4.85,4.8,4.88,4.76,320490.0
2022-06-08,4.8,4.78,4.83,4.68,261021.0
2022-06-09,4.77,4.81,4.86,4.7,301630.0
2022-06-10,4.77,4.82,4.85,4.74,249012.0
2022-06-13,4.75,4.81,4.82,4.73,187407.0
2022-06-14,4.77,4.74,4.8,4.57,283139.0
2022-06-15,4.79,4.76,4.83,4.75,266183.0
2022-06-16,4.77,4.91,4.95,4.74,454637.0
2022-06-17,4.91,4.78,4.92,4.73,300848.0
2022-06-20,4.78,4.83,4.85,4.75,210526.0
2022-06-21,4.83,4.89,4.9,4.77,297113.0
2022-06-22,4.88,4.75,4.9,4.74,244956.0
2022-06-23,5.23,4.94,5.23,4.91,885461.0
2022-06-24,4.9,5.06,5.26,4.9,742660.0
2022-06-27,4.98,4.91,5.03,4.9,491766.0
2022-06-28,4.93,4.96,5.05,4.91,330554.0
2022-06-29,4.88,4.78,4.93,4.77,372379.0
2022-06-30,4.74,4.65,4.77,4.63,392150.0
2022-07-01,4.63,4.67,4.68,4.56,205653.0
2022-07-04,4.67,4.61,4.68,4.59,176547.0
2022-07-05,4.62,4.57,4.65,4.51,170735.0
2022-07-06,4.57,4.55,4.59,4.52,109384.0
2022-07-07,4.57,4.61,4.62,4.52,134668.0
2022-07-08,4.59,4.65,4.68,4.58,163731.0
2022-07-11,4.66,4.61,4.66,4.55,125530.0
2022-07-12,4.61,4.52,4.61,4.52,97601.0
2022-07-13,4.53,4.65,4.68,4.51,183834.0
2022-07-14,4.65,4.59,4.65,4.59,97846.0
2022-07-15,4.56,4.36,4.57,4.36,226610.0
2022-07-18,4.42,4.51,4.55,4.37,154140.0
2022-07-19,4.49,4.63,4.64,4.49,191242.0
2022-07-20,4.62,4.69,4.69,4.6,191756.0
2022-07-21,4.69,4.71,4.8,4.66,202164.0
2022-07-22,4.7,4.71,4.73,4.65,128733.0
2022-07-25,4.71,4.68,4.77,4.65,124358.0
2022-07-26,4.67,4.88,5.05,4.65,416689.0
2022-07-27,4.85,4.81,4.87,4.77,245308.0
2022-07-28,4.8,4.79,4.86,4.78,187997.0
2022-07-29,4.81,4.81,4.95,4.78,234533.0
2022-08-01,4.78,4.83,4.88,4.76,175956.0
2022-08-02,4.75,4.54,4.78,4.46,273491.0
2022-08-03,4.56,4.55,4.74,4.52,224769.0
2022-08-04,4.59,4.66,4.67,4.55,146762.0
2022-08-05,4.69,4.7,4.71,4.62,134008.0
2022-08-08,4.71,4.8,4.81,4.66,183122.0
2022-08-09,4.83,4.75,4.83,4.7,127237.0
2022-08-10,4.75,4.74,4.78,4.68,114958.0
2022-08-11,4.76,4.84,4.9,4.73,196074.0
2022-08-12,4.83,4.9,4.98,4.8,270614.0
2022-08-15,4.85,4.87,4.9,4.81,136722.0
2022-08-16,4.86,4.89,4.91,4.83,152434.0
2022-08-17,4.9,4.93,4.95,4.84,216725.0
2022-08-18,4.92,4.86,4.93,4.84,138350.0
2022-08-19,4.89,4.87,5.0,4.86,290722.0
2022-08-22,4.86,4.96,5.04,4.81,270971.0
2022-08-23,4.93,4.98,5.01,4.9,216175.0
2022-08-24,5.01,4.86,5.05,4.84,229658.0
2022-08-25,4.9,4.82,4.9,4.68,185168.0
2022-08-26,4.85,4.82,4.94,4.79,165245.0
2022-08-29,4.77,4.85,4.89,4.69,141953.0
2022-08-30,4.89,4.92,5.0,4.85,208351.0
2022-08-31,4.93,4.81,4.98,4.77,206958.0
2022-09-01,4.8,4.71,4.87,4.69,171549.0
2022-09-02,4.72,4.86,4.87,4.69,187608.0
2022-09-05,4.86,4.79,4.91,4.74,161856.0
2022-09-06,4.77,4.85,4.85,4.75,114211.0
2022-09-07,4.85,4.76,4.86,4.72,182136.0
2022-09-08,4.77,4.64,4.78,4.63,142560.0
2022-09-09,4.63,4.66,4.67,4.57,98232.0
2022-09-13,4.67,4.76,4.82,4.67,179426.0
2022-09-14,4.7,4.75,4.82,4.68,153451.0
2022-09-15,4.75,4.64,4.8,4.59,152196.0
2022-09-16,4.65,4.48,4.66,4.48,124242.0
2022-09-19,4.49,4.42,4.52,4.33,105396.0
2022-09-20,4.44,4.47,4.52,4.42,77072.0
2022-09-21,4.46,4.53,4.55,4.36,101875.0
2022-09-22,4.55,4.42,4.57,4.42,100071.0
2022-09-23,4.42,4.29,4.47,4.27,114670.0
2022-09-26,4.27,4.14,4.27,4.13,112138.0
2022-09-27,4.11,4.29,4.29,4.1,88772.0
2022-09-28,4.25,4.15,4.28,4.15,78875.0
2022-09-29,4.2,4.05,4.2,4.02,94052.0
2022-09-30,4.06,4.05,4.1,4.02,61378.0
2022-10-10,4.06,3.99,4.08,3.95,66361.0
2022-10-11,4.0,4.02,4.04,3.91,63011.0
2022-10-12,4.03,4.16,4.16,3.98,89837.0
2022-10-13,4.12,4.22,4.27,4.12,118886.0
2022-10-14,4.24,4.3,4.34,4.24,118501.0
2022-10-17,4.3,4.37,4.4,4.24,98714.0
2022-10-18,4.42,4.38,4.46,4.31,103626.0
2022-10-19,4.38,4.36,4.55,4.34,148932.0
2022-10-20,4.4,4.51,4.8,4.34,470261.0
2022-10-21,4.46,4.58,4.95,4.46,427834.0
2022-10-24,4.6,4.66,4.82,4.55,520581.0
2022-10-25,4.6,4.74,4.82,4.48,457804.0
2022-10-26,4.66,4.69,4.75,4.62,338121.0
2022-10-27,4.66,4.54,4.73,4.54,328522.0
2022-10-28,4.48,4.45,4.63,4.42,265052.0
2022-10-31,4.48,4.55,4.59,4.44,215480.0
2022-11-01,4.51,4.6,4.63,4.45,249400.0
2022-11-02,4.66,4.61,4.74,4.59,311555.0
2022-11-03,4.56,4.76,4.95,4.55,518887.0
2022-11-04,4.76,4.8,4.89,4.69,417418.0
2022-11-07,4.75,5.07,5.23,4.74,842465.0
2022-11-08,4.94,4.92,5.0,4.86,484223.0
2022-11-09,4.87,4.84,4.92,4.81,298421.0
2022-11-10,4.84,5.0,5.13,4.82,635757.0
2022-11-11,5.09,5.05,5.29,4.99,784032.0
2022-11-14,4.99,4.96,5.09,4.9,473376.0
2022-11-15,5.0,5.02,5.12,4.95,343581.0
2022-11-16,5.06,5.18,5.28,5.05,661544.0
2022-11-17,5.29,5.19,5.38,5.11,530773.0
2022-11-18,5.19,5.19,5.43,5.16,777588.0
2022-11-21,5.12,5.04,5.25,4.91,574749.0
2022-11-22,5.04,4.99,5.2,4.93,456241.0
2022-11-23,5.01,4.8,5.02,4.71,376304.0
2022-11-24,4.8,4.85,5.0,4.8,305858.0
2022-11-25,4.85,4.84,4.99,4.8,213863.0
2022-11-28,4.76,4.82,4.83,4.71,182087.0
2022-11-29,4.83,4.93,4.96,4.83,223592.0
2022-11-30,4.94,5.02,5.02,4.82,437059.0
2022-12-01,4.96,4.96,5.02,4.92,285432.0
2022-12-02,4.94,5.46,5.46,4.94,587135.0
2022-12-05,6.01,6.01,6.01,6.01,165152.0
2022-12-06,6.07,5.48,6.1,5.41,1690520.0
2022-12-07,5.45,5.55,5.6,5.32,1039588.0
2022-12-08,5.39,5.31,5.4,5.24,656896.0
2022-12-09,5.31,5.19,5.35,5.15,450172.0
2022-12-12,5.19,5.23,5.33,5.17,449041.0
2022-12-13,5.18,5.25,5.25,5.1,400324.0
2022-12-14,5.2,5.16,5.28,5.12,360527.0
2022-12-15,5.16,5.3,5.38,5.11,621523.0
2022-12-16,5.2,5.0,5.24,5.0,536052.0
2022-12-19,5.05,4.94,5.09,4.88,291288.0
2022-12-20,5.2,5.43,5.43,5.15,645443.0
2022-12-21,5.23,5.49,5.7,5.16,1277019.0
2022-12-22,5.35,5.46,5.62,5.31,840686.0
2022-12-23,5.39,5.69,6.01,5.36,1599320.0
2022-12-26,5.69,5.78,5.89,5.54,1251350.0
2022-12-27,5.66,5.57,5.69,5.46,843048.0
2022-12-28,5.53,6.13,6.13,5.44,652341.0
2022-12-29,6.74,6.74,6.74,6.74,168834.0
2022-12-30,7.0,7.41,7.41,6.84,1664147.0
2023-01-03,8.15,8.15,8.15,8.15,116858.0
2023-01-04,8.97,8.97,8.97,8.97,53985.0
2023-01-05,9.87,9.52,9.87,9.35,3494659.0
2023-01-06,8.57,8.57,9.57,8.57,2742646.0
2023-01-09,8.38,8.85,8.97,7.94,2443585.0
2023-01-10,8.76,9.74,9.74,8.57,2663798.0
2023-01-11,9.6,10.25,10.5,8.97,2791087.0
2023-01-12,10.29,9.5,10.72,9.4,2524112.0
2023-01-13,9.9,9.65,10.05,9.03,2211508.0
2023-01-16,9.34,10.0,10.16,9.27,2261535.0
2023-01-17,9.8,9.04,9.88,9.0,2078388.0
2023-01-18,8.76,8.14,8.85,8.14,1669213.0
2023-01-19,7.89,7.65,8.39,7.56,1479726.0
2023-01-20,7.3,7.74,7.92,7.3,1192347.0
2023-01-30,7.82,7.88,8.14,7.76,1116507.0
2023-01-31,7.89,8.37,8.67,7.62,1846558.0
2023-02-01,8.15,9.21,9.21,7.94,2088891.0
2023-02-02,9.2,9.7,10.08,8.94,2446004.0
2023-02-03,9.37,10.67,10.67,9.37,2514337.0
2023-02-06,10.46,9.85,10.46,9.6,2317767.0
2023-02-07,9.5,9.33,9.8,9.28,1504399.0
2023-02-08,9.08,8.92,9.18,8.61,1415956.0
2023-02-09,8.78,9.15,9.28,8.68,1170878.0
2023-02-10,9.05,9.22,9.74,9.0,1429791.0
2023-02-13,9.11,9.23,9.55,9.09,1066818.0
2023-02-14,9.1,9.18,9.55,8.91,1130139.0
2023-02-15,9.08,9.34,9.46,8.79,1364339.0
2023-02-16,9.22,8.98,9.5,8.92,1134279.0
2023-02-17,8.82,8.23,8.95,8.2,1049606.0
2023-02-20,8.23,8.45,8.45,8.21,587222.0
2023-02-21,8.38,8.48,8.66,8.37,589024.0
2023-02-22,8.4,8.43,8.53,8.25,463147.0
2023-02-23,8.43,8.27,8.51,8.26,483581.0
2023-02-24,8.32,8.26,8.34,8.12,434627.0
2023-02-27,8.26,8.07,8.3,8.03,384152.0
2023-02-28,8.25,8.63,8.74,8.19,1146272.0
2023-03-01,8.5,8.9,9.09,8.46,1272278.0
2023-03-02,8.76,8.76,9.1,8.65,1023575.0
2023-03-03,8.65,8.74,8.88,8.59,657300.0
2023-03-06,8.72,8.44,8.74,8.4,575232.0
2023-03-07,8.4,8.39,8.75,8.29,614277.0
2023-03-08,8.55,9.23,9.23,8.55,1750542.0
2023-03-09,9.32,9.15,9.55,9.08,2018581.0
2023-03-10,9.03,8.75,9.34,8.75,1257684.0
2023-03-13,8.65,8.79,8.85,8.41,867798.0
2023-03-14,8.7,8.86,9.06,8.64,910993.0
2023-03-15,8.77,8.86,9.14,8.66,820645.0
2023-03-16,8.68,8.38,8.75,8.33,721577.0
2023-03-17,8.37,8.41,8.6,8.37,551037.0
2023-03-20,8.41,8.1,8.5,8.07,689643.0
2023-03-21,8.04,8.12,8.13,7.84,527035.0
2023-03-22,8.05,8.34,8.45,8.04,655653.0
2023-03-23,8.25,8.27,8.35,8.09,518935.0
2023-03-24,8.29,8.53,8.8,8.28,943362.0
2023-03-27,8.4,8.22,8.46,8.16,684294.0
2023-03-28,8.14,8.37,8.62,8.01,793901.0
2023-03-29,8.3,8.23,8.55,8.12,651026.0
2023-03-30,8.2,8.03,8.28,7.96,519866.0
2023-03-31,7.97,8.05,8.12,7.96,328844.0
2023-04-03,8.0,8.29,8.4,7.98,718420.0
2023-04-04,8.2,8.05,8.34,8.02,588419.0
2023-04-06,7.98,7.69,7.98,7.66,557271.0
2023-04-07,7.68,7.8,7.86,7.66,339170.0
2023-04-10,7.78,7.37,7.78,7.3,477223.0
2023-04-11,7.35,7.55,7.64,7.27,375683.0
2023-04-12,7.49,7.6,7.71,7.47,315885.0
2023-04-13,7.53,7.66,7.8,7.51,441692.0
2023-04-14,7.6,7.44,7.71,7.35,325895.0
2023-04-17,7.35,7.32,7.4,7.23,254299.0
2023-04-18,7.32,7.18,7.32,7.13,254296.0
2023-04-19,7.19,7.18,7.32,7.17,251201.0
2023-04-20,7.24,7.23,7.37,7.15,254785.0
2023-04-21,7.16,6.84,7.19,6.83,401472.0
2023-04-24,6.84,6.9,6.97,6.75,247173.0
2023-04-25,6.92,6.7,6.92,6.55,307026.0
2023-04-26,6.62,6.63,6.73,6.46,295502.0
2023-04-27,6.6,6.51,6.69,6.49,245712.0
2023-04-28,6.66,6.83,6.86,6.59,377621.0
2023-05-04,6.79,6.96,6.98,6.76,290247.0
2023-05-05,6.9,6.9,7.06,6.83,287890.0
2023-05-08,6.87,6.97,7.02,6.8,294502.0
2023-05-09,6.93,6.83,7.0,6.81,233124.0
2023-05-10,6.77,6.82,6.94,6.73,177276.0
2023-05-11,6.86,6.98,7.31,6.84,500813.0
2023-05-12,7.05,6.76,7.29,6.76,472548.0
2023-05-15,6.73,6.84,6.91,6.56,318115.0
2023-05-16,6.8,6.55,6.84,6.51,274098.0
2023-05-17,6.59,6.71,6.84,6.49,285971.0
2023-05-18,6.67,7.05,7.34,6.61,741988.0
2023-05-19,6.9,6.82,6.96,6.76,406905.0
2023-05-22,6.73,6.6,6.78,6.56,322190.0
2023-05-23,6.62,6.55,6.67,6.48,237423.0
2023-05-24,6.57,6.63,6.74,6.51,249661.0
2023-05-25,6.57,6.44,6.68,6.31,284069.0
2023-05-26,6.41,6.53,6.65,6.33,232057.0
2023-05-29,6.51,6.42,6.64,6.37,253974.0
2023-05-30,6.43,6.54,6.55,6.27,288581.0
2023-05-31,6.5,6.8,6.83,6.48,550987.0
2023-06-01,6.72,6.92,7.02,6.64,567436.0
2023-06-02,6.89,6.88,7.0,6.83,334640.0
2023-06-05,6.89,7.06,7.14,6.87,513591.0
2023-06-06,7.0,6.87,7.24,6.86,472090.0
2023-06-07,6.88,7.08,7.19,6.75,549314.0
2023-06-08,7.04,6.94,7.04,6.82,381401.0
2023-06-09,6.95,7.0,7.08,6.88,341281.0
2023-06-12,6.95,6.97,7.05,6.92,281680.0
2023-06-13,6.93,7.12,7.22,6.9,559167.0
2023-06-14,7.09,7.25,7.53,7.08,815461.0
2023-06-15,7.24,7.44,7.7,7.12,913004.0
2023-06-16,7.3,7.33,7.39,7.18,627941.0
2023-06-19,7.33,7.31,7.47,7.29,461681.0
2023-06-20,7.3,7.17,7.35,7.15,362556.0
2023-06-21,7.17,6.86,7.18,6.86,345581.0
2023-06-26,6.8,6.41,6.86,6.4,364209.0
2023-06-27,6.39,6.72,6.76,6.39,355903.0
2023-06-28,6.7,6.68,6.78,6.37,400595.0
2023-06-29,6.58,6.78,6.78,6.56,246765.0
2023-06-30,6.65,6.73,6.77,6.6,305135.0
2023-07-03,6.73,6.72,6.77,6.64,177274.0
2023-07-04,6.73,6.7,6.74,6.65,168106.0
2023-07-05,6.72,6.57,6.74,6.55,203664.0
2023-07-06,6.53,6.52,6.66,6.5,152818.0
2023-07-07,6.49,6.43,6.5,6.37,154554.0
2023-07-10,6.53,6.42,6.53,6.38,120281.0
2023-07-11,6.44,6.43,6.44,6.37,100697.0
2023-07-12,6.45,6.27,6.45,6.27,200369.0
2023-07-13,6.33,6.47,6.59,6.27,294173.0
2023-07-14,6.44,6.56,6.74,6.4,388774.0
2023-07-17,6.45,6.41,6.52,6.37,197829.0
2023-07-18,6.41,6.33,6.41,6.31,156354.0
2023-07-19,6.32,6.34,6.37,6.29,107053.0
2023-07-20,6.36,6.38,6.47,6.3,173209.0
2023-07-21,6.33,6.35,6.4,6.29,109719.0
2023-07-24,6.34,6.44,6.44,6.3,153340.0
2023-07-25,6.47,6.55,6.55,6.44,216025.0
2023-07-26,6.54,6.45,6.54,6.43,145567.0
2023-07-27,6.43,6.35,6.45,6.33,124002.0
2023-07-28,6.3,6.36,6.41,6.3,106101.0
2023-07-31,6.36,6.47,6.53,6.36,167275.0
2023-08-01,6.42,6.43,6.48,6.4,113286.0
2023-08-02,6.43,6.42,6.44,6.38,89793.0
2023-08-03,6.43,6.38,6.43,6.36,84818.0
2023-08-04,6.38,6.48,6.54,6.37,249947.0
2023-08-07,6.5,7.13,7.13,6.49,743918.0
2023-08-08,7.38,7.43,7.84,7.3,1841229.0
2023-08-09,7.19,7.37,7.61,7.19,1084173.0
2023-08-10,7.27,7.19,7.37,7.14,681253.0
2023-08-11,7.16,6.81,7.2,6.8,678360.0
2023-08-14,6.72,7.49,7.49,6.72,739597.0
2023-08-15,7.89,7.7,8.12,7.67,1883974.0
2023-08-16,7.71,8.47,8.47,7.51,1844985.0
2023-08-17,8.24,8.29,9.15,8.1,2303448.0
2023-08-18,8.18,8.39,8.65,8.18,1748402.0
2023-08-21,8.0,8.56,9.03,7.73,1823255.0
2023-08-22,8.36,9.42,9.42,8.36,2128715.0
2023-08-23,9.07,8.58,9.42,8.51,1879256.0
2023-08-24,8.56,8.05,8.9,7.95,1432940.0
2023-08-25,8.02,8.18,8.39,7.65,1264370.0
2023-08-28,8.54,8.03,8.55,7.94,1155738.0
2023-08-29,7.84,8.34,8.5,7.8,1271537.0
2023-08-30,8.22,8.55,8.86,8.1,1530508.0
2023-08-31,8.31,8.07,8.34,8.07,936338.0
2023-09-01,8.07,7.74,8.28,7.55,963361.0
2023-09-04,7.77,8.51,8.51,7.7,967586.0
2023-09-05,8.69,8.62,8.81,8.42,1778430.0
2023-09-06,8.44,8.5,8.67,8.34,1117770.0
2023-09-07,8.41,8.68,9.05,8.37,1776395.0
2023-09-08,8.43,8.17,8.43,8.0,1218677.0
2023-09-11,8.19,8.66,8.99,7.91,1808521.0
2023-09-12,8.5,8.7,8.89,8.41,1458518.0
2023-09-13,8.76,8.84,9.5,8.67,1920885.0
2023-09-14,8.59,8.72,8.81,8.25,1243530.0
2023-09-15,8.61,8.33,8.79,8.3,972298.0
2023-09-18,8.22,8.14,8.27,7.94,914525.0
2023-09-19,8.08,8.19,8.56,8.0,864613.0
2023-09-20,7.98,7.81,8.17,7.8,811306.0
2023-09-21,7.76,7.9,8.06,7.68,628023.0
2023-09-22,7.86,8.07,8.15,7.77,752769.0
2023-09-25,8.04,8.08,8.14,7.97,500596.0
2023-09-26,8.09,8.32,8.5,7.91,1148265.0
2023-09-27,8.13,8.55,8.8,8.09,1310987.0
2023-09-28,8.46,8.53,8.66,8.4,786957.0
2023-10-09,8.54,8.46,8.68,8.36,615058.0
2023-10-10,8.56,8.7,9.2,8.54,1471132.0
2023-10-11,8.6,8.18,8.62,8.13,1159707.0
2023-10-12,8.09,9.0,9.0,8.08,2184668.0
2023-10-13,8.91,8.87,8.97,8.64,1402255.0
2023-10-16,8.79,9.15,9.29,8.71,1734912.0
2023-10-17,9.04,8.9,9.04,8.7,965940.0
2023-10-18,8.88,8.79,9.26,8.76,1248945.0
2023-10-19,8.48,8.19,8.54,8.18,994922.0
2023-10-20,8.07,7.62,8.19,7.55,835548.0
2023-10-23,7.4,7.11,7.48,7.07,647942.0
2023-10-24,7.15,7.68,7.82,7.12,1171561.0
2023-10-25,7.5,7.8,7.9,7.47,946354.0
2023-10-26,7.7,7.68,7.89,7.58,621995.0
2023-10-27,7.6,7.57,7.69,7.42,526747.0
2023-10-30,7.55,7.83,7.93,7.53,678232.0
2023-10-31,7.71,7.67,7.9,7.57,545238.0
2023-11-01,7.61,7.48,7.74,7.46,439418.0
2023-11-02,7.41,7.45,7.62,7.4,410364.0
2023-11-03,7.42,7.49,7.61,7.39,399741.0
2023-11-06,7.53,7.71,7.74,7.51,534008.0
2023-11-07,7.68,7.8,7.83,7.65,579486.0
2023-11-08,7.78,8.0,8.15,7.72,946442.0
2023-11-09,7.89,7.77,7.98,7.75,575223.0
2023-11-10,7.7,7.56,7.74,7.53,384492.0
2023-11-13,7.58,7.77,7.85,7.58,459482.0
2023-11-14,7.78,7.9,8.04,7.78,621292.0
2023-11-15,7.87,7.83,7.97,7.82,485220.0
2023-11-16,7.79,7.88,8.06,7.73,731309.0
2023-11-17,7.83,7.96,7.98,7.83,508193.0
2023-11-20,7.93,8.11,8.23,7.83,816864.0
2023-11-21,8.03,8.17,8.33,8.02,924419.0
2023-11-22,8.36,8.3,8.85,8.24,1396779.0
2023-11-23,8.11,8.08,8.19,7.9,794721.0
2023-11-24,8.13,8.26,8.49,7.98,814715.0
2023-11-27,8.38,8.35,8.65,8.29,948609.0
2023-11-28,8.2,8.6,8.76,8.02,1125452.0
2023-11-29,8.4,8.25,8.45,8.25,683529.0
2023-11-30,8.15,8.51,8.6,8.13,834117.0
2023-12-01,8.41,8.53,8.75,8.39,804556.0
2023-12-04,8.44,8.7,9.0,8.43,1005964.0
