date,open,close,high,low,volume
2019-01-02,5.18,5.31,5.39,5.18,44772.0
2019-01-03,5.31,5.28,5.41,5.2,32079.0
2019-01-04,5.25,5.35,5.39,5.19,30219.0
2019-01-07,5.4,5.33,5.45,5.27,33939.0
2019-01-08,5.34,5.35,5.44,5.29,37919.0
2019-01-09,5.37,5.27,5.41,5.24,44153.0
2019-01-10,5.28,5.25,5.31,5.21,34147.0
2019-01-11,5.25,5.26,5.31,5.22,23607.0
2019-01-14,5.3,5.22,5.34,5.17,32957.0
2019-01-15,5.18,5.11,5.21,5.01,50383.0
2019-01-16,5.16,5.04,5.17,5.03,38263.0
2019-01-17,5.01,4.94,5.08,4.94,38161.0
2019-01-18,4.96,4.97,5.01,4.91,31688.0
2019-01-21,5.01,5.19,5.2,4.96,59660.0
2019-01-22,5.18,5.07,5.2,5.07,50016.0
2019-01-23,5.09,5.02,5.09,4.97,32248.0
2019-01-24,5.02,5.03,5.09,4.95,46099.0
2019-01-25,5.04,4.89,5.04,4.89,46211.0
2019-01-28,4.89,5.02,5.07,4.89,51899.0
2019-01-29,5.02,5.13,5.13,4.94,57920.0
2019-01-30,5.12,5.02,5.14,4.97,31117.0
2019-01-31,4.99,5.04,5.14,4.97,34087.0
2019-02-01,5.04,5.17,5.18,5.01,39665.0
2019-02-11,5.17,5.31,5.33,5.17,58050.0
2019-02-12,5.32,5.27,5.35,5.25,42921.0
2019-02-13,5.26,5.34,5.39,5.25,47950.0
2019-02-14,5.32,5.32,5.4,5.27,42167.0
2019-02-15,5.29,5.22,5.44,5.21,57771.0
2019-02-18,5.24,5.44,5.47,5.24,76996.0
2019-02-19,5.44,5.38,5.47,5.31,54067.0
2019-02-20,5.39,5.34,5.39,5.26,39754.0
2019-02-21,5.37,5.44,5.58,5.33,75673.0
2019-02-22,5.44,5.41,5.45,5.31,58139.0
2019-02-25,5.44,5.67,5.71,5.38,80427.0
2019-02-26,5.67,5.82,6.15,5.55,146977.0
2019-02-27,5.83,5.74,5.92,5.69,80542.0
2019-02-28,5.77,5.76,5.9,5.72,40974.0
2019-03-01,5.77,5.85,5.85,5.7,42746.0
2019-03-04,5.85,5.84,5.94,5.78,79676.0
2019-03-05,5.81,6.02,6.07,5.81,90170.0
2019-03-06,6.03,6.06,6.09,5.94,72676.0
2019-03-07,6.07,6.01,6.13,5.95,67237.0
2019-03-08,5.95,5.62,5.95,5.61,79064.0
2019-03-11,5.66,5.97,5.98,5.65,66326.0
2019-03-12,6.07,6.04,6.12,5.92,71992.0
2019-03-13,6.06,5.82,6.07,5.78,47927.0
2019-03-14,5.81,5.75,5.92,5.67,38729.0
2019-03-15,5.81,5.88,5.9,5.72,37669.0
2019-03-18,5.83,5.97,5.98,5.76,41681.0
2019-03-19,6.13,6.14,6.32,6.03,101245.0
2019-03-20,6.17,5.97,6.17,5.86,62022.0
2019-03-21,5.97,5.99,6.11,5.94,57459.0
2019-03-22,6.0,6.05,6.07,5.9,48668.0
2019-03-25,5.91,5.84,6.01,5.84,65317.0
2019-03-26,5.84,5.85,5.9,5.75,63284.0
2019-03-27,5.89,5.78,5.89,5.71,48844.0
2019-03-28,5.79,6.0,6.0,5.77,79288.0
2019-03-29,6.02,6.07,6.08,5.92,81694.0
2019-04-01,6.07,6.35,6.46,6.03,154282.0
2019-04-02,6.39,6.26,6.41,6.24,90508.0
2019-04-03,6.27,6.35,6.37,6.21,54906.0
2019-04-04,6.37,6.43,6.65,6.35,109111.0
2019-04-08,6.44,6.34,6.5,6.17,94030.0
2019-04-09,6.33,6.27,6.36,6.18,64371.0
2019-04-10,6.27,6.3,6.39,6.17,58129.0
2019-04-11,6.27,6.47,6.55,6.24,103616.0
2019-04-12,6.41,6.65,6.68,6.37,122722.0
2019-04-15,6.76,6.51,6.82,6.51,118490.0
2019-04-16,6.51,6.55,6.61,6.36,87060.0
2019-04-17,6.61,6.49,6.62,6.36,81961.0
2019-04-18,6.5,6.37,6.5,6.29,60947.0
2019-04-19,6.39,6.34,6.43,6.21,50933.0
2019-04-22,6.35,6.21,6.37,6.18,59734.0
2019-04-23,6.27,6.13,6.33,6.08,50726.0
2019-04-24,6.2,6.12,6.2,6.01,50376.0
2019-04-25,6.14,6.03,6.21,6.01,53680.0
2019-04-26,6.0,5.62,6.01,5.58,132509.0
2019-04-29,5.65,5.52,5.74,5.48,59009.0
2019-04-30,5.52,5.54,5.64,5.51,31716.0
2019-05-06,5.49,5.08,5.49,4.97,77837.0
2019-05-07,5.12,5.04,5.15,4.97,54260.0
2019-05-08,4.97,4.99,5.03,4.83,40828.0
2019-05-09,4.94,5.01,5.11,4.89,47903.0
2019-05-10,5.03,5.17,5.21,4.97,50126.0
2019-05-13,5.11,5.11,5.17,5.09,22278.0
2019-05-14,5.11,4.97,5.11,4.96,37511.0
2019-05-15,5.03,5.01,5.07,4.97,57179.0
2019-05-16,5.04,5.1,5.11,5.03,43620.0
2019-05-17,5.11,4.94,5.14,4.91,38203.0
2019-05-20,4.89,4.88,4.98,4.81,24337.0
2019-05-21,4.91,4.98,5.04,4.84,25428.0
2019-05-22,4.98,4.91,5.02,4.91,18502.0
2019-05-23,4.91,4.84,4.94,4.82,23743.0
2019-05-24,4.81,4.77,4.85,4.74,31721.0
2019-05-27,4.8,4.85,4.87,4.75,24631.0
2019-05-28,4.86,4.82,4.9,4.81,28657.0
2019-05-29,4.86,4.81,4.87,4.77,18752.0
2019-05-30,4.77,4.84,4.84,4.77,28632.0
2019-05-31,4.84,4.92,4.98,4.84,40711.0
2019-06-03,4.92,4.92,4.93,4.85,27385.0
2019-06-04,4.87,4.76,4.94,4.72,37758.0
2019-06-05,4.84,4.77,4.84,4.76,17991.0
2019-06-06,4.76,4.79,4.81,4.69,26220.0
2019-06-10,4.84,4.82,4.84,4.74,48316.0
2019-06-11,4.81,5.0,5.01,4.77,44584.0
2019-06-12,5.0,4.93,5.0,4.88,23025.0
2019-06-13,4.93,5.02,5.03,4.86,20249.0
2019-06-14,5.01,4.92,5.06,4.9,16251.0
2019-06-17,4.95,4.94,5.0,4.87,19927.0
2019-06-18,4.98,4.97,4.99,4.92,26324.0
2019-06-19,5.04,5.16,5.22,5.02,55151.0
2019-06-20,5.12,5.24,5.25,5.09,42481.0
2019-06-21,5.24,5.31,5.34,5.24,35244.0
2019-06-24,5.31,5.34,5.4,5.24,29337.0
2019-06-25,5.34,5.31,5.36,5.19,29480.0
2019-06-26,5.24,5.35,5.41,5.21,32729.0
2019-06-27,5.31,5.38,5.41,5.31,28030.0
2019-06-28,5.37,5.24,5.38,5.17,23411.0
2019-07-01,5.33,5.26,5.35,5.24,52443.0
2019-07-02,5.29,5.33,5.34,5.23,41241.0
2019-07-03,5.31,5.22,5.31,5.14,33223.0
2019-07-04,5.25,5.2,5.26,5.17,21730.0
2019-07-05,5.2,5.18,5.22,5.15,19467.0
2019-07-08,5.19,4.96,5.19,4.87,44721.0
2019-07-09,4.98,4.94,5.0,4.86,23644.0
2019-07-10,4.97,4.94,4.97,4.9,18654.0
2019-07-11,4.95,4.92,5.0,4.89,18863.0
2019-07-12,4.92,4.9,4.94,4.85,26250.0
2019-07-15,4.92,4.9,4.96,4.81,28928.0
2019-07-16,4.87,4.89,4.91,4.83,29997.0
2019-07-17,4.89,4.87,4.91,4.83,29096.0
2019-07-18,4.88,4.88,4.91,4.83,24206.0
2019-07-19,4.87,4.96,4.99,4.87,37526.0
2019-07-22,5.01,4.98,5.01,4.93,32883.0
2019-08-02,5.29,5.43,5.5,4.98,172461.0
2019-08-05,5.33,5.2,5.34,5.14,85297.0
2019-08-06,5.06,5.14,5.16,4.84,61488.0
2019-08-07,4.98,5.24,5.31,4.98,45493.0
2019-08-08,5.28,5.32,5.34,5.16,35433.0
2019-08-09,5.29,5.26,5.32,5.17,27826.0
2019-08-12,5.25,5.29,5.31,5.19,20640.0
2019-08-13,5.26,5.35,5.37,5.19,29830.0
2019-08-14,5.4,5.37,5.47,5.28,37346.0
2019-08-15,5.27,5.42,5.44,5.19,34490.0
2019-08-16,5.37,5.42,5.47,5.34,31395.0
2019-08-19,5.44,5.44,5.46,5.37,36361.0
2019-08-20,5.46,5.42,5.46,5.37,26289.0
2019-08-21,5.45,5.41,5.45,5.36,15817.0
2019-08-22,5.39,5.4,5.43,5.31,14753.0
2019-08-23,5.42,5.38,5.49,5.36,11356.0
2019-08-26,5.3,5.24,5.37,5.19,23109.0
2019-08-27,5.28,5.34,5.37,5.27,16723.0
2019-08-28,5.44,5.43,5.45,5.37,17037.0
2019-08-29,5.47,5.42,5.47,5.41,9864.0
2019-08-30,5.45,5.37,5.45,5.31,17306.0
2019-09-02,5.37,5.42,5.47,5.37,30069.0
2019-09-03,5.45,5.63,5.71,5.44,53257.0
2019-09-04,5.66,5.63,5.67,5.53,34896.0
2019-09-05,5.65,5.64,5.68,5.59,41097.0
2019-09-06,5.67,5.72,5.74,5.62,23808.0
2019-09-09,5.75,5.89,6.01,5.74,59196.0
2019-09-10,5.89,6.03,6.13,5.87,50358.0
2019-09-11,6.05,5.97,6.07,5.94,26834.0
2019-09-12,5.99,5.95,6.04,5.92,18049.0
2019-09-16,5.97,5.85,6.01,5.84,29505.0
2019-09-17,5.9,5.81,5.91,5.81,21957.0
2019-09-18,5.81,5.79,5.87,5.79,14263.0
2019-09-19,5.84,5.81,5.84,5.75,9999.0
2019-09-20,5.81,5.84,5.87,5.78,11574.0
2019-09-23,5.84,5.74,5.84,5.66,19699.0
2019-09-24,5.78,5.69,5.78,5.66,15661.0
2019-09-25,5.63,5.67,5.71,5.6,15120.0
2019-09-26,5.67,5.53,5.71,5.45,29501.0
2019-09-27,5.5,5.47,5.55,5.34,54276.0
2019-09-30,5.44,5.41,5.46,5.24,33871.0
2019-10-08,5.37,5.39,5.4,5.27,28040.0
2019-10-09,5.35,5.44,5.45,5.32,12664.0
2019-10-10,5.47,5.54,5.54,5.46,20350.0
2019-10-11,5.55,5.54,5.58,5.49,15643.0
2019-10-14,5.56,5.57,5.62,5.46,28505.0
2019-10-15,5.52,5.54,5.58,5.47,14613.0
2019-10-16,5.54,5.61,5.64,5.51,27844.0
2019-10-17,5.64,5.55,5.64,5.45,29880.0
2019-10-18,5.54,5.37,5.54,5.36,30502.0
2019-10-21,5.43,5.43,5.43,5.33,20110.0
2019-10-22,5.41,5.42,5.49,5.36,15574.0
2019-10-23,5.43,5.42,5.45,5.4,10627.0
2019-10-24,5.45,5.41,5.45,5.34,11043.0
2019-10-25,5.42,5.45,5.51,5.38,20712.0
2019-10-28,5.45,5.54,5.57,5.41,22161.0
2019-10-29,5.61,5.77,5.84,5.55,83346.0
2019-10-30,5.82,5.74,5.82,5.54,55817.0
2019-10-31,5.72,5.64,5.73,5.55,30365.0
2019-11-01,5.64,5.7,5.7,5.58,21273.0
2019-11-04,5.71,5.72,5.76,5.68,15935.0
2019-11-05,5.71,5.86,5.92,5.71,39233.0
2019-11-06,5.85,5.86,6.0,5.82,28727.0
2019-11-07,5.9,5.9,5.91,5.84,19544.0
2019-11-08,5.94,5.86,5.96,5.84,21648.0
2019-11-11,5.83,5.78,5.86,5.74,21212.0
2019-11-12,5.73,5.72,5.81,5.71,17221.0
2019-11-13,5.78,5.82,5.88,5.71,16331.0
2019-11-14,5.82,5.81,5.89,5.77,23692.0
2019-11-15,5.84,5.76,5.85,5.67,17610.0
2019-11-18,5.81,5.69,5.81,5.64,23337.0
2019-11-19,5.73,5.77,5.78,5.66,20387.0
2019-11-20,5.78,5.77,5.84,5.72,19181.0
2019-11-21,5.82,5.81,5.86,5.75,17298.0
2019-11-22,5.87,5.9,5.92,5.77,47114.0
2019-11-25,5.9,5.93,6.01,5.87,40523.0
2019-11-26,5.95,5.98,6.01,5.91,23387.0
2019-11-27,5.99,5.86,5.99,5.83,30958.0
2019-11-29,5.78,5.67,5.81,5.41,65354.0
2019-12-02,5.64,5.68,5.78,5.61,41420.0
2019-12-03,5.69,5.65,5.69,5.53,28434.0
2019-12-04,5.61,5.67,5.74,5.57,17400.0
2019-12-05,5.71,5.72,5.74,5.63,15630.0
2019-12-06,5.76,5.7,5.76,5.57,49159.0
2019-12-09,5.69,5.71,5.72,5.62,25882.0
2019-12-10,5.71,5.67,5.71,5.6,17133.0
2019-12-11,5.69,5.63,5.69,5.59,16944.0
2019-12-12,5.64,5.59,5.64,5.54,23139.0
2019-12-13,5.61,5.72,5.74,5.61,26885.0
2019-12-16,5.77,5.82,5.82,5.67,27797.0
2019-12-17,5.81,5.93,5.96,5.78,39535.0
2019-12-18,5.97,5.88,5.97,5.82,26940.0
2019-12-19,5.92,5.9,5.92,5.84,17717.0
2019-12-20,5.91,5.84,5.91,5.79,20482.0
2019-12-23,5.88,5.74,5.88,5.65,31080.0
2019-12-24,5.71,5.71,5.74,5.63,20895.0
2019-12-25,5.71,5.69,5.73,5.64,23703.0
2019-12-26,5.71,5.74,5.74,5.62,31425.0
2019-12-27,5.7,5.7,5.74,5.66,22290.0
2019-12-30,5.73,5.82,5.84,5.69,38965.0
2019-12-31,5.82,5.9,5.94,5.78,40080.0
2020-01-02,5.97,5.84,5.97,5.82,46604.0
2020-01-03,5.84,5.94,5.98,5.84,41343.0
2020-01-06,5.9,5.94,5.94,5.75,66319.0
2020-01-07,5.92,5.92,5.94,5.84,47195.0
2020-01-08,5.9,5.85,5.9,5.71,61098.0
2020-01-09,5.88,5.78,5.88,5.74,45100.0
2020-01-10,5.76,5.71,5.78,5.65,34836.0
2020-01-13,5.7,5.78,5.79,5.59,59317.0
2020-01-14,5.77,5.71,5.79,5.67,60634.0
2020-01-15,5.7,5.58,5.71,5.55,57936.0
2020-01-16,5.6,5.51,5.66,5.48,52291.0
2020-01-17,5.55,5.47,5.55,5.44,32171.0
2020-01-20,5.52,5.51,5.52,5.41,30714.0
2020-01-21,5.5,5.47,5.51,5.41,36459.0
2020-01-22,5.46,5.53,5.54,5.44,30968.0
2020-01-23,5.51,5.42,5.51,5.31,37435.0
2020-02-03,4.83,4.76,4.89,4.76,89465.0
2020-02-04,4.77,4.96,5.01,4.75,63879.0
2020-02-05,5.04,5.27,5.57,4.96,105784.0
2020-02-06,5.3,5.57,5.74,5.15,164140.0
2020-02-07,5.58,5.47,5.64,5.27,168804.0
2020-02-10,5.71,5.37,5.71,5.34,145323.0
2020-02-11,5.28,5.24,5.31,5.08,113973.0
2020-02-12,5.17,5.18,5.21,5.11,54944.0
2020-02-13,5.18,5.1,5.21,5.04,68660.0
2020-02-14,5.07,5.07,5.09,5.01,51579.0
2020-02-17,5.11,5.19,5.22,5.07,64620.0
2020-02-18,5.24,5.2,5.24,5.14,67587.0
2020-02-19,5.17,5.12,5.21,5.11,47340.0
2020-02-20,5.13,5.17,5.17,5.09,62650.0
2020-02-21,5.15,5.16,5.21,5.14,77581.0
2020-02-24,5.19,5.2,5.21,5.14,99725.0
2020-02-25,5.14,5.21,5.24,5.07,109798.0
2020-02-26,5.17,5.29,5.34,5.13,122337.0
2020-02-27,5.26,5.27,5.34,5.25,93616.0
2020-02-28,5.21,5.4,5.51,5.05,138857.0
2020-03-02,5.44,5.48,5.54,5.37,142673.0
2020-03-03,5.44,5.41,5.5,5.38,118567.0
2020-03-04,5.41,5.4,5.44,5.31,83504.0
2020-03-05,5.41,5.45,5.48,5.34,110409.0
2020-03-06,5.51,5.6,5.72,5.48,171116.0
2020-03-09,5.62,5.57,5.73,5.43,145415.0
2020-03-10,5.51,5.5,5.57,5.32,97489.0
2020-03-11,5.52,5.32,5.53,5.32,97002.0
2020-03-12,5.28,5.31,5.44,5.24,74680.0
2020-03-13,5.1,5.31,5.36,5.04,89649.0
2020-03-16,5.36,5.21,5.49,5.2,77601.0
2020-03-17,5.17,5.27,5.35,5.08,105755.0
2020-03-18,5.3,5.28,5.54,5.27,84085.0
2020-03-19,5.21,5.15,5.33,5.03,99731.0
2020-03-20,5.21,5.2,5.31,5.07,65993.0
2020-03-23,5.11,4.97,5.16,4.95,55142.0
2020-03-24,5.03,5.08,5.11,4.98,48329.0
2020-03-25,5.13,5.14,5.18,5.07,51432.0
2020-03-26,5.11,5.09,5.14,5.05,39773.0
2020-03-27,5.13,5.14,5.22,5.1,48135.0
2020-03-30,5.08,5.08,5.14,5.02,40393.0
2020-03-31,5.15,5.14,5.18,5.08,34281.0
2020-04-01,5.11,5.13,5.21,5.1,32519.0
2020-04-02,5.12,5.1,5.12,5.02,40479.0
2020-04-03,5.09,5.06,5.1,5.04,30743.0
2020-04-07,5.12,5.18,5.19,5.09,70648.0
2020-04-08,5.15,5.11,5.17,5.08,30989.0
2020-04-09,5.14,5.11,5.14,5.1,33802.0
2020-04-10,5.11,5.01,5.12,5.01,31744.0
2020-04-13,4.99,5.03,5.06,4.99,18555.0
2020-04-14,5.02,5.05,5.06,5.01,24926.0
2020-04-15,5.05,5.05,5.13,5.02,24762.0
2020-04-16,5.08,5.07,5.09,5.03,33797.0
2020-04-17,5.08,5.04,5.11,5.03,35837.0
2020-04-20,5.04,4.97,5.06,4.87,36075.0
2020-04-21,4.94,4.91,4.96,4.88,39143.0
2020-04-22,4.91,4.92,4.94,4.84,29780.0
2020-04-23,4.9,4.85,4.91,4.83,47390.0
2020-04-24,4.86,4.8,4.86,4.78,50554.0
2020-04-27,4.82,4.8,4.87,4.79,30504.0
2020-04-28,4.78,4.51,4.82,4.5,59482.0
2020-04-29,4.5,4.61,4.66,4.44,36815.0
2020-04-30,4.64,4.65,4.7,4.62,21381.0
2020-05-06,4.61,4.67,4.68,4.59,30012.0
2020-05-07,4.66,4.77,4.79,4.66,35236.0
2020-05-08,4.77,4.74,4.79,4.73,19561.0
2020-05-11,4.73,4.65,4.76,4.64,25457.0
2020-05-12,4.66,4.6,4.69,4.59,17548.0
2020-05-13,4.61,4.59,4.61,4.56,11548.0
2020-05-14,4.56,4.51,4.68,4.51,26589.0
2020-05-15,4.51,4.54,4.55,4.49,18102.0
2020-05-18,4.54,4.49,4.56,4.47,15779.0
2020-05-19,4.54,4.52,4.6,4.51,17172.0
2020-05-20,4.54,4.48,4.54,4.47,14871.0
2020-05-21,4.48,4.43,4.48,4.41,19757.0
2020-05-22,4.41,4.34,4.46,4.34,15157.0
2020-05-25,4.41,4.31,4.41,4.31,12852.0
2020-05-26,4.3,4.35,4.35,4.3,19891.0
2020-05-27,4.34,4.32,4.4,4.31,18778.0
2020-05-28,4.37,4.34,4.37,4.31,14650.0
2020-05-29,4.35,4.35,4.37,4.31,12706.0
2020-06-01,4.43,4.47,4.47,4.36,38474.0
2020-06-02,4.47,4.55,4.55,4.44,25257.0
2020-06-03,4.56,4.55,4.58,4.53,18604.0
2020-06-04,4.55,4.53,4.56,4.48,17808.0
2020-06-05,4.51,4.57,4.58,4.5,32941.0
2020-06-08,4.52,4.77,4.79,4.51,94895.0
2020-06-09,4.72,4.79,4.84,4.72,44879.0
2020-06-10,4.81,4.62,4.81,4.58,52399.0
2020-06-11,4.63,4.68,4.73,4.57,34450.0
2020-06-12,4.6,4.77,4.78,4.59,35952.0
2020-06-15,4.77,4.76,4.81,4.7,49499.0
2020-06-16,4.8,4.71,4.81,4.71,30791.0
2020-06-17,4.73,4.69,4.75,4.68,25915.0
2020-06-18,4.71,4.67,4.72,4.66,19742.0
2020-06-19,4.67,4.71,4.73,4.64,22496.0
2020-06-22,4.71,4.67,4.75,4.67,12482.0
2020-06-23,4.67,4.59,4.71,4.58,28743.0
2020-06-24,4.64,4.63,4.65,4.59,13355.0
2020-06-29,4.63,4.57,4.63,4.56,12188.0
2020-06-30,4.57,4.6,4.62,4.57,18025.0
2020-07-01,4.61,4.61,4.64,4.58,18715.0
2020-07-02,4.61,4.71,4.71,4.6,40307.0
2020-07-03,4.71,4.77,4.82,4.68,44907.0
2020-07-06,4.78,5.06,5.08,4.78,87371.0
2020-07-07,5.07,4.96,5.15,4.91,66944.0
2020-07-08,4.92,5.06,5.07,4.9,47556.0
2020-07-09,5.04,5.19,5.2,5.01,83006.0
2020-07-10,5.15,5.11,5.18,5.07,29503.0
2020-07-13,5.11,5.25,5.31,5.07,43494.0
2020-07-14,5.25,5.24,5.34,5.17,38316.0
2020-07-15,5.27,5.17,5.3,5.14,39734.0
2020-07-16,5.18,5.09,5.29,5.09,73382.0
2020-07-17,5.1,5.17,5.26,5.09,40412.0
2020-07-20,5.21,5.34,5.34,5.17,48066.0
2020-07-21,5.34,5.41,5.41,5.21,62130.0
2020-07-22,5.42,5.34,5.45,5.3,27612.0
2020-07-23,5.31,5.24,5.32,5.14,27944.0
2020-07-24,5.27,5.04,5.28,5.01,32048.0
2020-07-27,5.02,5.06,5.11,4.95,16482.0
2020-07-28,5.1,5.06,5.11,5.01,10918.0
2020-07-29,5.07,5.1,5.1,4.98,24164.0
2020-07-30,5.1,5.3,5.39,5.04,61870.0
2020-07-31,5.26,5.81,5.93,5.26,200753.0
2020-08-03,5.77,6.05,6.21,5.75,154130.0
2020-08-04,6.11,6.43,6.47,6.01,144114.0
2020-08-05,6.43,6.34,6.51,6.25,75504.0
2020-08-06,6.36,6.32,6.45,6.26,56656.0
2020-08-07,6.26,6.03,6.29,5.92,86133.0
2020-08-10,6.04,6.1,6.16,5.9,69086.0
2020-08-11,6.14,5.97,6.16,5.94,50031.0
2020-08-12,5.97,6.11,6.13,5.96,55070.0
2020-08-13,6.07,6.09,6.17,6.07,23141.0
2020-08-14,6.09,6.06,6.14,6.0,20844.0
2020-08-17,6.04,5.88,6.11,5.84,69118.0
2020-08-18,5.9,5.87,5.92,5.81,34107.0
2020-08-19,5.85,5.84,6.01,5.71,71167.0
2020-08-20,5.86,5.49,5.86,5.42,89164.0
2020-08-21,5.54,5.37,5.54,5.29,69952.0
2020-08-24,5.4,5.4,5.41,5.32,40691.0
2020-08-25,5.43,5.3,5.43,5.24,63689.0
2020-08-26,5.28,5.31,5.31,5.18,53813.0
2020-08-27,5.26,5.12,5.27,5.03,79896.0
2020-08-28,5.12,5.19,5.21,5.06,44611.0
2020-08-31,5.19,5.13,5.23,5.12,50062.0
2020-09-01,5.11,5.06,5.16,5.01,55335.0
2020-09-02,5.07,5.07,5.09,4.95,45524.0
2020-09-03,5.05,5.12,5.18,5.04,44914.0
2020-09-04,5.01,5.11,5.19,4.98,57750.0
2020-09-07,5.14,5.14,5.22,5.07,55144.0
2020-09-08,5.14,5.27,5.28,5.11,46967.0
2020-09-09,5.24,5.19,5.31,5.19,50515.0
2020-09-10,5.24,5.13,5.29,5.11,38476.0
2020-09-11,5.12,5.11,5.14,5.03,28314.0
2020-09-14,5.17,5.09,5.19,5.04,29109.0
2020-09-15,5.07,5.13,5.14,5.01,18024.0
2020-09-16,5.1,5.17,5.27,5.08,31030.0
2020-09-17,5.17,5.11,5.17,5.11,16684.0
2020-09-18,5.12,5.18,5.18,5.1,28292.0
2020-09-21,5.18,5.24,5.3,5.17,34319.0
2020-09-22,5.25,5.18,5.26,5.15,20554.0
2020-09-23,5.24,5.19,5.24,5.15,14394.0
2020-09-24,5.17,5.06,5.17,5.02,18821.0
2020-09-25,5.09,5.04,5.09,5.02,9615.0
2020-09-28,5.04,5.04,5.07,5.01,11596.0
2020-09-29,5.03,5.07,5.1,5.03,9761.0
2020-09-30,5.08,5.11,5.12,5.04,11809.0
2020-10-09,5.15,5.31,5.32,5.15,44492.0
2020-10-12,5.36,5.3,5.36,5.25,41337.0
2020-10-13,5.3,5.28,5.3,5.24,14388.0
2020-10-14,5.27,5.41,5.43,5.25,41480.0
2020-10-15,5.44,5.53,5.61,5.42,67096.0
2020-10-16,5.56,5.41,5.56,5.32,39624.0
2020-10-19,5.39,5.27,5.44,5.27,26639.0
2020-10-20,5.27,5.42,5.42,5.24,21269.0
2020-10-21,5.31,5.17,5.37,5.12,59870.0
2020-10-22,5.12,4.99,5.15,4.93,54566.0
2020-10-23,5.11,4.98,5.11,4.95,28727.0
2020-10-26,4.98,4.94,4.98,4.86,17278.0
2020-10-27,4.92,4.91,4.94,4.87,13297.0
2020-10-28,4.87,4.85,4.91,4.74,22950.0
2020-10-29,4.82,4.91,5.01,4.76,28524.0
2020-10-30,4.9,4.89,4.98,4.87,23262.0
2020-11-02,4.91,4.96,4.97,4.87,16726.0
2020-11-03,4.97,5.0,5.01,4.94,19546.0
2020-11-04,4.97,4.89,5.0,4.87,18913.0
2020-11-05,4.92,4.92,4.95,4.88,8850.0
2020-11-06,4.93,5.0,5.01,4.86,24954.0
2020-11-09,5.01,5.0,5.03,4.97,26890.0
2020-11-10,5.01,4.92,5.04,4.88,26248.0
2020-11-11,4.93,4.93,4.94,4.87,12870.0
2020-11-12,4.94,4.91,4.94,4.89,10687.0
2020-11-13,4.93,4.89,4.93,4.86,10166.0
2020-11-16,4.92,4.94,4.94,4.91,12641.0
2020-11-17,4.94,4.89,4.94,4.85,21811.0
2020-11-18,4.87,4.99,5.0,4.86,26104.0
2020-11-19,5.01,5.05,5.07,4.96,23775.0
2020-11-20,5.06,5.02,5.06,5.0,10295.0
2020-11-23,5.05,5.04,5.09,5.01,25863.0
2020-11-24,5.04,5.03,5.05,4.99,18604.0
2020-11-25,5.04,4.97,5.07,4.97,15510.0
2020-11-26,4.96,5.04,5.07,4.94,15129.0
2020-11-27,5.07,5.04,5.07,4.99,11779.0
2020-11-30,5.07,5.1,5.14,5.02,40046.0
2020-12-01,5.11,5.11,5.14,5.07,23525.0
2020-12-02,5.11,5.08,5.11,5.04,14794.0
2020-12-03,5.1,5.07,5.1,5.03,9759.0
2020-12-04,5.09,5.1,5.11,5.04,10959.0
2020-12-07,5.11,5.05,5.11,5.01,25073.0
2020-12-08,5.02,5.01,5.05,5.01,12062.0
2020-12-09,5.04,4.94,5.04,4.94,15122.0
2020-12-10,4.93,4.94,4.97,4.91,8230.0
2020-12-11,4.94,4.79,5.0,4.71,32742.0
