date,open,close,high,low,volume
2020-12-14,4.8,4.81,4.82,4.74,14751.0
2020-12-15,4.81,4.8,4.86,4.75,10979.0
2020-12-16,4.8,4.78,4.84,4.77,18425.0
2020-12-17,4.78,4.84,4.87,4.74,15216.0
2020-12-18,4.86,4.94,5.11,4.86,31695.0
2020-12-21,4.94,5.01,5.02,4.94,16746.0
2020-12-22,5.01,4.79,5.01,4.76,23227.0
2020-12-23,4.79,5.06,5.06,4.77,36601.0
2020-12-24,5.11,5.15,5.3,5.11,54944.0
2020-12-25,5.2,5.4,5.42,5.1,90829.0
2020-12-28,5.37,5.3,5.54,5.28,92663.0
2020-12-29,5.33,5.07,5.33,5.04,72463.0
2020-12-30,5.08,5.03,5.22,4.97,70123.0
2020-12-31,5.07,5.11,5.14,5.0,51709.0
2021-01-04,5.08,5.13,5.19,5.03,46215.0
2021-01-05,5.14,5.05,5.14,5.0,39045.0
2021-01-06,5.01,5.04,5.04,4.92,51782.0
2021-01-07,5.01,5.07,5.12,4.94,44764.0
2021-01-08,5.05,4.93,5.05,4.9,35621.0
2021-01-11,4.91,4.78,4.92,4.77,30135.0
2021-01-12,4.77,4.79,4.83,4.72,27775.0
2021-01-13,4.79,4.82,4.87,4.73,16729.0
2021-01-14,4.79,4.84,4.88,4.78,16371.0
2021-01-15,4.84,4.9,4.93,4.84,18660.0
2021-01-18,4.9,4.88,4.95,4.86,28390.0
2021-01-19,4.89,4.87,4.93,4.84,19227.0
2021-01-20,4.88,4.78,4.88,4.76,23061.0
2021-01-21,4.83,4.8,4.84,4.74,28813.0
2021-01-22,4.79,4.84,4.91,4.74,29199.0
2021-01-25,4.76,4.97,5.02,4.76,45019.0
2021-01-26,4.94,4.97,5.01,4.88,23563.0
2021-01-27,4.99,5.04,5.08,4.94,43827.0
2021-01-28,5.02,5.0,5.02,4.92,25248.0
2021-01-29,5.02,4.97,5.04,4.93,20654.0
2021-02-01,4.93,5.01,5.03,4.92,20252.0
2021-02-02,5.01,5.01,5.04,4.91,20419.0
2021-02-03,5.01,5.07,5.11,5.01,28219.0
2021-02-04,5.17,5.07,5.27,5.01,48562.0
2021-02-05,5.07,4.95,5.11,4.93,20448.0
2021-02-08,4.95,4.91,4.98,4.91,24194.0
2021-02-09,4.98,5.09,5.11,4.87,43611.0
2021-02-10,5.14,5.0,5.19,4.96,27144.0
2021-02-18,5.05,5.07,5.09,4.99,27280.0
2021-02-19,5.07,5.22,5.22,5.03,35805.0
2021-02-22,5.21,5.24,5.36,5.18,49749.0
2021-02-23,5.29,5.29,5.38,5.22,30395.0
2021-02-24,5.32,5.23,5.36,5.19,32488.0
2021-02-25,5.28,5.24,5.29,5.19,21931.0
2021-02-26,5.17,5.24,5.28,5.17,22655.0
2021-03-01,5.22,5.28,5.31,5.21,23916.0
2021-03-02,5.31,5.44,5.53,5.28,63911.0
2021-03-03,5.41,5.45,5.51,5.37,39750.0
2021-03-04,5.45,6.1,6.1,5.45,232302.0
2021-03-05,6.32,6.44,6.64,6.1,391998.0
2021-03-08,6.26,6.57,7.18,6.19,309327.0
2021-03-09,6.09,5.82,6.39,5.82,248923.0
2021-03-10,5.74,5.64,5.77,5.48,155534.0
2021-03-11,5.67,5.89,5.92,5.59,131838.0
2021-03-12,5.86,6.27,6.55,5.71,264930.0
2021-03-15,6.21,6.74,6.95,6.1,264911.0
2021-03-16,6.67,6.57,6.72,6.37,152088.0
2021-03-17,6.57,6.44,6.61,6.27,104887.0
2021-03-18,6.36,6.47,6.67,6.33,148939.0
2021-03-19,6.35,6.34,6.59,6.16,159967.0
2021-03-22,6.51,6.81,6.94,6.46,232886.0
2021-03-23,6.73,6.85,7.44,6.67,306807.0
2021-03-24,6.62,7.11,7.41,6.45,308456.0
2021-03-25,6.93,6.31,6.94,6.31,222671.0
2021-03-26,6.21,6.76,6.94,6.17,242552.0
2021-03-29,6.71,6.56,6.84,6.51,196787.0
2021-03-30,6.51,6.28,6.51,5.94,193969.0
2021-03-31,6.14,6.44,6.54,6.07,122652.0
2021-04-01,6.59,7.19,7.19,6.51,386993.0
2021-04-02,7.17,7.17,7.34,6.81,459669.0
2021-04-06,6.98,6.91,7.12,6.89,205224.0
2021-04-07,6.85,6.92,7.1,6.75,244140.0
2021-04-08,6.84,6.77,6.94,6.51,180450.0
2021-04-09,6.74,6.7,7.07,6.58,199248.0
2021-04-12,6.6,6.73,6.77,6.37,183609.0
2021-04-13,6.59,6.37,6.61,6.28,145183.0
2021-04-14,6.38,6.21,6.44,6.17,96700.0
2021-04-15,6.21,6.2,6.3,6.12,87784.0
2021-04-16,6.21,6.31,6.32,6.19,79862.0
2021-04-19,6.31,6.31,6.47,6.29,72635.0
2021-04-20,6.31,6.37,6.42,6.19,62994.0
2021-04-21,6.32,6.26,6.37,6.19,64891.0
2021-04-22,6.3,6.36,6.42,6.26,63000.0
2021-04-23,6.47,6.34,6.81,6.19,186597.0
2021-04-26,6.24,6.46,6.54,6.17,121068.0
2021-04-27,6.61,6.47,6.77,6.46,132847.0
2021-04-28,6.43,6.86,7.02,6.43,213820.0
2021-04-29,6.81,6.95,7.07,6.81,176899.0
2021-04-30,6.9,7.07,7.14,6.74,147714.0
2021-05-06,7.06,7.33,7.34,6.91,174433.0
2021-05-07,7.15,6.93,7.18,6.86,204699.0
2021-05-10,6.9,7.57,7.71,6.87,308752.0
2021-05-11,7.23,7.18,7.37,7.07,240951.0
2021-05-12,7.17,7.24,7.28,7.04,164331.0
2021-05-13,7.09,6.87,7.2,6.83,133696.0
2021-05-14,6.9,6.84,7.05,6.74,126852.0
2021-05-17,6.97,6.74,6.97,6.69,123382.0
2021-05-18,6.7,6.81,6.86,6.38,105497.0
2021-05-19,6.8,7.06,7.1,6.74,136347.0
2021-05-20,7.06,6.92,7.21,6.84,128672.0
2021-05-21,6.91,6.67,7.01,6.66,186029.0
2021-05-24,6.79,7.09,7.2,6.72,221632.0
2021-05-25,7.08,6.79,7.09,6.64,206716.0
2021-05-26,6.75,6.75,6.91,6.67,156033.0
2021-05-27,6.79,6.79,6.85,6.72,101975.0
2021-05-28,6.79,6.67,6.81,6.66,115302.0
2021-05-31,6.68,6.71,6.72,6.45,153269.0
2021-06-01,6.71,6.93,6.96,6.64,184599.0
2021-06-02,6.96,6.97,7.05,6.84,143098.0
2021-06-03,7.03,7.08,7.2,6.94,136557.0
2021-06-04,7.07,6.93,7.09,6.87,113634.0
2021-06-07,6.97,7.04,7.18,6.91,138677.0
2021-06-08,6.97,6.8,7.01,6.73,128110.0
2021-06-09,6.8,7.14,7.18,6.74,245153.0
2021-06-10,7.17,7.35,7.44,7.09,245464.0
2021-06-11,7.34,7.39,7.65,7.33,237193.0
2021-06-15,7.42,7.54,7.84,7.42,246178.0
2021-06-16,7.44,7.27,7.47,7.11,206839.0
2021-06-17,7.27,7.49,7.6,7.18,175442.0
2021-06-18,7.47,7.39,7.47,7.21,123333.0
2021-06-21,7.47,7.56,7.7,7.28,205445.0
2021-06-22,7.49,7.85,7.91,7.41,272689.0
2021-06-23,7.86,7.78,7.94,7.62,213890.0
2021-06-24,7.77,7.54,7.81,7.41,181194.0
2021-06-25,7.57,7.59,7.65,7.37,114753.0
2021-06-28,7.54,7.41,7.81,7.41,154590.0
2021-06-29,7.41,7.23,7.59,7.21,142029.0
2021-06-30,7.23,7.08,7.32,6.97,125170.0
2021-07-01,7.23,7.08,7.45,7.04,201545.0
2021-07-02,7.09,7.07,7.26,6.94,150157.0
2021-07-05,7.04,7.07,7.14,6.86,154338.0
2021-07-06,7.01,7.2,7.29,6.98,165802.0
2021-07-07,7.27,7.04,7.32,7.01,152139.0
2021-07-08,7.06,7.1,7.22,6.96,122555.0
2021-07-09,7.07,7.22,7.22,6.79,144752.0
2021-07-12,7.28,7.24,7.32,7.08,124158.0
2021-07-13,7.17,7.64,7.66,7.08,215646.0
2021-07-14,7.69,7.61,7.84,7.52,168776.0
2021-07-15,7.61,7.51,7.64,7.38,110729.0
2021-07-16,7.51,7.77,7.94,7.49,205978.0
2021-07-19,7.84,8.64,8.64,7.83,346101.0
2021-07-20,8.84,8.35,8.84,8.04,450796.0
2021-07-21,8.38,8.39,8.57,8.17,301993.0
2021-07-22,8.4,8.46,8.74,8.33,316164.0
2021-07-23,8.45,8.31,8.61,8.2,255663.0
2021-07-26,8.34,8.21,8.46,8.07,181960.0
2021-07-27,8.17,7.77,8.59,7.71,288531.0
2021-07-28,7.52,7.25,7.64,7.05,239982.0
2021-07-29,7.37,7.2,7.46,7.16,193233.0
2021-07-30,7.21,8.0,8.0,7.14,267759.0
2021-08-02,8.07,8.87,8.87,8.06,492032.0
2021-08-03,9.04,9.28,9.46,8.74,471275.0
2021-08-04,9.26,9.25,9.41,9.14,281186.0
2021-08-05,9.42,9.38,9.62,9.26,237774.0
2021-08-06,9.4,9.72,9.9,9.26,271023.0
2021-08-09,9.59,9.71,10.04,9.54,181977.0
2021-08-10,9.68,9.46,9.72,9.34,196270.0
2021-08-11,9.52,9.32,9.52,9.26,128170.0
2021-08-12,9.42,9.25,9.51,8.96,135832.0
2021-08-13,9.25,9.1,9.31,9.01,107176.0
2021-08-16,9.14,8.94,9.16,8.85,127890.0
2021-08-17,9.09,8.58,9.09,8.55,138698.0
2021-08-18,8.58,8.71,8.79,8.52,135548.0
2021-08-19,8.82,8.53,8.82,8.24,151185.0
2021-08-20,8.53,8.66,8.72,8.26,139561.0
2021-08-23,8.67,9.0,9.36,8.46,293315.0
2021-08-24,8.94,9.08,9.16,8.85,213985.0
2021-08-25,9.06,9.24,9.32,8.98,162280.0
2021-08-26,9.25,8.61,9.36,8.56,302848.0
2021-08-27,8.57,8.84,8.89,8.51,162438.0
2021-08-30,8.91,8.85,8.97,8.68,153958.0
2021-08-31,8.87,9.71,9.75,8.84,250427.0
2021-09-01,9.71,9.25,9.77,8.97,229599.0
2021-09-02,9.17,10.25,10.25,9.13,163494.0
2021-09-03,10.61,10.42,11.19,10.14,570790.0
2021-09-06,10.84,11.24,11.54,10.64,533428.0
2021-09-07,11.15,10.79,11.34,10.61,330866.0
2021-09-08,11.14,10.97,11.53,10.87,329301.0
2021-09-09,11.03,11.67,11.79,10.61,370127.0
2021-09-10,11.67,11.23,11.76,11.14,226554.0
2021-09-13,11.14,11.53,11.71,11.0,179042.0
2021-09-14,11.53,11.07,11.66,10.92,127323.0
2021-09-15,11.11,11.47,11.59,10.91,190655.0
2021-09-16,11.47,10.93,11.56,10.87,159257.0
2021-09-17,10.89,12.1,12.1,10.86,540723.0
2021-09-22,12.72,13.38,13.38,12.68,357580.0
2021-09-23,14.45,13.94,14.8,13.83,1121921.0
2021-09-24,14.09,12.8,14.2,12.7,654277.0
2021-09-27,13.16,13.31,13.61,12.3,656534.0
2021-09-28,12.77,14.08,14.6,12.45,560774.0
2021-09-29,13.57,13.07,14.19,12.95,476503.0
2021-09-30,13.07,13.25,13.57,12.4,457436.0
2021-10-08,13.53,11.85,13.57,11.85,346217.0
2021-10-11,11.79,10.6,11.85,10.59,503506.0
2021-10-12,10.61,10.21,10.82,9.82,495291.0
2021-10-13,10.18,9.88,10.22,9.7,333983.0
2021-10-14,9.79,10.45,10.83,9.39,435787.0
2021-10-15,10.52,10.56,10.7,10.07,258563.0
2021-10-18,10.44,10.89,11.03,10.42,283154.0
2021-10-19,10.85,10.68,10.89,10.44,158855.0
2021-10-20,10.41,11.13,11.41,10.31,376546.0
2021-10-21,11.05,11.01,11.32,10.67,219148.0
2021-10-22,11.06,10.51,11.22,10.47,150285.0
2021-10-25,10.58,11.24,11.47,10.5,217246.0
2021-10-26,11.27,11.39,11.97,11.02,219939.0
2021-10-27,11.22,12.61,12.61,11.15,440918.0
2021-10-28,12.05,13.35,13.74,11.92,676983.0
2021-10-29,12.84,12.92,13.12,12.19,418792.0
2021-11-01,12.92,13.01,13.16,12.05,333313.0
2021-11-02,12.44,11.64,12.72,11.64,274106.0
2021-11-03,11.57,11.96,12.21,11.16,211884.0
2021-11-04,12.37,12.97,13.23,12.09,280814.0
2021-11-05,12.91,12.07,12.91,11.87,258079.0
2021-11-08,11.91,11.03,12.09,10.86,392345.0
2021-11-09,11.25,11.28,11.69,11.14,281045.0
2021-11-10,11.28,10.91,11.28,10.53,254687.0
2021-11-11,10.91,10.81,10.93,10.61,165486.0
2021-11-12,10.83,10.84,11.01,10.56,176200.0
2021-11-15,10.76,10.39,10.81,10.01,286231.0
2021-11-16,10.31,10.34,10.49,10.18,128229.0
2021-11-17,10.33,10.2,10.59,10.12,200854.0
2021-11-18,10.26,10.21,10.61,10.01,233513.0
2021-11-19,10.22,10.55,10.73,10.1,211838.0
2021-11-22,10.62,11.02,11.06,10.5,186385.0
2021-11-23,11.02,10.91,11.03,10.77,120025.0
2021-11-24,10.99,10.76,11.03,10.53,119935.0
2021-11-25,10.84,10.31,11.3,10.22,200136.0
2021-11-26,10.22,10.19,10.29,9.8,202896.0
2021-11-29,9.91,11.1,11.28,9.84,319579.0
2021-11-30,11.2,10.77,11.64,10.62,250607.0
2021-12-01,10.84,11.06,11.19,10.42,229169.0
2021-12-02,10.91,10.78,11.17,10.67,127149.0
2021-12-03,10.76,11.94,11.94,10.63,320623.0
2021-12-06,12.46,11.64,12.67,11.59,372776.0
2021-12-07,11.82,12.37,12.41,11.54,358805.0
2021-12-08,12.29,12.34,12.59,12.07,229899.0
2021-12-09,12.27,12.51,12.61,12.07,241922.0
2021-12-10,12.28,11.93,12.53,11.88,203596.0
2021-12-13,12.07,11.97,12.51,11.76,206366.0
2021-12-14,11.76,11.57,11.9,11.3,253557.0
2021-12-15,11.49,12.39,12.47,11.39,354008.0
2021-12-16,12.14,12.71,12.95,11.97,257394.0
2021-12-17,12.71,12.74,13.37,12.5,197160.0
2021-12-20,12.74,11.9,12.83,11.83,243678.0
2021-12-21,11.91,12.07,12.24,11.71,145955.0
2021-12-22,12.11,11.9,12.51,11.78,154451.0
2021-12-23,11.81,12.99,13.14,11.77,320868.0
2021-12-24,13.01,12.32,13.67,12.22,357569.0
2021-12-27,12.45,12.34,13.22,12.07,277292.0
2021-12-28,12.14,11.51,12.34,11.22,350248.0
2021-12-29,11.51,11.2,11.51,10.84,248470.0
2021-12-30,11.11,11.37,11.64,11.11,167890.0
2021-12-31,11.47,11.74,12.44,11.42,297112.0
2022-01-04,11.81,11.18,11.99,11.07,285510.0
2022-01-05,11.16,10.7,11.21,10.41,251884.0
2022-01-06,10.63,10.71,10.88,10.42,148571.0
2022-01-07,10.73,10.1,10.73,9.9,285749.0
2022-01-10,10.07,9.95,10.11,9.77,122400.0
2022-01-11,10.0,9.8,10.14,9.69,125253.0
2022-01-12,9.83,9.8,10.03,9.51,219668.0
2022-01-13,9.74,9.47,9.76,9.44,132520.0
2022-01-14,9.47,9.54,9.71,9.35,115452.0
2022-01-17,9.54,9.44,9.67,9.32,105012.0
2022-01-18,9.37,9.87,9.91,9.34,189880.0
2022-01-19,9.86,10.01,10.08,9.62,176804.0
2022-01-20,10.0,9.8,10.01,9.51,193317.0
2022-01-21,9.76,9.81,10.29,9.68,197050.0
2022-01-24,9.8,9.82,9.86,9.49,126531.0
2022-01-25,9.77,9.32,9.82,9.3,138331.0
2022-01-26,9.37,9.37,9.61,9.26,121937.0
2022-01-27,9.34,8.96,9.44,8.91,111476.0
2022-01-28,8.98,9.07,9.34,8.58,155305.0
2022-02-07,9.29,9.53,9.74,9.24,175603.0
2022-02-08,9.59,9.49,9.61,9.24,125939.0
2022-02-09,9.49,9.76,9.86,9.36,164251.0
2022-02-10,9.74,9.93,10.05,9.69,146002.0
2022-02-11,9.87,9.19,9.89,9.12,232113.0
2022-02-14,9.09,8.94,9.34,8.81,131846.0
2022-02-15,8.89,9.15,9.3,8.84,112946.0
2022-02-16,9.23,9.45,9.68,9.15,124738.0
2022-02-17,9.56,9.51,9.72,9.38,107205.0
2022-02-18,9.39,9.41,9.55,9.23,118640.0
2022-02-21,9.41,9.17,9.47,9.04,145164.0
2022-02-22,9.07,8.77,9.14,8.68,179464.0
2022-02-23,8.84,9.3,9.33,8.78,179843.0
2022-02-24,9.3,9.23,9.68,9.05,199104.0
2022-02-25,9.35,10.04,10.14,9.25,331239.0
2022-02-28,9.89,9.78,10.27,9.5,332088.0
2022-03-01,9.76,9.47,9.87,9.35,197591.0
2022-03-02,9.41,9.32,9.46,9.2,146862.0
2022-03-03,9.41,9.32,9.52,9.28,135052.0
2022-03-04,9.22,9.27,9.44,9.1,107191.0
2022-03-07,9.12,8.84,9.45,8.79,178316.0
2022-03-08,8.84,7.87,8.88,7.87,337181.0
2022-03-09,7.87,7.97,8.18,7.61,291597.0
2022-03-10,8.22,8.43,8.7,8.17,349131.0
2022-03-11,8.22,8.16,8.34,7.79,243646.0
2022-03-14,8.07,7.77,8.22,7.74,179895.0
2022-03-15,7.61,7.08,7.67,7.04,260790.0
2022-03-16,7.35,7.45,7.47,6.97,215266.0
2022-03-17,7.61,7.68,7.81,7.48,196452.0
2022-03-18,7.61,7.91,7.97,7.56,143632.0
2022-03-21,7.86,7.72,7.91,7.61,158674.0
2022-03-22,7.66,7.76,7.78,7.53,125924.0
2022-03-23,7.83,7.98,8.14,7.83,207929.0
2022-03-24,7.93,7.77,7.95,7.74,118488.0
2022-03-25,7.74,7.63,7.84,7.61,104734.0
2022-03-28,7.59,7.61,7.77,7.49,116298.0
2022-03-29,7.7,7.53,7.74,7.45,86051.0
2022-03-30,7.55,7.84,7.87,7.55,152715.0
2022-03-31,7.84,7.75,8.0,7.73,138125.0
2022-04-01,7.69,7.81,7.91,7.6,111879.0
2022-04-06,7.81,7.65,7.81,7.47,106242.0
2022-04-07,7.58,7.32,7.62,7.3,103467.0
2022-04-08,7.35,7.44,7.53,7.11,102198.0
2022-04-11,7.42,7.07,7.42,7.05,97513.0
2022-04-12,7.14,7.14,7.21,6.91,86246.0
2022-04-13,7.11,7.11,7.27,6.97,80425.0
2022-04-14,7.15,7.23,7.24,7.12,83421.0
2022-04-15,7.19,7.73,7.82,7.14,201460.0
2022-04-18,7.69,7.89,7.99,7.6,159249.0
2022-04-19,7.87,8.07,8.2,7.83,149359.0
2022-04-20,8.07,7.82,8.11,7.8,109710.0
2022-04-21,7.82,7.54,7.84,7.52,93461.0
2022-04-22,7.54,8.37,8.37,7.41,317184.0
2022-04-25,8.17,8.46,9.01,8.02,442256.0
2022-04-26,8.64,8.41,8.94,8.28,334475.0
2022-04-27,8.26,9.1,9.17,8.21,334880.0
2022-04-28,8.91,8.94,9.11,8.73,226859.0
2022-04-29,9.06,8.94,9.21,8.76,230314.0
2022-05-05,8.96,8.58,9.36,8.46,331284.0
2022-05-06,8.3,8.22,8.44,8.08,184590.0
2022-05-09,8.26,8.66,8.74,8.18,207140.0
2022-05-10,8.52,8.88,8.95,8.44,177515.0
2022-05-11,8.82,8.71,8.97,8.71,182058.0
2022-05-12,8.89,8.54,8.98,8.33,192028.0
2022-05-13,8.53,8.58,8.71,8.41,106303.0
2022-05-16,8.57,8.51,8.59,8.36,91021.0
2022-05-17,8.46,8.3,8.53,8.17,150277.0
2022-05-18,8.3,8.69,8.79,8.24,183066.0
2022-05-19,8.54,9.0,9.01,8.39,208140.0
2022-05-20,9.0,9.11,9.37,8.94,223943.0
2022-05-23,9.11,9.05,9.18,8.82,126454.0
2022-05-24,9.08,8.54,9.1,8.54,116924.0
2022-05-25,8.53,9.0,9.0,8.44,120793.0
2022-05-26,9.0,8.99,9.13,8.81,113625.0
2022-05-27,9.05,8.84,9.1,8.76,63599.0
2022-05-30,8.84,9.12,9.15,8.75,108724.0
2022-05-31,9.18,9.43,9.47,9.06,159007.0
2022-06-01,9.3,9.19,9.35,9.03,142199.0
2022-06-02,9.17,9.25,9.34,9.07,101387.0
2022-06-06,9.14,9.37,9.45,8.95,163589.0
2022-06-07,9.33,9.11,9.4,9.07,160173.0
2022-06-08,9.13,9.22,9.33,8.89,123037.0
2022-06-09,9.14,9.02,9.37,8.98,125994.0
2022-06-10,8.84,9.44,9.54,8.81,166700.0
2022-06-13,9.37,8.96,9.39,8.78,254649.0
2022-06-14,8.84,8.84,8.91,8.54,162764.0
2022-06-15,8.95,9.04,9.26,8.93,199780.0
2022-06-16,9.02,8.97,9.16,8.87,159756.0
2022-06-17,8.94,9.03,9.08,8.9,101761.0
2022-06-20,9.04,10.01,10.01,9.04,332686.0
2022-06-21,10.07,9.95,10.21,9.69,294344.0
2022-06-22,9.9,9.59,9.94,9.54,149448.0
2022-06-23,9.59,9.61,9.63,9.37,164558.0
2022-06-24,9.64,9.61,9.84,9.51,171760.0
2022-06-27,9.59,9.83,9.84,9.51,200854.0
2022-06-28,9.84,10.02,10.08,9.67,200721.0
2022-06-29,9.92,10.13,10.31,9.78,256790.0
2022-06-30,10.13,10.04,10.36,9.86,192730.0
2022-07-01,10.04,10.01,10.42,9.58,296245.0
2022-07-04,9.9,10.2,10.3,9.67,234523.0
2022-07-05,10.14,10.03,10.37,9.88,216584.0
2022-07-06,10.07,9.85,10.18,9.79,164647.0
2022-07-07,9.95,10.21,10.21,9.81,168089.0
2022-07-08,10.27,9.81,10.27,9.8,152765.0
2022-07-11,9.81,9.74,10.04,9.61,131534.0
2022-07-12,9.77,9.91,10.16,9.66,138353.0
2022-07-13,9.91,10.15,10.19,9.79,172901.0
2022-07-14,10.09,9.07,10.14,9.07,573526.0
2022-07-15,8.85,8.81,8.99,8.69,310479.0
2022-07-18,8.81,9.17,9.22,8.81,239774.0
2022-07-19,9.21,8.94,9.23,8.91,183552.0
2022-07-20,9.04,8.87,9.04,8.81,140555.0
2022-07-21,8.84,8.55,8.84,8.55,157655.0
2022-07-22,8.57,8.56,8.68,8.47,128776.0
2022-07-25,8.58,8.42,8.65,8.31,148530.0
2022-07-26,8.43,8.42,8.49,8.33,104525.0
2022-07-27,8.4,8.37,8.44,8.23,114021.0
2022-07-28,8.38,8.43,8.58,8.37,127092.0
2022-07-29,8.44,8.46,8.68,8.28,162711.0
2022-08-01,8.47,8.35,8.47,8.15,136351.0
2022-08-02,8.21,7.98,8.21,7.81,178010.0
2022-08-03,7.97,7.75,8.11,7.74,123668.0
2022-08-04,7.77,7.91,7.98,7.71,104668.0
2022-08-05,7.96,8.11,8.19,7.91,137075.0
2022-08-08,8.12,8.36,8.42,8.0,155138.0
2022-08-09,8.31,8.33,8.43,8.27,95272.0
2022-08-10,8.29,8.32,8.4,8.17,84065.0
2022-08-11,8.34,8.35,8.47,8.29,85480.0
2022-08-12,8.38,8.43,8.79,8.33,182173.0
2022-08-15,8.53,8.55,8.66,8.32,173854.0
2022-08-16,8.67,8.63,8.87,8.56,150013.0
2022-08-17,8.64,8.7,8.9,8.64,140538.0
2022-08-18,8.67,8.51,8.76,8.46,140666.0
2022-08-19,8.53,8.99,9.11,8.41,272491.0
2022-08-22,9.0,8.85,9.21,8.83,201628.0
2022-08-23,8.83,9.07,9.17,8.77,171900.0
2022-08-24,9.04,8.64,9.14,8.62,141744.0
2022-08-25,8.74,9.09,9.26,8.74,203511.0
2022-08-26,9.04,9.06,9.37,8.89,219584.0
2022-08-29,8.96,8.9,8.98,8.69,126225.0
2022-08-30,8.87,8.69,9.01,8.58,124451.0
2022-08-31,8.67,8.44,8.69,8.41,104825.0
2022-09-01,8.44,8.46,8.64,8.35,133637.0
2022-09-02,8.47,8.63,8.84,8.47,132210.0
2022-09-05,8.61,8.72,8.77,8.5,102206.0
2022-09-06,8.67,8.96,9.01,8.62,131846.0
2022-09-07,8.95,9.23,9.3,8.81,189060.0
2022-09-08,9.19,9.22,9.64,9.15,228295.0
2022-09-09,9.21,9.15,9.37,9.02,118339.0
2022-09-13,9.17,8.79,9.18,8.75,134162.0
2022-09-14,8.72,8.57,8.83,8.46,123570.0
2022-09-15,8.59,8.32,8.79,8.27,141710.0
2022-09-16,8.42,8.05,8.52,8.01,129782.0
2022-09-19,8.0,7.83,8.1,7.75,150129.0
2022-09-20,7.88,7.94,8.07,7.86,96412.0
2022-09-21,7.89,8.07,8.18,7.78,94558.0
2022-09-22,7.98,8.19,8.28,7.93,94908.0
2022-09-23,8.18,8.21,8.32,8.11,103737.0
2022-09-26,8.14,7.87,8.18,7.82,87751.0
2022-09-27,7.87,7.93,8.02,7.75,60805.0
2022-09-28,7.89,7.73,7.99,7.7,73142.0
2022-09-29,7.84,7.72,7.87,7.6,66344.0
2022-09-30,7.69,7.61,7.78,7.61,69554.0
2022-10-10,7.59,7.53,7.72,7.51,58460.0
2022-10-11,7.56,7.73,7.8,7.47,104066.0
2022-10-12,7.75,7.74,7.79,7.44,84199.0
2022-10-13,7.69,7.93,8.07,7.64,89487.0
2022-10-14,7.95,7.97,8.05,7.93,71767.0
2022-10-17,8.0,8.45,8.57,8.0,212686.0
2022-10-18,8.39,8.45,8.58,8.36,123227.0
