date,open,close,high,low,volume
2022-10-19,8.44,8.17,8.44,8.15,90023.0
2022-10-20,8.13,8.0,8.2,7.93,99571.0
2022-10-21,8.04,8.31,8.49,8.0,149904.0
2022-10-24,8.27,8.15,8.28,8.04,135813.0
2022-10-25,8.08,8.11,8.21,7.94,102833.0
2022-10-26,8.11,8.19,8.39,8.01,128236.0
2022-10-27,8.19,8.03,8.3,8.0,136481.0
2022-10-28,7.98,7.63,8.04,7.58,106932.0
2022-10-31,7.71,7.61,7.73,7.47,77914.0
2022-11-01,7.57,7.74,7.84,7.57,117074.0
2022-11-02,7.73,7.78,7.79,7.62,97651.0
2022-11-03,7.74,7.77,7.84,7.71,61951.0
2022-11-04,7.78,8.01,8.06,7.77,123696.0
2022-11-07,8.04,8.1,8.13,7.93,98774.0
2022-11-08,8.07,7.95,8.09,7.91,72877.0
2022-11-09,7.95,7.9,8.01,7.89,51477.0
2022-11-10,7.96,8.12,8.18,7.88,154977.0
2022-11-11,8.23,8.14,8.31,8.04,139804.0
2022-11-14,8.14,7.94,8.18,7.91,101724.0
2022-11-15,7.92,8.14,8.18,7.91,118899.0
2022-11-16,8.17,8.13,8.45,8.09,158653.0
2022-11-17,8.1,7.99,8.12,7.91,73455.0
2022-11-18,8.01,8.03,8.11,7.93,79637.0
2022-11-21,7.98,8.07,8.13,7.93,62908.0
2022-11-22,8.04,8.03,8.16,7.95,73199.0
2022-11-23,8.01,8.15,8.17,8.0,91354.0
2022-11-24,8.17,8.14,8.27,8.11,74376.0
2022-11-25,8.13,8.17,8.26,8.05,78725.0
2022-11-28,8.06,8.28,8.36,7.92,144790.0
2022-11-29,8.27,8.17,8.29,8.08,163658.0
2022-11-30,8.15,8.1,8.21,8.07,119303.0
2022-12-01,8.15,8.11,8.17,8.1,96866.0
2022-12-02,8.11,8.06,8.14,7.99,86825.0
2022-12-05,8.04,8.18,8.2,8.01,177244.0
2022-12-06,8.18,8.03,8.21,8.01,137563.0
2022-12-07,8.01,7.83,8.02,7.78,168743.0
2022-12-08,7.86,7.77,7.86,7.72,94347.0
2022-12-09,7.77,7.68,7.81,7.65,92173.0
2022-12-12,7.71,7.65,7.71,7.6,88792.0
2022-12-13,7.64,7.66,7.69,7.63,59617.0
2022-12-14,7.68,7.59,7.68,7.56,75783.0
2022-12-15,7.57,7.59,7.61,7.54,75070.0
2022-12-16,7.56,7.57,7.66,7.54,80009.0
2022-12-19,7.61,7.55,7.64,7.45,76465.0
2022-12-20,7.51,7.51,7.53,7.44,47853.0
2022-12-21,7.48,7.39,7.54,7.32,67550.0
2022-12-22,7.43,7.18,7.43,7.17,87053.0
2022-12-23,7.15,7.24,7.29,7.15,59226.0
2022-12-26,7.24,7.39,7.4,7.24,39443.0
2022-12-27,7.42,7.34,7.42,7.3,48775.0
2022-12-28,7.34,7.48,7.61,7.33,131769.0
2022-12-29,7.42,7.42,7.54,7.38,82219.0
2022-12-30,7.44,7.52,7.57,7.41,79576.0
2023-01-03,7.52,7.69,7.74,7.47,146762.0
2023-01-04,7.71,7.72,7.81,7.63,136815.0
2023-01-05,7.74,7.92,8.0,7.74,199453.0
2023-01-06,7.92,7.97,8.14,7.89,179657.0
2023-01-09,8.07,7.92,8.07,7.9,116758.0
2023-01-10,7.92,7.84,8.02,7.82,90649.0
2023-01-11,7.89,7.74,7.9,7.74,67570.0
2023-01-12,7.76,7.79,7.87,7.71,69406.0
2023-01-13,7.83,7.8,7.83,7.71,90060.0
2023-01-16,8.26,8.64,8.64,8.26,494142.0
2023-01-17,8.73,8.75,8.87,8.62,484157.0
2023-01-18,8.91,8.71,8.92,8.64,230076.0
2023-01-19,8.73,8.59,8.74,8.54,184970.0
2023-01-20,8.64,8.76,8.86,8.6,164044.0
2023-01-30,8.79,8.83,8.89,8.73,215006.0
2023-01-31,8.77,8.96,9.11,8.73,190154.0
2023-02-01,8.88,9.13,9.25,8.81,240983.0
2023-02-02,9.12,9.02,9.12,8.96,157902.0
2023-02-03,9.01,8.92,9.01,8.84,110002.0
2023-02-06,8.88,8.84,8.95,8.78,102024.0
2023-02-07,8.84,8.89,8.91,8.77,95192.0
2023-02-08,8.92,8.85,8.92,8.79,72685.0
2023-02-09,8.88,8.83,8.92,8.8,93151.0
2023-02-10,8.84,8.96,9.0,8.71,136260.0
2023-02-13,8.92,8.91,9.04,8.86,138189.0
2023-02-14,8.88,9.01,9.12,8.88,137613.0
2023-02-15,9.01,8.97,9.07,8.94,80434.0
2023-02-16,9.0,8.91,9.21,8.86,128747.0
2023-02-17,8.94,8.95,9.21,8.91,140187.0
2023-02-20,8.93,9.07,9.12,8.89,94089.0
2023-02-21,9.1,9.07,9.17,8.88,153572.0
2023-02-22,9.04,9.09,9.29,9.0,117283.0
2023-02-23,9.07,9.04,9.15,9.0,86615.0
2023-02-24,9.04,9.06,9.1,8.92,86545.0
2023-02-27,9.03,9.14,9.21,8.96,114886.0
2023-02-28,9.16,9.43,9.51,9.11,199842.0
2023-03-01,9.38,9.57,9.61,9.33,158271.0
2023-03-02,9.57,9.54,9.77,9.47,118880.0
2023-03-03,9.54,9.67,9.73,9.47,108706.0
2023-03-06,9.71,9.71,9.77,9.6,94969.0
2023-03-07,9.68,9.54,9.75,9.49,133773.0
2023-03-08,9.49,9.37,9.51,9.29,94881.0
2023-03-09,9.36,9.25,9.46,9.17,101525.0
2023-03-10,9.24,9.24,9.34,9.19,93291.0
2023-03-13,9.27,9.3,9.36,9.16,79617.0
2023-03-14,9.33,9.5,9.67,9.22,156068.0
2023-03-15,9.51,9.69,9.74,9.39,137854.0
2023-03-16,9.63,9.58,9.75,9.52,99071.0
2023-03-17,9.67,9.92,10.04,9.57,180864.0
2023-03-20,9.92,9.71,10.04,9.61,163445.0
2023-03-21,9.77,9.66,9.8,9.58,99283.0
2023-03-22,9.69,9.62,9.75,9.57,87603.0
2023-03-23,9.64,9.46,9.64,9.31,151893.0
2023-03-24,9.47,9.53,9.64,9.36,134914.0
2023-03-27,9.53,9.0,9.57,8.96,194521.0
2023-03-28,9.08,9.07,9.17,9.0,90244.0
2023-03-29,9.05,9.03,9.14,8.91,64277.0
2023-03-30,9.0,8.94,9.02,8.79,104189.0
2023-03-31,8.91,8.81,8.98,8.79,80184.0
2023-04-03,8.78,8.77,8.91,8.74,107141.0
2023-04-04,8.75,8.72,8.77,8.61,87641.0
2023-04-06,8.66,8.73,8.81,8.66,79395.0
2023-04-07,8.77,8.81,8.91,8.74,77363.0
2023-04-10,8.78,9.14,9.22,8.75,168763.0
2023-04-11,9.08,9.07,9.14,8.75,235617.0
2023-04-12,9.04,9.01,9.18,8.98,124441.0
2023-04-13,9.11,9.13,9.22,9.01,108310.0
2023-04-14,9.14,9.37,9.45,9.13,126317.0
2023-04-17,9.61,9.59,9.63,9.41,194481.0
2023-04-18,9.54,9.51,9.62,9.33,143018.0
2023-04-19,9.48,9.3,9.54,9.27,104150.0
2023-04-20,9.34,9.26,9.42,9.05,175169.0
2023-04-21,9.3,9.07,9.38,9.02,114698.0
2023-04-24,9.16,9.03,9.17,8.91,122280.0
2023-04-25,9.02,8.82,9.06,8.62,212630.0
2023-04-26,8.46,8.74,8.81,7.87,529537.0
2023-04-27,8.65,8.58,8.75,8.46,206212.0
2023-04-28,8.54,8.42,8.66,8.3,130204.0
2023-05-04,8.38,8.72,8.95,8.37,239227.0
2023-05-05,8.77,8.62,8.77,8.54,148537.0
2023-05-08,8.66,9.04,9.15,8.63,200345.0
2023-05-09,9.04,9.06,9.33,8.91,180346.0
2023-05-10,9.03,8.96,9.24,8.92,96679.0
2023-05-11,8.91,8.97,9.2,8.9,73257.0
2023-05-12,8.97,9.31,9.41,8.97,154634.0
2023-05-15,9.31,9.11,9.44,9.04,220354.0
2023-05-16,9.07,8.94,9.16,8.84,185726.0
2023-05-17,8.94,9.04,9.13,8.83,116869.0
2023-05-18,9.02,8.85,9.11,8.77,118403.0
2023-05-19,8.82,8.81,8.92,8.75,83804.0
2023-05-22,8.86,9.17,9.22,8.81,130793.0
2023-05-23,9.22,8.93,9.28,8.93,104447.0
2023-05-24,8.92,8.84,9.06,8.81,80309.0
2023-05-25,8.81,8.9,8.98,8.73,79279.0
2023-05-26,8.9,9.01,9.04,8.85,75997.0
2023-05-29,9.01,9.41,9.51,8.92,179251.0
2023-05-30,9.38,9.28,9.42,9.11,120483.0
2023-05-31,9.24,9.08,9.36,9.03,83675.0
2023-06-01,9.03,8.83,9.11,8.81,105074.0
2023-06-02,8.84,8.83,9.05,8.81,88981.0
2023-06-05,8.87,8.89,8.94,8.74,90638.0
2023-06-06,8.83,8.41,8.87,8.37,170083.0
2023-06-07,8.4,8.37,8.51,8.35,61745.0
2023-06-08,8.35,8.44,8.53,8.27,75038.0
2023-06-09,8.49,8.66,8.73,8.38,104146.0
2023-06-12,8.61,8.37,8.65,8.34,108957.0
2023-06-13,8.36,8.26,8.42,8.19,94195.0
2023-06-14,8.26,8.17,8.29,8.15,76571.0
2023-06-15,8.2,8.21,8.24,8.12,82382.0
2023-06-16,8.23,8.14,8.26,8.13,94590.0
2023-06-19,8.11,8.17,8.23,8.04,144679.0
2023-06-20,8.15,8.15,8.19,8.04,108687.0
2023-06-21,8.11,8.14,8.44,8.1,151934.0
2023-06-26,8.08,8.31,8.38,8.08,214270.0
2023-06-27,8.32,8.45,8.49,8.2,141982.0
2023-06-28,8.49,8.55,8.6,8.4,136832.0
2023-06-29,8.56,8.27,8.56,8.24,207437.0
2023-06-30,8.3,8.27,8.36,8.18,128777.0
2023-07-03,8.27,8.41,8.46,8.25,135376.0
2023-07-04,8.42,8.33,8.44,8.27,152989.0
2023-07-05,8.35,8.26,8.4,8.25,102337.0
2023-07-06,8.29,8.11,8.3,8.07,124932.0
2023-07-07,8.06,8.2,8.25,8.06,115616.0
2023-07-10,8.33,8.25,8.44,8.16,164690.0
2023-07-11,8.26,8.1,8.26,8.03,156551.0
2023-07-12,8.08,8.05,8.13,8.0,148406.0
2023-07-13,8.06,8.23,8.37,8.04,209635.0
2023-07-14,8.21,8.07,8.24,8.04,147733.0
2023-07-17,8.07,8.01,8.08,7.99,104472.0
2023-07-18,8.14,8.01,8.3,7.95,184899.0
2023-07-19,7.98,8.0,8.05,7.95,105145.0
2023-07-20,7.98,7.91,8.01,7.9,107744.0
2023-07-21,7.89,7.87,7.95,7.85,82037.0
2023-07-24,7.86,7.89,7.91,7.82,94943.0
2023-07-25,7.91,7.87,8.0,7.8,224361.0
2023-07-26,7.85,7.93,7.94,7.82,141054.0
2023-07-27,7.92,7.85,8.0,7.84,102868.0
2023-07-28,7.84,7.97,7.98,7.81,146015.0
2023-07-31,7.99,8.03,8.04,7.96,148201.0
2023-08-01,8.02,8.1,8.13,8.01,158697.0
2023-08-02,8.12,8.08,8.16,8.01,126031.0
2023-08-03,8.03,8.14,8.26,8.01,215972.0
2023-08-04,8.13,8.13,8.19,8.09,99923.0
2023-08-07,8.11,8.07,8.14,8.04,97555.0
2023-08-08,8.04,7.99,8.11,7.96,93764.0
2023-08-09,8.0,7.94,8.01,7.92,58238.0
2023-08-10,7.96,8.01,8.02,7.92,65714.0
2023-08-11,8.01,7.89,8.04,7.89,92176.0
2023-08-14,7.84,7.95,7.96,7.82,99986.0
2023-08-15,7.95,7.92,8.01,7.86,85765.0
2023-08-16,7.87,7.89,7.94,7.85,54596.0
2023-08-17,7.86,7.94,7.95,7.76,118261.0
2023-08-18,7.92,7.87,7.94,7.84,77537.0
2023-08-21,7.85,7.73,7.87,7.72,84998.0
2023-08-22,7.74,7.76,7.81,7.67,76356.0
2023-08-23,7.76,7.63,7.78,7.59,87335.0
2023-08-24,7.65,7.63,7.7,7.54,70929.0
2023-08-25,7.44,7.77,7.8,7.36,273524.0
2023-08-28,8.04,7.84,8.09,7.83,160471.0
2023-08-29,7.81,7.76,7.89,7.76,124339.0
2023-08-30,7.77,7.8,7.9,7.73,139079.0
2023-08-31,7.77,7.93,7.95,7.77,141533.0
2023-09-01,7.89,7.84,7.93,7.82,71165.0
2023-09-04,7.84,7.92,7.94,7.77,82893.0
2023-09-05,7.91,7.95,7.96,7.86,70147.0
2023-09-06,7.94,7.93,7.98,7.85,51957.0
2023-09-07,7.95,7.88,7.98,7.87,63102.0
2023-09-08,7.89,7.95,8.04,7.86,81940.0
2023-09-11,7.96,8.01,8.04,7.95,87647.0
2023-09-12,7.98,7.99,8.06,7.98,59115.0
2023-09-13,8.06,8.03,8.12,7.96,150172.0
2023-09-14,8.06,8.09,8.11,8.0,119670.0
2023-09-15,8.1,8.13,8.14,8.02,161332.0
2023-09-18,8.11,8.11,8.13,8.0,98311.0
2023-09-19,8.07,8.21,8.22,8.05,153208.0
2023-09-20,8.23,8.2,8.25,8.16,83176.0
2023-09-21,8.16,8.25,8.29,8.15,109355.0
2023-09-22,8.23,8.2,8.3,8.13,115541.0
2023-09-25,8.19,8.21,8.25,8.15,79141.0
2023-09-26,8.19,8.28,8.3,8.14,80857.0
2023-09-27,8.26,8.21,8.38,8.16,103111.0
2023-09-28,8.24,8.21,8.3,8.15,78069.0
2023-10-09,8.09,8.24,8.25,8.09,67139.0
2023-10-10,8.26,8.24,8.31,8.18,70155.0
2023-10-11,8.24,8.2,8.3,8.19,62664.0
2023-10-12,8.18,8.24,8.29,8.18,57326.0
2023-10-13,8.26,8.2,8.26,8.17,82182.0
2023-10-16,8.24,8.2,8.27,8.19,66520.0
2023-10-17,8.27,8.21,8.3,8.18,71554.0
2023-10-18,8.24,8.1,8.25,8.04,88273.0
2023-10-19,8.04,7.85,8.08,7.84,99756.0
2023-10-20,7.84,8.0,8.1,7.83,132344.0
2023-10-23,8.0,7.8,8.03,7.79,72710.0
2023-10-24,7.82,7.98,8.02,7.74,76746.0
2023-10-25,8.29,8.02,8.32,8.0,121817.0
2023-10-26,8.0,8.22,8.24,8.0,131094.0
2023-10-27,8.17,8.41,8.45,8.14,168494.0
2023-10-30,8.39,8.25,8.39,8.18,104923.0
2023-10-31,8.2,8.25,8.26,8.12,66660.0
2023-11-01,8.26,8.41,8.45,8.16,115847.0
2023-11-02,8.37,8.39,8.45,8.3,94667.0
2023-11-03,8.41,8.39,8.52,8.35,101106.0
2023-11-06,8.39,8.24,8.49,8.24,123277.0
2023-11-07,8.25,8.25,8.32,8.22,57473.0
2023-11-08,8.26,8.19,8.26,8.15,47789.0
2023-11-09,8.16,8.21,8.27,8.15,44485.0
2023-11-10,8.21,8.24,8.28,8.1,54071.0
2023-11-13,8.28,8.39,8.43,8.12,138083.0
2023-11-14,8.36,8.42,8.5,8.32,91808.0
2023-11-15,8.44,8.4,8.46,8.34,62665.0
2023-11-16,8.38,8.4,8.48,8.35,84500.0
2023-11-17,8.4,8.49,8.55,8.4,123986.0
2023-11-20,8.43,8.22,8.43,8.2,197472.0
2023-11-21,8.2,8.22,8.27,8.17,87104.0
2023-11-22,8.25,8.12,8.26,8.11,94266.0
2023-11-23,8.14,8.21,8.21,8.08,55068.0
2023-11-24,8.19,8.17,8.25,8.14,80660.0
2023-11-27,8.17,8.1,8.19,8.04,82887.0
2023-11-28,8.1,8.15,8.15,8.04,63660.0
2023-11-29,8.11,8.15,8.2,8.04,105261.0
2023-11-30,8.19,8.23,8.36,8.14,184897.0
2023-12-01,8.24,8.34,8.35,8.14,162394.0
2023-12-04,8.38,8.35,8.44,8.29,138766.0
2023-12-05,8.37,8.26,8.42,8.26,105516.0
2023-12-06,8.25,8.15,8.25,8.12,110822.0
2023-12-07,8.16,8.24,8.25,8.13,79703.0
2023-12-08,8.26,8.26,8.31,8.22,98336.0
2023-12-11,8.24,8.31,8.33,8.09,119759.0
2023-12-12,8.29,8.3,8.34,8.25,63004.0
2023-12-13,8.31,8.25,8.33,8.25,49752.0
2023-12-14,8.26,8.29,8.31,8.19,78336.0
2023-12-15,8.28,8.14,8.31,8.14,94933.0
2023-12-18,8.13,8.11,8.19,8.09,69498.0
2023-12-19,8.11,7.97,8.12,7.91,138543.0
2023-12-20,7.98,7.96,8.11,7.94,110774.0
2023-12-21,7.97,8.05,8.06,7.88,82718.0
2023-12-22,8.06,8.07,8.13,8.02,83245.0
2023-12-25,8.05,7.98,8.05,7.93,71777.0
2023-12-26,7.99,7.99,8.1,7.97,75522.0
2023-12-27,8.02,8.04,8.08,7.94,71714.0
2023-12-28,8.04,7.97,8.08,7.95,144421.0
2023-12-29,7.97,7.96,7.98,7.89,169283.0
2024-01-02,7.96,8.28,8.38,7.93,326255.0
2024-01-03,8.3,8.31,8.36,8.24,156023.0
2024-01-04,8.3,8.39,8.4,8.21,158196.0
2024-01-05,8.41,8.28,8.53,8.25,156708.0
2024-01-08,8.33,8.16,8.35,8.16,130248.0
2024-01-09,8.21,8.19,8.25,8.1,79336.0
2024-01-10,8.17,8.16,8.21,8.1,78747.0
2024-01-11,8.12,8.05,8.16,8.01,156807.0
2024-01-12,8.05,8.22,8.24,8.04,119312.0
2024-01-15,8.16,8.17,8.29,8.14,126545.0
2024-01-16,8.17,8.13,8.19,8.06,104490.0
2024-01-17,8.12,8.1,8.24,8.08,136496.0
2024-01-18,8.07,7.95,8.07,7.76,265360.0
2024-01-19,7.93,7.87,7.99,7.83,136937.0
2024-01-22,7.89,7.59,7.89,7.54,170251.0
2024-01-23,7.62,7.66,7.72,7.46,147529.0
2024-01-24,7.71,7.79,7.8,7.59,155957.0
2024-01-25,7.78,8.1,8.1,7.78,174802.0
2024-01-26,8.06,8.18,8.2,8.06,156673.0
2024-01-29,8.19,8.21,8.3,8.14,180610.0
2024-01-30,8.19,8.13,8.31,8.09,168671.0
2024-01-31,8.08,7.98,8.18,7.94,212509.0
2024-02-01,7.97,7.9,8.1,7.86,146612.0
2024-02-02,7.9,7.81,8.04,7.65,218387.0
2024-02-05,7.78,7.77,7.93,7.54,331148.0
2024-02-06,7.71,8.05,8.17,7.7,259559.0
2024-02-07,8.05,8.26,8.28,8.0,300419.0
2024-02-08,8.28,8.2,8.42,8.14,322556.0
2024-02-19,8.22,8.36,8.4,8.17,234570.0
2024-02-20,8.37,8.6,8.61,8.3,258083.0
2024-02-21,8.57,8.6,8.94,8.57,362873.0
2024-02-22,8.58,8.85,8.87,8.55,219800.0
2024-02-23,8.86,8.86,8.98,8.77,167251.0
2024-02-26,8.81,8.55,8.87,8.52,285378.0
2024-02-27,8.63,8.64,8.68,8.54,176501.0
2024-02-28,8.64,8.71,8.86,8.59,266722.0
2024-02-29,8.69,8.88,8.89,8.64,204521.0
2024-03-01,8.87,8.87,9.06,8.84,193556.0
2024-03-04,8.84,9.17,9.18,8.8,241237.0
2024-03-05,9.17,9.32,9.47,9.09,245405.0
2024-03-06,9.32,9.34,9.48,9.31,210419.0
2024-03-07,9.32,9.4,9.47,9.27,210634.0
2024-03-08,9.4,9.52,9.62,9.35,219178.0
2024-03-11,9.55,9.49,9.7,9.34,211701.0
2024-03-12,9.48,9.13,9.5,9.07,243420.0
2024-03-13,9.13,9.3,9.4,9.1,227583.0
2024-03-14,9.15,9.44,9.49,9.06,254946.0
2024-03-15,9.46,9.56,9.59,9.35,231858.0
2024-03-18,9.53,9.65,9.75,9.37,214575.0
2024-03-19,9.65,9.49,9.71,9.42,153232.0
2024-03-20,9.46,9.44,9.56,9.32,80694.0
2024-03-21,9.44,9.42,9.48,9.33,107410.0
2024-03-22,9.43,9.42,9.5,9.35,123607.0
2024-03-25,9.41,9.85,10.04,9.37,379762.0
2024-03-26,9.81,9.8,9.87,9.67,176845.0
2024-03-27,9.84,9.85,9.99,9.77,181968.0
2024-03-28,9.81,9.93,9.97,9.72,132311.0
2024-03-29,9.91,10.22,10.25,9.87,165017.0
2024-04-01,10.22,10.17,10.24,10.02,209986.0
2024-04-02,10.15,10.24,10.29,10.13,198614.0
2024-04-03,10.23,10.15,10.25,10.05,129354.0
2024-04-08,10.08,10.18,10.28,10.01,118490.0
2024-04-09,10.19,10.02,10.22,9.97,130353.0
2024-04-10,9.99,9.99,10.13,9.89,134223.0
2024-04-11,9.99,10.16,10.23,9.92,156208.0
2024-04-12,10.18,10.08,10.22,9.99,141723.0
2024-04-15,10.13,10.34,10.39,10.02,190423.0
2024-04-16,10.3,10.19,10.43,10.18,178847.0
2024-04-17,10.17,10.25,10.27,9.99,148756.0
2024-04-18,9.99,9.89,10.13,9.7,474307.0
2024-04-19,9.82,9.95,10.06,9.8,281266.0
2024-04-22,9.87,9.74,10.06,9.69,223199.0
2024-04-23,9.7,9.42,9.76,9.37,276415.0
2024-04-24,9.43,9.64,9.7,9.43,217550.0
2024-04-25,9.47,9.36,9.52,9.31,188135.0
2024-04-26,9.41,9.49,9.56,9.29,193578.0
2024-04-29,9.45,9.56,9.61,9.24,245526.0
2024-04-30,9.56,9.68,9.81,9.56,188948.0
2024-05-06,9.73,9.77,9.8,9.57,197070.0
2024-05-07,9.76,9.52,9.78,9.51,190463.0
2024-05-08,9.54,9.48,9.59,9.46,118584.0
2024-05-09,9.47,9.7,9.73,9.45,117138.0
2024-05-10,9.68,9.84,9.87,9.62,171979.0
2024-05-13,9.81,10.07,10.17,9.77,202871.0
2024-05-14,10.04,10.14,10.23,9.92,176034.0
2024-05-15,10.13,9.97,10.24,9.96,121463.0
2024-05-16,9.99,9.89,10.08,9.87,113320.0
2024-05-17,9.91,9.94,9.96,9.83,99811.0
2024-05-20,9.94,10.26,10.29,9.86,159086.0
2024-05-21,10.24,10.26,10.31,10.13,123647.0
2024-05-22,10.27,10.38,10.46,10.25,148411.0
2024-05-23,10.38,10.13,10.39,10.1,140690.0
2024-05-24,10.14,10.49,10.63,10.14,312901.0
2024-05-27,10.5,10.61,10.82,10.49,315038.0
2024-05-28,10.54,10.59,10.74,10.51,146044.0
2024-05-29,10.53,10.5,10.59,10.4,115501.0
2024-05-30,10.46,10.38,10.53,10.34,147734.0
2024-05-31,10.39,10.41,10.45,10.29,114264.0
2024-06-03,10.4,10.28,10.46,10.17,216146.0
2024-06-04,10.34,10.54,10.6,10.25,200387.0
2024-06-05,10.51,10.66,10.72,10.42,213036.0
2024-06-06,10.61,10.73,10.84,10.57,190640.0
2024-06-07,10.69,11.08,11.16,10.69,238275.0
2024-06-11,11.09,11.23,11.29,10.92,260333.0
2024-06-12,11.23,11.36,11.42,11.11,160599.0
2024-06-13,11.26,11.31,11.77,11.2,272605.0
2024-06-14,11.28,11.15,11.57,10.99,398247.0
2024-06-17,10.99,10.84,11.13,10.75,245807.0
2024-06-18,10.84,10.78,10.87,10.66,122098.0
2024-06-19,10.77,10.74,10.91,10.7,105844.0
2024-06-20,10.7,11.02,11.11,10.7,141511.0
2024-06-21,10.98,11.17,11.26,10.9,157938.0
2024-06-24,11.1,11.09,11.22,11.02,127120.0
2024-06-25,11.15,10.91,11.15,10.86,108476.0
2024-06-26,10.89,10.98,11.01,10.71,122824.0
2024-06-27,10.89,10.91,11.1,10.85,95455.0
2024-06-28,10.8,11.35,11.41,10.8,179755.0
2024-07-01,11.38,11.77,11.92,11.32,188969.0
2024-07-02,11.77,11.72,11.79,11.6,115959.0
2024-07-03,11.69,11.54,11.84,11.43,133822.0
2024-07-04,11.61,11.46,11.65,11.35,94335.0
2024-07-05,11.4,11.83,11.85,11.4,196932.0
2024-07-08,11.8,11.97,12.2,11.55,216347.0
2024-07-09,11.88,12.0,12.04,11.7,162585.0
2024-07-10,11.92,11.61,12.03,11.52,160857.0
2024-07-11,11.69,11.75,11.77,11.49,112858.0
2024-07-12,11.7,11.38,11.88,11.37,137108.0
2024-07-15,11.43,11.7,11.81,11.14,148905.0
2024-07-16,11.68,11.76,11.89,11.54,125910.0
2024-07-17,11.7,11.35,11.77,11.23,129136.0
2024-07-18,11.23,11.56,11.59,11.23,114400.0
2024-07-19,11.56,11.45,11.59,11.4,79274.0
2024-07-22,11.42,11.21,11.52,11.09,121857.0
2024-07-23,11.19,10.94,11.32,10.91,137225.0
2024-07-24,10.9,11.3,11.37,10.82,219930.0
2024-07-25,11.29,11.34,11.48,11.1,136881.0
2024-07-26,11.31,11.29,11.35,11.07,134767.0
2024-07-29,11.3,11.4,11.48,11.23,84646.0
2024-07-30,11.4,10.97,11.45,10.91,94471.0
2024-07-31,10.96,10.71,11.03,10.56,226580.0
2024-08-01,10.7,10.7,10.94,10.66,117591.0
2024-08-02,10.63,10.59,10.73,10.57,76405.0
2024-08-05,10.4,10.09,10.45,10.06,227135.0
2024-08-06,10.13,9.98,10.24,9.92,119105.0
2024-08-07,10.02,10.25,10.59,9.98,165757.0
2024-08-08,10.3,10.23,10.38,10.15,97852.0
2024-08-09,10.24,10.25,10.39,10.2,79241.0
2024-08-12,10.25,10.14,10.35,10.14,71398.0
2024-08-13,10.14,10.07,10.2,10.02,67977.0
2024-08-14,10.03,10.22,10.34,9.98,89316.0
2024-08-15,10.2,10.32,10.34,10.12,78752.0
2024-08-16,10.33,10.03,10.35,10.0,93942.0
2024-08-19,10.09,10.25,10.28,9.95,71118.0
2024-08-20,10.22,9.98,10.24,9.81,132610.0
2024-08-21,9.98,9.69,10.03,9.67,141341.0
2024-08-22,9.69,9.8,9.82,9.62,80182.0
