date,open,close,high,low,volume
2024-08-23,10.11,9.96,10.17,9.82,181423.0
2024-08-26,10.03,9.94,10.09,9.87,107755.0
2024-08-27,9.99,9.96,10.08,9.9,109886.0
2024-08-28,9.99,10.11,10.32,9.92,143699.0
2024-08-29,10.11,9.99,10.14,9.93,90371.0
2024-08-30,9.98,9.92,10.04,9.82,154683.0
2024-09-02,9.82,10.11,10.21,9.8,168692.0
2024-09-03,10.1,9.88,10.22,9.79,143740.0
2024-09-04,9.88,9.84,9.96,9.74,92977.0
2024-09-05,9.8,9.75,9.88,9.7,79225.0
2024-09-06,9.75,9.65,9.79,9.63,77528.0
2024-09-09,9.6,9.39,9.66,9.33,151195.0
2024-09-10,9.34,9.26,9.46,9.09,151533.0
2024-09-11,9.26,8.95,9.26,8.89,185257.0
2024-09-12,8.97,9.11,9.18,8.9,116998.0
2024-09-13,9.13,8.97,9.19,8.95,126975.0
2024-09-18,8.97,9.25,9.26,8.92,130731.0
2024-09-19,9.25,9.13,9.25,9.01,127732.0
2024-09-20,9.14,9.05,9.19,9.0,80442.0
2024-09-23,9.03,9.09,9.18,8.97,119227.0
2024-09-24,9.11,9.46,9.51,9.01,211982.0
2024-09-25,9.46,9.39,9.7,9.35,202712.0
2024-09-26,9.36,9.44,9.45,9.19,239828.0
2024-09-27,9.54,9.74,9.76,9.35,219232.0
2024-09-30,9.96,10.38,10.51,9.66,718874.0
2024-10-08,11.35,10.71,11.35,10.03,846072.0
2024-10-09,10.43,9.82,10.45,9.81,565260.0
2024-10-10,9.82,9.94,10.3,9.82,435519.0
2024-10-11,9.94,9.82,10.16,9.77,348369.0
2024-10-14,9.88,9.85,9.96,9.74,330801.0
2024-10-15,9.83,9.41,9.83,9.39,274758.0
2024-10-16,9.31,9.5,9.62,9.31,210858.0
2024-10-17,9.53,9.31,9.58,9.31,196063.0
2024-10-18,9.31,9.43,9.59,9.21,280507.0
2024-10-21,9.44,9.29,9.51,9.26,371645.0
2024-10-22,9.27,9.49,9.54,9.25,330112.0
2024-10-23,9.51,10.0,10.08,9.49,559952.0
2024-10-24,10.0,9.81,10.0,9.75,221094.0
2024-10-25,9.83,9.68,9.9,9.63,290239.0
2024-10-28,9.67,9.81,9.82,9.38,271402.0
2024-10-29,9.79,9.58,9.82,9.55,179712.0
2024-10-30,9.55,9.35,9.6,9.29,260502.0
2024-10-31,9.36,9.39,9.45,9.3,171655.0
2024-11-01,9.4,9.36,9.45,9.26,214708.0
2024-11-04,9.35,9.5,9.5,9.33,179137.0
2024-11-05,9.49,9.65,9.68,9.46,258752.0
2024-11-06,9.66,9.54,9.75,9.52,241879.0
2024-11-07,9.55,9.75,9.76,9.5,321902.0
2024-11-08,9.78,9.64,9.89,9.61,295996.0
2024-11-11,9.65,9.7,9.79,9.6,241630.0
2024-11-12,9.7,9.69,9.81,9.63,277229.0
2024-11-13,9.67,9.79,9.83,9.6,233209.0
2024-11-14,9.82,9.58,10.03,9.55,322813.0
2024-11-15,9.55,9.56,9.74,9.47,238296.0
2024-11-18,9.65,9.96,10.18,9.62,718266.0
2024-11-19,9.92,10.25,10.27,9.82,531088.0
2024-11-20,10.18,10.22,10.33,10.1,342310.0
2024-11-21,10.21,10.0,10.23,9.94,267239.0
2024-11-22,9.98,9.57,10.09,9.56,264554.0
2024-11-25,9.57,9.57,9.86,9.47,266460.0
2024-11-26,9.51,9.4,9.57,9.39,187393.0
2024-11-27,9.4,9.54,9.55,9.28,200197.0
2024-11-28,9.53,9.41,9.55,9.4,186558.0
2024-11-29,9.39,9.46,9.53,9.38,167604.0
2024-12-02,9.47,9.44,9.49,9.35,243076.0
2024-12-03,9.43,9.66,9.67,9.4,376167.0
2024-12-04,9.59,9.84,10.05,9.55,521241.0
2024-12-05,9.84,9.78,9.9,9.72,197590.0
2024-12-06,9.76,9.85,9.9,9.76,179375.0
2024-12-09,9.87,9.95,9.97,9.8,194237.0
2024-12-10,10.02,9.77,10.08,9.75,269411.0
2024-12-11,9.75,9.8,9.82,9.71,127791.0
2024-12-12,9.79,10.08,10.14,9.75,417589.0
2024-12-13,10.04,10.06,10.38,9.93,309871.0
2024-12-16,9.98,10.0,10.2,9.88,230597.0
2024-12-17,9.98,10.01,10.13,9.93,178500.0
2024-12-18,10.03,10.19,10.4,10.03,294412.0
2024-12-19,10.16,10.12,10.16,9.92,174775.0
2024-12-20,10.1,10.01,10.2,9.97,194298.0
2024-12-23,10.02,10.25,10.39,10.02,307459.0
2024-12-24,10.24,10.28,10.38,10.13,192762.0
2024-12-25,10.28,10.14,10.33,10.07,127649.0
2024-12-26,10.11,9.92,10.15,9.88,199673.0
2024-12-27,9.93,10.05,10.09,9.88,177177.0
2024-12-30,10.02,9.97,10.1,9.91,128103.0
2024-12-31,9.95,9.97,10.13,9.92,158439.0
2025-01-02,9.95,9.59,10.01,9.56,174932.0
2025-01-03,9.6,9.52,9.74,9.47,140572.0
2025-01-06,9.51,9.42,9.55,9.31,137152.0
2025-01-07,9.41,9.34,9.45,9.26,128803.0
2025-01-08,9.3,9.36,9.49,9.23,160880.0
2025-01-09,9.32,9.1,9.32,9.08,206985.0
2025-01-10,9.14,9.03,9.14,9.0,131509.0
2025-01-13,9.01,9.11,9.13,8.99,102294.0
2025-01-14,9.13,9.27,9.28,9.11,119135.0
2025-01-15,9.26,9.29,9.41,9.2,130483.0
2025-01-16,9.3,9.25,9.4,9.2,96988.0
2025-01-17,9.23,9.19,9.25,9.13,111650.0
2025-01-20,9.23,9.31,9.34,9.16,145458.0
2025-01-21,9.4,9.19,9.42,9.13,137964.0
2025-01-22,9.17,9.19,9.23,9.1,70137.0
2025-01-23,9.23,9.13,9.33,9.11,117000.0
2025-01-24,9.15,9.1,9.16,9.08,134307.0
2025-01-27,9.11,9.18,9.24,9.11,116505.0
2025-02-05,9.24,9.13,9.25,9.08,117135.0
2025-02-06,9.13,9.14,9.16,9.04,137174.0
2025-02-07,9.13,9.18,9.22,9.11,157209.0
2025-02-10,9.21,9.18,9.23,9.15,116776.0
2025-02-11,9.18,9.14,9.24,9.11,116090.0
2025-02-12,9.14,9.17,9.17,9.12,86212.0
2025-02-13,9.16,9.13,9.23,9.12,115968.0
2025-02-14,9.14,9.17,9.18,9.1,103864.0
2025-02-17,9.16,9.14,9.17,9.11,126678.0
2025-02-18,9.13,9.39,9.48,9.11,351785.0
2025-02-19,9.39,9.26,9.41,9.22,171830.0
2025-02-20,9.26,9.3,9.31,9.2,116521.0
2025-02-21,9.27,9.24,9.31,9.2,112430.0
2025-02-24,9.25,9.22,9.3,9.19,132379.0
2025-02-25,9.18,9.09,9.21,9.08,157189.0
2025-02-26,9.11,9.2,9.28,9.11,132759.0
2025-02-27,9.18,9.15,9.2,9.1,109201.0
2025-02-28,9.15,9.05,9.16,9.03,146098.0
2025-03-03,9.08,9.01,9.08,8.99,142826.0
2025-03-04,9.0,9.01,9.02,8.97,81793.0
2025-03-05,9.0,8.98,9.03,8.92,79399.0
2025-03-06,9.01,8.88,9.02,8.86,413684.0
2025-03-07,8.89,8.87,8.9,8.83,139892.0
2025-03-10,8.86,8.87,8.88,8.84,82277.0
2025-03-11,8.85,8.87,8.88,8.81,137042.0
2025-03-12,8.88,8.93,8.95,8.84,180527.0
2025-03-13,8.91,9.02,9.03,8.91,178158.0
2025-03-14,9.1,9.15,9.17,9.07,261068.0
2025-03-17,9.17,9.17,9.22,9.14,177819.0
2025-03-18,9.17,9.13,9.18,9.1,168595.0
2025-03-19,9.13,9.15,9.2,9.09,154897.0
2025-03-20,9.15,9.16,9.2,9.13,116437.0
2025-03-21,9.13,9.17,9.22,9.13,170564.0
2025-03-24,9.17,9.24,9.26,9.16,182431.0
2025-03-25,9.24,9.37,9.37,9.18,230742.0
2025-03-26,9.36,9.3,9.38,9.25,160942.0
2025-03-27,9.3,9.17,9.33,9.16,137695.0
2025-03-28,9.2,9.22,9.25,9.14,106057.0
2025-03-31,9.22,9.22,9.33,9.2,113690.0
2025-04-01,9.2,9.37,9.37,9.19,176706.0
2025-04-02,9.38,9.28,9.38,9.26,123116.0
2025-04-03,9.27,9.5,9.53,9.25,302851.0
2025-04-07,9.13,9.1,9.29,8.78,396162.0
2025-04-08,9.09,9.23,9.28,9.05,229933.0
2025-04-09,9.2,9.38,9.43,9.02,338378.0
2025-04-10,9.68,9.6,9.71,9.46,287573.0
2025-04-11,9.55,9.47,9.57,9.38,181772.0
2025-04-14,9.5,9.63,9.65,9.42,180599.0
2025-04-15,9.65,9.71,9.72,9.51,171851.0
2025-04-16,9.66,9.74,9.82,9.62,182648.0
2025-04-17,9.71,9.61,9.74,9.59,124815.0
2025-04-18,9.59,9.69,9.71,9.53,95486.0
2025-04-21,9.7,9.61,9.73,9.61,94800.0
2025-04-22,9.6,9.61,9.74,9.57,100090.0
2025-04-23,9.63,9.69,9.75,9.52,148815.0
2025-04-24,9.66,9.8,9.88,9.66,168170.0
2025-04-25,9.85,9.78,9.87,9.71,178036.0
2025-04-28,9.84,9.96,10.07,9.83,360441.0
2025-04-29,9.89,9.74,9.96,9.66,278122.0
2025-04-30,9.73,9.58,9.75,9.57,148762.0
2025-05-06,9.58,9.7,9.74,9.49,259100.0
2025-05-07,9.74,9.69,9.78,9.65,131932.0
2025-05-08,9.69,9.61,9.69,9.6,147923.0
2025-05-09,9.61,9.75,9.86,9.57,246127.0
2025-05-12,9.75,9.67,9.77,9.6,141230.0
2025-05-13,9.66,9.68,9.68,9.59,113111.0
2025-05-14,9.66,9.72,9.73,9.59,124394.0
2025-05-15,9.69,9.78,9.82,9.68,115370.0
2025-05-16,9.77,9.71,9.82,9.68,75119.0
2025-05-19,9.68,9.71,9.77,9.66,63572.0
2025-05-20,9.69,9.73,9.75,9.66,125804.0
2025-05-21,9.74,9.76,9.87,9.72,148882.0
2025-05-22,9.77,9.63,9.79,9.6,132069.0
2025-05-23,9.64,9.55,9.67,9.55,100722.0
2025-05-26,9.55,9.62,9.64,9.54,78722.0
2025-05-27,9.64,9.78,9.8,9.6,126876.0
2025-05-28,9.79,9.81,9.83,9.71,95897.0
2025-05-29,9.83,9.78,9.87,9.75,88726.0
2025-05-30,9.78,9.81,9.87,9.75,105413.0
2025-06-03,9.8,9.71,9.82,9.65,143953.0
2025-06-04,9.71,9.68,9.74,9.67,84077.0
2025-06-05,9.7,9.62,9.74,9.59,119499.0
2025-06-06,9.63,9.63,9.69,9.6,95750.0
2025-06-09,9.64,9.61,9.66,9.6,98721.0
2025-06-10,9.62,9.68,9.72,9.61,111185.0
2025-06-11,9.68,9.65,9.72,9.63,72748.0
2025-06-12,9.65,9.63,9.67,9.6,74521.0
2025-06-13,9.64,9.83,9.9,9.63,238022.0
2025-06-16,9.84,9.85,9.87,9.7,142549.0
2025-06-17,9.85,9.9,9.92,9.78,110449.0
2025-06-18,9.91,9.79,9.99,9.77,137857.0
2025-06-19,9.77,9.69,9.8,9.66,99592.0
2025-06-20,9.67,9.63,9.73,9.63,102813.0
2025-06-23,9.66,9.53,9.68,9.51,148943.0
2025-06-24,9.55,9.59,9.61,9.54,100796.0
2025-06-25,9.61,9.65,9.68,9.55,124726.0
2025-06-26,9.68,9.72,9.9,9.68,220726.0
2025-06-27,9.72,9.66,9.79,9.66,125491.0
2025-06-30,9.67,9.64,9.69,9.61,124717.0
2025-07-01,9.66,9.79,9.84,9.65,184175.0
2025-07-02,9.82,9.81,9.85,9.77,117140.0
2025-07-03,9.81,9.77,9.81,9.71,115818.0
2025-07-04,9.79,9.83,9.88,9.78,118596.0
2025-07-07,9.93,10.0,10.02,9.86,214055.0
2025-07-08,10.07,9.99,10.09,9.9,182623.0
2025-07-09,9.98,9.9,10.04,9.89,174011.0
2025-07-10,9.9,9.9,9.95,9.87,126204.0
2025-07-11,9.61,9.5,9.62,9.49,227466.0
2025-07-14,9.51,9.62,9.66,9.51,158525.0
2025-07-15,9.65,9.48,9.65,9.46,163048.0
2025-07-16,9.49,9.48,9.52,9.43,107523.0
2025-07-17,9.48,9.4,9.5,9.37,186405.0
2025-07-18,9.42,9.49,9.49,9.37,138688.0
2025-07-21,9.5,9.58,9.61,9.49,199598.0
2025-07-22,9.59,9.62,9.63,9.51,268065.0
2025-07-23,9.63,9.57,9.65,9.55,188465.0
2025-07-24,9.58,9.59,9.6,9.49,182895.0
2025-07-25,9.6,9.56,9.65,9.53,193441.0
2025-07-28,9.54,9.51,9.61,9.47,217869.0
2025-07-29,9.53,9.47,9.54,9.44,162916.0
2025-07-30,9.49,9.54,9.62,9.47,257000.0
2025-07-31,9.53,9.45,9.56,9.42,211622.0
2025-08-01,9.47,9.45,9.52,9.43,147635.0
2025-08-04,9.46,9.56,9.57,9.44,195668.0
2025-08-05,9.56,9.57,9.57,9.52,105913.0
2025-08-06,9.56,9.59,9.6,9.55,118873.0
2025-08-07,9.61,9.64,9.66,9.56,151893.0
2025-08-08,9.67,9.9,10.05,9.63,503377.0
2025-08-11,9.9,9.78,9.92,9.7,249044.0
2025-08-12,9.78,9.74,9.79,9.73,142097.0
2025-08-13,9.74,9.73,9.78,9.71,146979.0
2025-08-14,9.73,9.68,9.79,9.64,195400.0
2025-08-15,9.67,9.71,9.78,9.62,191990.0
2025-08-18,9.72,9.69,9.78,9.66,190590.0
2025-08-19,9.7,9.67,9.75,9.66,132927.0
2025-08-20,9.66,9.71,9.71,9.63,145875.0
2025-08-21,9.72,9.78,9.79,9.7,181333.0
2025-08-22,9.78,9.71,9.8,9.64,217671.0
2025-08-25,9.74,9.79,9.8,9.73,280787.0
2025-08-26,9.79,9.84,9.87,9.76,167672.0
2025-08-27,9.83,9.68,9.92,9.68,229317.0
2025-08-28,9.7,9.69,9.72,9.56,210976.0
2025-08-29,9.69,9.67,9.85,9.65,180037.0
2025-09-01,9.67,9.6,9.7,9.58,239304.0
2025-09-02,9.61,9.6,9.66,9.57,169994.0
2025-09-03,9.62,9.51,9.64,9.51,142752.0
2025-09-04,9.47,9.49,9.5,9.37,140013.0
2025-09-05,9.49,9.55,9.58,9.46,146058.0
2025-09-08,9.55,9.65,9.68,9.54,152423.0
2025-09-09,9.64,9.75,9.77,9.62,191275.0
2025-09-10,9.77,9.88,9.94,9.7,271347.0
2025-09-11,9.88,9.85,9.98,9.8,189151.0
2025-09-12,9.89,9.88,9.92,9.85,139600.0
2025-09-15,9.9,9.76,9.91,9.76,125630.0
2025-09-16,9.79,9.7,9.8,9.64,138941.0
2025-09-17,9.7,9.69,9.78,9.67,119818.0
2025-09-18,9.75,9.67,9.75,9.63,165272.0
2025-09-19,9.67,9.74,9.77,9.6,145956.0
2025-09-22,9.74,9.63,9.76,9.61,126105.0
2025-09-23,9.63,9.69,9.71,9.54,184725.0
2025-09-24,9.68,9.75,9.75,9.6,151905.0
2025-09-25,9.73,9.67,9.74,9.6,123915.0
2025-09-26,9.67,9.71,9.74,9.62,192979.0
2025-09-29,9.72,9.87,9.88,9.67,245751.0
2025-09-30,9.87,9.83,9.92,9.79,135461.0
2025-10-09,10.1,10.23,10.25,10.05,604206.0
2025-10-10,10.23,10.18,10.24,10.13,577360.0
2025-10-13,9.6,9.7,9.79,9.58,591521.0
2025-10-14,9.72,9.87,9.88,9.65,481450.0
2025-10-15,9.8,9.94,9.96,9.75,384314.0
2025-10-16,9.91,9.98,10.03,9.87,258095.0
2025-10-17,9.98,9.8,10.02,9.78,207452.0
2025-10-20,9.9,9.73,9.9,9.68,250654.0
2025-10-21,9.72,9.83,9.84,9.7,170787.0
2025-10-22,9.81,9.79,9.91,9.75,173619.0
2025-10-23,9.79,10.0,10.0,9.76,232999.0
2025-10-24,9.94,9.86,9.94,9.81,184679.0
2025-10-27,9.85,9.99,10.08,9.84,237195.0
2025-10-28,10.06,10.04,10.1,9.93,222419.0
2025-10-29,10.02,10.06,10.07,9.85,221108.0
2025-10-30,10.0,10.09,10.17,10.0,302279.0
2025-10-31,10.07,10.11,10.16,9.88,334814.0
2025-11-03,10.08,10.31,10.36,10.03,315106.0
2025-11-04,10.31,10.54,10.72,10.26,454975.0
2025-11-05,10.45,10.54,10.63,10.27,308745.0
2025-11-06,10.56,10.68,10.83,10.45,373902.0
2025-11-07,10.67,10.55,10.85,10.54,288879.0
2025-11-10,10.65,10.5,10.66,10.46,201246.0
2025-11-11,10.51,10.41,10.54,10.38,153326.0
2025-11-12,10.41,10.41,10.5,10.3,142744.0
2025-11-13,10.44,10.31,10.46,10.28,156657.0
2025-11-14,10.31,10.46,10.54,10.28,196102.0
2025-11-17,10.43,10.41,10.58,10.21,245307.0
2025-11-18,10.42,10.18,10.46,10.15,167323.0
2025-11-19,10.18,10.24,10.28,10.14,105884.0
2025-11-20,10.25,10.17,10.29,10.15,109065.0
2025-11-21,10.12,9.94,10.16,9.94,149950.0
2025-11-24,9.94,9.88,9.99,9.86,137409.0
2025-11-25,9.93,9.96,10.03,9.85,155085.0
2025-11-26,9.98,9.84,10.05,9.84,130816.0
2025-11-27,9.84,9.94,10.0,9.81,109911.0
2025-11-28,9.94,9.88,9.94,9.83,98484.0
2025-12-01,9.89,10.03,10.12,9.89,147760.0
2025-12-02,10.04,10.07,10.12,9.91,179163.0
2025-12-03,10.04,10.15,10.27,10.0,220055.0
2025-12-04,10.11,10.06,10.16,10.02,106439.0
2025-12-05,10.05,10.17,10.19,9.99,141375.0
2025-12-08,10.18,10.02,10.19,9.96,296844.0
2025-12-09,10.01,10.05,10.16,9.94,251705.0
2025-12-10,10.05,10.22,10.25,10.03,287014.0
2025-12-11,10.22,10.2,10.31,10.12,226938.0
2025-12-12,10.19,10.15,10.27,10.12,202900.0
2025-12-15,10.19,10.25,10.34,10.13,163577.0
2025-12-16,10.25,10.08,10.25,9.98,168518.0
2025-12-17,10.05,10.0,10.09,9.9,160180.0
2025-12-18,9.97,9.97,10.04,9.92,112212.0
2025-12-19,9.97,9.94,10.02,9.92,146636.0
2025-12-22,9.93,9.85,9.94,9.85,159021.0
2025-12-23,9.85,9.89,9.97,9.83,152699.0
2025-12-24,9.86,9.89,9.89,9.76,157742.0
2025-12-25,9.86,9.92,9.95,9.84,101608.0
2025-12-26,9.95,9.94,9.96,9.9,120806.0
2025-12-29,9.96,9.72,9.97,9.7,228009.0
2025-12-30,9.7,9.5,9.71,9.47,288652.0
2025-12-31,9.5,9.47,9.55,9.44,108857.0
2026-01-05,9.48,9.5,9.51,9.39,163518.0
2026-01-06,9.51,9.58,9.58,9.48,179352.0
2026-01-07,9.57,9.52,9.63,9.5,182608.0
2026-01-08,9.52,9.48,9.57,9.45,149040.0
2026-01-09,9.47,9.49,9.52,9.43,168963.0
2026-01-12,9.49,9.5,9.52,9.46,216424.0
2026-01-13,9.51,9.53,9.57,9.48,282131.0
2026-01-14,9.52,9.32,9.55,9.3,572688.0
2026-01-15,9.32,9.24,9.35,9.2,332380.0
2026-01-16,9.28,9.37,9.43,9.26,262803.0
2026-01-19,9.38,9.48,9.49,9.33,207117.0
2026-01-20,9.47,9.53,9.55,9.42,228509.0
2026-01-21,9.51,9.49,9.51,9.44,141032.0
2026-01-22,9.49,9.5,9.53,9.46,121546.0
2026-01-23,9.51,9.47,9.51,9.44,166442.0
2026-01-26,9.47,9.47,9.52,9.39,180812.0
2026-01-27,9.47,9.3,9.48,9.28,196933.0
2026-01-28,9.3,9.31,9.34,9.26,151164.0
2026-01-29,9.3,9.15,9.31,9.15,315541.0
2026-01-30,9.16,9.12,9.22,9.04,235612.0
2026-02-02,9.12,9.05,9.2,9.03,191161.0
2026-02-03,9.06,9.14,9.18,9.06,130151.0
2026-02-04,9.14,9.2,9.21,9.1,141894.0
2026-02-05,9.2,9.18,9.21,9.1,148533.0
2026-02-06,9.15,9.18,9.26,9.12,122155.0
2026-02-09,9.22,9.24,9.25,9.19,118881.0
2026-02-10,9.24,9.19,9.25,9.18,94568.0
2026-02-11,9.19,9.22,9.25,9.18,95582.0
2026-02-12,9.26,9.25,9.3,9.21,134588.0
2026-02-13,9.25,9.13,9.25,9.12,136500.0
2026-02-24,9.18,9.29,9.31,9.16,203160.0
2026-02-25,9.34,9.61,9.65,9.31,523908.0
2026-02-26,9.67,10.15,10.25,9.66,1042400.0
2026-02-27,10.15,10.35,10.41,10.05,753999.0
2026-03-02,10.21,10.23,10.4,10.16,462382.0
2026-03-03,10.23,10.11,10.36,10.05,352554.0
2026-03-04,10.04,10.15,10.23,9.96,356239.0
2026-03-05,10.21,10.2,10.29,10.13,339652.0
2026-03-06,10.16,10.44,10.47,10.14,318480.0
2026-03-09,10.53,10.35,10.63,10.33,373479.0
2026-03-10,10.39,10.41,10.47,10.18,309402.0
2026-03-11,10.41,10.81,10.87,10.21,434374.0
2026-03-12,10.8,11.04,11.11,10.75,432947.0
2026-03-13,11.09,11.04,11.23,10.86,516963.0
2026-03-16,11.01,10.7,11.08,10.66,327116.0
2026-03-17,10.7,10.6,10.77,10.54,226603.0
2026-03-18,10.63,10.61,10.77,10.47,252784.0
2026-03-19,10.56,10.45,10.76,10.37,274855.0
2026-03-20,10.44,10.45,10.7,10.35,248604.0
2026-03-23,10.37,10.12,10.46,10.05,325804.0
2026-03-24,10.24,10.65,10.74,10.14,430637.0
2026-03-25,10.7,11.17,11.3,10.6,610957.0
2026-03-26,11.11,10.97,11.22,10.94,400640.0
2026-03-27,10.91,10.85,10.97,10.71,292363.0
2026-03-30,10.8,10.42,10.8,10.38,374705.0
2026-03-31,10.42,10.4,10.58,10.31,261301.0
2026-04-01,10.4,10.63,10.8,10.4,352520.0
2026-04-02,10.56,10.31,10.58,10.21,249007.0
2026-04-03,10.38,10.22,10.39,10.13,177260.0
2026-04-07,10.19,10.2,10.3,10.09,224573.0
2026-04-08,10.35,10.48,10.48,10.24,283254.0
2026-04-09,10.42,10.23,10.63,10.2,237580.0
2026-04-10,10.28,10.34,10.41,10.14,223073.0
2026-04-13,10.38,10.06,10.45,10.03,303096.0
2026-04-14,10.05,10.06,10.17,10.01,205169.0
2026-04-15,10.06,9.95,10.1,9.86,239159.0
2026-04-16,9.99,10.05,10.12,9.9,193607.0
2026-04-17,10.06,10.22,10.26,10.05,234296.0
2026-04-20,10.25,10.25,10.38,10.18,226644.0
2026-04-21,10.26,10.36,10.52,10.21,252856.0
2026-04-22,10.33,10.29,10.43,10.28,160178.0
2026-04-23,10.1,10.0,10.1,9.62,593565.0
2026-04-24,10.0,9.86,10.1,9.83,380727.0
2026-04-27,9.83,9.89,9.99,9.69,188920.0
2026-04-28,9.86,9.75,9.9,9.51,329836.0
2026-04-29,9.73,9.86,9.96,9.72,275651.0
2026-04-30,9.87,10.01,10.05,9.75,234308.0
2026-05-06,10.09,10.11,10.37,10.02,273798.0
2026-05-07,10.14,10.12,10.22,9.98,239780.0
2026-05-08,10.09,10.12,10.28,10.05,340391.0
2026-05-11,10.09,10.19,10.33,10.06,363779.0
2026-05-12,10.21,10.31,10.39,10.15,297757.0
2026-05-13,10.31,10.41,10.5,10.3,333119.0
2026-05-14,10.47,10.49,10.93,10.37,481894.0
2026-05-15,10.47,10.6,10.69,10.27,395789.0
2026-05-18,10.59,10.85,10.94,10.52,385127.0
2026-05-19,10.82,11.22,11.35,10.7,540781.0
2026-05-20,11.16,10.75,11.39,10.7,538399.0
2026-05-21,10.64,10.54,10.95,10.51,370487.0
2026-05-22,10.55,10.75,10.78,10.4,279877.0
2026-05-25,10.7,11.09,11.12,10.7,288963.0
2026-05-26,10.98,11.05,11.19,10.82,382545.0
2026-05-27,11.02,11.0,11.25,10.92,443975.0
2026-05-28,11.11,10.97,11.26,10.87,391762.0
2026-05-29,10.95,11.49,11.6,10.86,581933.0
2026-06-01,11.5,11.56,11.65,11.14,554367.0
2026-06-02,11.31,11.38,11.41,11.11,403491.0
2026-06-03,11.27,11.68,11.73,11.22,453987.0
2026-06-04,11.51,11.92,12.05,11.43,577267.0
2026-06-05,11.85,11.58,12.07,11.46,526194.0
2026-06-08,11.23,11.81,11.82,11.23,396651.0
2026-06-09,11.71,12.05,12.07,11.51,451517.0
2026-06-10,11.93,11.85,12.14,11.57,407022.0
2026-06-11,11.76,11.71,11.79,11.43,314059.0
2026-06-12,11.7,11.61,11.71,11.37,395297.0
2026-06-15,11.52,11.6,11.7,11.3,395588.0
2026-06-16,11.62,11.65,11.83,11.46,400876.0
2026-06-17,11.65,11.6,11.7,11.45,292842.0
2026-06-18,11.56,11.16,11.67,11.03,450128.0
2026-06-22,11.16,11.43,11.43,11.03,304254.0
2026-06-23,11.35,11.98,12.5,11.35,559574.0
2026-06-24,11.96,11.54,12.03,11.51,411884.0
2026-06-25,11.49,10.93,11.5,10.8,373507.0
2026-06-26,10.98,10.55,11.08,10.5,346200.0
2026-06-29,10.51,10.43,10.55,10.03,334792.0
