date,open,close,high,low,volume,volume.1
2022-07-15,12.75391416089619,15.302581916100154,15.302581916100154,12.75391416089619,13231.0,13231.0
2022-07-18,16.836012723173077,16.836012723173077,16.836012723173077,16.836012723173077,2529.0,2529.0
2022-07-19,18.51749891851512,18.51749891851512,18.51749891851512,18.51749891851512,1790.0,1790.0
2022-07-20,20.36819127187899,20.36819127187899,20.36819127187899,20.36819127187899,2187.0,2187.0
2022-07-21,22.40924055301744,22.40924055301744,22.40924055301744,22.40924055301744,17207.0,17207.0
2022-07-22,24.651222146806813,24.651222146806813,24.651222146806813,24.651222146806813,27130.0,27130.0
2022-07-25,27.11528682299986,27.11528682299986,27.11528682299986,27.11528682299986,14513.0,14513.0
2022-07-26,29.822585351349296,29.822585351349296,29.822585351349296,29.822585351349296,5962.0,5962.0
2022-07-27,32.80484388648423,32.80484388648423,32.80484388648423,32.80484388648423,7191.0,7191.0
2022-07-28,36.083213198157374,36.083213198157374,36.083213198157374,36.083213198157374,50947.0,50947.0
2022-07-29,35.85055473087735,32.50873310994601,37.90217939689216,32.47700695531692,319506.0,319506.0
2022-08-01,31.726154629095,31.726154629095,34.19021930528804,31.17623461552402,173854.0,173854.0
2022-08-02,31.726154629095,30.2456007464039,32.582760804080564,29.198637643643764,167673.0,167673.0
2022-08-03,31.451194622309508,30.668616141458497,32.339526951924164,30.4571084439312,140978.0,140978.0
2022-08-04,29.96006535474204,30.256176131280263,30.562862292694845,28.55353916618549,126267.0,126267.0
2022-08-05,30.330203825414817,31.49349616181497,32.7836931167315,30.160997667392976,133194.0,133194.0
2022-08-08,30.97530230287308,31.57809924082589,33.02692696888789,30.97530230287308,114632.0,114632.0
2022-08-09,31.609825395454983,32.254923872913245,32.254923872913245,29.653379193327456,100215.0,100215.0
2022-08-10,31.55694847107316,32.04341617538595,32.44528080068782,31.00702845750218,92167.0,92167.0
2022-08-11,31.91651155686957,30.48883459856029,32.40297926118236,30.425382289302103,103741.0,103741.0
2022-08-12,29.73798227233837,29.801434581596567,30.478259213683927,29.177486873891034,75101.0,75101.0
2022-08-15,29.970640739618407,29.39956995629469,30.2456007464039,29.20921302852013,56732.0,56732.0
2022-08-16,29.029431485621924,30.086969973258423,30.351354595167543,27.390246829785347,131961.0,131961.0
2022-08-17,30.12927151276388,29.86488689085476,30.95415153312036,29.611077653822,94677.0,94677.0
2022-08-18,28.87080071247645,28.648717630072785,29.56877611431653,28.32088069890547,68468.0,68468.0
2022-08-19,28.574689935938228,28.65929301494915,29.39956995629469,28.109373001378167,67674.0,67674.0
2022-08-22,28.236277619894548,28.564114551061863,28.83907455784736,27.42197298441444,54424.0,54424.0
2022-08-23,28.55353916618549,28.236277619894548,28.87080071247645,28.21512685014181,40798.0,40798.0
2022-08-24,27.866139149221773,26.96723143473075,28.55353916618549,26.96723143473075,38589.0,38589.0
2022-08-25,27.0729852834944,26.57594219430524,27.2844929810217,26.0154467958579,33263.0,33263.0
2022-08-26,26.59709296405797,27.506576063425364,29.1880622587674,26.449037575788864,48204.0,48204.0
2022-08-29,26.77687450695618,29.20921302852013,30.256176131280263,26.77687450695618,135543.0,135543.0
2022-08-30,28.65929301494915,29.431296110923792,30.98587768774945,28.1305237711309,113855.0,113855.0
2022-08-31,29.01885610074556,29.801434581596567,30.901274608738525,29.01885610074556,107984.0,107984.0
2022-09-01,30.721493065840324,30.31962844053845,30.763794605345783,29.082308410003748,95762.0,95762.0
2022-09-02,29.71683150258565,29.11403456463285,30.097545358134788,28.19397608038909,92825.0,92825.0
2022-09-05,28.733320709083703,27.66520683657084,28.786197633465527,27.29506836589806,65305.0,65305.0
2022-09-06,27.66520683657084,27.19988990201077,27.897865303850867,26.81917604646164,47207.0,47207.0
2022-09-07,27.168163747381683,27.41139759953808,27.80268683996358,26.86147758596709,46033.0,46033.0
2022-09-08,27.231616056639872,25.76163755882514,27.59117914243628,25.5924314008033,84141.0,84141.0
2022-09-09,25.76163755882514,25.994296026105168,25.994296026105168,24.936757538468665,53403.0,53403.0
2022-09-13,25.72991140419604,26.523065269923418,26.91435451034892,25.5924314008033,56483.0,56483.0
2022-09-14,26.07889910511609,26.93550528010165,27.020108359112573,25.8039390983306,48251.0,48251.0
2022-09-15,26.88262835571983,24.693523686312275,26.88262835571983,24.545468298043165,61481.0,61481.0
2022-09-16,24.5348929131668,24.630071377054083,25.28574523938872,24.407988294650416,31922.0,31922.0
2022-09-19,24.38683752489769,24.661797531683177,25.380923703276,24.06957597860674,24516.0,24516.0
2022-09-20,25.21171754525416,24.61949599217772,25.57128063105057,24.545468298043165,21043.0,21043.0
2022-09-21,24.926182153592304,25.010785232603222,25.380923703276,24.482015988784973,27016.0,27016.0
2022-09-22,24.5348929131668,25.275169854512345,25.48667755203965,23.984972899595817,56111.0,56111.0
2022-09-23,24.852154459457747,22.74765286906112,24.89445599896321,22.74765286906112,61792.0,61792.0
2022-09-26,22.35636362863561,22.641899020297465,23.24469595825027,22.35636362863561,54963.0,54963.0
2022-09-27,22.948585181712048,24.323385215639497,24.587769837548624,22.57844671103928,72809.0,72809.0
2022-09-28,24.02727443910128,25.06366215698505,26.195228338756102,24.02727443910128,87847.0,87847.0
2022-09-29,25.67703447981422,24.883880614086845,26.152926799250643,24.852154459457747,50087.0,50087.0
2022-09-30,25.31747139401781,25.24344369988325,26.343283727025213,24.926182153592304,40197.0,40197.0
2022-10-10,25.24344369988325,26.195228338756102,26.279831417767024,24.55604368291953,53061.0,53061.0
2022-10-11,26.07889910511609,25.67703447981422,26.216379108508832,25.084812926737776,31783.0,31783.0
2022-10-12,25.78278832857787,25.11653908136688,25.88854217734152,24.344535985392227,28207.0,28207.0
2022-10-13,25.11653908136688,26.39616065140704,27.0729852834944,24.852154459457747,33000.0,33000.0
2022-10-14,26.004871410981533,26.76629912207981,27.34794529027989,25.82508986808333,28532.0,28532.0
2022-10-17,26.63939450356344,27.739234530705392,28.15167454088363,26.56536680942888,33191.0,33191.0
2022-10-18,27.82383760971631,26.96723143473075,27.84498837946904,26.75572373720345,17884.0,17884.0
2022-10-19,26.86147758596709,26.25868064801429,26.91435451034892,25.89911756221788,21365.0,21365.0
2022-10-20,26.12120064462155,26.4384621909125,26.96723143473075,25.95199448659971,16335.0,16335.0
2022-10-21,26.4384621909125,26.449037575788864,26.86147758596709,25.89911756221788,12844.0,12844.0
2022-10-24,25.941419101723344,25.423225242781456,26.4384621909125,25.222292930130525,15848.0,15848.0
2022-10-25,24.9579083082214,25.877966792465152,26.12120064462155,24.39741290977405,19652.0,19652.0
2022-10-26,25.86739140758879,25.96256987147608,26.96723143473075,25.78278832857787,12975.0,12975.0
2022-10-27,25.74048678907241,25.370348318399632,26.322132957272483,25.370348318399632,13608.0,13608.0
2022-10-28,25.380923703276,24.006123669348547,25.391499088152365,23.932095975214,18560.0,18560.0
2022-10-31,24.418563679526784,25.21171754525416,25.349197548646902,24.164754442494026,13481.0,13481.0
2022-11-01,25.21171754525416,27.0729852834944,27.47484990879627,25.07423754186141,30397.0,30397.0
2022-11-02,26.75572373720345,27.82383760971631,28.89195148222917,26.75572373720345,53776.0,53776.0
2022-11-03,27.45369913904354,27.41139759953808,28.04592069211997,27.13643759275259,21292.0,21292.0
2022-11-04,27.26334221126897,28.29972992915274,28.94482840661101,27.26334221126897,28210.0,28210.0
2022-11-07,28.01419453749088,28.310305314029105,28.83907455784736,27.76038530045812,22974.0,22974.0
2022-11-08,28.15167454088363,27.506576063425364,28.55353916618549,27.390246829785347,10100.0,10100.0
2022-11-09,27.496000678549,27.31621913565079,27.70750837607629,26.96723143473075,10227.0,10227.0
2022-11-10,27.27391759614533,27.062409898618032,27.41139759953808,26.77687450695618,10825.0,10825.0
2022-11-11,27.9190160736036,27.70750837607629,28.01419453749088,26.872052970843463,16773.0,16773.0
2022-11-14,27.84498837946904,27.64405606681811,28.53238839643277,27.30564375077443,18948.0,18948.0
2022-11-15,28.035345307243613,27.70750837607629,28.352606853534564,27.337369905403524,13743.0,13743.0
2022-11-16,27.70750837607629,29.219788413396493,29.37841918654197,27.51715144830173,34816.0,34816.0
2022-11-17,29.04000687049829,30.351354595167543,30.858973069233063,28.394908393040023,54248.0,54248.0
2022-11-18,30.351354595167543,29.801434581596567,31.36659154329859,29.52647457481108,28484.0,28484.0
2022-11-21,29.64280380845109,29.26208995290196,30.012942279123862,28.743896093960068,24689.0,24689.0
2022-11-22,29.26208995290196,28.29972992915274,29.494748420181985,28.11994838625453,11306.0,11306.0
2022-11-23,28.373757623287293,27.99304376773815,28.638142245196416,26.893203740596192,17824.0,17824.0
2022-11-24,28.01419453749088,28.976554561240096,29.06115764025101,27.496000678549,15702.0,15702.0
2022-11-25,28.89195148222917,28.55353916618549,29.69568073283292,28.15167454088363,15026.0,15026.0
2022-11-28,28.28915454427637,29.917763815236583,29.917763815236583,27.58060375755992,24740.0,24740.0
2022-11-29,29.515899189934714,31.36659154329859,31.5146469315677,29.515899189934714,35199.0,35199.0
2022-11-30,30.933000763367623,30.139846897640247,31.40889308280405,29.505323805058342,28443.0,28443.0
2022-12-01,31.726154629095,30.224449976651165,32.30780079729507,29.62165303869837,35426.0,35426.0
2022-12-02,29.970640739618407,30.44653305905484,30.97530230287308,29.78028381184384,14408.0,14408.0
2022-12-05,30.75321922046941,32.46643157044055,32.974050044506065,30.75321922046941,40267.0,40267.0
2022-12-06,32.45585618556419,31.905936171993204,34.4757546969499,31.55694847107316,45946.0,45946.0
2022-12-07,32.254923872913245,31.54637308619679,32.254923872913245,31.19738538527675,19702.0,19702.0
2022-12-08,31.34544077354586,31.9376623266223,32.39240387630599,31.09163153651309,22148.0,22148.0
2022-12-09,31.86363463248774,31.620400780331348,31.91651155686957,30.351354595167543,20433.0,20433.0
2022-12-12,31.46177000718588,30.99645307262581,31.87421001736411,30.8801238389858,11524.0,11524.0
2022-12-13,30.96472691799672,31.419468467680414,32.1491700241496,30.4571084439312,18292.0,18292.0
2022-12-14,31.00702845750218,31.40889308280405,32.09629309976778,30.700342296087594,17246.0,17246.0
2022-12-15,31.620400780331348,30.224449976651165,31.736730013971364,30.160997667392976,16550.0,16550.0
2022-12-16,30.37250536492028,30.41480690442574,30.668616141458497,29.801434581596567,11472.0,11472.0
2022-12-19,30.41480690442574,29.484173035305616,30.552286907818484,29.346693031912874,10695.0,10695.0
2022-12-20,29.60050226894564,28.913102251981908,29.60050226894564,28.53238839643277,8877.0,8877.0
2022-12-21,28.913102251981908,29.124609949509207,29.896613045483853,28.77562224858917,8625.0,8625.0
2022-12-22,29.47359765042925,28.817923788094625,29.88603766060749,28.55353916618549,8842.0,8842.0
2022-12-23,28.55353916618549,29.09288379488012,29.69568073283292,28.50066224180368,7665.0,7665.0
2022-12-26,29.706256117709284,30.605163832200308,31.35601615842222,29.20921302852013,18081.0,18081.0
2022-12-27,30.4571084439312,30.58401306244758,31.09163153651309,29.71683150258565,12896.0,12896.0
2022-12-28,30.700342296087594,29.69568073283292,30.700342296087594,29.515899189934714,8893.0,8893.0
2022-12-29,29.88603766060749,29.198637643643764,29.88603766060749,29.09288379488012,8941.0,8941.0
2022-12-30,29.589926884069268,29.96006535474204,30.330203825414817,28.46893608717458,15604.0,15604.0
2023-01-03,29.801434581596567,28.616991475443687,29.970640739618407,28.42663454766912,24266.0,24266.0
2023-01-04,28.437209932545485,28.786197633465527,28.94482840661101,27.70750837607629,15317.0,15317.0
2023-01-05,28.53238839643277,29.86488689085476,30.404231519549374,28.14109915600726,25990.0,25990.0
2023-01-06,29.854311505978394,30.160997667392976,30.383080749796644,29.293816107531047,15361.0,15361.0
2023-01-09,30.44653305905484,30.256176131280263,31.17623461552402,29.219788413396493,20720.0,20720.0
2023-01-10,30.2456007464039,31.47234539206224,32.44528080068782,29.79085919672021,24910.0,24910.0
2023-01-11,31.47234539206224,31.70500385934227,33.05865312351699,31.19738538527675,24069.0,24069.0
2023-01-12,31.789606938353188,31.21853615502948,32.02226540563322,31.14450846089492,10393.0,10393.0
2023-01-13,30.890699223862164,31.21853615502948,31.68385308958954,30.732068450716685,6594.0,6594.0
2023-01-16,31.09163153651309,30.31962844053845,31.927086941745934,30.277326901033,17686.0,17686.0
2023-01-17,30.2456007464039,29.52647457481108,30.44653305905484,28.99770533099283,19593.0,19593.0
2023-01-18,29.748557657214743,29.537049959687444,30.213874591774804,29.177486873891034,12711.0,12711.0
2023-01-19,29.39956995629469,29.28324072265469,29.71683150258565,29.1880622587674,9490.0,9490.0
2023-01-20,28.987129946116465,29.177486873891034,29.579351499192903,28.987129946116465,8258.0,8258.0
2023-01-30,29.505323805058342,29.336117647036502,30.0340930488766,28.902526867105543,14373.0,14373.0
2023-01-31,29.325542262160145,28.743896093960068,29.388994571418333,28.51123762668004,13530.0,13530.0
2023-02-01,28.743896093960068,28.7650468637128,28.913102251981908,28.50066224180368,13299.0,13299.0
2023-02-02,28.7650468637128,30.404231519549374,31.5146469315677,28.564114551061863,38587.0,38587.0
2023-02-03,30.182148437145703,29.79085919672021,30.351354595167543,29.293816107531047,19211.0,19211.0
2023-02-06,29.537049959687444,28.352606853534564,29.537049959687444,28.056496076996343,33036.0,33036.0
2023-02-07,28.352606853534564,28.21512685014181,28.479511472050945,27.98246838286179,12852.0,12852.0
2023-02-08,28.29972992915274,27.44312375416717,28.29972992915274,26.81917604646164,33247.0,33247.0
2023-02-09,27.12586220787622,28.38433300816365,28.50066224180368,27.0729852834944,32528.0,32528.0
2023-02-10,29.082308410003748,31.21853615502948,31.21853615502948,29.082308410003748,58846.0,58846.0
2023-02-13,31.67327770471317,32.952899274753335,33.39706543956066,30.404231519549374,85294.0,85294.0
2023-02-14,32.318376182171434,31.927086941745934,32.66736388309148,31.3031392340404,53439.0,53439.0
2023-02-15,31.97996386612776,31.588674625702254,32.07514233001504,31.5146469315677,21785.0,21785.0
2023-02-16,31.84248386273501,30.679191526334865,32.02226540563322,30.4571084439312,30874.0,30874.0
2023-02-17,30.679191526334865,30.4571084439312,31.4829207769386,30.435957674178468,26856.0,26856.0
2023-02-20,30.4571084439312,30.82724691460397,30.98587768774945,30.224449976651165,19462.0,19462.0
2023-02-21,30.520560753189383,30.700342296087594,31.038754612131275,30.256176131280263,16202.0,16202.0
2023-02-22,30.647465371705767,31.00702845750218,31.451194622309508,30.277326901033,22224.0,22224.0
2023-02-23,30.79552075997488,30.41480690442574,31.04932999700764,30.2456007464039,17008.0,17008.0
2023-02-24,30.383080749796644,30.700342296087594,31.081056151636734,29.928339200112948,20745.0,20745.0
2023-02-27,30.404231519549374,30.689766911211223,31.36659154329859,30.256176131280263,16496.0,16496.0
2023-02-28,30.668616141458497,31.3031392340404,31.36659154329859,30.160997667392976,25345.0,25345.0
2023-03-01,31.081056151636734,31.14450846089492,31.21853615502948,30.171573052269345,31537.0,31537.0
2023-03-02,31.13393307601856,30.573437677571214,31.13393307601856,29.90718843036022,34671.0,34671.0
2023-03-03,30.65804075658213,29.632228423574727,31.18681000040038,29.611077653822,26771.0,26771.0
2023-03-06,29.47359765042925,30.837822299480337,30.933000763367623,29.39956995629469,32552.0,32552.0
2023-03-07,30.774369990222148,29.843736121102022,31.53579770132043,29.663954578203825,29498.0,29498.0
2023-03-08,29.86488689085476,30.12927151276388,30.224449976651165,29.082308410003748,14107.0,14107.0
2023-03-09,30.139846897640247,29.44187149580016,30.28790228590936,29.39956995629469,10327.0,10327.0
2023-03-10,29.589926884069268,28.225702235018183,29.589926884069268,28.18340069551272,24466.0,24466.0
2023-03-13,28.225702235018183,28.93425302173464,29.071733025127383,28.077646846749072,19218.0,19218.0
2023-03-14,28.955403791487367,27.739234530705392,29.240939183149223,27.66520683657084,28183.0,28183.0
2023-03-15,27.9190160736036,27.390246829785347,28.33145608378184,27.24219144151624,18492.0,18492.0
2023-03-16,27.36909606003261,27.13643759275259,27.496000678549,26.75572373720345,23024.0,23024.0
2023-03-17,27.13643759275259,26.322132957272483,27.4642745239199,26.195228338756102,24342.0,24342.0
2023-03-20,26.491339115294323,25.8039390983306,26.491339115294323,25.380923703276,22424.0,22424.0
2023-03-21,25.95199448659971,26.42788680603613,26.523065269923418,25.67703447981422,16110.0,16110.0
2023-03-22,26.6499698884398,26.59709296405797,26.94608066497802,26.512489885047053,11776.0,11776.0
2023-03-23,26.59709296405797,26.4384621909125,26.59709296405797,25.89911756221788,15143.0,15143.0
2023-03-24,26.152926799250643,25.93084371684698,27.020108359112573,25.72991140419604,22609.0,22609.0
2023-03-27,25.90969294709425,26.174077569003373,26.20580372363247,25.88854217734152,10406.0,10406.0
2023-03-28,26.25868064801429,26.07889910511609,26.41731142115977,25.93084371684698,9813.0,9813.0
2023-03-29,26.07889910511609,25.92026833197061,26.2269544933852,25.71933601931968,7599.0,7599.0
2023-03-30,26.0154467958579,26.42788680603613,26.554791424552512,25.772212943701504,12812.0,12812.0
2023-03-31,26.62881911868707,27.10471143812349,27.68635760632357,26.322132957272483,28243.0,28243.0
2023-04-03,27.12586220787622,26.364434496777942,27.12586220787622,26.12120064462155,41128.0,41128.0
2023-04-04,26.332708342148848,25.93084371684698,26.332708342148848,25.72991140419604,24664.0,24664.0
2023-04-06,25.92026833197061,25.423225242781456,26.047172950486992,25.29632062426508,13425.0,13425.0
2023-04-07,25.380923703276,25.687609864690582,25.89911756221788,25.328046778894173,16135.0,16135.0
2023-04-10,25.603006785679664,25.539554476421472,25.856816022712422,25.222292930130525,17562.0,17562.0
2023-04-11,25.90969294709425,26.279831417767024,27.10471143812349,25.5924314008033,31962.0,31962.0
2023-04-12,26.279831417767024,26.343283727025213,26.88262835571983,26.26925603289066,19289.0,19289.0
2023-04-13,26.35385911190158,26.4384621909125,27.0729852834944,26.2269544933852,25783.0,25783.0
2023-04-14,26.4384621909125,26.24810526313793,26.840326816214368,26.24810526313793,14815.0,14815.0
2023-04-17,26.26925603289066,26.90377912547256,27.15758836250532,26.23752987826156,26455.0,26455.0
2023-04-18,26.702846812821623,27.390246829785347,27.76038530045812,26.4701883455416,23352.0,23352.0
2023-04-19,27.527726833178093,27.020108359112573,27.527726833178093,26.88262835571983,14033.0,14033.0
2023-04-20,27.020108359112573,26.4067360362834,27.189314517134413,26.26925603289066,12501.0,12501.0
2023-04-21,26.37500988165431,25.708760634443312,27.189314517134413,25.5924314008033,19445.0,19445.0
2023-04-24,25.65588371006149,24.640646761930448,26.06832372023972,24.56661906779589,18323.0,18323.0
2023-04-25,24.73582522581773,24.72524984094137,25.095388311614144,24.471440603908608,13588.0,13588.0
2023-04-26,25.021360617479587,25.04251138723232,25.084812926737776,24.524317528290435,8947.0,8947.0
2023-04-27,25.021360617479587,25.24344369988325,25.476102167163283,24.746400610694096,9381.0,9381.0
2023-04-28,25.07423754186141,25.90969294709425,25.96256987147608,25.06366215698505,12080.0,12080.0
2023-05-04,26.152926799250643,26.60766834893434,27.231616056639872,25.78278832857787,27289.0,27289.0
2023-05-05,26.79802527670891,25.391499088152365,26.79802527670891,25.190566775501427,18977.0,18977.0
2023-05-08,25.41264985790509,24.43971444927952,25.6241575554324,24.164754442494026,21949.0,21949.0
2023-05-09,24.28108367613404,24.05900059373037,24.513742143414067,23.794615971821248,16014.0,16014.0
2023-05-10,24.19648059712312,24.714674456065005,24.72524984094137,23.88979443570853,15660.0,15660.0
2023-05-11,24.5348929131668,23.92152059033763,24.831003689705017,23.85806828107944,16845.0,16845.0
2023-05-12,23.847492896203075,23.58310827429395,24.143603672741293,23.58310827429395,9740.0,9740.0
2023-05-15,23.39275134651938,23.39275134651938,23.635985198675776,22.990886721217507,19235.0,19235.0
2023-05-16,23.39275134651938,23.42447750114848,23.58310827429395,22.980311336341146,15002.0,15002.0
2023-05-17,23.265846728003,23.0543390304757,23.456203655777568,22.91685902708296,13470.0,13470.0
2023-05-18,23.001462106093875,22.948585181712048,23.286997497755728,22.800529793442937,11625.0,11625.0
2023-05-19,22.948585181712048,23.42447750114848,23.43505288602484,22.54672055641018,17035.0,17035.0
2023-05-22,23.42447750114848,24.09072674835947,24.19648059712312,23.21296980362117,18033.0,18033.0
2023-05-23,24.10130213323584,23.37160057676665,24.207055981999485,23.37160057676665,15850.0,15850.0
2023-05-24,23.456203655777568,23.07548980022843,23.456203655777568,23.03318826072297,10594.0,10594.0
2023-05-25,23.265846728003,23.0860651851048,23.286997497755728,22.8428313329484,10551.0,10551.0
2023-05-26,23.170668264115715,22.969735951464777,23.318723652384826,22.789954408566576,8310.0,8310.0
2023-05-29,22.86398210270113,22.73707748418475,23.117791339733888,22.599597480792006,8418.0,8418.0
2023-05-30,22.8428313329484,22.51499440178108,22.8428313329484,22.02852669746829,10022.0,10022.0
2023-05-31,22.430391322770163,22.16600670086104,22.50441901690472,22.03910208234466,10300.0,10300.0
2023-06-01,22.19773285549013,22.31406208913015,22.620748250544736,22.102554391602848,11039.0,11039.0
2023-06-02,22.31406208913015,22.71592671443202,22.959160566588416,22.16600670086104,12215.0,12215.0
2023-06-05,22.779379023690208,22.811105178319306,22.8428313329484,22.462117477399257,10480.0,10480.0
2023-06-06,22.74765286906112,22.430391322770163,22.948585181712048,22.39866516814107,9631.0,9631.0
2023-06-07,22.49384363202835,22.271760549624688,22.631323635421097,22.134280546231945,7955.0,7955.0
2023-06-08,22.48326824715199,22.049677467221024,22.49384363202835,22.049677467221024,7282.0,7282.0
2023-06-09,22.18715747061377,22.74765286906112,22.821680563195667,21.7852928453119,13756.0,13756.0
2023-06-12,22.811105178319306,23.265846728003,23.58310827429395,22.303486704253785,19198.0,19198.0
2023-06-13,23.138942109486617,22.75822825393748,23.37160057676665,22.73707748418475,10677.0,10677.0
2023-06-14,22.73707748418475,23.318723652384826,23.572532889417584,22.620748250544736,16577.0,16577.0
2023-06-15,23.318723652384826,23.339874422137555,23.530231349912125,23.107215954857526,11139.0,11139.0
2023-06-16,23.339874422137555,23.04376364559933,23.466779040653936,22.821680563195667,11445.0,11445.0
2023-06-19,23.20239441874481,22.74765286906112,23.265846728003,22.58902209591564,10853.0,10853.0
2023-06-20,21.95726874699118,21.576566336663777,21.99842576432388,21.535409319331087,7541.0,7541.0
2023-06-21,21.58685559099695,21.41193826733301,21.91611172965849,21.319334978334453,10261.0,10261.0
2023-06-26,21.40164901299984,20.76371524434311,21.40164901299984,20.70197971834408,9049.0,9049.0
2023-06-27,20.73284748134359,20.835740024675324,20.948921822340225,20.578508666346,7386.0,7386.0
2023-06-28,20.866607787674845,21.802929931993585,21.99842576432388,20.588797920679173,20953.0,20953.0
2023-06-29,21.63830186266281,21.576566336663777,21.85437620365945,21.257599452335416,13507.0,13507.0
2023-06-30,21.43251677599936,21.8749547123258,22.049872035989736,21.43251677599936,15379.0,15379.0
2023-07-03,22.019004272990216,22.0292935273234,22.091029053322423,21.68974813432868,12806.0,12806.0
2023-07-04,22.0292935273234,21.97784725565753,22.214500105320504,21.772062168994065,10190.0,10190.0
2023-07-05,21.97784725565753,21.47367379333205,21.97784725565753,21.41193826733301,7665.0,7665.0
2023-07-06,21.41193826733301,21.298756469668103,21.679458879995508,21.26788870666859,6332.0,6332.0
2023-07-07,21.350202741333973,21.20615318066955,21.44280603033253,21.082682128671472,5177.0,5177.0
2023-07-10,21.44280603033253,20.36243432534937,21.47367379333205,20.33156656234985,24515.0,24515.0
2023-07-11,20.36243432534937,20.784293753009457,20.815161516008978,20.187517001685425,12376.0,12376.0
2023-07-12,21.37078125000032,20.26983103635081,21.40164901299984,20.20809551035177,27136.0,27136.0
2023-07-13,20.280120290683985,20.506483886013783,20.918054059340704,20.064045949687348,31410.0,31410.0
2023-07-14,20.465326868681096,20.10520296702004,20.578508666346,20.05375669535417,23182.0,23182.0
2023-07-17,19.837682354357543,20.527062394680133,20.527062394680133,19.837682354357543,50527.0,50527.0
2023-07-18,20.527062394680133,19.65247577636043,20.537351649013303,19.59074025036139,40959.0,40959.0
