date,open,close,high,low,volume,volume.1
2023-07-19,19.59074025036139,19.49813696136283,19.673054285026776,18.983674244704183,36718.0,36718.0
2023-07-20,19.42611218103062,19.374665909364754,19.683343539359942,19.32321963769889,26987.0,26987.0
2023-07-21,19.364376655031585,19.72450055669264,20.41388059701523,19.25119485736668,40989.0,40989.0
2023-07-24,19.75536831969216,19.32321963769889,19.85826086302389,19.302641129032548,32866.0,32866.0
2023-07-25,19.467269198363315,19.60102950469457,19.90970713468976,19.467269198363315,31776.0,31776.0
2023-07-26,19.63189726769408,19.611318759027736,19.78623608269168,19.395244418031105,14528.0,14528.0
2023-07-27,19.745079065358983,19.5495832330287,19.806814591358023,19.51871547002918,16966.0,16966.0
2023-07-28,19.60102950469457,19.765657574025333,19.889128626023407,19.364376655031585,31190.0,31190.0
2023-07-31,20.11549222135321,20.44474836001475,20.629954938011863,19.97144266068879,64161.0,64161.0
2023-08-01,20.228674019018115,20.774004498676288,21.257599452335416,20.11549222135321,94690.0,94690.0
2023-08-02,20.629954938011863,20.496194631680616,20.835740024675324,20.16693849301908,48174.0,48174.0
2023-08-03,20.485905377347443,20.65053344667821,21.09297138300465,20.26983103635081,62275.0,62275.0
2023-08-04,20.712268972677247,20.599087175012343,21.144417654670512,20.352145071016192,59311.0,59311.0
2023-08-07,20.485905377347443,20.90776480500753,21.19586392633638,20.475616123014262,52900.0,52900.0
2023-08-08,20.90776480500753,20.92834331367388,21.00036809400609,20.60937642934552,26052.0,26052.0
2023-08-09,20.856318533341668,20.54764090334648,20.9592110766734,20.516773140346963,22020.0,22020.0
2023-08-10,20.485905377347443,20.64024419234504,20.76371524434311,20.37272357968254,24525.0,24525.0
2023-08-11,20.887186296341188,19.87883937169024,20.887186296341188,19.84797160869072,33548.0,33548.0
2023-08-14,19.734789811025813,19.333508892032064,19.84797160869072,19.10714529670226,28248.0,28248.0
2023-08-15,19.333508892032064,18.860203192706106,19.41582292669745,18.716153632041685,20538.0,20538.0
2023-08-16,18.849913938372936,18.849913938372936,19.0556990250364,18.736732140708032,13490.0,13490.0
2023-08-17,18.716153632041685,19.13801305970178,19.17917007703447,18.46921152804553,19222.0,19222.0
2023-08-18,18.911649464371973,18.72644288637486,19.230616348700337,18.716153632041685,12376.0,12376.0
2023-08-21,18.6338395973763,19.03512051637005,19.714211302359463,18.59268258004361,26433.0,26433.0
2023-08-22,19.158591568368124,19.18945933136764,19.50842621569601,18.69557512337534,32896.0,32896.0
2023-08-23,19.0556990250364,18.53094705404457,19.13801305970178,18.5206577997114,17837.0,17837.0
2023-08-24,18.53094705404457,18.911649464371973,19.0556990250364,18.53094705404457,17148.0,17148.0
2023-08-25,18.87049244703928,18.685285869042165,19.02483126203688,18.56181481704409,14015.0,14015.0
2023-08-28,19.59074025036139,19.2820626203662,20.05375669535417,18.99396349903736,30516.0,30516.0
2023-08-29,19.31293038336572,19.78623608269168,19.889128626023407,19.03512051637005,24506.0,24506.0
2023-08-30,19.5495832330287,19.78623608269168,20.11549222135321,19.5495832330287,15895.0,15895.0
2023-08-31,19.703922048026293,19.90970713468976,20.26983103635081,19.611318759027736,25090.0,25090.0
2023-09-01,20.05375669535417,20.16693849301908,20.26983103635081,19.90970713468976,31422.0,31422.0
2023-09-04,20.16693849301908,22.183632342320983,22.183632342320983,19.97144266068879,109286.0,109286.0
2023-09-05,22.409995937650795,21.679458879995508,22.409995937650795,21.576566336663777,73127.0,73127.0
2023-09-06,21.73090515166137,21.40164901299984,21.73090515166137,21.257599452335416,35719.0,35719.0
2023-09-07,21.453095284665704,20.93863256800705,21.535409319331087,20.784293753009457,30066.0,30066.0
2023-09-08,20.6916904640109,21.52512006499792,21.73090515166137,20.61966568367869,47940.0,47940.0
2023-09-11,21.52512006499792,21.79264067766041,21.91611172965849,21.21644243500273,60929.0,60929.0
2023-09-12,21.802929931993585,21.52512006499792,21.84408694932628,21.309045724001283,29330.0,29330.0
2023-09-13,21.52512006499792,21.381070504333493,21.710326642995028,21.226731689335896,27390.0,27390.0
2023-09-14,21.23702094366907,21.09297138300465,21.350202741333973,20.887186296341188,22519.0,22519.0
2023-09-15,21.09297138300465,21.05181436567196,21.37078125000032,20.90776480500753,14780.0,14780.0
2023-09-18,21.16499616333686,21.02094660267244,21.16499616333686,20.784293753009457,19950.0,19950.0
2023-09-19,21.02094660267244,20.743136735676767,21.02094660267244,20.516773140346963,26111.0,26111.0
2023-09-20,20.79458300734263,20.557930157679653,20.948921822340225,20.537351649013303,16571.0,16571.0
2023-09-21,20.537351649013303,20.68140120967773,20.887186296341188,20.42416985134841,21989.0,21989.0
2023-09-22,20.68140120967773,21.041525111338785,21.12383914600417,20.38301283401571,30875.0,30875.0
2023-09-25,20.87689704200801,20.856318533341668,21.309045724001283,20.599087175012343,16826.0,16826.0
2023-09-26,20.825450770342147,20.41388059701523,20.84602927900849,20.38301283401571,10256.0,10256.0
2023-09-27,20.455037614347923,20.84602927900849,21.05181436567196,20.321277308016672,28095.0,28095.0
2023-09-28,21.03123585700561,20.33156656234985,21.06210362000513,20.29040954501715,18525.0,18525.0
2023-10-09,20.26983103635081,19.85826086302389,20.33156656234985,19.714211302359463,19744.0,19744.0
2023-10-10,20.012599678021484,19.919996389022927,20.321277308016672,19.765657574025333,14480.0,14480.0
2023-10-11,19.919996389022927,20.36243432534937,20.516773140346963,19.919996389022927,20883.0,20883.0
2023-10-12,20.36243432534937,19.889128626023407,20.506483886013783,19.6627650306936,18163.0,18163.0
2023-10-13,19.889128626023407,19.673054285026776,19.889128626023407,19.42611218103062,11386.0,11386.0
2023-10-16,19.75536831969216,19.5495832330287,19.94057489768927,19.51871547002918,12109.0,12109.0
2023-10-17,19.5495832330287,19.559872487361872,19.806814591358023,19.42611218103062,10514.0,10514.0
2023-10-18,19.559872487361872,19.60102950469457,19.683343539359942,19.29235187469937,11394.0,11394.0
2023-10-19,19.529004724362352,19.837682354357543,20.29040954501715,19.21003784003399,17614.0,17614.0
2023-10-20,19.806814591358023,19.34379814636524,19.919996389022927,19.302641129032548,11223.0,11223.0
2023-10-23,19.0556990250364,19.395244418031105,19.611318759027736,18.849913938372936,16641.0,16641.0
2023-10-24,19.539293978695525,19.84797160869072,19.85826086302389,19.045409770703223,14676.0,14676.0
2023-10-25,19.90970713468976,19.961153406355617,20.17722774735225,19.6627650306936,11300.0,11300.0
2023-10-26,19.90970713468976,19.14830231403495,19.90970713468976,18.99396349903736,19652.0,19652.0
2023-10-27,19.14830231403495,20.23896327335129,20.321277308016672,18.93222797303832,34029.0,34029.0
2023-10-30,20.20809551035177,20.321277308016672,20.743136735676767,19.9302856433561,23754.0,23754.0
2023-10-31,20.568219412012823,20.259541782017635,20.73284748134359,20.012599678021484,18984.0,18984.0
2023-11-01,20.30069879935033,20.6916904640109,20.75342599000994,20.156649238685905,41689.0,41689.0
2023-11-02,20.527062394680133,19.8171038456912,20.578508666346,19.8171038456912,19460.0,19460.0
2023-11-03,19.775946828358503,20.30069879935033,20.496194631680616,19.6627650306936,24985.0,24985.0
2023-11-06,20.20809551035177,19.981731915021967,20.475616123014262,19.78623608269168,27392.0,27392.0
2023-11-07,20.14635998435273,19.97144266068879,20.259541782017635,19.75536831969216,17409.0,17409.0
2023-11-08,20.043467441021004,19.714211302359463,20.043467441021004,19.60102950469457,17625.0,17625.0
2023-11-09,19.673054285026776,19.58045099602822,19.889128626023407,19.333508892032064,23051.0,23051.0
2023-11-10,19.44669068969697,19.611318759027736,19.806814591358023,19.302641129032548,15566.0,15566.0
2023-11-13,19.683343539359942,19.703922048026293,19.78623608269168,19.44669068969697,12281.0,12281.0
2023-11-14,19.703922048026293,19.529004724362352,19.89941788035658,19.374665909364754,15585.0,15585.0
2023-11-15,19.611318759027736,19.84797160869072,19.89941788035658,19.611318759027736,16758.0,16758.0
2023-11-16,19.86855011735706,19.374665909364754,20.16693849301908,19.271773366033027,24299.0,24299.0
2023-11-17,19.271773366033027,19.47755845269649,19.49813696136283,19.13801305970178,12329.0,12329.0
2023-11-20,19.302641129032548,19.22032709436716,19.44669068969697,19.0556990250364,21572.0,21572.0
2023-11-21,19.22032709436716,19.302641129032548,19.529004724362352,19.096856042369087,26847.0,26847.0
2023-11-22,19.158591568368124,19.02483126203688,19.26148411169985,18.952806481704663,12462.0,12462.0
2023-11-23,18.952806481704663,19.11743455103543,19.17917007703447,18.891070955705622,12414.0,12414.0
2023-11-24,19.0556990250364,19.240905603033507,19.271773366033027,18.921938718705142,15537.0,15537.0
2023-11-27,19.0556990250364,19.63189726769408,19.6627650306936,18.942517227371493,23771.0,23771.0
2023-11-28,19.44669068969697,19.539293978695525,19.63189726769408,19.127723805368603,19427.0,19427.0
2023-11-29,19.44669068969697,19.31293038336572,19.65247577636043,19.302641129032548,18823.0,18823.0
2023-11-30,19.29235187469937,19.26148411169985,19.41582292669745,19.0556990250364,19972.0,19972.0
2023-12-01,19.271773366033027,19.06598827936957,19.714211302359463,18.880781701372456,36084.0,36084.0
2023-12-04,18.819046175373416,18.057641354718616,18.819046175373416,17.923881048387365,42095.0,42095.0
2023-12-05,17.903302539721018,18.21198016971621,18.819046175373416,17.831277759388804,44202.0,44202.0
2023-12-06,18.21198016971621,18.366318984713804,18.82933542970659,17.923881048387365,27210.0,27210.0
2023-12-07,18.366318984713804,18.35602973038063,18.5206577997114,17.59462490972583,25542.0,25542.0
2023-12-08,18.26342644138208,18.304583458714763,18.736732140708032,17.88272403105467,31442.0,31442.0
2023-12-11,18.02677359171909,18.00619508305275,18.119376880717653,17.4917323663941,22038.0,22038.0
2023-12-12,17.95474881138688,17.84156701372198,18.10908762638448,17.800409996389288,13505.0,13505.0
2023-12-13,17.903302539721018,17.316815042730155,17.903302539721018,17.28594727973064,20019.0,20019.0
2023-12-14,17.306525788396986,17.19334399073208,17.56375714672631,17.18305473639891,11097.0,11097.0
2023-12-15,17.18305473639891,17.234501008064772,17.388839823062366,17.15218697339939,10541.0,10541.0
2023-12-18,17.29623653406381,17.100740701733525,17.378550568729196,17.05958368440083,13160.0,13160.0
2023-12-19,17.19334399073208,17.29623653406381,17.29623653406381,16.966980395402274,10721.0,10721.0
2023-12-20,17.306525788396986,17.028715921401314,17.306525788396986,16.987558904068624,11039.0,11039.0
2023-12-21,17.19334399073208,17.25507951673112,17.337393551396506,16.88466636073689,17334.0,17334.0
2023-12-22,17.29623653406381,17.008137412734968,17.368261314396022,16.905244869403237,16138.0,16138.0
2023-12-25,16.977269649735447,17.09045144740035,17.18305473639891,16.905244869403237,9510.0,9510.0
2023-12-26,17.234501008064772,16.966980395402274,17.234501008064772,16.88466636073689,11350.0,11350.0
2023-12-27,17.04929443006766,17.368261314396022,17.471153857727753,16.977269649735447,12860.0,12860.0
2023-12-28,17.368261314396022,17.697517453057557,17.738674470390247,17.20363324506525,16015.0,16015.0
2023-12-29,17.646071181391694,17.399129077395543,17.738674470390247,17.16247622773256,32872.0,32872.0
2024-01-02,17.419707586061886,17.347682805729676,17.512310875060443,17.21392249939843,15916.0,15916.0
2024-01-03,17.265368771064292,17.234501008064772,17.388839823062366,17.05958368440083,17657.0,17657.0
2024-01-04,17.19334399073208,16.905244869403237,17.19334399073208,16.894955615070067,11995.0,11995.0
2024-01-05,16.905244869403237,16.483385441743145,16.946401886735927,16.39078215274459,20222.0,20222.0
2024-01-08,16.49367469607632,16.215864829080648,16.545120967742182,16.205575574747474,10871.0,10871.0
2024-01-09,16.287889609412858,16.226154083413817,16.555410222075356,16.154129303081607,12913.0,12913.0
2024-01-10,16.1952863204143,16.874377106403717,16.91553412373641,15.999790488084017,36496.0,36496.0
2024-01-11,16.750906054405643,16.925823378069584,16.966980395402274,16.514253204742666,25717.0,25717.0
2024-01-12,17.08016219306718,17.028715921401314,17.234501008064772,16.88466636073689,16331.0,16331.0
2024-01-15,17.028715921401314,16.997848158401794,17.20363324506525,16.936112632402757,11946.0,11946.0
2024-01-16,16.977269649735447,16.936112632402757,17.20363324506525,16.586277985074876,15900.0,15900.0
2024-01-17,16.925823378069584,16.4628069330768,16.977269649735447,16.44222842441045,12065.0,12065.0
2024-01-18,16.359914389745068,16.750906054405643,16.905244869403237,16.174707811747954,26596.0,26596.0
2024-01-19,16.66859201974026,17.29623653406381,17.625492672725347,16.56569947640853,36081.0,36081.0
2024-01-22,17.24479026239795,15.968922725084497,17.24479026239795,15.835162418753246,47493.0,47493.0
2024-01-23,15.804294655753726,16.627435002407566,16.69945978273978,15.670534349422478,28427.0,28427.0
2024-01-24,16.833220089071027,18.2942942043816,18.2942942043816,16.42164991574411,128560.0,128560.0
2024-01-25,18.82933542970659,19.950864152022447,20.125781475686384,18.129666135050822,292222.0,292222.0
2024-01-26,18.5206577997114,17.96503806572006,18.75731064937438,17.95474881138688,160874.0,160874.0
2024-01-29,17.656360435724867,16.997848158401794,17.66664969005804,16.617145748074392,120725.0,120725.0
2024-01-30,16.66859201974026,15.300121193428248,16.750906054405643,15.300121193428248,155837.0,155837.0
2024-01-31,14.919418783100848,14.055121419114316,14.99144356343306,14.024253656114798,138783.0,138783.0
2024-02-01,13.93165036711624,14.44611308377489,14.806236985435946,13.68470826312009,91655.0,91655.0
2024-02-02,14.37408830344268,13.952228875782588,14.672476679104696,13.4892124307898,74402.0,74402.0
2024-02-05,13.797890060784992,13.900782604116722,14.271195760110947,13.046774494463362,69233.0,69233.0
2024-02-06,13.69499751745326,14.518137864107102,14.65189817043835,13.478923176456629,67049.0,67049.0
2024-02-07,14.61074115310566,14.795947731102771,15.02231132643258,14.61074115310566,71674.0,71674.0
2024-02-08,14.795947731102771,15.258964176095558,15.37214597376046,14.734212205103734,54013.0,54013.0
2024-02-19,15.330988956427769,15.248674921762383,15.47503851709219,14.939997291767192,52408.0,52408.0
2024-02-20,15.135493124097485,15.536774043091228,15.598509569090266,14.981154309099889,35272.0,35272.0
2024-02-21,15.330988956427769,15.979211979417666,16.431939170077282,15.330988956427769,39692.0,39692.0
2024-02-22,15.866030181752764,15.8145839100869,16.082104522749397,15.598509569090266,31787.0,31787.0
2024-02-23,15.711691366755169,15.763137638421036,15.938054962084976,15.454460008425844,32419.0,32419.0
2024-02-26,15.763137638421036,15.8145839100869,16.09239377708257,15.495617025758538,29819.0,29819.0
2024-02-27,15.721980621088342,15.938054962084976,15.968922725084497,15.691112858088824,18790.0,18790.0
2024-02-28,15.999790488084017,15.485327771425364,16.40107140707776,15.464749262759018,34973.0,34973.0
2024-02-29,15.464749262759018,15.691112858088824,15.711691366755169,15.135493124097485,23665.0,23665.0
2024-03-01,15.639666586422958,15.526484788758056,15.8145839100869,15.413302991093152,24088.0,24088.0
2024-03-04,15.4338814997595,15.5470632974244,15.629377332089785,15.248674921762383,17354.0,17354.0
2024-03-05,15.4338814997595,15.289831939095077,15.536774043091228,15.22809641309604,15781.0,15781.0
2024-03-06,15.258964176095558,15.279542684761903,15.423592245426326,14.981154309099889,18452.0,18452.0
2024-03-07,15.217807158762865,15.02231132643258,15.44417075409267,15.02231132643258,16960.0,16960.0
2024-03-08,14.970865054766714,14.919418783100848,15.114914615431136,14.775369222436426,19077.0,19077.0
2024-03-11,15.03260058076575,15.423592245426326,15.485327771425364,14.929708037434022,26479.0,26479.0
2024-03-12,15.5470632974244,15.999790488084017,16.082104522749397,15.47503851709219,40822.0,40822.0
2024-03-13,15.927765707751805,16.112972285748917,16.555410222075356,15.927765707751805,35763.0,35763.0
2024-03-14,15.999790488084017,15.876319436085938,16.246732592080164,15.752848384087862,16284.0,16284.0
2024-03-15,15.866030181752764,15.95863347075132,16.040947505416707,15.660245095089303,26179.0,26179.0
2024-03-18,15.95863347075132,15.98950123375084,16.051236759749877,15.711691366755169,21429.0,21429.0
2024-03-19,15.948344216418148,16.082104522749397,16.349625135411895,15.804294655753726,29340.0,29340.0
2024-03-20,16.051236759749877,16.287889609412858,16.4628069330768,15.95863347075132,21065.0,21065.0
2024-03-21,16.339335881078725,16.205575574747474,16.473096187409972,16.082104522749397,14253.0,14253.0
2024-03-22,16.205575574747474,15.98950123375084,16.287889609412858,15.876319436085938,15708.0,15708.0
2024-03-25,15.8145839100869,15.670534349422478,16.112972285748917,15.649955840756132,17161.0,17161.0
2024-03-26,15.639666586422958,15.794005401420554,15.907187199085458,15.60879882342344,12166.0,12166.0
2024-03-27,15.855740927419593,15.567641806090748,16.215864829080648,15.5470632974244,21538.0,21538.0
2024-03-28,15.495617025758538,15.526484788758056,15.742559129754689,15.310410447761424,20682.0,20682.0
2024-03-29,15.701402112421995,15.84545167308642,15.84545167308642,15.485327771425364,12509.0,12509.0
2024-04-01,15.98950123375084,16.339335881078725,16.44222842441045,15.84545167308642,29192.0,29192.0
2024-04-02,16.226154083413817,16.308468118079205,16.4628069330768,16.12326154008209,20331.0,20331.0
2024-04-03,16.308468118079205,16.41136066141093,16.44222842441045,16.112972285748917,21728.0,21728.0
2024-04-08,16.431939170077282,16.06152601408305,16.452517678743625,15.999790488084017,19943.0,19943.0
2024-04-09,16.06152601408305,16.133550794415264,16.26731110074651,15.794005401420554,15802.0,15802.0
2024-04-10,16.154129303081607,15.948344216418148,16.1952863204143,15.752848384087862,13746.0,13746.0
2024-04-11,15.938054962084976,15.835162418753246,16.215864829080648,15.794005401420554,13667.0,13667.0
2024-04-12,15.91747645341863,15.423592245426326,15.948344216418148,15.351567465094115,20769.0,20769.0
2024-04-15,15.485327771425364,14.950286546100369,15.598509569090266,14.775369222436426,23901.0,23901.0
2024-04-16,14.96057580043354,14.4049560664422,14.970865054766714,14.353509794776333,29290.0,29290.0
2024-04-17,14.61074115310566,15.042889835098924,15.09433610676479,14.528427118440272,21552.0,21552.0
2024-04-18,14.99144356343306,14.99144356343306,15.22809641309604,14.847394002768638,17368.0,17368.0
2024-04-19,14.970865054766714,14.929708037434022,15.042889835098924,14.590162644439312,13299.0,13299.0
2024-04-22,14.7856584767696,15.186939395763346,15.37214597376046,14.71363369643739,16567.0,16567.0
2024-04-23,15.423592245426326,15.454460008425844,15.57793106042392,15.248674921762383,17802.0,17802.0
2024-04-24,15.670534349422478,15.557352551757576,15.670534349422478,15.279542684761903,12765.0,12765.0
2024-04-25,15.4338814997595,15.794005401420554,15.855740927419593,15.4338814997595,16487.0,16487.0
2024-04-26,15.629377332089785,15.176650141430173,15.629377332089785,14.723922950770564,58819.0,58819.0
2024-04-29,14.981154309099889,15.310410447761424,15.495617025758538,14.981154309099889,36908.0,36908.0
2024-04-30,15.47503851709219,15.156071632763828,15.495617025758538,15.042889835098924,28262.0,28262.0
2024-05-06,15.310410447761424,15.629377332089785,15.763137638421036,15.289831939095077,32996.0,32996.0
2024-05-07,15.721980621088342,15.536774043091228,15.721980621088342,15.330988956427769,22659.0,22659.0
2024-05-08,15.50590628009171,15.186939395763346,15.536774043091228,15.135493124097485,21483.0,21483.0
2024-05-09,15.238385667429212,15.166360887097,15.5470632974244,15.156071632763828,30536.0,30536.0
2024-05-10,15.26925343042873,15.02231132643258,15.485327771425364,14.919418783100848,32175.0,32175.0
2024-05-13,15.02231132643258,14.837104748435465,15.0531790894321,14.71363369643739,22833.0,22833.0
2024-05-14,14.826815494102291,14.981154309099889,15.186939395763346,14.826815494102291,24212.0,24212.0
2024-05-15,14.970865054766714,14.765079968103253,15.001732817766232,14.734212205103734,19712.0,19712.0
2024-05-16,14.775369222436426,14.765079968103253,14.826815494102291,14.64160891610518,18107.0,18107.0
2024-05-17,14.765079968103253,15.012022072099406,15.06346834376527,14.723922950770564,23206.0,23206.0
2024-05-20,15.001732817766232,15.125203869764308,15.361856719427289,14.96057580043354,28399.0,28399.0
2024-05-21,15.156071632763828,14.81652623976912,15.207517904429691,14.75479071377008,21870.0,21870.0
2024-05-22,14.837104748435465,14.85768325710181,14.939997291767192,14.662187424771524,19304.0,19304.0
2024-05-23,14.837104748435465,14.4049560664422,14.837104748435465,14.353509794776333,24041.0,24041.0
2024-05-24,14.497559355440757,14.559294881439794,14.806236985435946,14.37408830344268,22986.0,22986.0
2024-05-27,14.559294881439794,14.569584135772969,14.65189817043835,14.281485014444124,13264.0,13264.0
2024-05-28,14.528427118440272,14.250617251444604,14.538716372773449,14.19917097977874,11414.0,11414.0
2024-05-29,14.230038742778255,14.30206352311047,14.353509794776333,14.209460234111912,11125.0,11125.0
2024-05-30,14.260906505777776,14.260906505777776,14.34322054044316,14.116856945113357,10512.0,10512.0
2024-05-31,13.782425373134185,13.874104477611796,13.945410447761049,13.731492537313292,9018.0,9018.0
2024-06-03,13.85373134328344,13.63981343283568,13.874104477611796,13.507388059701352,13101.0,13101.0
2024-06-04,13.649999999999858,13.6296268656715,13.680559701492395,13.45645522388046,9462.0,9462.0
2024-06-05,13.649999999999858,13.466641791044635,13.711119402984934,13.45645522388046,10071.0,10071.0
2024-06-06,13.45645522388046,13.150858208955087,13.507388059701352,13.048992537313298,18661.0,18661.0
2024-06-07,13.22216417910434,13.23235074626852,13.334216417910309,12.967499999999866,11196.0,11196.0
2024-06-11,13.14067164179091,13.11011194029837,13.22216417910434,12.855447761193895,12434.0,12434.0
2024-06-12,13.11011194029837,13.11011194029837,13.23235074626852,13.00824626865658,10216.0,10216.0
2024-06-13,13.14067164179091,12.936940298507327,13.14067164179091,12.794328358208825,11213.0,11213.0
2024-06-14,12.886007462686434,12.957313432835686,13.11011194029837,12.682276119402854,20277.0,20277.0
2024-06-17,12.906380597014792,12.947126865671509,13.089738805970011,12.784141791044645,14058.0,14058.0
2024-06-18,12.967499999999866,13.171231343283443,13.313843283581951,12.906380597014792,18280.0,18280.0
2024-06-19,13.2425373134327,12.936940298507327,13.2425373134327,12.91656716417897,9819.0,9819.0
2024-06-20,12.936940298507327,12.733208955223748,13.01843283582076,12.702649253731211,10176.0,10176.0
2024-06-21,12.71283582089539,12.733208955223748,12.773955223880463,12.600783582089422,6657.0,6657.0
2024-06-24,12.62115671641778,12.172947761193903,12.651716417910317,12.172947761193903,13967.0,13967.0
2024-06-25,12.20350746268644,12.346119402984948,12.40723880597002,12.183134328358085,9539.0,9539.0
2024-06-26,12.427611940298378,12.71283582089539,12.733208955223748,12.305373134328232,13765.0,13765.0
2024-06-27,12.71283582089539,12.325746268656587,12.784141791044645,12.284999999999874,10410.0,10410.0
2024-06-28,12.31555970149241,12.101641791044653,12.386865671641663,12.02014925373122,17600.0,17600.0
2024-07-01,12.091455223880471,12.101641791044653,12.20350746268644,11.755298507462564,14386.0,14386.0
2024-07-02,12.142388059701366,12.081268656716292,12.183134328358085,11.948843283581969,8229.0,8229.0
2024-07-03,12.081268656716292,12.447985074626738,12.733208955223748,11.959029850746145,32480.0,32480.0
2024-07-04,12.234067164178978,11.734925373134208,12.4174253731342,11.694179104477492,28115.0,28115.0
2024-07-05,11.663619402984953,11.99977611940286,12.050708955223756,11.633059701492416,15563.0,15563.0
2024-07-08,12.060895522387934,11.724738805970029,12.060895522387934,11.70436567164167,12034.0,12034.0
2024-07-09,11.81641791044764,11.7858582089551,11.918283582089428,11.51082089552227,11912.0,11912.0
2024-07-10,11.694179104477492,11.633059701492416,11.7858582089551,11.58212686567152,11345.0,11345.0
2024-07-11,11.79604477611928,11.959029850746145,11.979402985074502,11.724738805970029,14227.0,14227.0
2024-07-12,11.938656716417787,11.99977611940286,12.060895522387934,11.846977611940176,11851.0,11851.0
2024-07-15,11.99977611940286,11.948843283581969,12.040522388059577,11.80623134328346,10485.0,10485.0
2024-07-16,11.857164179104355,11.959029850746145,12.050708955223756,11.857164179104355,10394.0,10394.0
2024-07-17,11.969216417910324,12.050708955223756,12.122014925373009,11.918283582089428,13376.0,13376.0
2024-07-18,12.060895522387934,12.081268656716292,12.162761194029724,11.857164179104355,11800.0,11800.0
