date,open,close,high,low,volume,volume.1
2024-07-19,12.081268656716292,12.274813432835694,12.31555970149241,11.979402985074502,12925.0,12925.0
2024-07-22,12.172947761193903,12.060895522387934,12.325746268656587,11.989589552238682,9300.0,9300.0
2024-07-23,12.040522388059577,11.673805970149134,12.040522388059577,11.673805970149134,12914.0,12914.0
2024-07-24,11.622873134328238,11.317276119402868,11.755298507462564,11.276529850746153,19125.0,19125.0
2024-07-25,11.317276119402868,11.358022388059585,11.683992537313312,11.245970149253614,15340.0,15340.0
2024-07-26,11.3987686567163,11.408955223880476,11.500634328358087,11.317276119402868,11314.0,11314.0
2024-07-29,11.358022388059585,11.337649253731229,11.459888059701374,11.266343283581971,11638.0,11638.0
2024-07-30,11.317276119402868,11.337649253731229,11.3987686567163,11.215410447761078,11793.0,11793.0
2024-07-31,11.317276119402868,11.867350746268537,11.887723880596893,11.29690298507451,20710.0,20710.0
2024-08-01,11.938656716417787,11.70436567164167,12.122014925373009,11.633059701492416,17560.0,17560.0
2024-08-02,11.61268656716406,11.61268656716406,11.887723880596893,11.592313432835702,12258.0,12258.0
2024-08-05,11.571940298507345,11.439514925373016,11.89791044776107,11.408955223880476,14459.0,14459.0
2024-08-06,11.551567164178984,11.724738805970029,11.7858582089551,11.551567164178984,14969.0,14969.0
2024-08-07,11.71455223880585,11.60249999999988,11.734925373134208,11.490447761193913,10379.0,10379.0
2024-08-08,11.58212686567152,11.887723880596893,11.969216417910324,11.531194029850628,14489.0,14489.0
2024-08-09,11.857164179104355,11.663619402984953,11.948843283581969,11.633059701492416,13133.0,13133.0
2024-08-12,11.61268656716406,11.653432835820777,11.7858582089551,11.551567164178984,7433.0,7433.0
2024-08-13,11.663619402984953,11.60249999999988,11.70436567164167,11.459888059701374,8823.0,8823.0
2024-08-14,11.60249999999988,11.470074626865552,11.60249999999988,11.358022388059585,8598.0,8598.0
2024-08-15,11.439514925373016,11.429328358208837,11.643246268656595,11.368208955223762,10005.0,10005.0
2024-08-16,11.429328358208837,11.327462686567046,11.449701492537194,11.29690298507451,8930.0,8930.0
2024-08-19,11.266343283581971,11.459888059701374,11.500634328358087,11.256156716417795,12726.0,12726.0
2024-08-20,11.3987686567163,11.256156716417795,11.408955223880476,11.235783582089436,10030.0,10030.0
2024-08-21,11.266343283581971,11.317276119402868,11.358022388059585,11.256156716417795,5462.0,5462.0
2024-08-22,11.256156716417795,11.082985074626752,11.368208955223762,11.052425373134213,8461.0,8461.0
2024-08-23,11.00149253731332,10.899626865671529,11.082985074626752,10.879253731343171,9148.0,9148.0
2024-08-26,10.960746268656605,10.940373134328246,11.144104477611824,10.858880597014814,7544.0,7544.0
2024-08-27,10.848694029850634,11.032052238805855,11.133917910447646,10.848694029850634,8266.0,8266.0
2024-08-28,10.991305970149138,11.082985074626752,11.235783582089436,10.858880597014814,8416.0,8416.0
2024-08-29,11.10335820895511,11.347835820895405,11.38858208955212,11.032052238805855,9468.0,9468.0
2024-08-30,11.347835820895405,11.51082089552227,11.643246268656595,11.113544776119287,16168.0,16168.0
2024-09-02,11.521007462686448,11.358022388059585,11.561753731343163,11.337649253731229,9081.0,9081.0
2024-09-03,11.408955223880476,11.480261194029731,11.60249999999988,11.266343283581971,10605.0,10605.0
2024-09-04,11.429328358208837,11.408955223880476,11.561753731343163,11.378395522387942,6186.0,6186.0
2024-09-05,11.41914179104466,11.58212686567152,11.663619402984953,11.3987686567163,7895.0,7895.0
2024-09-06,11.58212686567152,11.358022388059585,11.653432835820777,11.337649253731229,7344.0,7344.0
2024-09-09,11.317276119402868,11.266343283581971,11.459888059701374,11.2052238805969,6534.0,6534.0
2024-09-10,11.307089552238688,11.327462686567046,11.38858208955212,11.10335820895511,8254.0,8254.0
2024-09-11,11.38858208955212,11.276529850746153,11.449701492537194,11.2052238805969,5842.0,5842.0
2024-09-12,11.307089552238688,11.113544776119287,11.38858208955212,11.113544776119287,5921.0,5921.0
2024-09-13,11.144104477611824,10.909813432835708,11.2052238805969,10.858880597014814,6649.0,6649.0
2024-09-18,10.909813432835708,10.767201492537202,10.960746268656605,10.604216417910338,6727.0,6727.0
2024-09-19,10.869067164178992,11.225597014925256,11.41914179104466,10.818134328358097,17812.0,17812.0
2024-09-20,11.235783582089436,11.154291044776004,11.256156716417795,10.950559701492423,10853.0,10853.0
2024-09-23,11.123731343283469,11.245970149253614,11.327462686567046,11.082985074626752,10951.0,10951.0
2024-09-24,11.3987686567163,11.877537313432711,12.02014925373122,11.317276119402868,28059.0,28059.0
2024-09-25,11.948843283581969,11.71455223880585,12.091455223880471,11.683992537313312,23054.0,23054.0
2024-09-26,11.643246268656595,12.62115671641778,12.743395522387928,11.643246268656595,46603.0,46603.0
2024-09-27,13.059179104477478,13.313843283581951,13.415708955223742,12.92675373134315,36734.0,36734.0
2024-09-30,14.597350746268503,14.383432835820743,14.597350746268503,13.802798507462544,66222.0,66222.0
2024-10-08,15.6669402985073,15.310410447761036,15.809552238805804,14.169514925372988,82644.0,82644.0
2024-10-09,14.66,13.4,14.66,13.39,33286.0,33286.0
2024-10-10,13.39,13.5,13.94,13.26,28514.0,28514.0
2024-10-11,13.64,13.07,13.76,13.0,25257.0,25257.0
2024-10-14,13.11,13.04,13.27,12.62,23561.0,23561.0
2024-10-15,12.92,12.56,13.03,12.55,24697.0,24697.0
2024-10-16,12.4,12.44,12.66,12.31,15399.0,15399.0
2024-10-17,12.5,12.26,12.76,12.26,13933.0,13933.0
2024-10-18,12.22,12.5,12.78,12.13,26494.0,26494.0
2024-10-21,12.54,12.47,12.68,12.33,18705.0,18705.0
2024-10-22,12.53,12.81,12.81,12.39,18340.0,18340.0
2024-10-23,12.82,12.85,12.98,12.64,16996.0,16996.0
2024-10-24,12.85,12.81,13.0,12.71,10475.0,10475.0
2024-10-25,12.73,13.02,13.04,12.71,12733.0,12733.0
2024-10-28,13.02,13.47,13.57,12.91,22206.0,22206.0
2024-10-29,13.45,13.06,13.5,13.02,21290.0,21290.0
2024-10-30,13.02,12.77,13.28,12.65,15191.0,15191.0
2024-10-31,12.8,12.86,12.95,12.6,18817.0,18817.0
2024-11-01,12.86,12.71,12.91,12.59,15065.0,15065.0
2024-11-04,12.66,13.39,13.41,12.66,24402.0,24402.0
2024-11-05,13.4,13.6,13.73,13.27,29859.0,29859.0
2024-11-06,13.6,13.37,13.67,13.23,25511.0,25511.0
2024-11-07,13.36,14.28,14.5,13.33,58714.0,58714.0
2024-11-08,14.28,13.97,14.44,13.85,39560.0,39560.0
2024-11-11,13.97,14.19,14.24,13.81,31802.0,31802.0
2024-11-12,14.2,14.64,15.16,14.06,56297.0,56297.0
2024-11-13,14.5,14.42,14.56,14.14,21152.0,21152.0
2024-11-14,14.42,14.19,14.76,14.1,27732.0,27732.0
2024-11-15,14.13,14.4,15.03,14.11,33103.0,33103.0
2024-11-18,14.86,14.79,15.59,14.51,62633.0,62633.0
2024-11-19,14.78,15.02,15.16,14.55,35053.0,35053.0
2024-11-20,14.96,14.82,15.15,14.65,28670.0,28670.0
2024-11-21,14.72,14.6,14.76,14.45,25249.0,25249.0
2024-11-22,14.6,13.93,14.67,13.88,30464.0,30464.0
2024-11-25,13.89,14.23,14.34,13.84,30402.0,30402.0
2024-11-26,14.24,14.43,14.52,14.15,18216.0,18216.0
2024-11-27,14.41,14.89,14.9,14.18,23423.0,23423.0
2024-11-28,14.95,15.64,15.93,14.91,70356.0,70356.0
2024-11-29,15.78,16.35,17.1,15.78,93688.0,93688.0
2024-12-02,16.35,16.0,16.86,15.93,83453.0,83453.0
2024-12-03,16.1,15.98,16.12,15.5,50787.0,50787.0
2024-12-04,15.98,15.7,16.54,15.53,36376.0,36376.0
2024-12-05,15.68,15.82,16.1,15.3,29552.0,29552.0
2024-12-06,15.71,15.86,16.1,15.56,30758.0,30758.0
2024-12-09,15.86,16.0,16.57,15.63,39608.0,39608.0
2024-12-10,16.99,16.29,17.2,16.19,75956.0,75956.0
2024-12-11,16.6,16.49,16.84,16.22,75654.0,75654.0
2024-12-12,16.33,17.04,17.34,16.16,99312.0,99312.0
2024-12-13,16.9,17.11,17.37,16.72,83929.0,83929.0
2024-12-16,17.37,17.04,17.45,16.5,67367.0,67367.0
2024-12-17,16.91,16.37,17.18,16.28,52322.0,52322.0
2024-12-18,16.31,16.16,16.49,16.11,25342.0,25342.0
2024-12-19,16.04,16.42,17.17,16.03,59107.0,59107.0
2024-12-20,16.78,16.43,17.15,16.33,52779.0,52779.0
2024-12-23,16.29,15.58,16.52,15.46,56990.0,56990.0
2024-12-24,15.69,16.55,16.55,15.61,61304.0,61304.0
2024-12-25,16.56,16.4,16.62,15.5,48285.0,48285.0
2024-12-26,16.28,15.97,16.46,15.88,39681.0,39681.0
2024-12-27,15.95,15.28,15.95,15.0,48581.0,48581.0
2024-12-30,15.17,15.51,15.55,14.98,36074.0,36074.0
2024-12-31,15.5,15.22,15.6,15.11,23382.0,23382.0
2025-01-02,15.22,15.35,16.06,15.02,37414.0,37414.0
2025-01-03,15.31,14.92,15.51,14.8,32841.0,32841.0
2025-01-06,14.86,14.54,15.03,14.33,35708.0,35708.0
2025-01-07,14.58,14.33,14.69,14.2,25476.0,25476.0
2025-01-08,14.25,14.55,14.69,13.96,26305.0,26305.0
2025-01-09,14.41,14.39,14.65,14.26,15497.0,15497.0
2025-01-10,14.45,14.0,14.51,14.0,9762.0,9762.0
2025-01-13,13.91,14.11,14.2,13.68,18110.0,18110.0
2025-01-14,14.2,14.66,14.71,14.12,22449.0,22449.0
2025-01-15,14.7,14.5,14.81,14.47,10662.0,10662.0
2025-01-16,14.57,14.62,14.75,14.45,13305.0,13305.0
2025-01-17,14.54,15.08,15.2,14.47,20941.0,20941.0
2025-01-20,15.17,15.25,15.72,15.17,15528.0,15528.0
2025-01-21,15.39,14.96,15.39,14.58,21248.0,21248.0
2025-01-22,14.91,14.65,14.96,14.56,11238.0,11238.0
2025-01-23,14.79,14.38,14.8,14.37,15057.0,15057.0
2025-01-24,14.39,14.24,14.5,14.18,11243.0,11243.0
2025-01-27,14.24,14.68,14.94,14.24,19572.0,19572.0
2025-02-05,14.88,13.87,14.88,13.8,34893.0,34893.0
2025-02-06,13.87,13.94,14.12,13.77,17597.0,17597.0
2025-02-07,13.96,13.86,14.08,13.78,23729.0,23729.0
2025-02-10,13.86,14.32,14.38,13.6,34014.0,34014.0
2025-02-11,14.43,14.03,14.45,13.99,27277.0,27277.0
2025-02-12,14.06,13.8,14.06,13.55,36794.0,36794.0
2025-02-13,13.8,13.77,13.9,13.66,19896.0,19896.0
2025-02-14,13.67,13.76,13.85,13.67,12485.0,12485.0
2025-02-17,13.77,13.97,14.2,13.77,24259.0,24259.0
2025-02-18,13.98,13.65,14.0,13.56,22797.0,22797.0
2025-02-19,13.7,13.68,13.78,13.56,17597.0,17597.0
2025-02-20,13.8,13.63,13.87,13.47,26215.0,26215.0
2025-02-21,13.63,13.27,13.63,13.21,39984.0,39984.0
2025-02-24,13.21,13.49,13.54,13.2,24093.0,24093.0
2025-02-25,13.5,13.5,13.55,13.32,17570.0,17570.0
2025-02-26,13.51,13.54,13.64,13.4,15013.0,15013.0
2025-02-27,13.5,14.03,14.24,13.5,48388.0,48388.0
2025-02-28,13.99,13.96,14.24,13.82,23546.0,23546.0
2025-03-03,14.0,14.02,14.36,13.91,23090.0,23090.0
2025-03-04,13.93,14.0,14.05,13.77,15709.0,15709.0
2025-03-05,13.96,13.29,14.05,13.11,37284.0,37284.0
2025-03-06,13.3,13.21,13.38,13.1,41030.0,41030.0
2025-03-07,13.23,13.19,13.34,13.08,23787.0,23787.0
2025-03-10,13.2,13.24,13.3,13.1,23246.0,23246.0
2025-03-11,13.12,13.02,13.13,12.8,53059.0,53059.0
2025-03-12,13.0,12.89,13.03,12.81,34905.0,34905.0
2025-03-13,12.85,12.88,12.93,12.73,21850.0,21850.0
2025-03-14,12.88,13.76,14.05,12.85,96594.0,96594.0
2025-03-17,13.76,13.84,14.47,13.76,66808.0,66808.0
2025-03-18,13.9,13.63,13.97,13.56,25812.0,25812.0
2025-03-19,13.6,13.43,13.64,13.4,17651.0,17651.0
2025-03-20,13.52,13.33,13.59,13.28,15272.0,15272.0
2025-03-21,13.31,13.12,13.42,13.09,16360.0,16360.0
2025-03-24,13.11,12.8,13.67,12.61,63970.0,63970.0
2025-03-25,12.81,12.85,12.87,12.6,23713.0,23713.0
2025-03-26,12.76,13.07,13.12,12.76,21557.0,21557.0
2025-03-27,13.01,13.18,13.23,12.92,19315.0,19315.0
2025-03-28,13.17,12.89,13.29,12.88,15417.0,15417.0
2025-03-31,12.88,12.9,13.14,12.72,17315.0,17315.0
2025-04-01,12.9,13.35,13.56,12.84,37706.0,37706.0
2025-04-02,13.3,13.24,13.69,13.21,20906.0,20906.0
2025-04-03,13.12,13.39,13.42,13.12,18574.0,18574.0
2025-04-07,13.12,12.09,13.13,12.05,44587.0,44587.0
2025-04-08,12.23,12.75,12.9,12.19,44866.0,44866.0
2025-04-09,12.67,12.91,13.01,12.3,31142.0,31142.0
2025-04-10,13.39,13.24,13.39,12.99,35255.0,35255.0
2025-04-11,13.29,13.26,13.37,13.04,27368.0,27368.0
2025-04-14,13.25,13.51,13.81,13.2,35208.0,35208.0
2025-04-15,13.5,13.78,14.04,13.21,60620.0,60620.0
2025-04-16,13.75,13.93,13.95,13.5,45223.0,45223.0
2025-04-17,13.81,14.43,14.5,13.58,77267.0,77267.0
2025-04-18,14.39,13.95,14.41,13.91,41651.0,41651.0
2025-04-21,13.9,13.95,14.15,13.81,30298.0,30298.0
2025-04-22,13.85,14.02,14.14,13.71,20972.0,20972.0
2025-04-23,13.95,13.44,14.0,13.37,38729.0,38729.0
2025-04-24,13.44,13.8,13.86,13.38,41842.0,41842.0
2025-04-25,13.9,13.52,14.29,13.4,47773.0,47773.0
2025-04-28,13.49,12.34,13.49,12.3,100991.0,100991.0
2025-04-29,12.32,12.76,12.88,12.26,49645.0,49645.0
2025-04-30,12.75,12.77,13.25,12.69,34352.0,34352.0
2025-05-06,12.83,12.94,13.13,12.78,36412.0,36412.0
2025-05-07,13.04,13.22,13.33,13.0,41875.0,41875.0
2025-05-08,13.28,13.3,13.38,12.98,20237.0,20237.0
2025-05-09,13.3,13.36,13.58,13.13,33224.0,33224.0
