date,open,close,high,low,volume,volume.1
2025-05-12,13.2,13.19,13.28,12.93,40065.0,40065.0
2025-05-13,13.25,13.15,13.32,13.06,16656.0,16656.0
2025-05-14,13.17,13.14,13.25,13.0,15340.0,15340.0
2025-05-15,13.18,13.17,13.27,13.06,14794.0,14794.0
2025-05-16,13.2,13.17,13.2,13.01,12902.0,12902.0
2025-05-19,13.14,13.76,13.85,13.14,39670.0,39670.0
2025-05-20,13.81,14.04,14.15,13.66,47353.0,47353.0
2025-05-21,14.01,14.0,14.39,13.88,26508.0,26508.0
2025-05-22,14.0,13.85,14.22,13.75,22665.0,22665.0
2025-05-23,13.89,13.52,13.89,13.4,32605.0,32605.0
2025-05-26,13.51,13.76,13.82,13.41,31841.0,31841.0
2025-05-27,13.67,13.78,13.95,13.58,31480.0,31480.0
2025-05-28,13.76,14.26,14.35,13.6,46946.0,46946.0
2025-05-29,14.27,13.99,14.27,13.95,34613.0,34613.0
2025-05-30,13.98,13.65,14.12,13.63,26536.0,26536.0
2025-06-03,13.43,13.53,13.68,13.38,22387.0,22387.0
2025-06-04,13.5,14.02,14.14,13.38,42797.0,42797.0
2025-06-05,14.11,13.62,14.2,13.54,38876.0,38876.0
2025-06-06,13.62,13.53,13.68,13.45,26030.0,26030.0
2025-06-09,13.53,13.74,13.76,13.45,26593.0,26593.0
2025-06-10,13.76,13.66,13.85,13.48,26598.0,26598.0
2025-06-11,13.58,13.6,13.79,13.57,24718.0,24718.0
2025-06-12,13.68,13.23,13.68,13.08,50534.0,50534.0
2025-06-13,13.19,12.66,13.2,12.61,42891.0,42891.0
2025-06-16,12.66,12.45,12.7,12.4,52067.0,52067.0
2025-06-17,12.57,12.38,12.57,12.35,29984.0,29984.0
2025-06-18,12.36,12.34,12.38,12.01,22788.0,22788.0
2025-06-19,12.33,12.21,12.4,12.16,23659.0,23659.0
2025-06-20,12.23,12.22,12.38,12.2,18686.0,18686.0
2025-06-23,12.2,12.25,12.3,12.07,23015.0,23015.0
2025-06-24,12.28,12.36,12.4,12.26,28837.0,28837.0
2025-06-25,12.4,12.47,12.56,12.27,26870.0,26870.0
2025-06-26,12.44,12.38,12.48,12.35,16261.0,16261.0
2025-06-27,12.38,12.43,12.47,12.36,17229.0,17229.0
2025-06-30,12.44,12.47,12.48,12.34,22305.0,22305.0
2025-07-01,12.44,12.48,12.51,12.36,14831.0,14831.0
2025-07-02,12.52,12.39,12.52,12.3,24658.0,24658.0
2025-07-03,12.35,12.51,12.54,12.32,21675.0,21675.0
2025-07-04,12.51,12.41,12.54,12.39,16880.0,16880.0
2025-07-07,12.46,12.43,12.55,12.32,20477.0,20477.0
2025-07-08,12.43,12.55,12.55,12.43,22910.0,22910.0
2025-07-09,12.54,12.54,12.67,12.5,19917.0,19917.0
2025-07-10,12.47,12.52,12.59,12.42,19187.0,19187.0
2025-07-11,12.52,12.48,12.59,12.42,29040.0,29040.0
2025-07-14,12.46,12.47,12.48,12.41,28339.0,28339.0
2025-07-15,12.43,12.12,12.5,12.03,61172.0,61172.0
2025-07-16,12.16,12.17,12.22,12.1,28618.0,28618.0
2025-07-17,12.19,12.14,12.34,12.08,38962.0,38962.0
2025-07-18,12.18,12.19,12.2,12.1,19917.0,19917.0
2025-07-21,12.21,12.33,12.34,12.19,30490.0,30490.0
2025-07-22,12.37,12.5,12.56,12.29,36351.0,36351.0
2025-07-23,12.56,12.5,12.62,12.45,29698.0,
2025-07-24,12.52,12.58,12.59,12.46,27653.0,
2025-07-25,12.59,12.6,12.7,12.55,24220.0,
2025-07-28,12.67,12.68,12.72,12.55,26168.0,
2025-07-29,12.68,12.71,12.76,12.6,31091.0,
2025-07-30,12.7,12.84,12.93,12.64,33194.0,
2025-07-31,12.86,12.54,12.86,12.5,31390.0,
2025-08-01,12.54,12.65,12.73,12.53,21124.0,
2025-08-04,12.65,12.62,12.68,12.5,23631.0,
2025-08-05,12.62,12.81,12.81,12.56,25969.0,
2025-08-06,12.8,12.78,12.81,12.68,24788.0,
2025-08-07,12.76,13.27,13.35,12.73,73667.0,
2025-08-08,13.19,13.47,13.64,13.1,91877.0,
2025-08-11,13.42,13.41,13.48,13.25,34726.0,
2025-08-12,13.4,13.22,13.42,13.2,30647.0,
2025-08-13,13.32,13.21,13.34,13.12,27277.0,
2025-08-14,13.23,13.15,13.36,13.07,28815.0,
2025-08-15,13.13,13.26,13.27,13.11,25211.0,
2025-08-18,13.28,13.53,13.62,13.26,60563.0,
2025-08-19,13.56,13.74,13.84,13.56,45684.0,
2025-08-20,13.68,13.78,13.84,13.61,28818.0,
2025-08-21,13.78,13.63,13.78,13.51,49362.0,
2025-08-22,13.65,13.67,13.68,13.48,27996.0,
2025-08-25,13.69,13.8,13.92,13.6,31523.0,
2025-08-26,13.71,13.85,13.97,13.71,23987.0,
2025-08-27,13.92,13.61,13.92,13.61,26182.0,
2025-08-28,13.74,13.76,13.93,13.49,31135.0,
2025-08-29,13.82,14.59,14.73,13.64,73608.0,
2025-09-01,14.96,14.55,15.03,14.45,62012.0,
2025-09-02,14.53,14.24,14.59,14.11,44685.0,
2025-09-03,14.33,14.2,14.68,14.17,42550.0,
2025-09-04,14.39,14.47,14.66,14.07,74706.0,
2025-09-05,14.31,14.4,14.49,14.02,63359.0,
2025-09-08,14.28,14.57,14.63,14.28,34306.0,
2025-09-09,14.47,14.1,14.65,14.05,61731.0,
2025-09-10,13.97,14.01,14.3,13.96,63706.0,
2025-09-11,14.06,14.14,14.26,13.81,37731.0,
2025-09-12,14.18,13.98,14.26,13.93,30634.0,
2025-09-15,14.04,14.49,14.68,13.96,47062.0,
2025-09-16,14.46,14.4,14.63,14.25,28470.0,
2025-09-17,14.35,14.29,14.4,14.13,23381.0,
2025-09-18,14.18,14.19,14.29,14.0,36404.0,
2025-09-19,14.11,14.05,14.2,13.91,41282.0,
2025-09-22,14.0,13.99,14.18,13.63,48057.0,
2025-09-23,13.98,14.14,14.14,13.7,38382.0,
2025-09-24,13.96,14.48,14.55,13.96,38959.0,
2025-09-25,14.46,14.22,14.5,14.19,20825.0,
2025-09-26,14.21,14.2,14.37,14.01,18833.0,
2025-09-29,14.2,14.43,14.45,13.89,34578.0,
2025-09-30,14.4,14.47,14.51,14.24,18895.0,
2025-10-09,14.38,14.31,14.58,14.11,19338.0,
2025-10-10,14.31,14.54,14.85,14.15,35466.0,
2025-10-13,14.31,14.36,14.46,14.1,25556.0,
2025-10-14,14.39,14.34,14.47,14.27,16012.0,
2025-10-15,14.48,14.74,14.9,14.28,44814.0,
2025-10-16,14.75,14.51,14.75,14.5,24604.0,
2025-10-17,14.5,14.46,14.76,14.4,36953.0,
2025-10-20,14.45,14.1,14.53,14.03,28857.0,
2025-10-21,14.17,14.17,14.18,13.9,19255.0,
2025-10-22,14.15,14.1,14.26,14.03,12074.0,
2025-10-23,14.04,14.22,14.25,14.04,13388.0,
2025-10-24,14.28,14.13,14.37,14.1,11816.0,
2025-10-27,14.09,14.5,14.75,14.06,30659.0,
2025-10-28,14.42,14.51,14.55,14.34,17181.0,
2025-10-29,14.42,14.39,14.52,14.12,15035.0,
2025-10-30,14.84,14.66,15.59,14.66,84741.0,
2025-10-31,14.95,15.12,15.27,14.87,53903.0,
2025-11-03,15.0,16.17,16.41,14.95,87555.0,
2025-11-04,16.0,15.59,16.17,15.5,54634.0,
2025-11-05,15.6,15.55,16.09,15.36,45497.0,
2025-11-06,15.69,15.45,15.69,15.34,36014.0,
2025-11-07,15.46,15.24,15.54,15.18,29597.0,
2025-11-10,15.24,16.16,16.26,15.1,73763.0,
2025-11-11,16.12,16.3,16.4,15.91,48776.0,
2025-11-12,16.4,16.23,16.87,16.11,47619.0,
2025-11-13,16.31,16.29,16.45,16.0,40458.0,
2025-11-14,16.21,15.97,16.51,15.96,26884.0,
2025-11-17,15.91,15.59,15.97,15.51,44995.0,
2025-11-18,15.28,15.18,15.45,14.85,43243.0,
2025-11-19,15.29,15.3,15.49,15.11,29026.0,
2025-11-20,15.4,14.95,15.4,14.83,21187.0,
2025-11-21,15.05,14.7,15.15,14.49,24003.0,
2025-11-24,14.85,15.17,15.36,14.71,42125.0,
2025-11-25,15.24,14.93,15.29,14.82,28144.0,
2025-11-26,14.91,14.8,15.09,14.72,22701.0,
2025-11-27,14.79,14.71,14.94,14.68,14966.0,
2025-11-28,14.7,15.01,15.12,14.61,20633.0,
2025-12-01,15.05,15.09,15.48,14.98,27517.0,
2025-12-02,15.22,15.02,15.22,14.87,12065.0,
2025-12-03,15.1,15.04,15.23,14.92,15893.0,
2025-12-04,15.03,14.76,15.03,14.71,18181.0,
2025-12-05,14.75,14.62,14.75,14.45,16269.0,
2025-12-08,14.64,14.22,14.66,14.15,38187.0,
2025-12-09,14.18,14.26,14.36,14.08,22168.0,
2025-12-10,14.22,14.26,14.44,14.19,17362.0,
2025-12-11,14.35,14.0,14.35,14.0,17779.0,
2025-12-12,14.02,14.15,14.32,13.95,22752.0,
2025-12-15,14.28,14.37,14.55,14.2,23497.0,
2025-12-16,14.41,14.48,14.79,14.28,46773.0,
2025-12-17,14.32,14.8,14.95,14.32,40177.0,
2025-12-18,14.8,14.42,14.81,14.42,26704.0,
2025-12-19,14.46,14.79,14.84,14.38,24086.0,
2025-12-22,14.71,14.84,15.08,14.71,27712.0,
2025-12-23,14.86,14.59,15.0,14.57,17807.0,
2025-12-24,14.61,14.5,14.7,14.39,17393.0,
2025-12-25,14.65,14.47,14.68,14.43,20051.0,
2025-12-26,14.48,14.25,14.54,14.23,17253.0,
2025-12-29,14.34,14.5,14.74,14.16,32929.0,
2025-12-30,14.41,14.2,14.5,14.16,21335.0,
2025-12-31,14.2,14.28,14.39,14.2,19243.0,
2026-01-05,14.28,14.24,14.36,14.01,30051.0,
2026-01-06,14.23,14.87,15.06,14.11,61259.0,
2026-01-07,14.88,15.22,15.77,14.88,71388.0,
2026-01-08,15.19,15.01,15.21,14.73,51670.0,
2026-01-09,14.94,14.86,15.28,14.86,39022.0,
2026-01-12,15.0,15.58,15.58,15.0,61971.0,
2026-01-13,15.58,15.19,15.6,15.15,54596.0,
2026-01-14,15.35,15.25,15.55,15.07,61257.0,
2026-01-15,15.18,15.05,15.34,14.99,49963.0,
2026-01-16,15.09,14.73,15.09,14.38,69872.0,
2026-01-19,14.83,15.24,15.5,14.73,59954.0,
2026-01-20,15.24,14.88,15.42,14.87,64796.0,
2026-01-21,14.88,14.76,14.99,14.62,32707.0,
2026-01-22,14.76,14.8,14.93,14.64,24445.0,
2026-01-23,14.8,14.75,15.18,14.5,55486.0,
2026-01-26,14.71,14.54,14.84,14.35,41427.0,
2026-01-27,14.52,14.04,14.52,13.9,59758.0,
2026-01-28,14.0,13.91,14.25,13.85,38820.0,
2026-01-29,13.91,14.24,14.29,13.76,44126.0,
2026-01-30,14.15,14.22,14.38,14.03,32675.0,
2026-02-02,14.15,14.22,14.85,14.01,65481.0,
2026-02-03,14.26,14.14,14.39,13.9,48433.0,
2026-02-04,14.2,14.23,14.33,14.09,30996.0,
2026-02-05,14.25,14.85,15.0,14.03,87915.0,
2026-02-06,14.76,14.94,15.29,14.62,68483.0,
2026-02-09,14.95,15.06,15.14,14.81,47487.0,
2026-02-10,15.13,14.62,15.15,14.55,33594.0,
2026-02-11,14.64,14.45,14.65,14.34,28227.0,
2026-02-12,14.41,14.22,14.45,14.21,24630.0,
2026-02-13,14.24,14.14,14.44,14.1,25758.0,
2026-02-24,14.21,14.05,14.27,13.99,31303.0,
2026-02-25,14.09,14.07,14.26,14.05,28626.0,
2026-02-26,14.16,14.08,14.18,14.02,21210.0,
2026-02-27,14.11,14.1,14.14,14.01,25572.0,
2026-03-02,14.0,13.96,14.07,13.7,51668.0,
2026-03-03,13.9,13.78,14.29,13.72,36464.0,
2026-03-04,13.79,13.6,13.82,13.41,33006.0,
2026-03-05,13.6,13.42,13.7,13.4,25015.0,
2026-03-06,13.42,13.66,13.71,13.38,24310.0,
2026-03-09,13.61,13.55,13.74,13.44,27852.0,
2026-03-10,13.62,13.9,14.02,13.58,36270.0,
2026-03-11,13.96,13.84,13.96,13.79,24158.0,
2026-03-12,13.85,13.76,14.14,13.71,21979.0,
2026-03-13,13.76,13.71,13.89,13.63,16389.0,
2026-03-16,13.69,13.76,13.86,13.64,22136.0,
2026-03-17,13.68,13.54,13.92,13.53,20646.0,
2026-03-18,13.54,13.44,13.58,13.3,19066.0,
2026-03-19,13.35,13.21,13.45,13.18,17546.0,
2026-03-20,13.21,13.03,13.33,13.03,20447.0,
2026-03-23,13.0,12.29,13.02,12.23,42633.0,
2026-03-24,12.5,12.66,12.66,12.29,19578.0,
2026-03-25,12.69,12.85,12.94,12.6,19713.0,
2026-03-26,12.82,12.65,13.01,12.63,19696.0,
2026-03-27,12.65,12.74,12.79,12.52,19526.0,
2026-03-30,12.65,12.73,12.84,12.6,22467.0,
2026-03-31,12.65,12.35,13.14,12.29,49045.0,
2026-04-01,12.48,12.75,12.8,12.45,27949.0,
2026-04-02,12.61,12.76,12.85,12.58,22675.0,
2026-04-03,12.71,13.12,13.16,12.64,41715.0,
2026-04-07,13.13,13.27,13.32,12.85,49354.0,
2026-04-08,13.25,13.37,13.44,13.12,42005.0,
2026-04-09,13.29,13.45,13.52,13.23,41789.0,
2026-04-10,13.45,13.36,13.77,13.34,32978.0,
2026-04-13,13.37,13.13,13.38,13.01,34525.0,
2026-04-14,13.23,13.13,13.23,12.91,22533.0,
2026-04-15,13.13,13.17,13.2,12.88,33169.0,
2026-04-16,13.16,13.17,13.33,13.08,22915.0,
2026-04-17,13.18,13.2,13.29,12.95,22939.0,
2026-04-20,13.17,13.26,13.37,13.11,18366.0,
2026-04-21,13.26,13.27,13.39,13.2,15251.0,
2026-04-22,13.33,13.12,13.33,13.08,15385.0,
2026-04-23,13.16,13.32,13.38,13.0,23804.0,
2026-04-24,13.26,13.21,13.27,13.04,22940.0,
2026-04-27,12.92,13.55,13.66,12.7,64253.0,
2026-04-28,13.52,13.83,14.23,13.46,79939.0,
2026-04-29,13.94,13.97,14.02,13.67,48470.0,
2026-04-30,13.9,13.65,13.99,13.61,41055.0,
2026-05-06,13.68,13.55,13.79,13.46,36246.0,
2026-05-07,13.52,13.21,13.56,13.11,47297.0,
2026-05-08,13.22,13.15,13.23,12.95,37236.0,
2026-05-11,13.16,13.3,13.48,13.05,44564.0,
2026-05-12,13.3,13.13,13.72,13.11,38874.0,
2026-05-13,13.12,12.92,13.14,12.77,40442.0,
2026-05-14,12.92,12.77,13.02,12.7,31708.0,
2026-05-15,12.77,12.69,12.82,12.59,22777.0,
2026-05-18,12.69,12.38,12.71,12.34,48671.0,
2026-05-19,12.48,12.43,12.63,12.3,30576.0,
2026-05-20,12.43,12.33,12.52,12.24,25765.0,
2026-05-21,12.25,12.16,12.53,12.15,33975.0,
2026-05-22,12.35,12.24,12.35,12.03,23359.0,
2026-05-25,12.24,12.45,12.45,12.08,22755.0,
2026-05-26,12.46,12.39,12.46,12.24,20293.0,
2026-05-27,12.39,12.41,12.48,12.2,25985.0,
2026-05-28,12.39,12.45,12.64,12.26,31424.0,
2026-05-29,12.42,13.0,13.18,12.38,69488.0,
2026-06-01,12.92,12.97,13.02,12.61,52099.0,
2026-06-02,12.67,12.35,12.67,12.25,27937.0,
2026-06-03,12.36,12.3,12.39,12.03,21353.0,
2026-06-04,12.29,11.96,12.35,11.95,24615.0,
2026-06-05,12.03,12.17,12.33,12.03,15165.0,
2026-06-08,11.96,11.89,12.22,11.77,24101.0,
2026-06-09,11.85,11.82,11.98,11.75,12151.0,
2026-06-10,11.71,11.8,11.84,11.6,16527.0,
2026-06-11,11.89,11.64,11.89,11.56,15787.0,
2026-06-12,11.65,12.17,12.19,11.56,33603.0,
2026-06-15,12.25,12.23,12.39,12.12,32596.0,
2026-06-16,12.3,11.9,12.3,11.87,33674.0,
2026-06-17,11.9,11.76,11.9,11.63,17555.0,
2026-06-18,11.76,11.76,11.83,11.54,18270.0,
2026-06-22,11.6,11.85,11.87,11.33,30455.0,
2026-06-23,11.83,12.08,12.3,11.8,26721.0,
2026-06-24,12.09,11.84,12.17,11.76,20967.0,
2026-06-25,11.85,11.75,11.94,11.57,19111.0,
2026-06-26,11.75,11.34,11.77,11.25,29826.0,
2026-06-29,11.31,11.59,11.65,10.78,37397.0,
